Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AAPL,2018-06,-3.111B,70.97B,32.84B,17.47B,7.403B,0.59,0.585,8.038B,85.37B,20.42B,2018-06,5.936B,11.52B,572.00M,572.00M,38.12B,3.276B,97.13B,12.61B,63.67B,13.28B,1.765B,3.701B,53.26B,4.108B,114.95B,349.20B,38.62B,115.76B,88.55B,234.25B,233.44B,145.70B,7.809B,38.49B,26.37B
AAPL,2018-03,-3.064B,87.94B,37.72B,20.48B,7.775B,0.6875,0.6825,8.105B,80.50B,23.42B,2018-03,7.662B,13.82B,713.00M,713.00M,35.08B,3.635B,101.36B,15.89B,61.07B,16.17B,2.346B,3.378B,61.14B,4.15B,126.88B,367.50B,38.04B,130.05B,89.32B,240.62B,237.45B,151.30B,7.528B,34.31B,22.41B
AAPL,2017-12,-841.00M,77.15B,54.38B,18.48B,8.044B,0.98,0.9725,8.09B,77.11B,33.91B,2017-12,4.421B,20.06B,718.00M,718.00M,33.68B,3.679B,103.92B,26.27B,89.27B,27.03B,6.965B,3.407B,88.29B,4.231B,140.20B,406.79B,36.45B,143.81B,115.79B,266.60B,262.98B,150.81B,7.638B,62.98B,50.90B
AAPL,2017-09,-150.00M,74.18B,32.65B,18.47B,7.548B,0.52,0.5175,8.271B,75.08B,19.93B,2017-09,4.855B,10.71B,702.00M,702.00M,33.78B,34.34B,97.21B,13.12B,44.24B,13.92B,3.203B,2.997B,52.58B,3.814B,134.05B,375.32B,35.87B,128.64B,100.81B,241.27B,246.67B,140.46B,6.811B,44.24B,35.67B
AAPL,2017-06,-545.00M,76.76B,27.92B,18.48B,7.608B,0.42,0.4175,8.62B,68.98B,17.49B,2017-06,3.146B,8.717B,725.00M,725.00M,29.29B,33.18B,89.86B,10.77B,55.22B,11.31B,2.591B,2.937B,45.41B,3.783B,132.42B,345.17B,34.44B,112.88B,81.30B,212.75B,232.30B,131.45B,6.72B,31.92B,22.63B
AAPL,2017-03,-422.00M,67.10B,32.30B,13.99B,7.682B,0.5275,0.525,8.767B,65.12B,20.59B,2017-03,2.91B,11.03B,752.00M,752.00M,27.16B,31.33B,84.53B,14.10B,51.67B,14.68B,3.655B,2.776B,52.90B,3.718B,134.08B,334.53B,33.58B,101.99B,73.34B,200.45B,232.54B,127.11B,6.494B,28.57B,20.61B
AAPL,2016-12,245.00M,60.45B,48.18B,13.99B,7.889B,0.845,0.84,9.092B,62.76B,30.18B,2016-12,2.712B,17.89B,699.00M,699.00M,26.51B,30.11B,73.56B,23.36B,62.25B,24.18B,6.289B,2.871B,78.35B,3.946B,132.39B,331.14B,32.14B,103.33B,84.13B,198.75B,227.81B,114.62B,6.817B,38.51B,27.98B
AAPL,2016-09,634.00M,67.16B,29.04B,11.60B,8.08B,0.42,0.4175,0,61.24B,17.81B,2016-09,2.132B,9.014B,586.00M,586.00M,27.01B,28.95B,75.43B,11.76B,59.32B,12.19B,3.174B,2.57B,46.85B,3.482B,128.25B,321.69B,31.25B,106.87B,79.01B,193.44B,214.82B,114.43B,6.052B,37.29B,29.30B
AAPL,2016-06,-107.00M,61.76B,26.25B,16.00B,8.352B,0.3575,0.355,0,57.99B,16.11B,2016-06,1.831B,7.796B,627.00M,627.00M,25.45B,27.62B,68.94B,10.10B,47.14B,10.47B,2.673B,2.56B,42.36B,3.441B,126.54B,305.60B,30.11B,93.76B,71.49B,179.06B,211.84B,107.58B,6.001B,26.32B,19.04B
AAPL,2016-03,-1.048B,55.28B,30.64B,10.50B,9.461B,0.4775,0.475,0,54.05B,19.92B,2016-03,2.281B,10.52B,665.00M,665.00M,23.20B,26.28B,69.37B,13.99B,48.31B,14.14B,3.626B,2.511B,50.56B,3.423B,130.46B,305.28B,29.48B,87.59B,68.26B,174.82B,217.68B,106.56B,5.934B,25.10B,19.82B
AAPL,2015-12,-1.48B,38.07B,45.45B,9.759B,8.989B,0.825,0.82,9.126B,51.34B,30.42B,2015-12,2.451B,18.36B,665.00M,665.00M,22.30B,25.16B,53.20B,24.17B,57.34B,24.57B,6.212B,2.404B,75.87B,3.848B,128.27B,293.28B,28.25B,76.22B,76.09B,165.02B,217.06B,88.92B,6.252B,33.31B,24.62B
AAPL,2015-09,-345.00M,41.60B,30.95B,11.00B,8.94B,0.4925,0.49,9.009B,49.26B,20.55B,2015-09,2.349B,11.12B,588.00M,588.00M,22.47B,27.69B,53.33B,14.62B,60.67B,15.06B,3.938B,2.22B,51.50B,3.705B,119.36B,290.34B,27.42B,89.38B,80.61B,170.99B,200.97B,90.38B,5.925B,35.49B,30.34B
AAPL,2015-06,1.098B,34.70B,29.92B,6.999B,10.46B,0.465,0.4625,8.823B,45.54B,19.68B,2015-06,2.042B,10.68B,565.00M,565.00M,21.15B,28.01B,47.42B,14.08B,34.83B,14.47B,3.796B,2.034B,49.60B,3.564B,125.68B,273.15B,26.33B,70.95B,65.28B,147.47B,202.20B,82.19B,5.598B,28.04B,19.91B
AAPL,2015-03,2.71B,33.10B,34.35B,3.799B,10.07B,0.585,0.5825,8.772B,42.46B,23.66B,2015-03,2.396B,13.57B,512.00M,512.00M,20.15B,27.40B,40.07B,18.28B,31.70B,18.56B,4.995B,1.918B,58.01B,3.46B,129.01B,261.19B,25.38B,67.89B,58.73B,132.19B,193.30B,73.46B,5.378B,25.18B,18.16B
AAPL,2014-12,1.963B,32.46B,44.86B,3.899B,10.12B,0.77,0.765,8.999B,40.75B,29.74B,2014-12,2.283B,18.02B,523.00M,523.00M,20.39B,26.85B,32.50B,24.25B,46.80B,24.42B,6.392B,1.895B,74.60B,3.60B,123.33B,261.89B,24.19B,83.40B,73.61B,138.57B,178.49B,64.96B,5.495B,39.64B,29.98B
AAPL,2014-09,1.082B,25.08B,26.11B,6.308B,8.491B,0.3575,0.355,8.758B,39.02B,16.01B,2014-09,2.111B,8.467B,404.00M,404.00M,20.62B,23.29B,28.99B,11.16B,48.65B,11.47B,3.005B,1.686B,42.12B,3.158B,111.55B,231.84B,23.31B,68.53B,63.45B,120.29B,163.31B,56.84B,4.844B,30.20B,27.22B
AAPL,2014-06,86.00M,37.80B,22.70B,2.01B,9.286B,0.3225,0.32,6.141B,34.45B,14.74B,2014-06,1.594B,7.748B,339.00M,339.00M,17.58B,23.22B,29.03B,10.28B,27.90B,10.48B,2.736B,1.603B,37.43B,2.85B,120.94B,222.52B,22.14B,67.95B,46.20B,101.58B,154.57B,55.38B,4.453B,21.97B,16.84B
AAPL,2014-03,-251.00M,41.35B,27.70B,0,9.455B,0.4175,0.415,5.983B,30.41B,17.95B,2014-03,1.829B,10.22B,325.00M,325.00M,15.12B,22.64B,16.96B,13.59B,26.84B,13.82B,3.595B,1.422B,45.65B,2.932B,120.18B,205.99B,21.50B,70.54B,43.21B,85.81B,135.45B,42.60B,4.354B,21.07B,15.82B
AAPL,2013-12,-306.00M,40.71B,35.75B,0,9.832B,0.52,0.5175,6.127B,29.29B,21.85B,2013-12,2.122B,13.07B,343.00M,343.00M,15.49B,21.38B,16.96B,17.46B,36.79B,17.71B,4.637B,1.33B,57.59B,3.053B,129.68B,225.18B,20.56B,80.35B,53.77B,95.50B,144.84B,41.73B,4.383B,31.67B,25.20B
AAPL,2013-09,-471.00M,40.55B,23.60B,0,8.697B,0.2968,0.295,5.756B,28.52B,13.87B,2013-09,1.764B,7.512B,307.00M,307.00M,16.60B,19.11B,16.96B,10.03B,27.82B,10.14B,2.631B,1.168B,37.47B,2.673B,123.55B,207.00B,19.76B,73.29B,43.66B,83.45B,133.71B,39.79B,3.841B,23.57B,20.64B
AAPL,2013-06,-234.00M,42.61B,22.30B,0,8.588B,0.2675,0.2675,5.875B,26.89B,13.02B,2013-06,1.697B,6.90B,332.00M,332.00M,16.33B,18.74B,16.96B,9.201B,20.68B,9.435B,2.535B,1.178B,35.32B,2.645B,123.35B,199.86B,19.02B,68.22B,36.32B,76.50B,131.64B,40.18B,3.823B,16.81B,13.45B
AAPL,2013-03,964.00M,39.14B,27.25B,0,8.709B,0.3629,0.3604,5.536B,24.19B,16.35B,2013-03,1.245B,9.547B,420.00M,420.00M,15.03B,19.36B,0,12.56B,20.30B,12.90B,3.358B,1.119B,43.60B,2.672B,135.49B,194.74B,17.95B,63.34B,35.51B,59.25B,131.41B,23.74B,3.791B,16.52B,13.34B
AAPL,2012-12,612.00M,39.82B,33.45B,0,8.867B,0.4975,0.4932,5.843B,23.21B,21.06B,2012-12,1.455B,13.08B,421.00M,421.00M,15.42B,18.59B,0,17.21B,31.52B,17.67B,4.594B,1.01B,54.51B,2.84B,127.35B,196.09B,17.17B,72.35B,46.88B,68.74B,123.74B,21.86B,3.85B,28.39B,21.53B
AAPL,2012-09,499.00M,29.13B,21.56B,0,7.445B,0.3129,0.3096,5.359B,21.89B,14.40B,2012-09,791.00M,8.223B,314.00M,314.00M,15.45B,16.50B,0,10.94B,25.26B,10.89B,2.67B,906.00M,35.97B,2.551B,118.21B,176.06B,16.42B,57.65B,38.54B,57.85B,118.41B,19.31B,3.457B,22.71B,18.69B
AAPL,2012-06,532.00M,27.65B,20.03B,0,7.101B,0.3364,0.3329,5.461B,16.20B,14.99B,2012-06,1.122B,8.824B,292.00M,292.00M,10.49B,15.72B,0,11.57B,20.55B,11.86B,3.037B,876.00M,35.02B,2.545B,111.75B,162.90B,15.57B,51.94B,33.06B,51.15B,110.95B,18.09B,3.421B,18.41B,14.30B
AAPL,2012-03,524.00M,28.54B,20.62B,0,6.993B,0.4446,0.4393,4.745B,13.94B,18.56B,2012-03,1.102B,11.62B,254.00M,254.00M,8.847B,14.15B,0,15.38B,20.55B,15.53B,3.91B,841.00M,39.19B,2.339B,102.50B,150.93B,14.85B,50.71B,32.04B,48.44B,100.22B,16.40B,3.18B,18.31B,13.77B
AAPL,2011-12,384.00M,30.16B,25.63B,0,6.431B,0.5011,0.4954,4.368B,12.34B,20.70B,2011-12,1.236B,13.06B,228.00M,228.00M,7.816B,11.91B,0,17.34B,23.01B,17.48B,4.413B,758.00M,46.33B,2.605B,90.05B,138.68B,13.96B,54.77B,34.61B,48.63B,83.91B,14.02B,3.363B,20.74B,16.48B
AAPL,2011-09,443.00M,25.95B,16.89B,0,6.129B,0.2546,0.2518,4.432B,11.77B,11.38B,2011-09,776.00M,6.623B,0,0,7.777B,9.845B,0,8.71B,17.61B,8.791B,2.168B,645.00M,28.27B,2.025B,76.62B,116.37B,13.33B,44.99B,27.97B,39.76B,71.38B,11.79B,2.67B,15.77B,11.72B
AAPL,2011-06,389.00M,28.40B,16.65B,0,3.992B,0.2818,0.2782,1.91B,10.35B,11.92B,2011-06,889.00M,7.308B,0,0,6.749B,8.738B,0,9.379B,22.87B,9.551B,2.243B,628.00M,28.57B,1.915B,69.34B,106.76B,12.72B,46.90B,26.86B,37.42B,59.86B,10.56B,2.543B,15.27B,11.47B
AAPL,2011-03,126.00M,29.23B,14.45B,0,4.828B,0.2318,0.2286,1.248B,9.416B,10.22B,2011-03,930.00M,5.987B,0,0,6.241B,7.38B,0,7.874B,16.24B,7.90B,1.913B,581.00M,24.67B,1.763B,61.48B,94.90B,12.33B,47.00B,24.33B,33.43B,47.91B,9.10B,2.344B,14.64B,11.10B
