Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
IFF,2016-03,-607.00M,528.88M,423.10M,133.69M,0,1.48,1.47,1.253B,1.839B,360.21M,2016-03,600.70M,118.60M,-12.48M,-12.48M,733.94M,42.56M,1.370B,167.22M,361.17M,154.90M,36.29M,63.38M,783.31M,123.54M,1.630B,4.162B,14.47M,1.892B,712.75M,2.527B,2.271B,1.814B,192.99M,321.57M,609.59M
IFF,2015-12,-613.44M,181.99M,402.49M,132.35M,0,0.89,0.89,1.247B,1.812B,313.16M,2015-12,572.05M,79.17M,-11.70M,-11.70M,732.79M,43.26M,935.37M,128.78M,417.78M,102.82M,23.65M,57.38M,715.65M,122.25M,1.590B,3.702B,14.47M,1.437B,725.16M,2.107B,2.265B,1.382B,184.37M,340.57M,537.90M
IFF,2015-09,-611.64M,272.28M,417.97M,133.06M,0,1.32,1.31,1.255B,1.779B,347.13M,2015-09,589.46M,106.45M,-11.86M,-11.86M,708.90M,44.15M,1.058B,156.71M,354.57M,142.90M,36.45M,62.75M,765.09M,122.25M,1.592B,3.912B,14.47M,1.639B,687.32M,2.316B,2.273B,1.628B,190.41M,299.34M,569.61M
IFF,2015-06,-556.25M,377.25M,422.50M,8.793M,0,1.3,1.29,908.97M,1.778B,345.04M,2015-06,561.72M,105.37M,-11.41M,-11.41M,714.81M,45.08M,989.20M,148.46M,327.26M,136.98M,31.60M,62.51M,767.54M,131.02M,1.623B,3.654B,14.47M,1.722B,523.52M,2.027B,1.931B,1.503B,196.58M,279.59M,566.41M
IFF,2015-03,-573.32M,443.69M,428.63M,8.379M,0,1.58,1.57,750.20M,1.713B,346.28M,2015-03,536.46M,128.26M,-11.10M,-11.10M,692.01M,45.82M,935.17M,161.98M,295.22M,156.41M,28.15M,63.46M,774.91M,119.00M,1.567B,3.507B,14.47M,1.755B,487.32M,1.935B,1.752B,1.448B,184.30M,253.87M,525.26M
IFF,2014-12,-540.43M,478.57M,428.10M,8.09M,0,1.11,1.1,752.04M,1.767B,327.98M,2014-12,568.73M,90.14M,-12.02M,-12.02M,720.27M,46.54M,934.23M,130.95M,364.09M,117.59M,27.45M,62.00M,756.08M,127.70M,1.519B,3.495B,14.47M,1.710B,518.81M,1.972B,1.785B,1.453B,197.03M,269.13M,493.77M
IFF,2014-09,-399.06M,404.84M,433.70M,9.528M,0,1.32,1.31,753.88M,1.796B,340.11M,2014-09,556.30M,107.42M,-10.97M,-10.97M,700.95M,47.36M,933.62M,153.20M,311.53M,142.18M,34.77M,63.70M,773.81M,123.21M,1.640B,3.477B,14.47M,1.713B,516.85M,1.833B,1.764B,1.316B,186.91M,245.16M,562.62M
IFF,2014-06,-383.71M,326.85M,435.77M,3.052M,0,1.35,1.35,755.66M,1.815B,352.65M,2014-06,554.87M,110.28M,-11.40M,-11.40M,698.84M,47.96M,932.62M,153.30M,279.30M,146.35M,36.07M,66.43M,788.41M,132.92M,1.598B,3.401B,14.47M,1.644B,468.65M,1.799B,1.756B,1.330B,199.35M,226.92M,583.22M
IFF,2014-03,-397.28M,268.58M,428.81M,2.291M,0,1.31,1.3,759.32M,1.805B,341.41M,2014-03,552.12M,106.71M,-11.68M,-11.68M,696.23M,40.61M,931.64M,156.18M,287.03M,142.93M,36.23M,61.50M,770.22M,123.73M,1.517B,3.321B,14.47M,1.570B,484.54M,1.800B,1.752B,1.316B,185.24M,240.67M,574.68M
IFF,2013-12,-392.71M,405.50M,411.71M,0.149M,0,0.75,0.75,696.20M,1.758B,313.46M,2013-12,533.81M,61.48M,-11.13M,-11.13M,687.22M,41.34M,932.66M,94.86M,410.22M,82.96M,21.48M,70.41M,725.17M,148.19M,1.463B,3.332B,14.47M,1.653B,560.37M,1.865B,1.679B,1.304B,218.60M,281.92M,524.49M
IFF,2013-09,-403.56M,343.15M,416.85M,0.144M,0,1.21,1.2,697.72M,1.580B,325.40M,2013-09,520.71M,99.05M,-11.62M,-11.62M,656.66M,42.14M,933.46M,141.53M,292.41M,133.98M,34.94M,65.65M,742.26M,118.22M,1.436B,3.325B,14.47M,1.634B,509.58M,1.885B,1.691B,1.375B,183.88M,208.12M,553.88M
IFF,2013-06,-412.53M,365.90M,423.65M,100.18M,0,1.25,1.24,699.23M,1.546B,333.99M,2013-06,512.78M,102.32M,-12.86M,-12.86M,651.01M,42.93M,932.80M,144.50M,260.44M,140.74M,38.42M,64.67M,757.64M,124.81M,1.370B,3.309B,14.47M,1.634B,566.82M,1.934B,1.675B,1.368B,189.48M,204.48M,541.61M
IFF,2013-03,-398.40M,300.05M,416.48M,100.21M,0,1.11,1.1,700.75M,1.524B,311.36M,2013-03,515.79M,90.70M,-11.15M,-11.15M,644.91M,43.72M,915.78M,137.61M,224.61M,127.52M,36.83M,59.10M,727.84M,114.65M,1.307B,3.201B,14.47M,1.535B,540.26M,1.890B,1.666B,1.349B,173.75M,187.10M,527.56M
IFF,2012-12,-403.62M,324.42M,393.49M,150.07M,0,0.83,0.83,702.27M,1.667B,287.07M,2012-12,540.66M,68.12M,-10.42M,-10.42M,654.64M,44.67M,881.10M,99.23M,335.23M,88.69M,20.57M,62.25M,680.56M,125.59M,1.249B,3.246B,14.47M,1.573B,629.88M,1.994B,1.674B,1.364B,187.84M,229.40M,499.44M
IFF,2012-09,-361.70M,97.18M,407.43M,226.72M,0,0.2,0.2,703.79M,1.495B,301.52M,2012-09,547.68M,16.36M,-9.907M,-9.907M,619.92M,45.58M,676.96M,134.18M,188.56M,121.84M,105.48M,57.66M,708.96M,109.69M,1.247B,3.060B,14.47M,1.389B,652.91M,1.809B,1.671B,1.156B,167.35M,188.56M,534.76M
IFF,2012-06,-388.16M,104.64M,419.77M,87.48M,0,1.09,1.08,705.31M,1.446B,301.54M,2012-06,539.27M,88.60M,-10.61M,-10.61M,604.02M,46.34M,777.40M,132.31M,194.80M,122.54M,33.94M,56.40M,721.32M,112.84M,1.223B,3.025B,14.47M,1.364B,507.42M,1.799B,1.661B,1.291B,169.24M,194.80M,516.60M
IFF,2012-03,-342.94M,76.53M,425.22M,92.59M,0,1,0.99,706.83M,1.463B,285.40M,2012-03,555.02M,81.06M,-10.81M,-10.81M,611.44M,47.10M,777.95M,122.58M,214.34M,110.34M,29.29M,57.41M,710.62M,105.42M,1.197B,3.013B,14.47M,1.345B,520.85M,1.812B,1.668B,1.291B,162.82M,214.34M,521.61M
IFF,2011-12,-375.31M,88.28M,399.98M,116.69M,0,0.3,0.3,708.34M,1.432B,244.40M,2011-12,544.44M,24.39M,-10.67M,-10.67M,608.06M,47.86M,778.25M,57.59M,320.45M,40.53M,16.14M,52.46M,644.38M,134.35M,1.104B,2.966B,14.47M,1.317B,564.57M,1.858B,1.648B,1.294B,186.81M,255.59M,472.35M
IFF,2011-09,-280.85M,107.28M,435.40M,154.65M,0,1.01,1,709.86M,1.384B,278.38M,2011-09,534.76M,82.24M,-10.28M,-10.28M,563.69M,48.61M,757.07M,127.96M,210.90M,112.47M,30.23M,53.64M,713.78M,96.78M,1.195B,2.954B,14.47M,1.383B,575.26M,1.755B,1.570B,1.180B,150.42M,210.90M,518.97M
IFF,2011-06,-230.18M,123.43M,431.17M,216.34M,0,0.94,0.93,711.38M,1.399B,284.42M,2011-06,568.16M,76.19M,-12.01M,-12.01M,564.69M,49.40M,767.35M,121.97M,188.26M,104.92M,28.73M,56.23M,715.59M,106.22M,1.185B,3.009B,14.47M,1.439B,628.65M,1.820B,1.569B,1.191B,162.45M,188.26M,545.55M
IFF,2011-03,-245.91M,111.97M,416.81M,185.11M,0,1.04,1.03,712.90M,1.373B,297.46M,2011-03,559.55M,84.04M,-11.68M,-11.68M,551.08M,50.16M,786.98M,133.38M,206.94M,115.62M,31.58M,57.46M,714.27M,106.62M,1.099B,2.947B,14.47M,1.388B,633.97M,1.844B,1.559B,1.210B,164.08M,206.94M,520.08M
