Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
WAB,2018-06,-156.20M,245.57M,797.61M,27.12M,390.13M,0.88,0.87,3.603B,1.009B,314.07M,2018-06,863.79M,84.42M,-31.92M,-31.92M,555.83M,155.61M,1.858B,123.52M,1.026B,93.77M,10.50M,0,1.112B,171.16M,2.857B,6.678B,1.323M,2.447B,1.606B,3.803B,4.231B,2.197B,190.54M,615.68M,1.213B
WAB,2018-03,34.02M,249.89M,755.65M,49.56M,378.16M,0.92,0.92,3.761B,1.028B,300.53M,2018-03,829.28M,88.37M,-20.28M,-20.28M,573.40M,182.78M,1.871B,131.28M,1.050B,113.58M,26.12M,0,1.056B,147.20M,2.969B,6.876B,1.323M,2.466B,1.648B,3.888B,4.410B,2.240B,169.25M,608.32M,1.269B
WAB,2017-12,-44.99M,233.40M,816.52M,47.22M,369.72M,0.51,0.51,3.665B,1.026B,258.97M,2017-12,742.63M,48.99M,-20.44M,-20.44M,573.97M,175.90M,1.823B,91.56M,992.18M,74.72M,25.02M,0,1.075B,143.71M,2.809B,6.580B,1.323M,2.265B,1.573B,3.751B,4.315B,2.178B,167.40M,552.52M,1.167B
WAB,2017-09,-91.93M,228.08M,713.37M,49.75M,373.82M,0.7,0.7,3.525B,988.22M,244.56M,2017-09,764.78M,67.40M,-20.04M,-20.04M,550.37M,282.56M,1.824B,101.67M,889.92M,81.18M,12.75M,0,957.93M,118.18M,2.718B,6.450B,1.323M,2.277B,1.465B,3.713B,4.173B,2.248B,142.89M,512.90M,1.144B
WAB,2017-06,-184.55M,328.52M,667.64M,50.69M,373.36M,0.75,0.75,3.473B,975.60M,264.61M,2017-06,746.24M,72.02M,-17.56M,-17.56M,547.84M,287.38M,1.935B,113.36M,911.51M,96.73M,24.57M,0,932.25M,127.92M,2.567B,6.439B,1.323M,2.345B,1.482B,3.854B,4.094B,2.372B,151.26M,548.15M,1.129B
WAB,2017-03,-331.65M,280.18M,655.37M,87.37M,351.60M,0.77,0.77,3.278B,935.90M,260.66M,2017-03,703.88M,73.89M,-19.86M,-19.86M,524.06M,258.23M,1.783B,114.51M,890.67M,99.46M,27.46M,0,916.03M,122.69M,2.352B,6.031B,1.323M,2.166B,1.471B,3.662B,3.865B,2.191B,146.15M,512.23M,1.052B
WAB,2016-12,-379.60M,398.48M,547.39M,129.81M,256.59M,0.42,0.42,3.133B,912.23M,212.59M,2016-12,658.51M,37.81M,-34.40M,-34.40M,518.38M,245.68M,1.763B,61.05M,914.92M,33.06M,-13.27M,0,759.98M,132.44M,2.206B,6.581B,1.323M,2.868B,1.447B,3.604B,3.713B,2.158B,151.54M,530.21M,942.51M
WAB,2016-09,-286.06M,250.38M,468.43M,0.134M,108.72M,0.92,0.91,1.334B,750.55M,207.14M,2016-09,496.00M,82.43M,-6.057M,-6.057M,357.97M,156.90M,819.77M,120.10M,461.10M,115.23M,32.80M,0,675.57M,70.76M,1.727B,3.428B,1.323M,1.695B,624.94M,1.698B,1.733B,1.073B,87.05M,276.54M,624.23M
WAB,2016-06,-290.35M,302.94M,491.68M,0.115M,110.97M,1,1,1.290B,730.05M,231.92M,2016-06,493.44M,90.48M,-4.969M,-4.969M,348.65M,145.57M,744.14M,133.28M,491.41M,127.09M,36.60M,0,723.60M,80.61M,1.723B,3.379B,1.323M,1.700B,664.55M,1.653B,1.679B,988.80M,98.64M,305.16M,586.35M
WAB,2016-03,-249.10M,262.77M,522.15M,0.101M,100.74M,1.03,1.02,1.305B,730.53M,249.88M,2016-03,478.72M,94.16M,-4.871M,-4.871M,353.87M,141.34M,801.88M,142.18M,497.62M,137.46M,43.30M,0,772.03M,89.75M,1.677B,3.381B,1.323M,1.687B,657.67M,1.702B,1.694B,1.045B,107.70M,304.25M,619.79M
WAB,2015-12,-276.72M,226.19M,570.88M,0.433M,106.13M,1.06,1.05,1.299B,717.30M,261.97M,2015-12,478.57M,101.78M,-4.19M,-4.19M,353.19M,72.52M,691.80M,151.21M,487.83M,149.40M,47.62M,0,832.85M,91.40M,1.700B,3.230B,1.323M,1.540B,664.78M,1.528B,1.690B,863.40M,110.76M,319.52M,598.79M
WAB,2015-09,-257.21M,208.24M,558.00M,0.43M,106.89M,1.03,1.02,1.290B,707.92M,251.52M,2015-09,517.49M,99.18M,-4.351M,-4.351M,351.23M,113.76M,450.59M,152.08M,475.85M,144.79M,45.61M,0,809.53M,82.21M,1.984B,3.326B,1.323M,1.650B,654.65M,1.341B,1.676B,685.99M,99.44M,319.22M,625.34M
WAB,2015-06,-209.70M,264.84M,584.43M,0.478M,98.64M,1.05,1.04,1.320B,711.97M,262.60M,2015-06,535.00M,101.50M,-4.041M,-4.041M,356.97M,118.40M,400.35M,155.86M,533.49M,149.93M,48.43M,0,847.03M,88.99M,1.955B,3.298B,1.323M,1.580B,699.53M,1.342B,1.718B,642.26M,106.74M,377.46M,680.27M
WAB,2015-03,-245.58M,249.14M,568.54M,0.579M,106.88M,1,0.99,1.276B,693.96M,250.05M,2015-03,515.94M,96.16M,-4.306M,-4.306M,349.04M,113.79M,420.41M,148.42M,525.44M,141.25M,45.08M,0,818.59M,84.77M,1.816B,3.168B,1.323M,1.504B,695.77M,1.350B,1.664B,654.38M,101.63M,381.28M,665.67M
WAB,2014-12,-159.49M,425.85M,572.46M,0.792M,111.80M,0.96,0.95,1.285B,683.03M,248.41M,2014-12,510.95M,92.69M,-4.005M,-4.005M,339.11M,112.92M,520.40M,136.96M,554.59M,131.21M,38.52M,0,820.87M,93.12M,1.807B,3.304B,1.323M,1.638B,738.80M,1.496B,1.666B,756.74M,111.44M,399.84M,631.23M
WAB,2014-09,-84.28M,212.54M,556.54M,0.955M,74.90M,0.94,0.93,1.306B,682.30M,240.73M,2014-09,489.05M,90.16M,-4.594M,-4.594M,342.36M,143.55M,521.09M,135.98M,534.72M,131.23M,41.07M,0,797.27M,88.36M,1.789B,3.228B,1.323M,1.534B,674.75M,1.439B,1.686B,764.03M,104.75M,389.28M,715.11M
WAB,2014-06,-25.96M,225.91M,511.54M,0.681M,72.37M,0.92,0.91,1.257B,679.52M,219.53M,2014-06,481.51M,88.70M,-4.525M,-4.525M,343.15M,135.56M,500.22M,132.32M,538.99M,128.04M,39.34M,0,731.07M,72.98M,1.764B,3.164B,1.323M,1.527B,668.42M,1.398B,1.637B,729.76M,87.20M,397.37M,717.05M
WAB,2014-03,-34.06M,295.10M,490.38M,0.386M,67.07M,0.84,0.83,1.168B,598.27M,204.87M,2014-03,420.06M,80.13M,-4.45M,-4.45M,273.65M,118.18M,450.25M,121.85M,462.25M,117.38M,37.24M,0,695.25M,70.08M,1.679B,2.917B,1.323M,1.434B,580.90M,1.236B,1.482B,655.23M,83.03M,345.31M,636.65M
WAB,2013-12,-34.86M,285.76M,486.37M,0.421M,66.57M,0.77,0.76,1.172B,597.74M,195.11M,2013-12,403.23M,74.04M,-4.627M,-4.627M,276.08M,114.49M,450.29M,111.22M,454.86M,107.54M,33.50M,0,681.48M,71.14M,1.585B,2.822B,1.323M,1.333B,579.40M,1.235B,1.489B,655.43M,83.90M,326.67M,554.50M
WAB,2013-09,-52.08M,281.01M,447.20M,0.085M,70.90M,0.77,0.76,1.167B,585.36M,184.19M,2013-09,400.30M,73.94M,-3.829M,-3.829M,266.95M,118.46M,539.61M,109.87M,419.17M,104.38M,30.44M,0,631.40M,63.40M,1.513B,2.817B,1.323M,1.344B,541.76M,1.300B,1.473B,758.17M,74.32M,288.03M,570.28M
WAB,2013-06,-86.11M,214.50M,450.29M,0.043M,80.47M,0.78,0.77,1.045B,549.57M,187.71M,2013-06,405.94M,74.64M,-3.271M,-3.271M,240.97M,87.74M,396.92M,112.55M,397.57M,109.69M,35.05M,9.894M,638.00M,63.87M,1.401B,2.516B,1.323M,1.190B,524.27M,1.111B,1.326B,586.41M,75.15M,272.52M,488.45M
WAB,2013-03,-79.30M,225.34M,436.21M,0.043M,84.45M,0.73,0.72,1.053B,563.50M,179.30M,2013-03,428.58M,69.61M,-3.614M,-3.614M,242.72M,89.56M,417.53M,103.67M,431.39M,99.47M,29.86M,9.132M,615.51M,64.30M,1.326B,2.506B,0.662M,1.169B,560.98M,1.175B,1.337B,613.93M,75.63M,267.44M,432.80M
WAB,2012-12,-53.56M,215.77M,434.90M,0.043M,82.81M,0.675,0.67,974.32M,555.92M,175.50M,2012-12,407.04M,64.76M,-3.948M,-3.948M,244.09M,91.18M,317.85M,100.46M,416.55M,97.13M,32.36M,8.888M,610.40M,64.77M,1.277B,2.352B,1.323M,1.093B,553.06M,1.070B,1.259B,516.47M,75.03M,248.59M,389.92M
WAB,2012-09,-55.08M,282.06M,420.26M,0.043M,104.40M,0.66,0.65,941.82M,534.69M,167.34M,2012-09,391.59M,62.99M,-3.07M,-3.07M,229.15M,91.28M,432.85M,96.84M,386.80M,92.38M,29.38M,0,587.59M,59.74M,1.225B,2.396B,0.662M,1.184B,540.69M,1.165B,1.212B,624.33M,70.50M,235.57M,430.23M
WAB,2012-06,-66.30M,234.10M,439.65M,0.043M,84.07M,0.67,0.67,921.62M,526.65M,170.17M,2012-06,388.80M,64.71M,-3.509M,-3.509M,226.71M,90.42M,443.09M,100.86M,421.97M,97.58M,32.87M,0,609.82M,59.16M,1.151B,2.332B,0.662M,1.143B,550.31M,1.178B,1.188B,627.43M,69.31M,249.46M,442.14M
WAB,2012-03,-49.67M,269.30M,417.02M,0.043M,87.54M,0.62,0.61,847.87M,523.10M,166.29M,2012-03,370.74M,59.26M,-3.724M,-3.724M,225.02M,74.96M,385.83M,94.11M,409.54M,90.27M,31.01M,0,583.31M,62.03M,1.121B,2.220B,0.662M,1.114B,535.56M,1.096B,1.106B,560.14M,72.18M,236.00M,396.49M
WAB,2011-12,-60.90M,285.62M,402.30M,0.068M,72.81M,0.48,0.48,844.94M,513.11M,132.34M,2011-12,348.17M,46.26M,-3.766M,-3.766M,222.02M,74.22M,395.80M,72.51M,419.55M,69.84M,23.58M,0,534.64M,61.10M,1.045B,2.159B,0.662M,1.056B,541.38M,1.111B,1.103B,569.92M,59.83M,244.65M,346.28M
WAB,2011-09,-46.00M,221.14M,351.69M,40.07M,76.45M,0.485,0.48,803.05M,495.88M,147.15M,2011-09,324.88M,46.60M,-3.764M,-3.764M,209.92M,82.43M,366.09M,75.45M,203.43M,70.16M,23.56M,0,498.84M,57.68M,1.011B,2.006B,0.662M,950.38M,453.59M,991.36M,1.055B,537.76M,71.70M,179.41M,346.44M
WAB,2011-06,-10.39M,221.48M,336.16M,40.07M,79.01M,0.375,0.375,821.38M,505.84M,142.74M,2011-06,311.17M,36.33M,-3.793M,-3.793M,218.44M,83.18M,356.19M,56.36M,209.90M,52.16M,15.82M,0,478.90M,73.94M,1.015B,2.011B,0.662M,931.93M,456.14M,993.16M,1.080B,537.02M,86.38M,185.87M,336.67M
WAB,2011-03,-17.60M,200.69M,322.06M,40.07M,41.67M,0.425,0.425,803.08M,497.46M,133.20M,2011-03,284.96M,40.95M,-3.684M,-3.684M,216.42M,80.24M,360.00M,66.38M,197.32M,63.15M,22.20M,0,455.26M,54.82M,966.04M,1.897B,0.662M,844.94M,381.47M,927.50M,1.052B,546.02M,66.82M,174.54M,305.69M
