Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TSLA,2017-06,10.96M,3.036B,2.123B,816.53M,1.517B,-0.408,-0.408,424.61M,19.67B,666.62M,2017-06,2.438B,-336.40M,-103.66M,-103.66M,18.22B,1.073B,8.729B,-240.92M,3.870B,-385.78M,15.65M,369.77M,2.790B,537.76M,5.106B,26.04B,0.163M,6.359B,6.546B,19.83B,19.68B,13.28B,907.53M,2.359B,453.54M
TSLA,2017-03,-20.77M,4.007B,2.028B,1.003B,1.458B,-0.408,-0.408,429.59M,17.79B,667.95M,2017-03,2.220B,-330.28M,-96.26M,-96.26M,16.56B,989.33M,8.653B,-257.55M,3.536B,-371.90M,25.28M,322.04M,2.696B,603.46M,4.988B,25.05B,0.161M,7.028B,6.245B,19.26B,18.03B,13.01B,925.50M,2.075B,440.35M
TSLA,2016-12,-23.74M,3.393B,1.849B,1.202B,1.427B,-0.156,-0.156,376.14M,16.05B,435.28M,2016-12,2.067B,-121.34M,-62.92M,-62.92M,15.04B,888.76M,7.386B,-266.70M,2.934B,-208.40M,11.07M,245.96M,2.285B,456.02M,4.753B,22.66B,0.161M,6.260B,5.827B,17.13B,16.40B,11.30B,701.98M,2.013B,499.14M
TSLA,2016-09,25.31M,3.084B,1.662B,260.77M,1.316B,0.03,0.028,0,8.170B,636.74M,2016-09,1.605B,21.88M,-43.86M,-43.86M,7.258B,581.20M,2.455B,85.62M,2.301B,30.01M,8.133M,214.30M,2.298B,336.81M,2.680B,12.59B,0.15M,5.172B,4.082B,9.912B,7.420B,5.830B,551.11M,1.735B,326.90M
TSLA,2016-06,34.19M,3.246B,995.24M,626.83M,1.239B,-0.418,-0.418,0,7.311B,274.78M,2016-06,1.610B,-293.19M,-44.13M,-44.13M,6.527B,533.25M,2.657B,-238.04M,1.673B,-289.54M,3.649M,191.66M,1.270B,321.15M,2.520B,11.87B,0.148M,5.204B,3.766B,9.349B,6.665B,5.582B,512.82M,1.187B,178.59M
TSLA,2016-03,13.56M,1.442B,894.58M,635.28M,907.98M,-0.426,-0.426,0,6.510B,252.47M,2016-03,1.302B,-282.27M,-39.37M,-39.37M,5.837B,497.00M,2.527B,-248.22M,1.452B,-278.42M,3.846M,182.48M,1.147B,318.21M,970.36M,9.192B,0.134M,3.240B,3.188B,8.221B,5.952B,5.034B,500.69M,1.107B,318.06M
TSLA,2015-12,-3.556M,1.197B,995.82M,627.93M,707.33M,-0.488,-0.488,12.82M,5.766B,218.56M,2015-12,1.278B,-320.40M,-37.87M,-37.87M,5.195B,463.45M,2.270B,-260.33M,1.339B,-315.35M,5.048M,190.24M,1.214B,288.65M,1.084B,8.068B,0.131M,2.782B,2.811B,6.984B,5.286B,4.173B,478.90M,1.017B,168.96M
TSLA,2015-09,-23.98M,1.426B,705.29M,651.81M,617.66M,-0.356,-0.356,13.42M,4.937B,231.50M,2015-09,1.294B,-229.86M,-28.98M,-28.98M,4.465B,362.26M,2.028B,-183.66M,1.199B,-228.07M,1.784M,178.79M,936.79M,236.37M,1.315B,7.547B,0.131M,2.999B,2.554B,6.233B,4.549B,3.679B,415.16M,888.99M,119.96M
TSLA,2015-06,-14.80M,1.151B,741.61M,638.28M,561.38M,-0.29,-0.29,13.54M,4.170B,213.37M,2015-06,1.212B,-184.23M,-24.10M,-24.10M,3.766B,334.63M,2.050B,-170.19M,1.117B,-181.06M,3.167M,181.71M,954.98M,201.85M,715.93M,6.468B,0.127M,2.629B,2.384B,5.752B,3.840B,3.368B,383.56M,820.92M,138.65M
TSLA,2015-03,-15.96M,1.510B,679.81M,630.33M,475.95M,-0.244,-0.244,13.66M,3.479B,260.07M,2015-03,1.055B,-154.18M,-26.39M,-26.39M,3.136B,312.85M,1.954B,-102.45M,1.086B,-151.14M,3.04M,167.15M,939.88M,195.36M,826.00M,6.120B,0.126M,2.921B,2.192B,5.294B,3.199B,3.102B,362.52M,816.07M,200.05M
TSLA,2014-12,-0.022M,1.906B,694.96M,611.10M,449.24M,-0.172,-0.172,13.84M,2.889B,261.70M,2014-12,953.68M,-107.63M,-28.48M,-28.48M,2.596B,292.27M,1.877B,-74.84M,1.047B,-103.91M,3.719M,139.56M,956.66M,196.97M,911.71M,5.831B,0.126M,3.180B,2.107B,4.919B,2.651B,2.812B,336.54M,849.18M,226.60M
TSLA,2014-09,0,2.371B,599.95M,607.22M,388.63M,-0.12,-0.12,0,2.266B,251.85M,2014-09,752.49M,-74.71M,-28.76M,-28.76M,2.022B,271.00M,1.882B,-39.13M,837.30M,-70.98M,3.727M,135.87M,851.80M,155.11M,958.09M,5.438B,0.125M,3.363B,1.840B,4.479B,2.075B,2.640B,290.98M,690.19M,156.89M
TSLA,2014-06,0,2.675B,556.35M,603.41M,367.45M,-0.1,-0.1,0,1.772B,213.00M,2014-06,596.93M,-61.90M,-30.77M,-30.77M,1.567B,251.00M,1.866B,-28.75M,602.60M,-60.75M,1.15M,107.72M,769.35M,134.03M,952.33M,5.054B,0.125M,3.442B,1.576B,4.102B,1.613B,2.526B,241.75M,471.96M,96.61M
TSLA,2014-03,0,2.583B,465.41M,598.27M,310.75M,-0.08,-0.08,0,1.470B,155.13M,2014-03,450.73M,-49.80M,-11.74M,-11.74M,1.301B,227.29M,1.602B,-43.97M,502.16M,-48.99M,0.809M,81.54M,620.54M,117.55M,912.06M,4.500B,0.124M,3.156B,1.413B,3.588B,1.344B,2.175B,199.10M,403.76M,72.38M
TSLA,2013-12,0,845.89M,458.63M,7.904M,255.04M,-0.026,-0.026,0,1.261B,156.59M,2013-12,340.36M,-16.26M,-6.137M,-6.137M,1.121B,181.18M,598.97M,-13.35M,410.09M,-14.91M,1.358M,68.45M,615.22M,101.49M,667.12M,2.417B,0.123M,1.266B,675.16M,1.750B,1.151B,1.075B,169.94M,342.04M,49.11M
TSLA,2013-09,0,795.12M,328.48M,588.47M,204.02M,-0.064,-0.064,0,1.040B,102.87M,2013-09,347.54M,-38.50M,-6.424M,-6.424M,923.31M,139.83M,88.43M,-30.55M,376.97M,-37.72M,0.778M,56.35M,431.35M,77.07M,564.16M,2.166B,0.123M,1.219B,1.169B,1.602B,947.44M,432.58M,133.42M,321.08M,47.58M
TSLA,2013-06,0,746.06M,304.66M,5.695M,163.50M,-0.052,-0.052,14.03M,822.01M,100.48M,2013-06,254.89M,-30.50M,-20.08M,-20.08M,727.05M,75.28M,587.99M,-11.79M,317.35M,-30.20M,0.301M,52.31M,405.14M,59.96M,629.43M,1.888B,0.121M,1.130B,486.54M,1.258B,758.30M,771.87M,112.28M,278.31M,113.54M
TSLA,2013-03,0,214.42M,465.47M,56.29M,134.42M,0.02,0.0181,14.15M,665.99M,96.32M,2013-03,237.62M,11.25M,-0.108M,-0.108M,591.06M,12.09M,399.24M,-5.584M,344.92M,11.40M,0.151M,54.86M,561.79M,47.04M,168.58M,1.144B,0.115M,525.99M,535.62M,975.20M,617.78M,439.57M,101.90M,318.86M,46.14M
TSLA,2012-12,-0.006M,201.89M,282.48M,55.21M,140.72M,-0.158,-0.158,14.27M,619.84M,23.86M,2012-12,268.50M,-89.93M,0.059M,0.059M,562.30M,9.465M,411.46M,-90.88M,343.18M,-90.08M,-0.148M,68.83M,306.33M,45.91M,124.70M,1.114B,0.115M,524.77M,539.11M,989.49M,589.42M,450.38M,114.74M,313.09M,26.84M
TSLA,2012-09,-0.003M,85.69M,58.86M,54.03M,2.904M,-0.21,-0.21,14.51M,543.39M,-8.761M,2012-09,159.05M,-110.80M,-0.04M,-0.04M,498.04M,2.477M,420.48M,-108.46M,180.43M,-110.69M,0.116M,61.90M,50.10M,37.80M,-27.88M,809.18M,0.106M,284.54M,385.81M,837.05M,524.64M,451.25M,99.70M,163.79M,9.164M
TSLA,2012-06,-0.024M,210.55M,21.89M,38.10M,136.21M,-0.2,-0.2,0,472.02M,4.762M,2012-06,66.67M,-105.60M,-0.01M,-0.01M,433.64M,6.783M,400.88M,-106.18M,100.77M,-105.49M,0.109M,74.85M,26.65M,36.08M,62.22M,776.87M,0.105M,317.13M,286.53M,714.65M,459.74M,428.13M,110.94M,79.44M,11.02M
TSLA,2012-03,0,243.58M,19.96M,21.86M,115.91M,-0.172,-0.172,0,411.23M,10.21M,2012-03,55.43M,-89.87M,0.025M,0.025M,376.17M,7.008M,344.04M,-88.76M,89.33M,-89.81M,0.059M,68.39M,30.17M,30.58M,153.87M,761.10M,0.105M,358.90M,235.72M,607.23M,402.20M,371.50M,98.97M,64.98M,13.59M
TSLA,2011-12,0,280.33M,31.54M,8.983M,94.11M,-0.156,-0.156,0,342.39M,7.835M,2011-12,50.08M,-81.49M,0.046M,0.046M,310.17M,6.985M,271.16M,-80.93M,88.25M,-81.38M,0.112M,61.20M,39.38M,27.56M,224.04M,713.45M,0.104M,372.84M,191.34M,489.40M,340.61M,298.06M,88.76M,57.11M,9.539M
TSLA,2011-09,0,278.39M,40.44M,0.388M,2.266M,-0.126,-0.126,0,288.17M,17.22M,2011-09,49.22M,-65.08M,0.08M,0.08M,259.79M,7.159M,225.66M,-64.48M,80.19M,-64.99M,0.087M,54.08M,57.67M,27.62M,294.12M,700.25M,0.104M,412.12M,154.18M,406.13M,288.13M,251.95M,81.70M,55.59M,18.25M
TSLA,2011-06,0,319.38M,39.66M,0.287M,56.26M,-0.12,-0.12,0,224.80M,18.51M,2011-06,54.31M,-58.90M,0.046M,0.046M,200.18M,6.534M,134.54M,-58.74M,75.77M,-58.76M,0.139M,52.53M,58.17M,24.72M,348.45M,646.16M,0.104M,417.76M,138.74M,297.70M,228.40M,158.97M,77.25M,58.22M,23.31M
TSLA,2011-03,0,100.66M,31.00M,0.275M,43.23M,-0.102,-0.102,0,177.33M,18.03M,2011-03,50.82M,-48.94M,0.04M,0.04M,152.51M,6.319M,102.90M,-47.35M,64.56M,-48.79M,0.15M,41.16M,49.03M,24.21M,167.74M,407.29M,0.096M,226.91M,112.98M,239.55M,180.38M,126.58M,65.37M,50.62M,20.26M
