Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ALB,2018-06,-301.68M,908.14M,542.52M,208.68M,0,2.76,2.73,1.991B,4.375B,311.36M,2018-06,665.52M,302.46M,-13.31M,-13.31M,2.670B,366.21M,1.407B,171.64M,832.98M,371.82M,80.10M,16.07M,853.87M,123.64M,3.694B,7.538B,1.084M,2.283B,1.042B,3.701B,5.255B,2.659B,139.71M,560.42M,615.48M
ALB,2018-03,-174.74M,692.19M,516.65M,39.22M,0,1.19,1.18,2.073B,4.247B,304.98M,2018-03,666.57M,131.76M,-13.54M,-13.54M,2.569B,369.12M,1.437B,182.62M,827.47M,138.61M,20.36M,20.99M,821.63M,101.37M,3.800B,7.556B,1.107M,2.159B,868.86M,3.613B,5.398B,2.744B,122.36M,564.59M,650.38M
ALB,2017-12,-225.67M,1.137B,554.09M,422.01M,0,-1.98,-1.98,2.032B,4.124B,303.70M,2017-12,592.78M,-218.37M,-16.46M,-16.46M,2.493B,370.39M,1.415B,164.49M,683.58M,141.93M,378.22M,20.91M,857.79M,118.30M,3.675B,7.751B,1.105M,2.478B,1.201B,3.933B,5.273B,2.732B,139.21M,508.64M,619.39M
ALB,2017-09,-249.94M,1.045B,479.21M,382.36M,0,1.07,1.06,2.033B,4.167B,275.66M,2017-09,610.21M,118.67M,-15.79M,-15.79M,2.484B,414.03M,1.407B,147.42M,720.66M,129.64M,18.50M,21.76M,754.87M,106.47M,3.899B,7.523B,1.105M,2.327B,1.103B,3.484B,5.196B,2.381B,128.23M,443.71M,570.15M
ALB,2017-06,-296.83M,1.007B,465.30M,307.11M,0,0.93,0.92,2.004B,4.049B,271.96M,2017-06,565.89M,103.33M,-14.59M,-14.59M,2.417B,426.56M,1.421B,138.04M,676.55M,121.77M,23.13M,17.34M,737.26M,116.58M,3.761B,7.292B,1.104M,2.204B,983.66M,3.392B,5.088B,2.409B,133.92M,421.79M,539.23M
ALB,2017-03,-346.98M,1.255B,467.11M,314.50M,0,0.46,0.45,1.955B,3.966B,254.96M,2017-03,518.94M,51.21M,-68.51M,-68.51M,2.381B,422.36M,1.398B,121.70M,893.45M,53.46M,11.97M,24.32M,722.06M,108.93M,3.638B,7.366B,1.108M,2.390B,1.208B,3.582B,4.976B,2.375B,133.25M,639.52M,562.95M
ALB,2016-12,-412.41M,2.270B,455.96M,247.54M,0,5.35,5.3,1.895B,3.911B,240.70M,2016-12,450.26M,602.09M,-18.32M,-18.32M,2.360B,412.74M,2.122B,122.83M,800.08M,70.18M,34.73M,19.09M,696.66M,98.78M,3.795B,8.161B,1.125M,3.307B,1.140B,4.219B,4.855B,3.078B,117.87M,570.39M,543.10M
ALB,2016-09,-334.43M,233.60M,415.04M,400.89M,0,1.14,1.13,1.865B,3.890B,238.97M,2016-09,504.98M,128.22M,-15.95M,-15.95M,2.345B,783.27M,3.048B,131.66M,540.21M,111.95M,12.39M,21.01M,654.01M,86.30M,3.299B,9.397B,1.124M,1.558B,1.077B,5.946B,7.839B,4.869B,107.31M,299.56M,491.52M
ALB,2016-06,-375.46M,193.66M,421.22M,493.70M,0,-2.8,-2.8,1.854B,3.847B,248.10M,2016-06,517.05M,-314.82M,-15.80M,-15.80M,2.346B,799.01M,3.019B,141.55M,520.08M,105.40M,23.66M,20.50M,669.33M,86.06M,3.157B,9.312B,1.124M,1.528B,1.159B,6.006B,7.785B,4.847B,106.56M,308.64M,490.79M
ALB,2016-03,-331.66M,252.38M,414.68M,484.75M,0,2.03,2.02,4.663B,3.929B,242.53M,2016-03,531.23M,228.19M,-15.11M,-15.11M,2.490B,735.11M,3.105B,140.03M,711.73M,227.73M,25.48M,19.87M,657.21M,82.63M,3.540B,9.439B,1.123M,1.615B,1.225B,5.744B,7.824B,4.519B,102.50M,396.08M,652.96M
ALB,2015-12,-421.29M,213.73M,484.84M,674.99M,20.75M,1.55,1.55,1.844B,3.700B,237.77M,2015-12,439.51M,174.25M,-19.46M,-19.46M,2.321B,384.85M,3.142B,168.14M,520.12M,130.61M,-30.65M,21.86M,722.61M,47.77M,3.254B,9.598B,1.122M,1.831B,1.617B,6.197B,7.767B,4.580B,69.63M,298.83M,495.55M
ALB,2015-09,-386.41M,234.49M,474.17M,284.37M,0,0.58,0.58,4.708B,4.097B,219.04M,2015-09,629.39M,65.39M,-19.29M,-19.29M,2.601B,761.84M,3.559B,116.13M,1.038B,67.25M,13.14M,21.90M,693.22M,81.01M,3.144B,9.675B,1.122M,1.721B,1.323B,6.401B,7.954B,5.078B,102.92M,471.25M,694.57M
ALB,2015-06,-316.41M,207.24M,506.26M,428.00M,0,0.46,0.46,4.709B,4.074B,212.03M,2015-06,602.02M,52.15M,-20.60M,-20.60M,2.619B,766.71M,3.562B,102.10M,940.08M,58.95M,14.85M,21.92M,718.29M,88.01M,3.179B,9.771B,1.122M,1.654B,1.368B,6.455B,8.117B,5.087B,109.94M,434.77M,710.58M
ALB,2015-03,-362.28M,261.42M,625.94M,471.81M,0,0.4,0.4,4.658B,4.022B,258.47M,2015-03,620.18M,43.12M,-35.75M,-35.75M,2.617B,801.31M,3.541B,96.21M,984.54M,50.90M,14.14M,26.49M,884.40M,135.76M,3.109B,9.795B,1.122M,1.687B,1.456B,6.547B,8.108B,5.091B,162.26M,430.59M,710.00M
ALB,2014-12,-62.41M,2.490B,436.13M,711.10M,0,-0.24,-0.24,287.39M,2.621B,162.44M,2014-12,358.36M,-18.51M,-15.10M,-15.10M,1.232B,56.88M,2.223B,-2.962M,379.72M,-48.75M,-28.22M,21.39M,598.57M,144.01M,1.359B,5.223B,0.78M,3.349B,1.140B,3.734B,1.874B,2.595B,165.40M,262.62M,457.47M
ALB,2014-09,-1.651M,653.12M,436.97M,368.27M,0,0.93,0.93,298.08M,2.623B,205.45M,2014-09,367.91M,72.79M,-8.749M,-8.749M,1.230B,95.12M,684.11M,117.03M,444.44M,91.11M,11.74M,22.41M,642.42M,66.01M,1.457B,3.393B,0.782M,1.508B,812.71M,1.806B,1.885B,993.48M,88.42M,230.20M,424.59M
ALB,2014-06,99.64M,515.12M,397.36M,377.52M,0,0.29,0.28,308.65M,2.628B,207.36M,2014-06,370.56M,22.45M,-8.733M,-8.733M,1.240B,106.44M,685.84M,118.42M,427.22M,100.53M,21.77M,21.94M,604.72M,67.01M,1.503B,3.455B,0.782M,1.526B,815.91M,1.829B,1.929B,1.014B,88.95M,210.98M,446.71M
ALB,2014-03,106.93M,524.04M,404.24M,18.06M,0,0.71,0.71,369.13M,2.976B,195.60M,2014-03,420.30M,56.58M,-8.773M,-8.773M,1.340B,127.60M,1.053B,94.92M,405.14M,70.29M,13.19M,22.57M,599.84M,78.10M,1.605B,3.559B,0.795M,1.477B,423.20M,1.831B,2.081B,1.408B,100.68M,210.21M,462.90M
ALB,2013-12,116.24M,477.24M,386.36M,24.55M,0,1.92,1.91,372.41M,2.972B,253.28M,2013-12,436.05M,155.93M,-9.224M,-9.224M,1.357B,131.63M,1.054B,260.47M,349.02M,217.36M,61.55M,21.29M,639.64M,-28.48M,1.627B,3.585B,0.801M,1.483B,436.36M,1.842B,2.102B,1.406B,-7.192M,245.14M,518.27M
ALB,2013-09,96.30M,401.43M,381.58M,19.60M,0,1.11,1.11,369.23M,2.935B,209.61M,2013-09,485.80M,90.51M,-9.496M,-9.496M,1.349B,68.77M,1.060B,128.80M,391.24M,118.94M,26.96M,19.44M,591.20M,61.37M,1.467B,3.470B,0.814M,1.395B,410.84M,1.893B,2.075B,1.482B,80.81M,231.21M,446.71M
ALB,2013-06,56.18M,314.66M,385.17M,9.355M,13.96M,0.98,0.98,363.50M,2.896B,191.67M,2013-06,452.00M,82.74M,-7.608M,-7.608M,1.334B,68.47M,1.068B,108.38M,366.23M,99.19M,20.40M,21.56M,576.84M,61.72M,1.353B,3.336B,0.814M,1.282B,375.58M,1.871B,2.054B,1.495B,83.29M,205.40M,451.24M
ALB,2013-03,51.01M,434.90M,442.04M,9.228M,18.82M,0.95,0.94,361.54M,2.851B,199.59M,2013-03,433.06M,83.99M,-5.231M,-5.231M,1.318B,66.26M,686.59M,114.89M,425.02M,105.45M,26.19M,19.95M,641.62M,64.75M,1.798B,3.450B,0.881M,1.404B,434.25M,1.548B,2.047B,1.114B,84.70M,235.86M,454.96M
ALB,2012-12,85.26M,477.70M,280.50M,12.70M,0,0.42,0.42,371.43M,2.819B,180.82M,2012-12,428.14M,37.73M,-7.666M,-7.666M,1.297B,66.73M,686.59M,42.38M,318.91M,17.40M,-12.95M,19.13M,461.33M,119.31M,1.834B,3.437B,0.889M,1.407B,385.01M,1.505B,2.030B,1.120B,138.44M,219.79M,449.02M
ALB,2012-09,-192.42M,402.64M,443.48M,12.57M,0,1.23,1.22,367.07M,2.830B,217.75M,2012-09,491.93M,109.46M,-7.914M,-7.914M,1.253B,99.27M,701.16M,144.52M,369.94M,138.97M,32.47M,19.83M,661.23M,53.40M,1.808B,3.363B,0.893M,1.387B,382.51M,1.461B,1.976B,1.079B,73.24M,188.73M,378.94M
ALB,2012-06,-231.64M,461.75M,435.61M,12.57M,0,0.56,0.56,362.81M,2.725B,249.29M,2012-06,499.68M,50.09M,-8.486M,-8.486M,1.177B,70.50M,742.25M,166.64M,400.73M,62.76M,21.88M,20.91M,684.89M,61.74M,1.706B,3.303B,0.895M,1.452B,413.30M,1.509B,1.851B,1.096B,82.65M,216.07M,416.15M
ALB,2012-03,-187.98M,519.36M,460.72M,14.46M,0,1.28,1.27,406.99M,2.681B,250.98M,2012-03,460.81M,114.26M,-8.734M,-8.734M,1.167B,81.56M,742.20M,157.93M,418.90M,149.08M,39.03M,19.05M,711.70M,74.00M,1.723B,3.363B,0.892M,1.470B,433.36M,1.556B,1.894B,1.123B,93.05M,250.62M,425.85M
ALB,2011-12,60.33M,469.42M,495.42M,14.42M,0,0.63,0.62,403.43M,2.619B,211.97M,2011-12,431.50M,55.28M,-8.998M,-8.998M,1.129B,89.32M,749.26M,66.03M,300.49M,56.85M,204.56M,18.99M,707.39M,126.96M,1.591B,3.204B,0.888M,1.356B,401.18M,1.525B,1.848B,1.124B,145.94M,231.37M,399.87M
ALB,2011-09,-130.78M,481.26M,464.96M,12.80M,0,1.29,1.28,415.58M,2.570B,258.01M,2011-09,474.79M,116.10M,-9.71M,-9.71M,1.091B,113.05M,878.38M,160.31M,389.60M,151.56M,-38.10M,20.53M,722.98M,77.17M,1.588B,3.269B,0.888M,1.449B,402.39M,1.598B,1.820B,1.196B,97.70M,228.09M,439.95M
ALB,2011-06,-62.64M,490.72M,490.16M,12.88M,0,1.24,1.23,432.97M,2.541B,251.95M,2011-06,443.25M,114.16M,-9.274M,-9.274M,1.063B,120.84M,758.87M,149.10M,381.53M,139.06M,30.15M,19.95M,742.11M,82.91M,1.726B,3.292B,0.917M,1.456B,394.41M,1.490B,1.837B,1.096B,102.85M,239.31M,457.23M
ALB,2011-03,-85.64M,441.01M,463.51M,9.097M,0,1.16,1.15,422.76M,2.506B,233.02M,2011-03,402.97M,106.58M,-9.592M,-9.592M,1.040B,123.58M,758.60M,142.36M,372.51M,133.11M,32.17M,17.62M,696.53M,73.04M,1.596B,3.140B,0.917M,1.346B,381.61M,1.477B,1.794B,1.096B,90.65M,240.86M,446.50M
