Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PXD,2018-06,0,1.183B,1.717B,449.00M,7.00M,0.38,0.38,269.00M,22.36B,664.00M,2018-06,236.00M,66.00M,-25.00M,-25.00M,14.30B,947.00M,2.285B,530.00M,1.576B,82.00M,19.00M,2.381B,102.00M,11.48B,17.45B,2.00M,2.459B,2.262B,5.965B,14.99B,3.703B,134.00M,1.523B,860.00M
PXD,2018-03,0,1.723B,1.70B,449.00M,8.00M,1.04,1.04,269.00M,23.26B,636.00M,2018-03,218.00M,178.00M,-29.00M,-29.00M,14.03B,928.00M,2.284B,503.00M,1.309B,228.00M,50.00M,2.336B,94.00M,11.40B,17.32B,2.00M,2.824B,2.25B,5.921B,14.50B,3.671B,133.00M,1.271B,833.00M
PXD,2017-12,0,2.109B,1.247B,449.00M,2.00M,3.88,3.87,270.00M,22.72B,520.00M,2017-12,212.00M,665.00M,-28.00M,-28.00M,13.53B,899.00M,2.283B,395.00M,1.341B,62.00M,-603.00M,1.767B,92.00M,11.27B,17.00B,2.00M,3.007B,2.128B,5.724B,14.00B,3.596B,125.00M,1.282B,652.00M
PXD,2017-09,0,1.993B,1.002B,449.00M,0,-0.13,-0.13,270.00M,21.87B,281.00M,2017-09,187.00M,-23.00M,-28.00M,-28.00M,13.03B,1.475B,2.282B,180.00M,1.143B,-34.00M,-11.00M,1.283B,83.00M,10.59B,16.46B,2.00M,2.901B,1.715B,5.868B,13.56B,4.153B,101.00M,1.105B,650.00M
PXD,2017-06,0,2.199B,902.00M,485.00M,0,1.36,1.36,270.00M,21.12B,215.00M,2017-06,192.00M,233.00M,-25.00M,-25.00M,12.62B,1.487B,2.281B,108.00M,1.003B,354.00M,121.00M,1.117B,81.00M,10.60B,16.27B,2.00M,3.064B,1.558B,5.669B,13.21B,4.111B,107.00M,944.00M,492.00M
PXD,2017-03,0,2.209B,860.00M,485.00M,0,-0.25,-0.25,272.00M,20.80B,265.00M,2017-03,200.00M,-42.00M,-40.00M,-40.00M,12.26B,1.366B,2.729B,146.00M,841.00M,-73.00M,-31.00M,1.125B,84.00M,10.34B,15.75B,2.00M,2.94B,952.00M,5.401B,12.81B,4.449B,119.00M,802.00M,430.00M
PXD,2016-12,0,2.559B,581.00M,939.00M,0,-0.26,-0.26,272.00M,20.58B,201.00M,2016-12,181.00M,-43.00M,-38.00M,-38.00M,12.37B,1.397B,2.728B,73.00M,943.00M,-84.00M,-41.00M,782.00M,96.00M,10.40B,16.46B,2.00M,3.298B,1.566B,6.048B,13.16B,4.482B,128.00M,875.00M,521.00M
PXD,2016-09,0,2.624B,1.017B,936.00M,0,0.13,0.1294,272.00M,20.05B,70.00M,2016-09,159.00M,22.00M,-45.00M,-45.00M,12.18B,1.437B,2.726B,-46.00M,822.00M,-56.00M,-78.00M,1.087B,82.00M,10.42B,16.32B,2.00M,3.454B,1.377B,5.894B,12.87B,4.517B,116.00M,783.00M,473.00M
PXD,2016-06,0,3.298B,971.00M,0,0,-1.63,-1.63,272.00M,19.21B,37.00M,2016-06,165.00M,-268.00M,-51.00M,-51.00M,11.72B,1.494B,2.725B,-77.00M,825.00M,-411.00M,-143.00M,1.008B,80.00M,10.38B,16.81B,2.00M,4.699B,1.831B,6.422B,12.11B,4.591B,114.00M,741.00M,939.00M
PXD,2016-03,0,2.505B,781.00M,0,0,-1.65,-1.65,272.00M,18.78B,-149.00M,2016-03,153.00M,-267.00M,-51.00M,-51.00M,11.66B,1.635B,2.724B,-323.00M,779.00M,-408.00M,-141.00M,632.00M,74.00M,9.688B,16.17B,2.00M,4.081B,1.783B,6.476B,12.09B,4.693B,174.00M,730.00M,854.00M
PXD,2015-12,0,1.391B,655.00M,448.00M,0,-4.17,-4.17,272.00M,18.32B,-112.00M,2015-12,155.00M,-623.00M,-48.00M,-48.00M,11.54B,1.776B,3.207B,-235.00M,950.00M,-972.00M,-350.00M,543.00M,81.00M,8.368B,15.15B,2.00M,3.194B,1.462B,6.779B,11.96B,5.317B,123.00M,885.00M,926.00M
PXD,2015-09,0,581.00M,928.00M,0,172.00M,4.28,4.27,272.00M,18.45B,-45.00M,2015-09,238.00M,646.00M,-46.00M,-46.00M,12.04B,1.925B,2.675B,-176.00M,912.00M,1.003B,355.00M,883.00M,81.00M,8.974B,14.96B,2.00M,2.403B,1.147B,5.984B,12.56B,4.837B,131.00M,876.00M,910.00M
PXD,2015-06,0,219.00M,766.00M,0,81.00M,-1.46,-1.46,272.00M,18.00B,66.00M,2015-06,269.00M,-218.00M,-46.00M,-46.00M,11.96B,1.714B,2.672B,-76.00M,891.00M,-340.00M,-123.00M,832.00M,83.00M,8.301B,14.00B,2.00M,1.305B,1.033B,5.694B,12.70B,4.661B,142.00M,829.00M,412.00M
PXD,2015-03,0,383.00M,637.00M,0,185.00M,-0.52,-0.52,272.00M,17.57B,-17.00M,2015-03,266.00M,-78.00M,-46.00M,-46.00M,11.85B,1.738B,2.668B,-150.00M,899.00M,-111.00M,-37.00M,620.00M,82.00M,8.491B,14.35B,2.00M,1.694B,1.162B,5.848B,12.65B,4.686B,133.00M,879.00M,365.00M
PXD,2014-12,0,1.025B,732.00M,0,3.00M,2.92,2.91,272.00M,17.21B,244.00M,2014-12,241.00M,318.00M,-20.00M,-20.00M,11.78B,1.964B,2.648B,50.00M,1.361B,666.00M,237.00M,976.00M,89.00M,8.581B,14.91B,2.00M,2.359B,1.419B,6.32B,12.55B,4.901B,194.00M,1.321B,463.00M
PXD,2014-09,0,550.00M,694.00M,0,0,2.58,2.58,272.00M,16.31B,475.00M,2014-09,237.00M,411.00M,-46.00M,-46.00M,11.13B,1.734B,2.662B,367.00M,1.367B,647.00M,236.00M,1.169B,81.00M,7.145B,13.27B,1.00M,1.491B,1.439B,6.119B,11.78B,4.68B,108.00M,1.331B,512.00M
PXD,2014-06,0,445.00M,664.00M,0,36.00M,0.01,0.01,274.00M,15.98B,479.00M,2014-06,221.00M,1.00M,-47.00M,-47.00M,10.70B,1.475B,2.659B,366.00M,1.208B,87.00M,32.00M,1.143B,82.00M,6.741B,12.71B,1.00M,1.38B,1.465B,5.96B,11.33B,4.495B,113.00M,1.146B,472.00M
PXD,2014-03,0,257.00M,573.00M,0,20.00M,0.85,0.85,274.00M,15.25B,464.00M,2014-03,231.00M,123.00M,-45.00M,-45.00M,10.22B,1.496B,2.706B,349.00M,1.016B,196.00M,51.00M,1.037B,81.00M,6.715B,12.46B,1.00M,1.542B,1.238B,5.741B,10.92B,4.503B,115.00M,980.00M,439.00M
PXD,2013-12,0,393.00M,572.00M,0,19.00M,-9.82,-9.82,274.00M,14.75B,360.00M,2013-12,220.00M,-1.367B,-45.00M,-45.00M,9.85B,1.473B,2.653B,229.00M,1.122B,-1.362B,-494.00M,932.00M,96.00M,6.602B,12.29B,1.00M,1.73B,1.25B,5.679B,10.56B,4.429B,131.00M,1.06B,439.00M
PXD,2013-09,0,744.12M,506.00M,0,60.34M,0.65,0.65,279.69M,17.33B,396.00M,2013-09,226.44M,91.00M,-45.00M,-45.00M,12.25B,2.416B,2.851B,290.00M,1.097B,127.00M,48.00M,902.00M,72.00M,7.581B,14.54B,1.458M,1.533B,1.215B,6.782B,13.01B,5.567B,106.00M,1.061B,423.62M
PXD,2013-06,0,695.62M,484.00M,0,25.34M,2.4,2.4,279.69M,16.74B,353.00M,2013-06,198.65M,337.00M,-43.00M,-43.00M,11.88B,2.390B,2.823B,261.00M,941.08M,523.00M,183.00M,837.00M,66.00M,7.465B,14.16B,1.458M,1.465B,1.012B,6.514B,12.70B,5.502B,92.00M,879.62M,351.42M
PXD,2013-03,0,430.30M,470.00M,0,51.78M,0.77,0.75,298.14M,16.45B,315.00M,2013-03,233.40M,101.00M,-51.00M,-51.00M,11.82B,2.203B,3.017B,227.00M,858.15M,143.00M,50.00M,785.00M,62.00M,7.089B,13.76B,1.458M,1.196B,971.87M,6.495B,12.56B,5.523B,88.00M,820.66M,360.61M
PXD,2012-12,-1.55M,229.40M,318.64M,0,86.48M,0.23,0.22,298.14M,15.71B,238.34M,2012-12,197.06M,28.55M,-54.09M,-54.09M,11.30B,2.140B,3.721B,169.30M,895.17M,600.66M,204.77M,556.98M,63.41M,5.689B,13.07B,1.35M,1.050B,1.035B,7.202B,12.02B,6.167B,69.04M,827.08M,327.60M
PXD,2012-09,-3.13M,333.89M,436.86M,0,74.50M,0.15,0.15,293.45M,14.64B,279.46M,2012-09,277.42M,19.22M,-54.36M,-54.36M,10.53B,2.209B,3.562B,171.72M,845.82M,0.018M,10.61M,716.33M,62.57M,5.624B,12.81B,1.348M,1.580B,991.85M,7.014B,11.23B,6.022B,107.74M,804.86M,310.70M
PXD,2012-06,-0.058M,317.77M,395.50M,0,110.81M,-0.57,-0.57,298.14M,14.40B,246.24M,2012-06,277.54M,-70.39M,-47.75M,-47.75M,10.38B,2.154B,3.285B,136.94M,868.37M,-96.64M,-45.09M,641.74M,54.96M,5.575B,12.57B,1.348M,1.284B,1.129B,6.813B,11.29B,5.684B,109.30M,811.04M,254.91M
PXD,2012-03,2.863M,316.92M,359.00M,0,31.61M,1.73,1.68,298.14M,13.59B,359.96M,2012-03,281.89M,214.62M,-46.80M,-46.80M,9.768B,2.181B,2.621B,248.04M,874.82M,327.97M,117.70M,718.96M,63.07M,5.673B,12.03B,1.348M,1.367B,1.110B,6.193B,10.66B,5.083B,111.92M,839.49M,299.06M
PXD,2011-12,3.439M,537.48M,628.83M,0,99.78M,-0.93,-0.93,298.14M,12.82B,-129.64M,2011-12,241.61M,-111.15M,-94.50M,-94.50M,9.174B,1.942B,2.529B,145.94M,783.24M,-267.21M,-90.45M,499.19M,52.12M,5.489B,11.45B,1.331M,1.402B,1.070B,5.796B,10.04B,4.727B,-275.58M,726.00M,283.82M
PXD,2011-09,0,210.56M,150.37M,0,42.82M,2.96,2.95,298.15M,12.84B,423.74M,2011-09,260.36M,351.46M,-38.25M,-38.25M,9.054B,2.180B,2.587B,219.70M,681.36M,568.00M,182.73M,574.11M,49.62M,5.071B,10.99B,1.276M,1.104B,776.12M,5.788B,9.881B,5.012B,204.04M,647.41M,280.50M
PXD,2011-06,0,352.42M,137.60M,0,63.17M,2.07,2.03,298.18M,12.19B,424.81M,2011-06,234.11M,245.58M,-44.78M,-44.78M,8.548B,1.866B,2.571B,223.18M,580.69M,408.91M,140.18M,562.41M,44.34M,4.715B,10.35B,1.276M,1.071B,755.64M,5.537B,9.282B,4.781B,201.63M,523.32M,272.85M
PXD,2011-03,0,520.65M,132.13M,0,44.33M,2.96,2.96,298.14M,11.65B,343.60M,2011-03,187.72M,348.59M,-45.04M,-45.04M,8.154B,1.796B,2.563B,153.48M,436.35M,-123.98M,-47.91M,475.73M,43.91M,4.463B,10.03B,1.275M,1.236B,695.86M,5.472B,8.790B,4.777B,190.12M,402.40M,308.19M
