Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LVS,2013-09,194.21M,3.209B,1.912B,1.302B,388.36M,0.76,0.76,106.23M,21.50B,1.656B,2013-09,41.68M,626.74M,-63.10M,-63.10M,16.84B,600.16M,8.462B,917.56M,2.743B,854.94M,45.64M,3.487M,3.569B,419.33M,7.586B,22.49B,0.826M,5.207B,4.045B,13.25B,17.28B,9.209B,738.92M,520.02M,1.849B
LVS,2013-06,175.11M,2.514B,1.773B,980.17M,254.67M,0.64,0.64,109.68M,21.28B,1.47B,2013-06,41.23M,529.75M,-65.14M,-65.14M,16.87B,598.99M,8.511B,785.40M,2.595B,719.39M,47.72M,6.002M,3.243B,354.35M,7.500B,21.78B,0.825M,4.465B,3.575B,12.83B,17.32B,9.251B,684.60M,577.71M,1.803B
LVS,2013-03,217.30M,2.380B,1.788B,97.35M,0,0.69,0.69,68.04M,21.27B,1.515B,2013-03,42.38M,571.96M,-65.04M,-65.04M,17.08B,608.20M,9.731B,828.64M,2.592B,759.56M,55.58M,5.351M,3.303B,346.69M,7.326B,22.01B,0.825M,4.502B,2.689B,13.17B,17.51B,10.48B,686.28M,717.72M,1.974B
LVS,2012-12,263.08M,2.513B,1.711B,97.80M,0,0.53,0.53,70.62M,21.40B,1.366B,2012-12,43.88M,434.78M,-60.53M,-60.53M,17.23B,616.22M,10.13B,673.02M,2.137B,616.50M,45.16M,7.762M,3.077B,360.21M,7.062B,22.16B,0.824M,4.478B,2.623B,13.51B,17.69B,10.88B,693.37M,1.042B,1.819B
LVS,2012-09,256.22M,3.745B,1.498B,98.14M,0,0.43,0.42,73.16M,19.36B,1.211B,2012-09,42.51M,349.78M,-58.12M,-58.12M,15.64B,587.61M,9.398B,534.25M,2.422B,478.33M,33.35M,4.201M,2.709B,323.45M,9.068B,23.16B,0.823M,5.599B,2.520B,12.63B,17.56B,10.11B,676.88M,685.72M,1.702B
LVS,2012-06,162.53M,3.522B,1.426B,97.74M,0,0.29,0.29,75.44M,20.24B,1.156B,2012-06,40.54M,240.59M,-57.64M,-57.64M,16.72B,586.17M,9.276B,498.99M,2.152B,325.47M,39.08M,6.797M,2.582B,317.63M,8.829B,22.42B,0.823M,5.226B,2.249B,12.23B,17.19B,9.980B,656.77M,593.33M,1.562B
LVS,2012-03,191.94M,4.056B,1.434B,469.32M,0,0.66,0.61,78.02M,20.05B,1.328B,2012-03,40.01M,498.94M,-59.02M,-59.02M,16.74B,592.68M,9.383B,751.04M,2.023B,642.28M,63.17M,1.198M,2.763B,267.67M,8.806B,22.87B,0.823M,5.723B,2.493B,12.57B,17.15B,10.08B,577.24M,593.63M,1.530B
LVS,2011-12,94.10M,3.903B,1.373B,455.85M,0,0.43,0.39,80.07M,19.69B,1.172B,2011-12,34.99M,435.28M,-62.06M,-62.06M,16.42B,639.69M,9.577B,664.61M,1.788B,584.10M,59.74M,5.008M,2.544B,170.44M,7.851B,22.24B,0.733M,5.397B,2.499B,12.80B,16.85B,10.31B,507.20M,930.90M,1.337B
LVS,2011-09,103.07M,3.952B,1.218B,457.34M,0,0.48,0.44,82.55M,17.70B,1.191B,2011-09,33.46M,424.88M,-68.39M,-68.39M,14.80B,521.80M,9.282B,633.49M,1.876B,557.55M,52.38M,3.308M,2.409B,310.53M,7.629B,21.97B,108.10M,5.343B,2.333B,12.84B,16.62B,10.51B,558.00M,537.45M,1.113B
LVS,2011-06,218.50M,3.479B,1.203B,1.073B,0,0.5,0.45,85.84M,19.05B,1.142B,2011-06,35.63M,410.64M,-66.56M,-66.56M,16.33B,516.76M,8.985B,615.56M,1.666B,543.47M,54.37M,2.42M,2.345B,284.12M,7.398B,21.74B,138.75M,4.721B,2.739B,12.92B,17.02B,10.18B,526.23M,515.57M,968.99M
