Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AAL,2018-09,-5.203B,4.855B,9.012B,2.493B,8.282B,0.81,0.81,6.238B,51.50B,2.547B,2018-09,1.576B,372.00M,-233.00M,-233.00M,34.22B,5.317B,22.27B,891.00M,5.573B,496.00M,124.00M,11.56B,395.00M,-568.00M,52.64B,5.00M,9.498B,16.35B,53.20B,43.14B,36.86B,1.656B,1.886B,2.17B
AAL,2018-06,-5.187B,4.674B,8.759B,2.213B,8.703B,1.2,1.2,6.248B,51.15B,2.884B,2018-06,1.522B,556.00M,-233.00M,-233.00M,34.42B,5.484B,21.86B,1.151B,5.753B,756.00M,200.00M,11.64B,385.00M,-869.00M,52.62B,5.00M,9.176B,16.67B,53.49B,43.45B,36.82B,1.733B,2.053B,1.941B
AAL,2018-03,-5.172B,5.291B,8.163B,2.793B,8.725B,0.34,0.34,6.284B,50.49B,2.238B,2018-03,1.455B,159.00M,-237.00M,-237.00M,34.33B,5.61B,21.95B,607.00M,5.49B,238.00M,79.00M,10.40B,356.00M,-1.018B,53.28B,5.00M,9.673B,17.01B,54.30B,43.61B,37.29B,1.631B,1.953B,1.809B
AAL,2017-12,-5.154B,5.066B,8.051B,2.554B,7.163B,0.54,0.54,6.294B,49.80B,2.56B,2017-12,1.359B,-583.00M,-242.00M,-242.00M,34.16B,5.701B,22.51B,798.00M,5.641B,408.00M,991.00M,10.61B,383.00M,-780.00M,52.78B,5.00M,9.146B,15.36B,53.56B,43.64B,38.21B,1.762B,1.688B,1.752B
AAL,2017-09,-5.127B,5.768B,7.949B,2.467B,7.546B,1.36,1.36,6.305B,48.73B,3.016B,2017-09,1.315B,661.00M,-241.00M,-241.00M,33.31B,494.00M,22.22B,1.368B,5.294B,1.063B,402.00M,10.96B,400.00M,3.948B,52.40B,5.00M,10.00B,15.31B,48.45B,42.40B,33.15B,1.648B,1.638B,1.70B
AAL,2017-06,-5.112B,6.886B,7.826B,2.334B,8.236B,1.76,1.75,6.315B,48.12B,3.401B,2017-06,1.206B,864.00M,-239.00M,-239.00M,32.99B,554.00M,22.52B,1.753B,5.542B,1.389B,525.00M,11.23B,376.00M,3.715B,53.34B,5.00M,11.02B,16.11B,49.62B,42.32B,33.51B,1.648B,1.924B,1.543B
AAL,2017-03,-5.097B,6.676B,7.466B,1.714B,8.354B,0.67,0.67,6.327B,46.93B,2.354B,2017-03,1.154B,340.00M,-236.00M,-236.00M,32.29B,590.00M,22.83B,863.00M,5.218B,535.00M,195.00M,9.82B,318.00M,3.457B,52.63B,5.00M,10.63B,15.29B,49.17B,42.00B,33.88B,1.491B,1.882B,1.397B
AAL,2016-12,-5.083B,6.359B,7.368B,1.855B,6.701B,0.56,0.56,6.264B,45.35B,2.383B,2016-12,1.094B,197.00M,-235.00M,-235.00M,31.16B,0,22.49B,807.00M,5.316B,353.00M,156.00M,9.751B,333.00M,3.785B,51.27B,5.00M,10.32B,13.87B,47.49B,40.95B,33.62B,1.576B,1.592B,1.594B
AAL,2016-09,-4.778B,6.755B,7.345B,1.798B,7.463B,1.4,1.4,6.28B,44.32B,3.249B,2016-09,1.10B,737.00M,-234.00M,-234.00M,30.30B,0,21.54B,1.695B,5.272B,1.189B,452.00M,10.59B,347.00M,4.391B,51.11B,5.00M,11.05B,14.53B,46.72B,40.06B,32.18B,1.554B,1.673B,1.703B
AAL,2016-06,-4.763B,7.118B,7.089B,1.715B,7.495B,1.69,1.68,6.304B,43.42B,3.274B,2016-06,999.00M,950.00M,-233.00M,-233.00M,29.61B,0,21.13B,1.807B,5.707B,1.493B,543.00M,10.36B,334.00M,4.312B,51.05B,5.00M,11.18B,14.92B,46.74B,39.87B,31.82B,1.467B,1.944B,1.593B
AAL,2016-03,-4.749B,6.93B,6.615B,2.61B,7.227B,1.15,1.14,6.327B,42.03B,2.82B,2016-03,886.00M,700.00M,-226.00M,-226.00M,28.63B,625.00M,19.13B,1.434B,5.44B,1.117B,417.00M,9.435B,308.00M,4.71B,49.91B,6.00M,10.80B,15.28B,45.20B,39.11B,29.92B,1.386B,1.913B,1.45B
