Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PFE,2018-06,-10.00B,13.43B,2.916B,11.59B,0,0.66,0.65,102.42B,30.76B,10.55B,2018-06,8.074B,3.872B,-246.00M,-246.00M,13.92B,5.743B,28.94B,4.02B,8.657B,4.527B,648.00M,1.797B,13.47B,3.542B,69.78B,164.98B,485.00M,37.30B,32.16B,94.86B,127.68B,62.70B,6.53B,8.657B,13.46B
PFE,2018-03,-9.402B,11.42B,2.563B,9.001B,0,0.6,0.59,104.08B,30.64B,10.34B,2018-03,8.148B,3.561B,-233.00M,-233.00M,13.97B,5.967B,31.83B,3.992B,5.493B,4.127B,556.00M,1.743B,12.91B,3.412B,70.18B,164.61B,486.00M,34.84B,27.36B,94.07B,129.78B,66.71B,6.351B,5.493B,13.08B
PFE,2017-12,-9.321B,19.99B,3.256B,9.94B,0,2.06,2.02,104.69B,30.04B,10.45B,2017-12,7.578B,12.27B,-214.00M,-214.00M,13.86B,3.90B,32.67B,2.389B,7.162B,954.00M,-11.34B,2.316B,13.70B,4.555B,71.31B,171.80B,485.00M,41.14B,30.43B,100.14B,130.65B,69.71B,8.058B,7.162B,11.27B
PFE,2017-09,-9.164B,16.92B,2.844B,9.448B,0,0.48,0.47,105.80B,29.41B,10.32B,2017-09,7.925B,2.84B,-221.00M,-221.00M,13.50B,30.41B,34.50B,3.778B,6.392B,3.585B,727.00M,1.865B,13.17B,3.504B,60.77B,172.15B,485.00M,40.29B,28.22B,111.04B,131.86B,82.82B,6.546B,6.392B,13.26B
PFE,2017-06,-10.18B,14.33B,2.66B,9.514B,0,0.52,0.51,106.36B,28.89B,10.24B,2017-06,7.584B,3.073B,-218.00M,-218.00M,13.39B,30.88B,34.19B,3.811B,5.895B,3.815B,739.00M,1.787B,12.90B,3.43B,58.37B,168.56B,486.00M,36.38B,27.18B,109.86B,132.17B,82.68B,6.425B,5.895B,12.59B
PFE,2017-03,-10.59B,14.56B,2.468B,7.68B,0,0.52,0.51,107.08B,28.29B,10.31B,2017-03,7.415B,3.121B,-228.00M,-228.00M,13.24B,30.86B,36.33B,4.094B,4.183B,3.951B,821.00M,1.716B,12.78B,3.315B,58.44B,168.78B,486.00M,35.88B,24.86B,110.04B,132.90B,85.17B,6.217B,4.183B,11.68B
PFE,2016-12,-11.04B,17.85B,3.211B,10.66B,0,0.13,0.13,107.10B,28.12B,10.42B,2016-12,6.783B,775.00M,-184.00M,-184.00M,13.32B,30.75B,30.40B,2.333B,6.917B,776.00M,14.00M,2.532B,13.63B,4.43B,59.54B,171.62B,485.00M,38.95B,31.12B,111.78B,132.67B,80.66B,8.084B,6.917B,11.27B
PFE,2016-09,-8.214B,14.37B,3.085B,13.63B,0,0.22,0.22,110.52B,28.12B,9.96B,2016-09,7.507B,1.355B,-168.00M,-168.00M,13.28B,31.69B,30.44B,3.552B,6.455B,1.604B,249.00M,1.881B,13.04B,3.559B,63.31B,178.43B,486.00M,38.50B,34.76B,114.83B,139.93B,80.07B,6.408B,6.455B,12.66B
PFE,2016-06,-8.891B,20.94B,3.174B,13.72B,0,0.34,0.33,93.66B,28.25B,9.973B,2016-06,7.614B,2.047B,-170.00M,-170.00M,13.61B,28.30B,30.46B,3.793B,5.728B,2.41B,347.00M,1.748B,13.15B,3.471B,62.77B,170.66B,486.00M,43.84B,32.10B,107.59B,126.81B,75.49B,6.18B,5.728B,12.26B
PFE,2016-03,-9.52B,19.44B,2.851B,11.55B,0,0.49,0.49,88.16B,27.59B,10.15B,2016-03,7.578B,3.038B,-193.00M,-193.00M,13.58B,26.55B,27.82B,4.032B,4.045B,3.561B,513.00M,1.731B,13.00B,3.385B,63.07B,162.93B,486.00M,41.30B,28.74B,99.58B,121.63B,70.85B,6.122B,4.045B,11.92B
PFE,2015-12,-9.522B,23.29B,3.41B,10.16B,0,-0.03,-0.03,88.60B,27.27B,10.64B,2015-12,7.513B,-172.00M,-196.00M,-196.00M,13.77B,26.88B,28.74B,2.261B,5.89B,-354.00M,-188.00M,2.348B,14.05B,5.048B,64.72B,167.38B,485.00M,43.80B,29.40B,102.38B,123.58B,72.98B,8.376B,5.89B,10.84B
PFE,2015-09,-9.17B,20.66B,2.219B,9.818B,0,0.35,0.34,90.51B,24.99B,9.868B,2015-09,7.678B,2.13B,-157.00M,-157.00M,13.70B,28.65B,29.08B,3.939B,6.20B,2.697B,567.00M,1.722B,12.09B,3.27B,66.84B,170.87B,486.00M,45.00B,27.84B,103.74B,125.86B,75.90B,5.929B,6.20B,9.535B
PFE,2015-06,-8.521B,30.26B,2.18B,8.394B,0,0.43,0.42,75.00B,25.68B,9.673B,2015-06,5.796B,2.626B,-159.00M,-159.00M,11.43B,24.66B,26.73B,3.681B,5.713B,3.539B,905.00M,1.734B,11.85B,3.386B,66.89B,160.88B,486.00M,51.72B,24.14B,93.70B,109.16B,69.56B,5.992B,5.713B,8.951B
PFE,2015-03,-8.557B,27.71B,1.838B,6.555B,0,0.38,0.38,76.19B,0,9.026B,2015-03,5.786B,2.376B,-216.00M,-216.00M,11.53B,24.47B,29.37B,3.097B,3.668B,3.082B,706.00M,1.885B,10.86B,3.104B,67.30B,160.64B,486.00M,49.44B,20.22B,93.05B,111.20B,72.83B,5.929B,3.668B,8.92B
