Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
NLOK,2018-06,-20.00M,2.325B,249.00M,130.00M,2.137B,-0.1,-0.1,10.85B,1.984B,907.00M,2018-06,0,-60.00M,-45.00M,-45.00M,758.00M,1.228B,5.032B,98.00M,170.00M,-69.00M,-4.00M,237.00M,1.156B,519.00M,5.918B,16.25B,4.78B,3.328B,2.875B,10.33B,12.92B,7.455B,809.00M,170.00M,581.00M
NLOK,2018-03,4.00M,2.162B,-305.00M,1.31B,2.368B,-0.06,-0.06,10.96B,1.99B,-760.00M,2018-03,0,-59.00M,-49.00M,-49.00M,778.00M,1.327B,5.026B,-95.00M,168.00M,-258.00M,-37.00M,-244.00M,-1.065B,-342.00M,5.023B,15.76B,4.691B,3.493B,3.17B,10.74B,12.27B,7.566B,-665.00M,168.00M,940.00M
NLOK,2017-12,15.00M,2.532B,249.00M,780.00M,2.151B,2.17,2.01,11.07B,2.055B,960.00M,2017-12,0,1.342B,-53.00M,-53.00M,838.00M,1.197B,5.587B,189.00M,367.00M,705.00M,-606.00M,225.00M,1.209B,494.00M,4.958B,15.98B,4.507B,3.567B,3.101B,11.02B,12.41B,7.921B,771.00M,367.00M,666.00M
NLOK,2017-09,7.00M,2.026B,262.00M,600.00M,2.041B,-0.02,-0.02,11.15B,1.962B,978.00M,2017-09,0,-12.00M,-52.00M,-52.00M,868.00M,2.712B,6.079B,88.00M,223.00M,-69.00M,-53.00M,241.00M,1.24B,594.00M,3.535B,16.00B,4.434B,3.687B,3.287B,12.46B,12.31B,9.174B,890.00M,223.00M,514.00M
NLOK,2017-06,10.00M,2.306B,257.00M,599.00M,2.329B,-0.22,-0.22,11.53B,0,918.00M,2017-06,0,-133.00M,-78.00M,-78.00M,895.00M,2.797B,6.202B,44.00M,143.00M,-134.00M,-24.00M,233.00M,1.175B,582.00M,3.389B,15.87B,4.273B,3.173B,3.121B,12.48B,12.70B,9.358B,874.00M,143.00M,468.00M
NLOK,2017-03,12.00M,4.256B,259.00M,0,2.353B,-0.23,-0.23,11.63B,0,856.00M,2017-03,0,-143.00M,-67.00M,-67.00M,937.00M,2.835B,6.876B,-106.00M,180.00M,-248.00M,-71.00M,249.00M,1.115B,657.00M,3.487B,18.17B,4.236B,5.324B,4.622B,14.69B,12.85B,10.06B,962.00M,180.00M,728.00M
NLOK,2016-12,3.00M,5.575B,235.00M,0,2.075B,0.07,0.07,9.094B,0,806.00M,2016-12,0,46.00M,-50.00M,-50.00M,893.00M,2.562B,6.358B,51.00M,158.00M,-61.00M,-5.00M,204.00M,1.041B,508.00M,3.949B,16.76B,4.564B,6.511B,3.605B,12.81B,10.25B,9.206B,755.00M,158.00M,557.00M
NLOK,2016-09,-1.00M,5.619B,210.00M,0,2.085B,-0.23,-0.23,9.193B,0,769.00M,2016-09,0,-144.00M,-48.00M,-48.00M,933.00M,2.636B,6.576B,52.00M,235.00M,-50.00M,19.00M,200.00M,979.00M,483.00M,3.862B,16.86B,4.527B,6.469B,3.509B,13.00B,10.40B,9.493B,717.00M,235.00M,459.00M
NLOK,2016-06,-3.00M,6.118B,149.00M,0,2.085B,0.22,0.22,3.569B,0,735.00M,2016-06,0,135.00M,-22.00M,-22.00M,904.00M,1.598B,2.605B,176.00M,139.00M,97.00M,31.00M,170.00M,884.00M,375.00M,3.766B,11.53B,4.289B,6.799B,3.322B,7.764B,4.731B,4.442B,559.00M,139.00M,314.00M
NLOK,2016-03,22.00M,5.983B,147.00M,0,2.279B,3.15,3.15,3.591B,0,726.00M,2016-03,0,2.045B,-15.00M,-15.00M,957.00M,1.594B,2.207B,148.00M,1.116B,116.00M,1.129B,177.00M,873.00M,385.00M,3.676B,11.77B,4.309B,6.959B,4.033B,8.091B,4.808B,4.058B,578.00M,1.116B,556.00M
NLOK,2015-12,75.00M,2.269B,150.00M,348.00M,2.18B,0.26,0.25,3.61B,1.837B,759.00M,2015-12,12.00M,170.00M,-16.00M,-16.00M,986.00M,765.00M,1.74B,196.00M,241.00M,129.00M,15.00M,174.00M,909.00M,376.00M,5.394B,11.94B,7.00M,7.173B,3.827B,6.542B,4.763B,2.715B,563.00M,241.00M,490.00M
NLOK,2015-09,88.00M,3.357B,160.00M,350.00M,2.766B,0.23,0.23,6.419B,2.933B,746.00M,2015-09,11.00M,156.00M,-17.00M,-17.00M,1.262B,886.00M,1.74B,131.00M,326.00M,87.00M,34.00M,199.00M,906.00M,402.00M,5.892B,12.46B,7.00M,4.664B,3.729B,6.568B,7.796B,2.839B,615.00M,326.00M,738.00M
NLOK,2015-06,116.00M,3.884B,158.00M,350.00M,2.901B,0.17,0.17,6.445B,3.038B,754.00M,2015-06,11.00M,117.00M,-17.00M,-17.00M,1.201B,853.00M,1.741B,118.00M,184.00M,60.00M,35.00M,198.00M,912.00M,424.00M,5.896B,12.78B,7.00M,5.022B,4.064B,6.888B,7.762B,2.824B,636.00M,184.00M,604.00M
NLOK,2015-03,104.00M,3.86B,176.00M,350.00M,2.427B,0.26,0.25,3.671B,2.993B,723.00M,2015-03,13.00M,176.00M,-17.00M,-17.00M,950.00M,752.00M,1.746B,23.00M,216.00M,-58.00M,-113.00M,208.00M,899.00M,471.00M,5.935B,13.23B,6.101B,5.422B,4.453B,7.298B,7.811B,2.845B,700.00M,216.00M,700.00M
NLOK,2014-12,119.00M,3.74B,177.00M,0,2.961B,0.32,0.32,6.523B,2.939B,793.00M,2014-12,16.00M,222.00M,-16.00M,-16.00M,1.186B,998.00M,1.745B,85.00M,212.00M,19.00M,44.00M,193.00M,970.00M,494.00M,5.91B,13.10B,7.00M,5.255B,4.233B,7.192B,7.847B,2.959B,708.00M,212.00M,982.00M
NLOK,2014-09,154.00M,3.793B,278.00M,0,2.874B,0.35,0.35,6.55B,2.882B,1.339B,2014-09,0,244.00M,-16.00M,-16.00M,1.181B,984.00M,1.745B,378.00M,219.00M,333.00M,89.00M,276.00M,1.617B,658.00M,5.897B,12.88B,7.00M,5.038B,4.045B,6.986B,7.845B,2.941B,961.00M,219.00M,722.00M
NLOK,2014-06,196.00M,4.049B,309.00M,0,3.141B,0.34,0.34,6.606B,2.825B,1.426B,2014-06,0,236.00M,-18.00M,-18.00M,1.14B,1.034B,2.095B,342.00M,230.00M,305.00M,69.00M,308.00M,1.735B,747.00M,5.838B,13.16B,7.00M,5.288B,3.979B,7.326B,7.876B,3.347B,1.084B,230.00M,685.00M
NLOK,2014-03,194.00M,4.084B,-76.00M,0,3.322B,0.31,0.31,6.626B,0,-792.00M,2014-03,0,217.00M,-17.00M,-17.00M,1.116B,1.006B,2.095B,-718.00M,282.00M,-751.00M,-161.00M,-40.00M,-868.00M,1.00M,5.797B,13.54B,7.00M,5.652B,4.306B,7.742B,7.887B,3.436B,-74.00M,282.00M,1.007B
NLOK,2013-12,182.00M,3.89B,283.00M,0,3.087B,0.41,0.4,6.665B,0,1.422B,2013-12,0,283.00M,-17.00M,-17.00M,1.11B,941.00M,2.094B,434.00M,306.00M,387.00M,104.00M,252.00M,1.705B,708.00M,5.758B,13.26B,7.00M,5.316B,4.149B,7.50B,7.942B,3.351B,988.00M,306.00M,892.00M
NLOK,2013-09,183.00M,3.832B,284.00M,0,3.003B,0.34,0.34,6.711B,0,1.353B,2013-09,0,241.00M,-17.00M,-17.00M,1.091B,972.00M,2.094B,370.00M,249.00M,251.00M,10.00M,248.00M,1.637B,706.00M,5.657B,12.91B,7.00M,4.97B,3.907B,7.257B,7.944B,3.35B,983.00M,249.00M,573.00M
NLOK,2013-06,177.00M,3.783B,300.00M,997.00M,3.292B,0.23,0.22,6.731B,2.922B,1.409B,2013-06,17.00M,157.00M,-22.00M,-22.00M,1.102B,963.00M,2.094B,305.00M,274.00M,220.00M,63.00M,262.00M,1.709B,771.00M,5.497B,13.15B,7.00M,5.179B,4.205B,7.654B,7.972B,3.449B,1.104B,274.00M,744.00M
NLOK,2013-03,202.00M,4.747B,308.00M,982.00M,3.496B,0.27,0.26,6.818B,2.975B,1.44B,2013-03,24.00M,190.00M,-34.00M,-34.00M,1.122B,993.00M,2.094B,247.00M,334.00M,233.00M,43.00M,281.00M,1.748B,841.00M,5.476B,14.51B,7.00M,6.416B,5.567B,9.032B,8.092B,3.465B,1.193B,334.00M,1.031B
NLOK,2012-12,202.00M,4.252B,299.00M,968.00M,3.298B,0.31,0.31,6.908B,2.937B,1.492B,2012-12,20.00M,216.00M,-34.00M,-34.00M,1.13B,829.00M,2.094B,331.00M,317.00M,290.00M,74.00M,249.00M,1.791B,841.00M,5.156B,13.96B,7.00M,5.816B,5.482B,8.806B,8.146B,3.324B,1.161B,317.00M,1.081B
NLOK,2012-09,190.00M,4.007B,284.00M,955.00M,3.118B,0.27,0.27,6.997B,2.879B,1.415B,2012-09,23.00M,189.00M,-33.00M,-33.00M,1.114B,813.00M,2.093B,320.00M,278.00M,265.00M,76.00M,247.00M,1.699B,776.00M,5.088B,13.46B,7.00M,5.206B,5.008B,8.36B,8.257B,3.352B,1.095B,278.00M,735.00M
NLOK,2012-06,178.00M,4.111B,284.00M,596.00M,3.236B,0.22,0.22,7.086B,2.815B,1.384B,2012-06,27.00M,160.00M,-26.00M,-26.00M,1.106B,796.00M,2.093B,285.00M,326.00M,218.00M,58.00M,249.00M,1.668B,778.00M,5.002B,13.56B,7.00M,5.219B,5.114B,8.474B,8.337B,3.36B,1.099B,326.00M,627.00M
NLOK,2012-03,173.00M,3.211B,287.00M,0,3.444B,0.78,0.77,7.163B,2.763B,1.394B,2012-03,28.00M,574.00M,-25.00M,-25.00M,1.10B,817.00M,2.039B,252.00M,324.00M,716.00M,142.00M,241.00M,1.681B,829.00M,5.094B,13.02B,7.00M,4.633B,4.505B,7.848B,8.387B,3.343B,1.142B,324.00M,940.00M
NLOK,2011-12,160.00M,2.38B,271.00M,0,3.16B,0.33,0.32,7.104B,2.636B,1.444B,2011-12,32.00M,240.00M,-25.00M,-25.00M,1.05B,859.00M,2.025B,305.00M,334.00M,273.00M,32.00M,242.00M,1.715B,824.00M,4.649B,12.18B,7.00M,3.886B,4.169B,7.448B,8.297B,3.279B,1.139B,334.00M,1.009B
NLOK,2011-09,158.00M,2.253B,265.00M,0,2.962B,0.24,0.24,7.209B,2.655B,1.416B,2011-09,28.00M,182.00M,-24.00M,-24.00M,1.043B,823.00M,2.012B,293.00M,369.00M,249.00M,67.00M,247.00M,1.681B,803.00M,4.553B,11.84B,8.00M,3.433B,3.895B,7.197B,8.402B,3.302B,1.123B,369.00M,694.00M
NLOK,2011-06,170.00M,2.297B,259.00M,0,3.18B,0.25,0.25,7.33B,2.621B,1.394B,2011-06,28.00M,191.00M,-28.00M,-28.00M,1.04B,858.00M,1.999B,314.00M,281.00M,257.00M,67.00M,239.00M,1.653B,770.00M,4.564B,12.02B,8.00M,3.484B,4.051B,7.379B,8.539B,3.328B,1.08B,281.00M,675.00M
NLOK,2011-03,171.00M,2.958B,270.00M,0,3.321B,0.22,0.22,7.005B,2.58B,1.403B,2011-03,30.00M,168.00M,-34.00M,-34.00M,1.05B,794.00M,1.987B,272.00M,727.00M,175.00M,30.00M,226.00M,1.673B,833.00M,4.528B,12.72B,8.00M,4.486B,4.893B,8.114B,8.233B,3.221B,1.131B,284.00M,1.013B
