Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AMT,2018-06,-2.510B,915.30M,560.30M,2.792B,328.60M,0.69,0.69,17.28B,11.07B,1.221B,2018-06,0,306.70M,-192.90M,-192.90M,11.07B,752.20M,18.32B,546.00M,1.442B,318.30M,3.90M,0,1.781B,157.90M,5.551B,33.21B,4.50M,2.127B,4.563B,27.08B,31.08B,22.52B,674.60M,704.70M,724.70M
AMT,2018-03,-1.835B,1.515B,519.90M,2.803B,331.40M,0.63,0.63,17.59B,11.29B,1.222B,2018-03,0,285.20M,-181.50M,-181.50M,11.29B,791.70M,18.57B,402.90M,1.410B,249.20M,-31.10M,0,1.742B,204.90M,6.334B,34.37B,4.50M,2.797B,4.545B,27.43B,31.58B,22.89B,819.00M,743.80M,732.20M
AMT,2017-12,-1.978B,803.10M,526.90M,774.80M,268.80M,0.51,0.51,17.42B,16.95B,1.178B,2017-12,0,238.50M,-178.70M,-178.70M,11.10B,1.874B,19.43B,329.00M,1.468B,141.40M,-53.40M,0,1.704B,171.10M,6.242B,33.21B,4.40M,2.038B,2.512B,26.39B,31.18B,23.87B,848.60M,703.10M,685.70M
AMT,2017-09,-1.839B,800.50M,519.80M,687.38M,288.88M,0.7,0.69,16.95B,10.80B,1.161B,2017-09,0,317.30M,-177.70M,-177.70M,10.80B,976.72M,18.58B,561.10M,1.284B,368.10M,33.40M,0,1.681B,148.00M,6.518B,32.32B,4.389M,1.964B,2.260B,25.21B,30.36B,22.95B,599.80M,649.48M,644.96M
AMT,2017-06,-1.849B,771.04M,517.20M,1.732B,283.49M,0.81,0.8,17.10B,10.73B,1.145B,2017-06,0,367.00M,-175.90M,-175.90M,10.73B,950.30M,17.51B,576.90M,1.263B,412.40M,23.90M,0,1.662B,153.10M,6.483B,32.14B,4.386M,1.803B,3.279B,25.09B,30.34B,21.81B,568.40M,602.31M,477.39M
AMT,2017-03,-1.759B,718.07M,492.70M,1.707B,284.22M,0.68,0.67,17.21B,10.72B,1.124B,2017-03,0,316.10M,-171.10M,-171.10M,10.72B,952.89M,17.18B,531.40M,1.218B,334.20M,26.80M,0,1.616B,164.80M,6.852B,32.06B,4.383M,1.711B,3.209B,24.67B,30.35B,21.46B,592.10M,569.12M,481.49M
AMT,2016-12,-1.999B,791.20M,488.01M,238.80M,245.40M,0.48,0.47,16.35B,15.65B,1.052B,2016-12,0,229.18M,-174.11M,-174.11M,10.52B,1.642B,18.29B,489.27M,1.147B,293.72M,60.83M,0,1.540B,138.31M,6.764B,30.88B,4.40M,1.690B,1.631B,23.90B,29.19B,22.27B,562.31M,552.60M,397.70M
AMT,2016-09,-1.876B,530.36M,491.24M,242.99M,254.34M,0.56,0.55,16.56B,10.45B,1.024B,2016-09,0,264.51M,-181.04M,-181.04M,10.45B,792.14M,18.44B,479.07M,1.022B,285.77M,22.04M,0,1.515B,131.54M,6.707B,30.66B,4.358M,1.371B,1.520B,23.88B,29.28B,22.36B,544.53M,459.48M,358.35M
AMT,2016-06,-1.771B,410.54M,459.71M,314.06M,224.31M,0.38,0.37,16.57B,10.58B,982.52M,2016-06,0,187.55M,-171.82M,-171.82M,10.58B,745.94M,18.40B,432.81M,1.117B,235.97M,43.51M,0,1.442B,138.23M,6.774B,30.74B,4.354M,1.321B,1.656B,23.90B,29.42B,22.24B,549.71M,527.31M,376.80M
AMT,2016-03,-1.611B,336.40M,351.44M,137.85M,222.39M,0.59,0.58,13.94B,9.918B,937.60M,2016-03,0,275.16M,-153.63M,-153.63M,9.918B,0,16.88B,451.85M,837.92M,310.43M,29.12M,0,1.289B,135.32M,6.933B,27.06B,4.347M,1.037B,1.198B,20.06B,26.03B,18.87B,485.75M,394.27M,275.31M
AMT,2015-12,-1.837B,320.69M,356.31M,50.20M,211.00M,0.49,0.48,13.93B,14.40B,923.71M,2015-12,0,232.73M,-142.09M,-142.09M,9.866B,906.71M,17.07B,402.14M,938.83M,247.52M,25.94M,0,1.280B,143.34M,6.652B,26.90B,4.341M,996.47M,1.200B,20.19B,25.91B,18.99B,521.58M,452.96M,291.77M
AMT,2015-09,-1.833B,301.89M,365.39M,45.85M,203.30M,0.18,0.18,14.07B,9.806B,872.52M,2015-09,0,103.00M,-142.29M,-142.29M,9.806B,719.25M,16.98B,400.92M,1.120B,191.98M,94.24M,0,1.238B,114.83M,6.618B,26.93B,4.337M,940.36M,1.370B,20.24B,25.99B,18.87B,471.60M,370.78M,258.76M
AMT,2015-06,-1.229B,315.09M,322.46M,38.81M,193.51M,0.31,0.3,13.89B,9.586B,851.92M,2015-06,0,156.06M,-141.44M,-141.44M,9.586B,551.61M,16.19B,389.77M,804.30M,171.14M,13.96M,0,1.174B,116.34M,7.311B,26.47B,4.334M,940.58M,1.037B,19.10B,25.53B,18.06B,462.14M,346.91M,265.48M
AMT,2015-03,-1.206B,337.79M,264.64M,789.15M,220.45M,0.45,0.45,13.52B,9.423B,814.55M,2015-03,0,193.32M,-142.37M,-142.37M,9.423B,0,14.93B,419.97M,721.81M,219.36M,23.87M,0,1.079B,123.29M,7.352B,25.93B,4.333M,925.82M,1.731B,18.50B,25.00B,16.77B,394.58M,316.86M,224.47M
AMT,2014-12,-794.22M,319.79M,277.02M,897.39M,233.82M,0.43,0.42,10.86B,11.66B,769.30M,2014-12,0,180.39M,-139.00M,-139.00M,7.590B,0,13.64B,345.98M,798.33M,194.22M,12.63M,0,1.046B,129.10M,3.954B,21.26B,4.055M,957.87M,1.930B,17.21B,20.31B,15.28B,423.32M,311.44M,247.65M
AMT,2014-09,-504.34M,324.62M,284.20M,960.46M,190.62M,0.5,0.5,10.26B,7.552B,753.99M,2014-09,0,207.59M,-136.70M,-136.70M,7.552B,0,12.97B,384.81M,786.84M,217.06M,10.43M,0,1.038B,108.91M,4.195B,20.60B,4.052M,996.94M,1.938B,16.41B,19.60B,14.47B,369.18M,323.30M,245.71M
