Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
OXY,2013-09,-448.00M,3.771B,3.214B,0,0,1.96,1.96,0,86.87B,3.235B,2013-09,1.328B,1.583B,-3.00M,-3.00M,55.03B,7.048B,6.961B,2.522B,8.242B,2.519B,1.037B,6.449B,459.00M,42.79B,69.44B,178.00M,11.94B,8.842B,26.47B,57.50B,17.63B,713.00M,5.754B,5.653B
OXY,2013-06,-456.00M,3.069B,3.18B,600.00M,0,1.64,1.64,0,84.48B,2.782B,2013-06,1.34B,1.322B,-2.00M,-2.00M,53.95B,6.658B,7.026B,2.013B,7.634B,2.142B,901.00M,5.962B,495.00M,41.75B,67.42B,178.00M,10.86B,8.234B,25.57B,56.56B,17.34B,769.00M,5.303B,5.221B
OXY,2013-03,-502.00M,2.14B,3.137B,600.00M,0,1.68,1.68,0,82.25B,2.735B,2013-03,1.306B,1.355B,1.00M,1.00M,52.98B,6.31B,7.024B,2.106B,7.186B,2.107B,844.00M,5.872B,393.00M,40.88B,65.82B,178.00M,10.15B,7.786B,24.88B,55.67B,17.10B,629.00M,4.983B,4.995B
OXY,2012-12,-502.00M,1.592B,929.00M,600.00M,0,0.42,0.42,0,80.10B,1.17B,2012-12,1.344B,336.00M,-45.00M,-45.00M,52.06B,6.039B,7.023B,1.033B,6.69B,-722.00M,-210.00M,2.099B,203.00M,40.02B,64.21B,178.00M,9.492B,7.29B,24.16B,54.72B,16.87B,137.00M,4.724B,4.916B
OXY,2012-09,-481.00M,4.91B,3.176B,500.00M,0,1.69,1.69,0,77.90B,2.789B,2012-09,1.297B,1.375B,-10.00M,-10.00M,50.96B,6.111B,7.622B,2.154B,7.834B,2.144B,855.00M,5.965B,394.00M,40.47B,65.62B,178.00M,11.91B,7.834B,25.15B,53.72B,17.32B,635.00M,5.552B,5.354B
OXY,2012-06,-490.00M,5.321B,3.06B,1.00B,0,1.64,1.64,0,75.20B,2.708B,2012-06,1.499B,1.328B,-4.00M,-4.00M,49.40B,5.644B,7.62B,2.11B,7.887B,2.106B,875.00M,5.768B,335.00M,39.55B,64.28B,177.00M,12.13B,7.887B,24.73B,52.15B,16.85B,598.00M,5.453B,4.959B
OXY,2012-03,-488.00M,4.634B,2.95B,0,0,1.92,1.92,0,71.65B,3.318B,2012-03,1.25B,1.559B,-15.00M,-15.00M,46.90B,5.203B,5.873B,2.612B,8.098B,2.597B,1.139B,6.268B,434.00M,38.75B,61.62B,177.00M,11.99B,8.098B,22.88B,49.64B,14.78B,706.00M,5.77B,5.712B
OXY,2011-12,-483.00M,3.781B,2.851B,0,0,2.01,2.01,0,69.37B,3.183B,2011-12,1.069B,1.634B,13.00M,13.00M,45.68B,4.846B,5.871B,2.518B,7.947B,2.509B,949.00M,6.034B,452.00M,37.62B,60.04B,177.00M,11.54B,7.947B,22.42B,48.50B,14.48B,665.00M,5.414B,5.395B
OXY,2011-09,-419.00M,4.888B,2.879B,0,0,2.17,2.17,0,66.02B,3.127B,2011-09,1.249B,1.771B,45.00M,45.00M,43.02B,4.494B,5.87B,2.694B,6.909B,2.739B,1.087B,6.006B,242.00M,36.48B,57.24B,177.00M,11.38B,7.004B,20.76B,45.87B,13.76B,433.00M,4.735B,4.829B
OXY,2011-06,-452.00M,2.807B,2.72B,0,0,2.23,2.23,0,63.90B,3.453B,2011-06,1.202B,1.817B,8.00M,8.00M,41.80B,4.002B,3.749B,2.841B,7.497B,2.849B,1.111B,6.173B,388.00M,35.16B,54.60B,177.00M,9.943B,8.093B,19.44B,44.65B,11.34B,612.00M,5.267B,5.542B
OXY,2011-03,-522.00M,3.098B,2.526B,0,0,1.9,1.9,0,61.89B,3.20B,2011-03,1.091B,1.549B,-184.00M,-184.00M,40.60B,3.724B,3.748B,2.524B,8.293B,2.362B,1.054B,5.726B,441.00M,33.66B,54.06B,177.00M,10.59B,9.391B,20.41B,43.47B,11.02B,676.00M,5.437B,6.009B
