Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
GLW,2016-06,-966.00M,7.144B,1.409B,279.00M,0,2.06,1.87,2.373B,23.02B,951.00M,2016-06,1.501B,2.207B,-34.00M,-34.00M,13.05B,0,3.918B,245.00M,1.406B,1.703B,-504.00M,192.00M,2.36B,499.00M,19.61B,30.65B,3.142B,10.75B,2.448B,10.98B,19.91B,8.533B,706.00M,1.02B,1.544B
GLW,2016-03,-1.404B,3.54B,1.283B,527.00M,0,-0.36,-0.36,2.102B,22.46B,764.00M,2016-03,1.453B,-368.00M,-35.00M,-35.00M,12.82B,0,3.91B,257.00M,1.472B,-672.00M,-304.00M,190.00M,2.047B,303.00M,17.92B,27.94B,3.141B,7.178B,2.564B,9.958B,20.77B,7.394B,507.00M,893.00M,1.388B
GLW,2015-12,-1.811B,4.60B,1.374B,572.00M,0,0.17,0.17,2.086B,21.84B,857.00M,2015-12,1.385B,224.00M,-34.00M,-34.00M,12.65B,0,3.89B,87.00M,1.716B,169.00M,-55.00M,208.00M,2.231B,548.00M,18.79B,28.53B,3.14B,8.269B,2.814B,9.664B,20.26B,6.85B,770.00M,987.00M,1.372B
GLW,2015-09,-1.803B,5.013B,1.38B,101.00M,0,0.16,0.15,2.008B,21.58B,892.00M,2015-09,1.374B,212.00M,-32.00M,-32.00M,12.55B,0,3.915B,392.00M,1.865B,218.00M,6.00M,181.00M,2.272B,307.00M,20.00B,28.90B,3.14B,9.253B,1.966B,8.828B,19.64B,6.862B,500.00M,909.00M,1.479B
GLW,2015-06,-1.591B,5.473B,1.368B,102.00M,0,0.38,0.36,2.043B,21.45B,975.00M,2015-06,1.385B,496.00M,-28.00M,-28.00M,12.67B,0,3.91B,431.00M,1.92B,606.00M,110.00M,191.00M,2.343B,337.00M,20.98B,29.89B,3.14B,9.868B,2.022B,8.833B,20.02B,6.811B,544.00M,930.00M,1.545B
GLW,2015-03,-1.556B,5.067B,1.336B,106.00M,0,0.3,0.29,2.045B,21.30B,929.00M,2015-03,1.331B,407.00M,-25.00M,-25.00M,12.71B,0,3.165B,412.00M,1.789B,493.00M,86.00M,189.00M,2.265B,316.00M,21.30B,29.32B,3.14B,9.238B,1.895B,7.951B,20.08B,6.056B,517.00M,872.00M,1.487B
GLW,2014-12,-1.307B,6.068B,1.408B,36.00M,0,0.76,0.7,1.647B,21.10B,996.00M,2014-12,1.322B,988.00M,-27.00M,-27.00M,12.77B,0,3.227B,556.00M,1.665B,1.337B,349.00M,210.00M,2.404B,222.00M,21.58B,30.06B,3.136B,10.24B,2.324B,8.411B,19.82B,6.087B,440.00M,1.103B,1.501B
GLW,2014-09,-489.00M,6.104B,1.451B,455.00M,0,0.77,0.72,1.653B,21.44B,1.089B,2014-09,1.327B,1.014B,-26.00M,-26.00M,13.03B,0,3.228B,620.00M,1.683B,1.409B,395.00M,199.00M,2.54B,261.00M,21.78B,29.82B,3.136B,10.01B,2.138B,7.965B,19.80B,5.827B,469.00M,716.00M,1.601B
GLW,2014-06,185.00M,5.886B,1.45B,450.00M,0,0.11,0.11,1.682B,21.98B,1.032B,2014-06,1.38B,169.00M,-26.00M,-26.00M,13.52B,0,3.238B,494.00M,1.727B,341.00M,172.00M,208.00M,2.482B,322.00M,21.76B,29.83B,3.135B,9.864B,2.177B,8.00B,19.97B,5.823B,538.00M,777.00M,1.645B
GLW,2014-03,-70.00M,5.612B,1.354B,468.00M,0,0.21,0.2,1.665B,21.48B,935.00M,2014-03,1.395B,301.00M,-18.00M,-18.00M,13.34B,0,3.224B,332.00M,1.578B,481.00M,180.00M,198.00M,2.289B,397.00M,21.65B,29.54B,3.133B,9.613B,2.046B,7.825B,19.93B,5.779B,603.00M,732.00M,1.588B
GLW,2013-12,44.00M,5.235B,1.186B,21.00M,0,0.3,0.3,1.542B,17.67B,770.00M,2013-12,1.27B,421.00M,-25.00M,-25.00M,9.801B,0,3.272B,214.00M,1.355B,567.00M,146.00M,169.00M,1.956B,336.00M,21.16B,28.48B,831.00M,8.891B,1.746B,7.267B,19.59B,5.521B,556.00M,910.00M,1.253B
GLW,2013-09,-75.00M,5.446B,1.166B,23.00M,0,0.28,0.28,1.551B,17.87B,901.00M,2013-09,1.275B,408.00M,-27.00M,-27.00M,9.977B,0,2.816B,458.00M,1.555B,549.00M,141.00M,184.00M,2.067B,265.00M,21.75B,28.71B,829.00M,9.128B,1.578B,6.916B,19.59B,5.338B,443.00M,640.00M,1.392B
GLW,2013-06,-388.00M,5.471B,1.099B,72.00M,0,0.43,0.43,1.559B,17.64B,883.00M,2013-06,1.24B,638.00M,-26.00M,-26.00M,9.954B,0,2.822B,430.00M,1.525B,829.00M,191.00M,179.00M,1.982B,266.00M,21.38B,28.39B,828.00M,9.053B,1.597B,6.935B,19.34B,5.338B,453.00M,721.00M,1.296B
GLW,2013-03,-132.00M,5.775B,1.044B,74.00M,0,0.33,0.33,1.485B,17.78B,770.00M,2013-03,1.171B,494.00M,-34.00M,-34.00M,10.17B,0,2.855B,341.00M,1.721B,528.00M,34.00M,178.00M,1.814B,259.00M,21.34B,28.60B,826.00M,9.269B,1.795B,7.205B,19.33B,5.41B,429.00M,762.00M,1.243B
GLW,2012-12,356.00M,6.144B,1.348B,76.00M,0,0.19,0.19,1.496B,18.28B,798.00M,2012-12,1.051B,155.00M,-31.00M,-31.00M,10.62B,0,3.382B,237.00M,1.521B,182.00M,27.00M,218.00M,2.146B,357.00M,21.49B,29.38B,825.00M,9.695B,1.956B,7.842B,19.68B,5.886B,561.00M,1.061B,1.302B
GLW,2012-09,105.00M,6.351B,1.149B,130.00M,0,0.36,0.36,912.00M,18.78B,889.00M,2012-09,1.003B,533.00M,-29.00M,-29.00M,11.04B,0,3.272B,434.00M,1.857B,627.00M,94.00M,182.00M,2.038B,289.00M,21.84B,29.41B,824.00M,9.516B,1.987B,7.524B,19.89B,5.537B,455.00M,901.00M,1.248B
GLW,2012-06,-136.00M,6.345B,1.10B,29.00M,0,0.31,0.31,916.00M,18.24B,808.00M,2012-06,999.00M,474.00M,-21.00M,-21.00M,10.75B,0,3.229B,354.00M,1.863B,574.00M,100.00M,185.00M,1.908B,286.00M,21.35B,28.75B,823.00M,9.378B,1.892B,7.352B,19.38B,5.46B,454.00M,929.00M,1.157B
GLW,2012-03,-140.00M,6.836B,1.096B,27.00M,0,0.31,0.31,922.00M,17.58B,824.00M,2012-03,955.00M,474.00M,-16.00M,-16.00M,10.37B,0,3.135B,384.00M,1.754B,592.00M,118.00M,184.00M,1.92B,273.00M,21.32B,28.49B,822.00M,9.801B,1.781B,7.122B,18.69B,5.341B,440.00M,847.00M,1.108B
GLW,2011-12,-89.00M,5.825B,1.052B,27.00M,0,0.32,0.31,926.00M,17.88B,835.00M,2011-12,975.00M,503.00M,-13.00M,-13.00M,10.67B,0,2.364B,598.00M,1.638B,570.00M,67.00M,174.00M,1.887B,278.00M,21.08B,27.85B,818.00M,8.677B,2.097B,6.719B,19.17B,4.622B,237.00M,1.265B,1.082B
GLW,2011-09,93.00M,6.421B,1.097B,27.00M,0,0.52,0.51,881.00M,17.36B,978.00M,2011-09,939.00M,811.00M,-17.00M,-17.00M,10.27B,0,2.282B,592.00M,1.982B,921.00M,110.00M,166.00M,2.075B,216.00M,21.64B,28.17B,818.00M,9.264B,2.009B,6.482B,18.91B,4.473B,386.00M,938.00M,1.189B
GLW,2011-06,464.00M,6.357B,1.116B,26.00M,0,0.48,0.47,883.00M,16.58B,889.00M,2011-06,917.00M,755.00M,-17.00M,-17.00M,9.755B,0,2.248B,429.00M,2.057B,878.00M,123.00M,172.00M,2.005B,284.00M,21.26B,27.82B,817.00M,9.329B,2.083B,6.519B,18.50B,4.436B,460.00M,1.052B,1.252B
GLW,2011-03,223.00M,6.303B,1.049B,26.00M,0,0.48,0.47,885.00M,15.80B,874.00M,2011-03,841.00M,748.00M,-23.00M,-23.00M,9.235B,0,2.245B,465.00M,1.868B,862.00M,114.00M,156.00M,1.923B,250.00M,20.30B,26.66B,817.00M,9.037B,1.894B,6.305B,17.62B,4.411B,409.00M,949.00M,1.107B
