Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LH,2018-06,-407.00M,221.40M,2.031B,417.80M,393.30M,2.29,2.27,11.47B,3.266B,835.10M,2018-06,230.70M,233.80M,-63.10M,-63.10M,1.711B,914.10M,6.039B,381.40M,1.228B,312.70M,78.60M,2.866B,395.20M,7.038B,16.50B,12.00M,3.021B,2.122B,9.467B,13.48B,7.345B,453.70M,488.10M,1.872B
LH,2018-03,-281.20M,361.80M,2.069B,417.70M,418.10M,1.7,1.67,11.91B,3.111B,779.00M,2018-03,226.20M,173.20M,-63.50M,-63.50M,1.750B,991.40M,6.359B,319.70M,1.268B,241.50M,69.00M,2.848B,397.00M,6.984B,16.83B,12.00M,2.897B,2.104B,9.848B,13.94B,7.744B,459.30M,519.10M,1.962B
LH,2017-12,-333.70M,316.60M,1.928B,417.50M,380.80M,6.91,6.81,11.57B,0,817.10M,2017-12,227.20M,687.80M,-67.80M,-67.80M,1.707B,940.00M,6.345B,336.90M,954.60M,266.20M,-424.00M,2.745B,417.30M,6.804B,16.67B,12.00M,2.734B,2.186B,9.869B,13.94B,7.683B,480.20M,650.70M,1.848B
LH,2017-09,-342.50M,409.30M,1.837B,18.10M,313.60M,1.68,1.65,11.74B,0,784.20M,2017-09,217.20M,171.50M,-59.90M,-59.90M,1.736B,1.398B,7.200B,348.30M,1.206B,266.80M,92.50M,2.621B,381.30M,6.126B,16.69B,12.00M,2.901B,1.537B,10.57B,13.79B,9.029B,435.90M,595.40M,1.824B
LH,2017-06,-384.30M,299.90M,1.750B,519.60M,177.20M,1.8,1.78,10.26B,0,778.00M,2017-06,209.90M,184.80M,-55.00M,-55.00M,1.718B,1.194B,5.608B,368.90M,1.109B,279.20M,94.10M,2.528B,357.70M,5.878B,14.90B,12.00M,2.516B,1.806B,9.024B,12.39B,7.219B,409.10M,491.70M,1.627B
LH,2017-03,-527.10M,365.50M,1.701B,519.20M,184.40M,1.79,1.75,9.971B,0,712.50M,2017-03,199.80M,183.00M,-52.40M,-52.40M,1.72B,1.212B,5.402B,322.00M,1.050B,265.30M,82.00M,2.414B,342.90M,5.651B,14.43B,12.10M,2.486B,1.753B,8.777B,11.94B,7.024B,390.50M,484.90M,1.578B
LH,2016-12,-581.10M,433.60M,1.878B,549.50M,176.00M,1.79,1.75,9.825B,0,461.50M,2016-12,205.20M,164.10M,-52.90M,-52.90M,1.719B,1.261B,5.30B,291.40M,755.90M,244.70M,80.40M,2.340B,121.30M,5.506B,14.25B,12.10M,2.479B,1.828B,8.741B,11.77B,6.914B,170.10M,579.10M,1.519B
LH,2016-09,-378.00M,567.60M,1.626B,698.20M,169.50M,1.74,1.71,9.846B,0,788.40M,2016-09,198.80M,179.50M,-58.20M,-58.20M,1.731B,1.228B,5.473B,346.80M,1.044B,263.40M,83.60M,2.415B,400.50M,5.523B,14.48B,12.10M,2.655B,1.912B,8.960B,11.83B,7.047B,441.60M,454.80M,1.563B
LH,2016-06,-357.40M,639.60M,1.604B,87.40M,175.30M,2,1.96,9.576B,0,826.80M,2016-06,189.60M,204.10M,-53.50M,-53.50M,1.742B,1.311B,5.968B,372.10M,1.009B,311.90M,107.50M,2.431B,409.40M,5.313B,14.20B,12.10M,2.644B,1.272B,8.886B,11.55B,7.614B,454.70M,443.50M,1.518B
LH,2016-03,-258.30M,696.30M,1.591B,425.40M,166.40M,1.61,1.58,9.663B,0,777.30M,2016-03,188.20M,164.10M,-54.50M,-54.50M,1.772B,1.293B,5.970B,318.70M,1.051B,253.60M,89.20M,2.368B,414.30M,5.166B,14.41B,12.00M,2.745B,1.643B,9.244B,11.67B,7.601B,458.60M,466.00M,1.500B
LH,2015-12,-287.00M,716.40M,1.560B,423.90M,146.10M,1.13,1.11,9.526B,2.871B,740.60M,2015-12,191.00M,110.00M,-56.80M,-56.80M,1.747B,1.227B,5.940B,290.50M,776.80M,179.20M,69.00M,2.300B,406.20M,4.945B,14.10B,12.00M,2.621B,1.700B,9.160B,11.48B,7.459B,450.10M,588.40M,1.374B
LH,2015-09,-168.50M,713.00M,1.552B,674.70M,141.70M,1.53,1.5,9.630B,1.813B,764.90M,2015-09,181.60M,154.70M,-55.90M,-55.90M,1.807B,1.291B,6.006B,334.40M,1.028B,251.50M,96.50M,2.317B,385.60M,4.914B,14.42B,12.00M,2.707B,1.844B,9.509B,11.72B,7.664B,430.50M,445.00M,1.397B
LH,2015-06,-99.80M,619.00M,1.496B,674.10M,142.50M,1.69,1.66,9.781B,1.732B,772.70M,2015-06,182.00M,169.80M,-57.90M,-57.90M,1.832B,1.373B,6.113B,337.60M,1.006B,266.30M,96.20M,2.269B,390.50M,4.770B,14.47B,12.00M,2.586B,1.823B,9.696B,11.88B,7.872B,435.10M,438.80M,1.365B
LH,2015-03,-131.10M,446.40M,1.168B,348.60M,153.90M,0.04,0.04,9.886B,0,625.10M,2015-03,186.50M,3.10M,-104.30M,-104.30M,1.597B,1.268B,6.598B,151.70M,909.70M,32.50M,29.10M,1.793B,442.30M,4.518B,14.15B,12.00M,2.328B,1.412B,9.633B,11.82B,8.221B,473.40M,420.80M,1.351B
LH,2014-12,-10.50M,580.00M,966.20M,347.10M,5.50M,1.41,1.39,4.575B,0,546.50M,2014-12,139.50M,119.60M,-32.10M,-32.10M,786.50M,577.20M,2.683B,215.30M,425.00M,181.40M,61.50M,1.513B,315.80M,2.820B,7.302B,10.40M,1.693B,976.30M,4.481B,5.609B,3.505B,331.20M,322.50M,815.70M
LH,2014-09,40.30M,575.70M,980.60M,97.60M,0,1.62,1.59,4.556B,0,571.20M,2014-09,138.80M,137.20M,-25.90M,-25.90M,754.70M,552.60M,2.917B,247.20M,651.40M,219.00M,81.50M,1.552B,305.70M,2.771B,7.232B,10.40M,1.688B,749.00M,4.461B,5.544B,3.712B,324.00M,286.20M,841.60M
LH,2014-06,58.50M,479.50M,947.80M,97.60M,0,1.67,1.64,4.615B,0,568.60M,2014-06,134.50M,141.30M,-25.80M,-25.80M,741.20M,568.60M,2.910B,248.70M,643.20M,232.50M,90.80M,1.516B,297.90M,2.656B,7.145B,10.40M,1.566B,740.80M,4.488B,5.579B,3.748B,319.90M,280.60M,832.60M
LH,2014-03,45.50M,338.90M,913.90M,105.30M,8.40M,1.33,1.31,4.606B,0,516.80M,2014-03,134.80M,113.10M,-25.70M,-25.70M,733.10M,561.90M,2.903B,210.90M,639.90M,187.70M,74.20M,1.431B,284.90M,2.501B,6.992B,10.40M,1.421B,753.60M,4.491B,5.572B,3.738B,305.90M,281.90M,822.00M
LH,2013-12,66.20M,404.00M,910.90M,111.30M,9.90M,1.474,1.43,4.595B,0,526.10M,2013-12,136.50M,126.30M,-24.20M,-24.20M,707.40M,604.20M,2.889B,219.00M,425.00M,194.20M,67.50M,1.437B,285.70M,2.491B,6.966B,10.50M,1.432B,735.70M,4.475B,5.534B,3.739B,307.10M,336.80M,784.70M
LH,2013-09,52.10M,174.10M,914.60M,110.40M,0,1.66,1.63,4.592B,0,547.60M,2013-09,126.50M,148.30M,-24.70M,-24.70M,672.60M,563.30M,2.554B,248.30M,570.20M,230.00M,81.30M,1.462B,279.00M,2.566B,6.687B,10.70M,1.213B,680.60M,4.121B,5.474B,3.440B,299.30M,262.00M,813.20M
LH,2013-06,36.70M,111.30M,890.90M,119.90M,0,1.65,1.62,4.593B,1.576B,577.30M,2013-06,126.40M,151.90M,-23.10M,-23.10M,646.90M,559.10M,2.39B,275.90M,535.20M,250.00M,97.70M,1.468B,280.90M,2.663B,6.592B,11.00M,1.148B,655.10M,3.928B,5.444B,3.273B,301.40M,253.40M,815.70M
LH,2013-03,53.80M,185.80M,868.70M,147.90M,0,1.58,1.56,4.539B,1.444B,572.20M,2013-03,124.00M,147.20M,-24.50M,-24.50M,634.60M,552.50M,2.175B,269.50M,592.60M,241.40M,93.80M,1.441B,283.20M,2.778B,6.569B,11.20M,1.19B,740.50M,3.791B,5.379B,3.051B,302.70M,246.60M,793.80M
LH,2012-12,69.40M,466.80M,867.30M,480.00M,0,1.286,1.26,4.569B,0,538.00M,2012-12,121.00M,120.20M,-27.60M,-27.60M,630.80M,551.40M,2.175B,236.00M,370.60M,191.50M,70.90M,1.405B,278.80M,2.717B,6.795B,11.30M,1.392B,1.028B,4.078B,5.403B,3.049B,302.00M,274.70M,718.50M
LH,2012-09,69.60M,466.00M,863.30M,485.10M,0,1.56,1.53,4.550B,0,556.10M,2012-09,118.90M,148.00M,-24.10M,-24.10M,612.20M,558.90M,2.175B,249.90M,634.30M,226.90M,78.50M,1.419B,285.10M,2.717B,6.814B,11.40M,1.456B,1.119B,4.077B,5.358B,2.957B,306.20M,247.40M,768.90M
LH,2012-06,49.40M,124.40M,843.90M,134.40M,0,1.59,1.56,4.283B,0,579.50M,2012-06,114.00M,153.30M,-21.30M,-21.30M,576.20M,525.60M,1.975B,279.40M,584.10M,256.20M,102.40M,1.423B,279.50M,2.632B,6.098B,11.50M,1.063B,718.50M,3.446B,5.035B,2.728B,300.10M,234.50M,735.70M
LH,2012-03,59.90M,129.90M,847.20M,136.00M,0,1.66,1.63,4.297B,0,576.10M,2012-03,107.00M,161.60M,-21.50M,-21.50M,577.20M,522.10M,1.985B,283.50M,633.20M,269.60M,107.60M,1.423B,271.20M,2.598B,6.131B,11.60M,1.082B,769.20M,3.533B,5.049B,2.764B,292.60M,225.70M,751.70M
LH,2011-12,45.50M,159.30M,816.50M,135.50M,0,1.38,1.35,4.302B,0,549.60M,2011-12,110.80M,135.40M,-22.90M,-22.90M,578.30M,483.80M,2.086B,258.10M,408.20M,225.00M,86.80M,1.366B,270.30M,2.504B,6.112B,11.70M,1.06B,732.60M,3.608B,5.052B,2.876B,291.50M,307.90M,699.80M
LH,2011-09,70.10M,85.80M,836.00M,214.30M,0,1.34,1.31,4.234B,0,568.50M,2011-09,103.80M,134.30M,-20.10M,-20.10M,577.40M,569.80M,1.769B,263.50M,627.20M,220.10M,82.50M,1.404B,283.80M,2.543B,6.053B,11.90M,1.073B,982.20M,3.490B,4.981B,2.508B,305.00M,222.90M,718.70M
LH,2011-06,109.30M,118.90M,815.10M,215.10M,0,1.22,1.2,4.320B,0,588.20M,2011-06,106.80M,122.90M,-20.80M,-20.80M,586.40M,586.80M,1.788B,244.00M,657.20M,207.30M,80.60M,1.403B,322.70M,2.580B,6.168B,12.10M,1.084B,1.026B,3.567B,5.085B,2.541B,344.20M,212.50M,714.80M
LH,2011-03,104.60M,195.40M,800.00M,396.80M,0,1.27,1.23,4.290B,0,568.40M,2011-03,98.00M,127.10M,-24.00M,-24.00M,579.50M,617.20M,1.808B,263.70M,802.90M,213.70M,83.10M,1.368B,282.80M,2.400B,6.202B,12.00M,1.148B,1.200B,3.78B,5.054B,2.580B,304.70M,367.70M,717.30M
