Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
DISH,2014-03,184.40M,8.961B,2.696B,1.030B,876.03M,0.3785,0.3785,3.297B,6.360B,898.63M,2014-03,522.89M,175.93M,-161.83M,-161.83M,3.704B,2.199B,12.57B,446.30M,2.730B,279.28M,108.46M,3.594B,203.11M,1.130B,20.55B,5.146M,12.59B,4.637B,19.41B,7.962B,14.77B,452.33M,543.81M,939.81M
DISH,2013-12,173.87M,9.739B,2.612B,1.035B,843.39M,0.6275,0.6275,3.333B,7.323B,926.95M,2013-12,512.71M,288.04M,-151.34M,-151.34M,4.098B,2.191B,12.60B,450.96M,2.624B,465.88M,175.62M,3.539B,209.82M,977.08M,20.36B,5.144M,12.31B,4.552B,19.36B,8.043B,14.81B,475.99M,636.96M,957.52M
DISH,2013-09,205.08M,10.30B,2.640B,487.04M,862.94M,0.6873,0.6773,3.333B,7.239B,864.86M,2013-09,580.71M,314.91M,-149.43M,-149.43M,4.056B,2.072B,13.62B,420.39M,2.573B,381.46M,38.14M,3.505B,191.43M,701.06M,20.35B,5.138M,12.34B,3.923B,19.62B,8.006B,15.70B,444.46M,601.54M,928.85M
DISH,2013-06,214.53M,9.527B,2.516B,535.84M,887.34M,-0.0199,-0.0199,3.337B,7.121B,969.63M,2013-06,577.29M,-11.05M,-170.99M,-170.99M,3.990B,2.051B,13.63B,462.79M,2.589B,-49.08M,-40.36M,3.486B,202.20M,343.92M,20.07B,5.121M,12.16B,4.012B,19.70B,7.904B,15.68B,506.84M,616.10M,902.23M
DISH,2013-03,203.69M,7.095B,2.520B,536.40M,903.36M,0.4781,0.4682,3.340B,7.554B,855.06M,2013-03,571.38M,215.60M,-124.36M,-124.36M,4.455B,2.119B,11.34B,451.62M,2.433B,338.65M,126.42M,3.376B,173.27M,289.94M,17.65B,5.096M,9.337B,3.873B,17.33B,8.318B,13.46B,403.44M,576.93M,876.46M
DISH,2012-12,188.80M,7.205B,2.105B,537.28M,839.89M,0.4582,0.4582,3.342B,7.391B,399.73M,2012-12,465.58M,209.11M,-107.61M,-107.61M,4.367B,2.022B,11.35B,490.62M,2.384B,384.05M,143.52M,2.504B,-312.16M,36.87M,17.38B,5.09M,9.059B,3.924B,17.31B,8.320B,13.38B,-90.90M,511.43M,860.72M
DISH,2012-09,57.81M,6.400B,2.500B,33.93M,851.41M,-0.3486,-0.3486,3.273B,7.368B,1.023B,2012-09,628.82M,-158.46M,-109.51M,-109.51M,4.368B,1.866B,10.36B,457.43M,3.257B,-312.71M,-149.38M,3.523B,330.36M,109.16M,16.51B,5.074M,8.336B,4.142B,16.36B,8.178B,12.22B,565.77M,480.46M,821.21M
DISH,2012-06,-19.06M,4.839B,2.477B,34.50M,841.37M,0.498,0.498,3.273B,7.312B,1.095B,2012-06,647.22M,225.73M,-89.10M,-89.10M,4.348B,1.468B,9.365B,468.35M,2.640B,371.81M,146.21M,3.572B,327.67M,171.28M,14.52B,5.066M,6.497B,3.516B,14.35B,8.024B,10.83B,626.79M,465.26M,830.83M
DISH,2012-03,55.43M,2.693B,2.425B,35.98M,832.68M,0.8068,0.7969,3.340B,7.233B,1.157B,2012-03,670.01M,360.31M,-130.92M,-130.92M,4.314B,1.420B,7.474B,572.41M,2.702B,551.77M,191.64M,3.582B,376.18M,-56.77M,12.41B,5.035M,4.349B,3.571B,12.47B,8.060B,8.894B,584.87M,523.76M,776.57M
DISH,2011-12,82.04M,2.041B,2.070B,35.64M,832.39M,0.6972,0.6873,1.424B,6.033B,587.02M,2011-12,707.15M,312.65M,-128.15M,-128.15M,3.170B,1.211B,7.458B,603.01M,2.352B,470.96M,151.73M,2.657B,-232.30M,-420.37M,11.47B,5.031M,3.748B,3.221B,11.89B,7.722B,8.669B,-15.99M,455.41M,794.82M
DISH,2011-09,44.88M,3.365B,2.366B,945.89M,824.99M,0.7172,0.7072,1.391B,5.994B,1.237B,2011-09,667.49M,319.10M,-147.07M,-147.07M,3.185B,1.399B,7.462B,624.84M,2.301B,498.06M,179.08M,3.603B,382.62M,101.75M,13.04B,5.023M,5.423B,4.072B,12.93B,7.612B,8.860B,611.77M,514.46M,825.42M
DISH,2011-06,177.89M,4.593B,2.286B,1.030B,839.60M,0.7471,0.7471,1.391B,5.910B,1.304B,2011-06,568.66M,334.76M,-134.96M,-134.96M,3.222B,1.201B,7.471B,741.51M,2.379B,563.02M,228.19M,3.590B,325.26M,-94.30M,12.83B,5.021M,6.413B,4.249B,12.92B,6.415B,8.672B,562.31M,471.50M,830.91M
DISH,2011-03,154.86M,3.414B,2.071B,1.028B,845.80M,1.235,1.215,1.391B,5.981B,1.153B,2011-03,427.70M,549.39M,-113.89M,-113.89M,3.255B,1.013B,5.479B,761.79M,2.134B,881.09M,331.77M,3.224B,161.78M,-504.09M,10.28B,4.995M,4.997B,4.292B,10.78B,5.284B,6.491B,391.48M,370.78M,740.83M
