Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LUMN,2018-06,-2.49B,700.00M,2.73B,437.00M,750.00M,0.27,0.27,42.25B,52.37B,3.172B,2018-06,107.00M,292.00M,-546.00M,-546.00M,26.49B,2.407B,36.88B,767.00M,3.006B,237.00M,-55.00M,5.902B,1.115B,22.99B,74.35B,1.079B,4.451B,4.521B,51.36B,69.90B,46.84B,2.405B,1.704B,2.898B
LUMN,2018-03,-2.288B,501.00M,2.803B,437.00M,820.00M,0.11,0.11,42.71B,51.94B,3.142B,2018-03,111.00M,115.00M,-535.00M,-535.00M,26.83B,2.196B,36.94B,750.00M,3.11B,236.00M,121.00M,5.945B,1.109B,23.44B,74.79B,1.079B,4.183B,4.767B,51.35B,70.61B,46.58B,2.392B,1.898B,2.688B
LUMN,2017-12,-1.995B,551.00M,2.498B,443.00M,892.00M,1.26,1.26,43.25B,51.20B,2.825B,2017-12,128.00M,1.117B,-481.00M,-481.00M,26.85B,2.413B,37.28B,524.00M,3.212B,54.00M,-1.063B,5.323B,1.104B,23.49B,75.61B,1.069B,4.194B,4.857B,52.12B,71.42B,47.26B,2.301B,1.925B,2.815B
LUMN,2017-09,-1.994B,160.00M,1.927B,124.00M,642.00M,0.17,0.17,23.39B,41.35B,2.107B,2017-09,131.00M,92.00M,-362.00M,-362.00M,17.63B,3.128B,24.85B,487.00M,2.316B,139.00M,47.00M,4.034B,710.00M,12.96B,50.54B,550.00M,2.694B,3.266B,37.58B,47.84B,34.31B,1.62B,1.296B,1.888B
LUMN,2017-06,-2.05B,342.00M,1.89B,196.00M,644.00M,0.03,0.03,23.60B,40.74B,2.20B,2017-06,144.00M,17.00M,-320.00M,-320.00M,17.58B,3.23B,24.88B,367.00M,2.195B,40.00M,23.00M,4.09B,884.00M,13.09B,50.92B,550.00M,2.908B,3.243B,37.84B,48.02B,34.60B,1.833B,1.234B,1.868B
LUMN,2017-03,-2.086B,214.00M,1.888B,1.499B,656.00M,0.3,0.3,23.78B,39.64B,2.321B,2017-03,138.00M,163.00M,-318.00M,-318.00M,17.02B,3.461B,18.18B,631.00M,2.386B,307.00M,144.00M,4.209B,810.00M,13.31B,46.60B,549.00M,4.968B,5.096B,33.30B,41.63B,28.20B,1.69B,1.454B,1.854B
LUMN,2016-12,-2.117B,222.00M,1.929B,1.503B,672.00M,0.08,0.08,23.98B,39.19B,2.36B,2016-12,134.00M,42.00M,-320.00M,-320.00M,17.04B,3.471B,18.18B,405.00M,2.573B,74.00M,32.00M,4.289B,997.00M,13.40B,47.02B,547.00M,5.162B,5.349B,33.62B,41.86B,28.27B,1.955B,1.48B,2.068B
LUMN,2016-09,-1.855B,140.00M,1.996B,1.534B,710.00M,0.28,0.28,25.54B,40.30B,2.386B,2016-09,136.00M,152.00M,-327.00M,-327.00M,17.84B,3.653B,18.18B,593.00M,2.263B,249.00M,97.00M,4.382B,798.00M,13.89B,46.80B,547.00M,2.728B,4.733B,32.90B,44.07B,28.17B,1.793B,1.366B,1.957B
LUMN,2016-06,-1.881B,191.00M,1.949B,1.451B,727.00M,0.36,0.36,25.74B,39.76B,2.449B,2016-06,138.00M,196.00M,-340.00M,-340.00M,17.89B,3.625B,18.16B,647.00M,2.422B,317.00M,121.00M,4.398B,815.00M,13.98B,47.12B,546.00M,2.791B,4.842B,33.13B,44.33B,28.29B,1.802B,1.572B,1.972B
LUMN,2016-03,-1.907B,438.00M,1.90B,517.00M,730.00M,0.44,0.44,25.97B,39.23B,2.501B,2016-03,136.00M,236.00M,-331.00M,-331.00M,17.96B,3.596B,19.51B,688.00M,2.305B,380.00M,144.00M,4.401B,837.00M,14.04B,47.52B,546.00M,2.926B,3.826B,33.48B,44.59B,29.66B,1.813B,1.497B,1.871B
LUMN,2015-12,-1.934B,126.00M,1.915B,1.503B,743.00M,0.62,0.62,26.22B,38.78B,2.561B,2015-12,144.00M,338.00M,-328.00M,-328.00M,18.07B,3.569B,18.72B,725.00M,2.17B,430.00M,92.00M,4.476B,783.00M,14.06B,47.60B,544.00M,2.65B,4.604B,33.54B,44.95B,28.94B,1.836B,1.286B,1.943B
LUMN,2015-09,-1.941B,355.00M,1.993B,1.91B,736.00M,0.37,0.37,26.49B,38.25B,2.561B,2015-09,136.00M,205.00M,-329.00M,-329.00M,18.07B,3.742B,18.50B,656.00M,2.662B,329.00M,124.00M,4.554B,857.00M,14.25B,48.75B,554.00M,3.35B,5.547B,34.50B,45.40B,28.96B,1.905B,1.622B,1.951B
LUMN,2015-06,-1.959B,155.00M,1.959B,1.519B,745.00M,0.26,0.26,26.74B,37.64B,2.46B,2015-06,124.00M,143.00M,-327.00M,-327.00M,18.09B,3.834B,18.83B,549.00M,2.339B,234.00M,91.00M,4.419B,863.00M,14.59B,48.98B,563.00M,3.305B,4.797B,34.39B,45.67B,29.59B,1.911B,1.472B,1.955B
LUMN,2015-03,-2.001B,155.00M,1.911B,202.00M,739.00M,0.34,0.34,27.01B,37.10B,2.54B,2015-03,137.00M,192.00M,-328.00M,-328.00M,18.18B,3.921B,20.25B,649.00M,2.407B,323.00M,131.00M,4.451B,851.00M,14.76B,49.52B,566.00M,3.468B,3.579B,34.76B,46.05B,31.18B,1.891B,1.486B,1.973B
LUMN,2014-12,-2.017B,128.00M,1.974B,550.00M,726.00M,0.33,0.33,27.30B,36.72B,2.464B,2014-12,132.00M,188.00M,-330.00M,-330.00M,18.43B,3.154B,19.95B,483.00M,2.466B,157.00M,-31.00M,4.438B,850.00M,15.02B,49.10B,569.00M,2.696B,3.918B,34.08B,46.41B,30.16B,1.981B,1.535B,1.988B
