Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
FDX,2018-08,-763.00M,2.369B,13.58B,1.703B,0,3.15,3.1,6.869B,56.33B,3.473B,2018-08,523.00M,835.00M,-127.00M,-127.00M,28.78B,3.661B,15.24B,1.071B,7.903B,1.101B,266.00M,17.05B,0,19.17B,51.90B,32.00M,12.64B,9.606B,32.73B,39.26B,23.12B,2.402B,3.066B,8.716B
FDX,2018-05,-578.00M,3.265B,13.23B,1.342B,0,4.238,4.15,7.453B,55.12B,4.085B,2018-05,525.00M,1.127B,-147.00M,-147.00M,28.15B,3.539B,15.24B,1.708B,7.352B,1.358B,231.00M,17.31B,0,19.42B,52.33B,32.00M,13.34B,9.627B,32.91B,38.99B,23.29B,2.377B,3.311B,8.481B
FDX,2018-02,-357.00M,2.789B,13.26B,1.563B,0,7.74,7.59,7.464B,54.38B,3.266B,2018-02,523.00M,2.074B,-125.00M,-125.00M,27.70B,3.057B,16.02B,858.00M,7.94B,874.00M,-1.20B,16.53B,0,18.89B,51.85B,32.00M,13.58B,9.503B,32.96B,38.28B,23.45B,2.408B,3.102B,8.671B
FDX,2017-11,-434.00M,2.768B,12.80B,261.00M,0,2.89,2.84,7.325B,53.24B,3.51B,2017-11,533.00M,775.00M,-124.00M,-124.00M,27.29B,3.843B,15.18B,1.115B,7.966B,1.139B,364.00M,16.31B,0,17.06B,50.28B,32.00M,12.88B,8.227B,33.23B,37.40B,25.00B,2.395B,3.147B,8.655B
FDX,2017-08,-325.00M,3.503B,12.06B,19.00M,0,2.22,2.19,7.382B,51.54B,3.241B,2017-08,516.00M,596.00M,-114.00M,-114.00M,26.24B,3.431B,15.14B,971.00M,7.771B,982.00M,386.00M,15.30B,0,16.62B,49.35B,32.00M,12.72B,7.79B,32.73B,36.63B,24.94B,2.27B,2.938B,8.006B
FDX,2017-05,-415.00M,3.969B,12.30B,22.00M,0,3.802,3.75,7.683B,50.63B,3.43B,2017-05,514.00M,1.02B,-125.00M,-125.00M,25.98B,3.153B,14.91B,1.11B,7.115B,1.46B,440.00M,15.73B,0,16.07B,48.55B,32.00M,12.63B,7.918B,32.48B,35.92B,24.56B,2.32B,3.035B,7.599B
FDX,2017-02,-334.00M,3.173B,11.81B,45.00M,0,2.11,2.07,7.00B,49.75B,3.185B,2017-02,527.00M,562.00M,-122.00M,-122.00M,25.61B,2.897B,14.71B,1.025B,7.405B,899.00M,337.00M,15.00B,0,15.18B,46.78B,32.00M,11.94B,7.45B,31.60B,34.84B,24.15B,2.16B,2.707B,7.418B
FDX,2016-11,-425.00M,3.059B,11.56B,43.00M,0,2.63,2.59,6.921B,48.92B,3.368B,2016-11,517.00M,700.00M,-119.00M,-119.00M,25.31B,2.84B,13.55B,1.167B,7.764B,1.078B,378.00M,14.93B,0,14.53B,46.35B,32.00M,12.05B,7.807B,31.82B,34.30B,24.01B,2.201B,2.954B,7.575B
FDX,2016-08,-176.00M,2.989B,11.33B,47.00M,0,2.69,2.65,6.783B,48.12B,3.335B,2016-08,512.00M,715.00M,-113.00M,-113.00M,24.80B,2.369B,13.74B,1.264B,7.427B,1.142B,427.00M,14.66B,0,14.14B,45.58B,32.00M,11.40B,7.474B,31.43B,34.17B,23.96B,2.071B,2.851B,7.233B
FDX,2016-05,-169.00M,3.534B,11.20B,29.00M,0,-0.2636,-0.2636,7.755B,47.02B,1.784B,2016-05,496.00M,-70.00M,-97.00M,-97.00M,24.28B,2.122B,13.73B,-68.00M,7.175B,-181.00M,-111.00M,12.98B,0,13.78B,45.96B,32.00M,11.99B,8.008B,32.18B,33.97B,24.17B,1.852B,3.255B,7.252B
FDX,2016-02,-159.00M,2.841B,9.783B,11.00M,0,1.86,1.84,3.764B,46.03B,2.871B,2016-02,476.00M,507.00M,-81.00M,-81.00M,22.55B,2.93B,8.477B,864.00M,5.928B,782.00M,275.00M,12.65B,0,14.33B,37.82B,32.00M,10.24B,5.939B,23.49B,27.58B,17.55B,2.007B,2.024B,5.634B
FDX,2015-11,-41.00M,3.647B,9.587B,14.00M,0,2.47,2.44,3.806B,45.24B,2.866B,2015-11,493.00M,691.00M,-74.00M,-74.00M,22.28B,2.766B,8.481B,1.137B,5.937B,1.055B,364.00M,12.45B,0,14.99B,38.37B,32.00M,11.15B,5.951B,23.38B,27.22B,17.43B,1.729B,2.129B,5.865B
FDX,2015-08,10.00M,3.543B,9.472B,14.00M,0,2.45,2.42,3.792B,43.99B,2.807B,2015-08,488.00M,692.00M,-63.00M,-63.00M,21.48B,2.721B,7.244B,1.144B,5.83B,1.084B,392.00M,12.28B,0,15.28B,37.24B,32.00M,10.70B,5.844B,21.96B,26.54B,16.12B,1.663B,2.049B,5.617B
FDX,2015-05,172.00M,3.763B,11.26B,19.00M,0,-3.169,-3.169,4.017B,42.86B,850.00M,2015-05,498.00M,-894.00M,-68.00M,-68.00M,20.88B,2.102B,7.249B,-1.045B,5.43B,-1.416B,-522.00M,12.11B,0,14.99B,36.53B,32.00M,10.34B,5.956B,21.54B,26.20B,15.58B,1.895B,2.394B,5.719B
FDX,2015-02,-3.909B,3.478B,9.153B,1.00M,0,2.21,2.18,3.805B,42.65B,2.563B,2015-02,488.00M,628.00M,-58.00M,-58.00M,20.42B,3.378B,7.228B,1.038B,5.243B,985.00M,357.00M,11.72B,0,16.01B,36.11B,32.00M,10.48B,5.243B,20.10B,25.63B,14.85B,1.525B,2.05B,5.584B
FDX,2014-11,-3.787B,2.266B,9.323B,1.00M,0,2.34,2.31,2.734B,41.62B,2.616B,2014-11,476.00M,663.00M,-47.00M,-47.00M,19.89B,3.129B,4.735B,1.088B,5.173B,1.046B,383.00M,11.94B,0,15.56B,32.98B,32.00M,9.212B,5.173B,17.42B,23.77B,12.25B,1.528B,1.968B,5.592B
FDX,2014-08,-3.694B,2.416B,9.155B,1.00M,0,2.29,2.26,2.775B,40.87B,2.529B,2014-08,481.00M,653.00M,-48.00M,-48.00M,19.42B,3.055B,4.735B,1.062B,5.152B,1.012B,359.00M,11.68B,0,15.12B,32.59B,32.00M,9.25B,5.153B,17.47B,23.34B,12.31B,1.467B,1.973B,5.487B
FDX,2014-05,506.00M,2.908B,8.763B,251.00M,0,2.558,2.46,2.79B,40.69B,3.076B,2014-05,463.00M,957.00M,-47.00M,-47.00M,19.55B,3.078B,4.736B,1.552B,4.877B,1.506B,549.00M,11.84B,0,15.28B,33.07B,32.00M,9.683B,5.312B,17.79B,23.39B,12.48B,1.524B,2.31B,5.46B
FDX,2014-02,-3.754B,3.042B,9.145B,0,0,1.24,1.23,2.739B,40.02B,2.156B,2014-02,462.00M,378.00M,-38.00M,-38.00M,19.28B,3.032B,4.735B,641.00M,5.018B,594.00M,216.00M,11.30B,0,15.23B,32.73B,32.00M,9.781B,5.019B,17.50B,22.95B,12.48B,1.515B,1.903B,5.197B
FDX,2013-11,-3.769B,3.935B,9.098B,0,0,1.58,1.57,2.737B,39.30B,2.305B,2013-11,458.00M,500.00M,-30.00M,-30.00M,19.12B,3.042B,2.739B,827.00M,5.155B,792.00M,292.00M,11.40B,0,17.53B,33.54B,32.00M,10.87B,5.406B,16.01B,22.68B,10.60B,1.478B,1.868B,5.377B
FDX,2013-08,-3.857B,5.096B,8.819B,254.00M,0,1.54,1.53,2.712B,38.17B,2.205B,2013-08,451.00M,489.00M,-27.00M,-27.00M,18.44B,2.838B,2.739B,795.00M,5.269B,766.00M,277.00M,11.02B,4.004B,17.66B,33.67B,32.00M,11.49B,5.523B,16.02B,22.18B,10.50B,1.41B,1.879B,4.99B
FDX,2013-05,-3.82B,4.917B,7.015B,251.00M,0,0.9571,0.95,2.755B,38.11B,4.42B,2013-05,457.00M,1.458B,-24.00M,-24.00M,18.48B,2.657B,2.739B,2.981B,4.884B,2.355B,897.00M,11.44B,0,17.40B,33.57B,32.00M,11.27B,5.75B,16.17B,22.29B,10.42B,1.439B,2.247B,5.044B
FDX,2013-02,-4.71B,3.372B,8.899B,251.00M,0,1.14,1.13,2.765B,38.11B,2.054B,2013-02,460.00M,361.00M,-9.00M,-9.00M,18.33B,2.139B,1.991B,636.00M,4.848B,564.00M,203.00M,10.95B,0,16.11B,31.83B,32.00M,9.745B,5.099B,15.72B,22.08B,10.62B,1.418B,1.73B,4.95B
FDX,2012-11,-4.77B,2.517B,8.961B,1.00M,0,1.39,1.39,2.757B,37.75B,2.146B,2012-11,456.00M,438.00M,-18.00M,-18.00M,18.35B,2.122B,2.241B,718.00M,4.827B,692.00M,254.00M,11.11B,0,15.54B,31.31B,32.00M,9.159B,4.828B,15.77B,22.15B,10.94B,1.428B,1.73B,5.202B
FDX,2012-08,-4.847B,2.743B,8.654B,117.00M,0,1.46,1.45,2.734B,36.96B,2.138B,2012-08,465.00M,459.00M,-10.00M,-10.00M,17.87B,1.963B,2.242B,742.00M,3.535B,727.00M,268.00M,10.79B,0,15.02B,30.69B,32.00M,8.877B,4.809B,15.67B,21.81B,10.86B,1.396B,1.643B,4.78B
FDX,2012-05,-4.953B,2.843B,8.614B,417.00M,0,1.75,1.74,2.387B,36.16B,2.394B,2012-05,440.00M,550.00M,-9.00M,-9.00M,17.25B,1.871B,1.25B,990.00M,4.154B,848.00M,298.00M,11.01B,0,14.73B,29.90B,32.00M,9.056B,5.374B,15.18B,20.85B,9.802B,1.404B,1.999B,4.704B
FDX,2012-02,-2.483B,2.04B,8.50B,419.00M,0,1.66,1.65,2.419B,35.93B,2.064B,2012-02,447.00M,521.00M,-12.00M,-12.00M,16.84B,3.024B,1.251B,813.00M,3.289B,792.00M,271.00M,10.56B,0,16.57B,28.75B,32.00M,8.198B,5.152B,12.18B,20.55B,7.031B,1.251B,1.687B,4.635B
FDX,2011-11,-2.581B,1.896B,8.41B,428.00M,0,1.57,1.57,2.399B,35.40B,2.177B,2011-11,440.00M,497.00M,-7.00M,-7.00M,16.71B,2.686B,1.251B,780.00M,3.562B,777.00M,280.00M,10.59B,0,15.92B,28.45B,32.00M,8.168B,5.38B,12.54B,20.28B,7.155B,1.397B,1.646B,4.837B
FDX,2011-08,-2.501B,1.959B,3.933B,301.00M,0,1.46,1.46,2.435B,34.22B,6.588B,2011-08,418.00M,464.00M,-11.00M,-11.00M,15.82B,2.505B,1.367B,2.075B,3.435B,724.00M,260.00M,10.52B,0,15.71B,27.84B,32.00M,7.963B,4.981B,12.12B,19.88B,7.143B,4.513B,1.563B,4.624B
FDX,2011-05,-2.55B,2.328B,23.01B,18.00M,0,1.76,1.75,2.326B,33.69B,-12.46B,2011-05,437.00M,558.00M,-12.00M,-12.00M,15.54B,2.361B,1.667B,-3.044B,3.596B,865.00M,307.00M,10.55B,0,15.22B,27.38B,32.00M,8.285B,4.882B,12.16B,19.10B,7.283B,-9.412B,1.702B,4.581B
