Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
URI,2018-06,-196.00M,117.00M,1.109B,900.00M,46.00M,3.22,3.2,4.894B,8.693B,782.00M,2018-06,94.00M,270.00M,-112.00M,-112.00M,8.693B,1.509B,8.086B,476.00M,1.329B,359.00M,89.00M,1.891B,239.00M,3.164B,15.11B,1.00M,1.506B,2.229B,11.94B,13.60B,9.715B,306.00M,859.00M,1.203B
URI,2018-03,-176.00M,278.00M,1.088B,726.00M,40.00M,2.18,2.15,4.94B,8.145B,646.00M,2018-03,84.00M,183.00M,-109.00M,-109.00M,8.145B,1.455B,8.412B,343.00M,915.00M,232.00M,49.00M,1.734B,232.00M,3.058B,14.69B,1.00M,1.59B,1.641B,11.63B,13.10B,9.989B,303.00M,513.00M,1.154B
URI,2017-12,-151.00M,352.00M,1.095B,723.00M,0,10.6,10.45,4.957B,12.58B,827.00M,2017-12,75.00M,897.00M,-126.00M,-126.00M,8.291B,1.419B,8.717B,502.00M,615.00M,336.00M,-561.00M,1.922B,255.00M,3.106B,15.03B,1.00M,1.772B,1.668B,11.92B,13.26B,10.26B,325.00M,434.00M,1.233B
URI,2017-09,-143.00M,324.00M,993.00M,694.00M,0,2.36,2.33,4.252B,7.842B,773.00M,2017-09,82.00M,199.00M,-131.00M,-131.00M,7.842B,2.012B,7.677B,473.00M,1.079B,322.00M,123.00M,1.766B,237.00M,2.211B,13.74B,1.00M,1.639B,1.773B,11.53B,12.10B,9.76B,300.00M,612.00M,1.151B
URI,2017-06,-185.00M,338.00M,942.00M,644.00M,0,1.67,1.65,4.266B,7.525B,655.00M,2017-06,78.00M,141.00M,-113.00M,-113.00M,7.525B,1.952B,7.571B,373.00M,1.10B,229.00M,88.00M,1.597B,218.00M,1.948B,13.28B,1.00M,1.483B,1.744B,11.34B,11.80B,9.592B,282.00M,692.00M,990.00M
URI,2017-03,-210.00M,337.00M,842.00M,577.00M,0,1.29,1.27,3.963B,6.533B,514.00M,2017-03,75.00M,109.00M,-94.00M,-94.00M,6.533B,1.911B,6.772B,259.00M,740.00M,161.00M,52.00M,1.356B,193.00M,1.753B,11.82B,1.00M,1.32B,1.317B,10.07B,10.50B,8.752B,255.00M,382.00M,854.00M
URI,2016-12,-218.00M,312.00M,866.00M,597.00M,0,1.813,1.8,4.002B,10.31B,657.00M,2016-12,68.00M,153.00M,-162.00M,-162.00M,6.619B,1.896B,7.193B,408.00M,385.00M,242.00M,89.00M,1.523B,186.00M,1.648B,11.99B,1.00M,1.361B,1.184B,10.34B,10.63B,9.156B,249.00M,266.00M,920.00M
URI,2016-09,-196.00M,297.00M,852.00M,609.00M,0,2.18,2.16,4.049B,6.862B,656.00M,2016-09,72.00M,187.00M,-110.00M,-110.00M,6.862B,1.863B,7.393B,416.00M,811.00M,303.00M,116.00M,1.508B,179.00M,1.539B,12.28B,1.00M,1.354B,1.42B,10.74B,10.92B,9.316B,240.00M,409.00M,929.00M
URI,2016-06,-187.00M,265.00M,831.00M,576.00M,0,1.52,1.52,4.084B,6.762B,590.00M,2016-06,71.00M,134.00M,-132.00M,-132.00M,6.762B,1.79B,7.265B,349.00M,932.00M,217.00M,83.00M,1.421B,177.00M,1.502B,12.12B,1.00M,1.264B,1.508B,10.62B,10.86B,9.11B,241.00M,609.00M,867.00M
URI,2016-03,-187.00M,219.00M,810.00M,550.00M,0,1.01,1.01,4.126B,6.467B,500.00M,2016-03,74.00M,92.00M,-107.00M,-107.00M,6.467B,1.797B,7.203B,256.00M,679.00M,147.00M,55.00M,1.31B,177.00M,1.501B,11.78B,1.00M,1.182B,1.229B,10.28B,10.60B,9.054B,244.00M,330.00M,833.00M
URI,2015-12,-250.00M,179.00M,875.00M,607.00M,38.00M,1.823,1.81,4.148B,9.893B,648.00M,2015-12,69.00M,169.00M,-107.00M,-107.00M,6.631B,1.765B,7.555B,402.00M,427.00M,292.00M,123.00M,1.523B,180.00M,1.476B,12.08B,1.00M,1.294B,1.233B,10.61B,10.79B,9.374B,246.00M,297.00M,930.00M
URI,2015-09,-218.00M,171.00M,860.00M,639.00M,39.00M,2.28,2.25,4.205B,6.874B,690.00M,2015-09,77.00M,215.00M,-107.00M,-107.00M,6.874B,1.653B,7.876B,446.00M,878.00M,340.00M,125.00M,1.55B,178.00M,1.497B,12.60B,1.00M,1.426B,1.517B,11.10B,11.17B,9.584B,244.00M,475.00M,994.00M
URI,2015-06,-146.00M,200.00M,811.00M,590.00M,32.00M,0.89,0.88,4.253B,6.821B,618.00M,2015-06,81.00M,86.00M,-232.00M,-232.00M,6.821B,1.696B,7.82B,376.00M,992.00M,149.00M,63.00M,1.429B,175.00M,1.452B,12.60B,1.00M,1.436B,1.582B,11.15B,11.17B,9.571B,242.00M,683.00M,894.00M
URI,2015-03,-163.00M,257.00M,791.00M,593.00M,0,1.19,1.16,4.296B,6.416B,524.00M,2015-03,81.00M,115.00M,-121.00M,-121.00M,6.416B,1.69B,7.482B,274.00M,962.00M,182.00M,67.00M,1.315B,181.00M,1.495B,12.28B,1.00M,1.452B,1.555B,10.79B,10.83B,9.232B,250.00M,465.00M,848.00M
URI,2014-12,-74.00M,158.00M,857.00M,618.00M,0,1.97,1.86,4.378B,9.342B,707.00M,2014-12,78.00M,194.00M,-119.00M,-119.00M,6.446B,1.444B,7.344B,425.00M,589.00M,311.00M,117.00M,1.564B,209.00M,1.798B,12.13B,1.00M,1.298B,1.478B,10.33B,10.83B,8.853B,282.00M,449.00M,940.00M
URI,2014-09,-35.00M,168.00M,856.00M,618.00M,0,1.95,1.84,4.435B,6.569B,688.00M,2014-09,112.00M,192.00M,-124.00M,-124.00M,6.569B,1.412B,7.477B,424.00M,1.077B,303.00M,111.00M,1.544B,194.00M,1.816B,12.48B,1.00M,1.378B,1.695B,10.67B,11.10B,8.972B,264.00M,505.00M,941.00M
URI,2014-06,16.00M,170.00M,810.00M,621.00M,0,0.98,0.9,4.511B,6.452B,589.00M,2014-06,119.00M,94.00M,-187.00M,-187.00M,6.452B,1.44B,7.394B,332.00M,1.125B,142.00M,48.00M,1.399B,187.00M,1.807B,12.47B,1.00M,1.396B,1.746B,10.66B,11.07B,8.914B,257.00M,625.00M,844.00M
URI,2014-03,-20.00M,227.00M,730.00M,265.00M,0,0.63,0.56,3.916B,5.814B,448.00M,2014-03,102.00M,60.00M,-125.00M,-125.00M,5.814B,1.481B,6.774B,220.00M,836.00M,94.00M,34.00M,1.178B,168.00M,1.824B,11.25B,1.00M,1.40B,1.101B,9.423B,9.847B,8.322B,228.00M,454.00M,752.00M
URI,2013-12,19.00M,175.00M,771.00M,604.00M,0,1.49,1.31,3.971B,8.364B,567.00M,2013-12,70.00M,140.00M,-118.00M,-118.00M,5.795B,1.459B,6.569B,343.00M,455.00M,226.00M,86.00M,1.338B,163.00M,1.848B,11.23B,1.00M,1.362B,1.286B,9.383B,9.869B,8.097B,224.00M,321.00M,804.00M
URI,2013-09,53.00M,125.00M,747.00M,630.00M,0,1.53,1.35,4.025B,6.019B,564.00M,2013-09,91.00M,143.00M,-121.00M,-121.00M,6.019B,1.395B,6.952B,338.00M,788.00M,218.00M,75.00M,1.311B,167.00M,1.729B,11.56B,1.00M,1.414B,1.418B,9.834B,10.15B,8.416B,226.00M,366.00M,807.00M
URI,2013-06,32.00M,133.00M,735.00M,624.00M,28.00M,0.89,0.78,4.057B,5.797B,471.00M,2013-06,111.00M,83.00M,-119.00M,-119.00M,5.797B,1.328B,6.732B,257.00M,968.00M,131.00M,48.00M,1.206B,152.00M,1.609B,11.33B,1.00M,1.363B,1.592B,9.717B,9.963B,8.125B,214.00M,606.00M,751.00M
URI,2013-03,64.00M,147.00M,715.00M,567.00M,18.00M,0.22,0.19,4.114B,5.383B,385.00M,2013-03,103.00M,21.00M,-120.00M,-120.00M,5.383B,1.293B,6.597B,161.00M,802.00M,30.00M,9.00M,1.10B,160.00M,1.595B,10.92B,1.00M,1.311B,1.369B,9.326B,9.61B,7.957B,224.00M,406.00M,725.00M
URI,2012-12,84.00M,106.00M,754.00M,630.00M,0,0.4423,0.4,4.17B,7.581B,495.00M,2012-12,68.00M,41.00M,-197.00M,-197.00M,5.394B,1.302B,6.734B,255.00M,451.00M,39.00M,-2.00M,1.249B,176.00M,1.574B,11.03B,1.00M,1.343B,1.351B,9.452B,9.683B,8.101B,240.00M,315.00M,793.00M
URI,2012-09,94.00M,68.00M,714.00M,651.00M,0,0.78,0.7,4.228B,4.876B,505.00M,2012-09,89.00M,73.00M,-128.00M,-128.00M,5.529B,1.106B,6.779B,270.00M,863.00M,94.00M,21.00M,1.219B,164.00M,1.495B,10.99B,1.00M,1.111B,1.514B,9.497B,9.881B,7.983B,235.00M,408.00M,804.00M
URI,2012-06,73.00M,41.00M,619.00M,421.00M,0,-0.63,-0.63,4.281B,0,374.00M,2012-06,102.00M,-52.00M,-122.00M,-122.00M,5.514B,1.106B,6.923B,179.00M,1.00B,-64.00M,-12.00M,993.00M,146.00M,1.395B,10.94B,1.00M,1.019B,1.421B,9.547B,9.923B,8.126B,195.00M,605.00M,704.00M
URI,2012-03,85.00M,26.00M,443.00M,371.00M,0,0.21,0.17,414.00M,0,213.00M,2012-03,85.00M,13.00M,-69.00M,-69.00M,3.245B,419.00M,5.645B,97.00M,675.00M,19.00M,6.00M,656.00M,102.00M,90.00M,7.297B,1.00M,656.00M,1.046B,7.207B,6.641B,6.161B,116.00M,384.00M,417.00M
URI,2011-12,75.00M,36.00M,471.00M,395.00M,0,0.45,0.39,372.00M,0,275.00M,2011-12,44.00M,29.00M,-60.00M,-60.00M,2.983B,470.00M,2.647B,148.00M,285.00M,56.00M,28.00M,746.00M,109.00M,103.00M,4.143B,1.00M,723.00M,864.00M,4.04B,3.42B,3.176B,127.00M,238.00M,464.00M
URI,2011-09,63.00M,26.00M,439.00M,401.00M,0,1.04,0.91,332.00M,0,274.00M,2011-09,56.00M,65.00M,-58.00M,-58.00M,2.958B,397.00M,2.616B,158.00M,478.00M,96.00M,31.00M,713.00M,103.00M,14.00M,4.005B,1.00M,658.00M,879.00M,3.991B,3.347B,3.112B,116.00M,233.00M,453.00M
URI,2011-06,100.00M,58.00M,418.00M,347.00M,0,0.44,0.37,319.00M,0,211.00M,2011-06,70.00M,27.00M,-59.00M,-59.00M,2.90B,399.00M,2.629B,97.00M,493.00M,39.00M,11.00M,629.00M,100.00M,-20.00M,3.952B,1.00M,674.00M,840.00M,3.972B,3.278B,3.132B,114.00M,282.00M,407.00M
URI,2011-03,99.00M,205.00M,385.00M,199.00M,0,-0.34,-0.34,226.00M,0,138.00M,2011-03,63.00M,-20.00M,-58.00M,-58.00M,2.669B,385.00M,2.664B,31.00M,411.00M,-27.00M,-7.00M,523.00M,95.00M,-29.00M,3.692B,1.00M,733.00M,610.00M,3.721B,2.959B,3.111B,107.00M,222.00M,341.00M
