Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PRGO,2018-06,155.00M,526.50M,715.40M,197.70M,0,0.26,0.26,7.293B,1.638B,471.00M,2018-06,883.80M,36.20M,-32.10M,-32.10M,811.90M,290.80M,3.085B,100.10M,1.340B,55.30M,19.10M,91.90M,1.186B,275.80M,5.897B,11.23B,7.594B,2.778B,1.538B,5.328B,8.447B,3.791B,370.90M,591.30M,1.130B
PRGO,2018-03,324.30M,687.30M,724.30M,58.00M,0,0.57,0.57,7.560B,1.660B,492.70M,2018-03,843.80M,80.80M,-31.40M,-31.40M,829.30M,332.00M,3.281B,157.80M,1.334B,110.50M,29.70M,38.40M,1.217B,293.60M,6.205B,11.64B,7.770B,2.901B,1.392B,5.434B,8.739B,4.042B,334.90M,577.90M,1.123B
PRGO,2017-12,253.10M,678.70M,770.30M,70.40M,0,0.51,0.51,7.556B,0,512.80M,2017-12,806.90M,73.20M,-35.00M,-35.00M,833.10M,321.90M,3.271B,165.00M,1.366B,131.90M,58.70M,46.90M,1.283B,301.30M,6.170B,11.63B,7.893B,2.820B,1.436B,5.458B,8.809B,4.022B,347.80M,566.30M,1.131B
PRGO,2017-09,191.20M,775.90M,733.50M,417.10M,0,0.31,0.31,7.603B,0,497.80M,2017-09,821.90M,44.50M,-34.70M,-34.70M,822.30M,357.70M,3.276B,174.00M,1.315B,128.70M,84.20M,38.40M,1.231B,288.30M,6.042B,11.84B,7.900B,2.972B,1.732B,5.801B,8.871B,4.068B,323.80M,538.60M,1.077B
PRGO,2017-06,130.50M,760.80M,733.30M,406.90M,0,-0.49,-0.49,7.626B,0,504.60M,2017-06,818.10M,-69.60M,-45.10M,-45.10M,876.90M,368.40M,3.268B,188.30M,1.223B,-76.30M,-6.70M,42.60M,1.238B,275.40M,6.081B,11.79B,8.045B,2.821B,1.630B,5.711B,8.971B,4.081B,316.30M,480.80M,1.066B
PRGO,2017-03,-26.30M,3.078B,729.60M,1.175B,0,0.5,0.5,7.519B,0,464.40M,2017-03,800.20M,71.60M,-53.30M,-53.30M,875.30M,349.40M,4.619B,179.40M,1.310B,95.80M,24.20M,39.80M,1.194B,281.50M,6.068B,13.98B,8.118B,5.113B,2.485B,7.912B,8.866B,5.427B,285.00M,534.00M,1.050B
PRGO,2016-12,-81.80M,622.30M,843.60M,572.80M,0,-9.48,-9.48,7.561B,0,487.70M,2016-12,795.00M,-1.359B,-53.40M,-53.40M,870.10M,389.90M,5.224B,130.70M,1.264B,-1.644B,-284.80M,41.50M,1.331B,315.50M,5.958B,13.87B,8.135B,2.805B,1.836B,7.912B,11.06B,6.076B,357.00M,504.10M,1.176B
PRGO,2016-09,71.50M,362.70M,777.10M,265.00M,0,-11.1,-11.1,13.62B,0,484.50M,2016-09,884.60M,-1.590B,-54.60M,-54.60M,881.30M,1.169B,5.638B,152.70M,1.275B,-1.902B,-311.80M,50.20M,1.262B,281.60M,8.672B,17.47B,8.151B,2.627B,1.540B,8.796B,14.84B,7.256B,331.80M,584.10M,1.129B
PRGO,2016-06,31.30M,641.80M,794.00M,758.10M,0,-3.73,-3.73,15.31B,0,546.50M,2016-06,894.60M,-534.30M,-57.40M,-57.40M,888.60M,1.474B,5.652B,201.10M,1.335B,-812.20M,-277.90M,47.00M,1.340B,298.40M,9.900B,19.53B,8.144B,3.033B,2.093B,9.634B,16.50B,7.541B,345.40M,586.60M,1.199B
PRGO,2016-03,136.70M,588.90M,860.30M,619.20M,0,-2.34,-2.34,15.55B,0,522.90M,2016-03,868.80M,-334.60M,-51.20M,-51.20M,896.30M,1.487B,5.903B,168.60M,1.47B,-359.20M,-24.60M,45.30M,1.383B,309.00M,9.847B,19.73B,8.161B,2.974B,2.089B,9.880B,16.75B,7.790B,354.30M,739.30M,1.184B
PRGO,2015-12,-15.50M,417.80M,865.50M,1.018B,104.50M,-0.73,-0.73,15.47B,1.659B,559.30M,2015-12,844.40M,-107.00M,-46.50M,-46.50M,886.20M,1.564B,4.972B,146.20M,1.472B,-155.40M,-48.40M,46.60M,1.425B,366.50M,10.04B,19.39B,8.145B,2.744B,2.490B,9.358B,16.65B,6.868B,413.10M,640.10M,1.193B
PRGO,2015-09,65.20M,523.00M,795.90M,145.10M,79.70M,0.77,0.77,15.65B,1.671B,548.80M,2015-09,888.00M,112.60M,-43.40M,-43.40M,924.10M,1.705B,5.230B,190.80M,1.412B,132.20M,19.60M,41.60M,1.345B,316.40M,10.73B,19.70B,8.633B,2.881B,1.661B,8.971B,16.82B,7.310B,358.00M,623.50M,1.232B
PRGO,2015-06,103.50M,785.60M,594.90M,153.30M,0,0.39,0.38,9.727B,1.468B,559.90M,2015-06,935.70M,64.60M,-46.00M,-46.00M,932.40M,1.514B,5.247B,158.40M,1.516B,169.70M,105.10M,62.60M,1.155B,338.90M,10.70B,19.59B,8.622B,3.229B,1.748B,8.892B,16.36B,7.144B,401.50M,765.60M,1.209B
PRGO,2015-03,-19.00M,3.452B,670.30M,359.00M,4.50M,-0.67,-0.67,9.995B,1.408B,378.80M,2015-03,637.00M,-94.90M,-43.30M,-43.30M,769.20M,644.60M,4.368B,200.30M,925.20M,-102.70M,-7.80M,35.40M,1.049B,143.10M,9.586B,16.18B,7.705B,5.13B,1.284B,6.597B,11.05B,5.313B,178.50M,327.20M,881.70M
PRGO,2014-12,7.40M,3.616B,687.90M,362.30M,4.30M,0.52,0.51,10.12B,1.367B,383.80M,2014-12,641.80M,70.20M,-30.80M,-30.80M,756.80M,690.00M,4.439B,186.80M,958.20M,84.70M,14.50M,53.20M,1.072B,143.80M,9.715B,16.46B,7.695B,5.364B,1.325B,6.746B,11.10B,5.420B,197.00M,332.10M,924.70M
PRGO,2014-09,74.30M,913.10M,629.70M,141.50M,1.10M,0.72,0.72,10.17B,1.317B,321.80M,2014-09,656.80M,96.30M,-25.90M,-25.90M,761.70M,708.70M,3.051B,138.90M,872.10M,108.60M,12.30M,36.60M,951.50M,146.30M,8.717B,13.78B,6.685B,2.634B,1.018B,5.064B,11.15B,4.046B,182.90M,340.70M,869.40M
PRGO,2014-06,139.60M,799.50M,577.30M,143.70M,0.10M,1.35,1.34,10.33B,0,420.20M,2014-06,631.60M,159.40M,-26.20M,-26.20M,779.90M,727.90M,3.063B,212.40M,929.90M,196.70M,37.30M,38.00M,997.50M,169.80M,8.693B,13.85B,6.678B,2.551B,1.075B,5.159B,11.30B,4.084B,207.80M,381.70M,935.10M
PRGO,2014-03,130.30M,617.10M,689.20M,141.70M,0,0.36,0.36,10.46B,0,315.00M,2014-03,693.50M,48.10M,-26.20M,-26.20M,740.90M,830.40M,3.126B,122.80M,811.20M,62.70M,14.60M,44.70M,1.004B,147.50M,8.558B,13.74B,6.670B,2.304B,953.00M,5.184B,11.44B,4.231B,192.20M,335.50M,867.50M
PRGO,2013-12,114.60M,606.60M,618.30M,141.20M,0,-0.87,-0.87,10.48B,0,360.70M,2013-12,702.30M,-86.00M,-29.70M,-29.70M,718.50M,846.20M,3.159B,107.50M,820.60M,-113.00M,-27.00M,37.50M,979.00M,215.70M,8.500B,13.71B,6.663B,2.286B,961.80M,5.212B,11.43B,4.250B,253.20M,311.30M,849.00M
PRGO,2013-09,104.30M,816.60M,577.10M,47.30M,0,1.18,1.18,2.330B,0,356.30M,2013-09,721.40M,111.40M,-21.40M,-21.40M,691.10M,124.50M,1.936B,181.80M,696.20M,157.30M,45.90M,32.30M,933.40M,142.20M,2.469B,5.509B,546.10M,2.367B,743.50M,3.039B,3.142B,2.295B,174.50M,337.20M,707.50M
PRGO,2013-06,77.00M,779.90M,611.00M,46.20M,0.20M,1.26,1.26,2.332B,1.290B,356.20M,2013-06,703.90M,118.40M,-18.60M,-18.60M,681.50M,127.80M,1.928B,192.00M,703.10M,161.40M,43.00M,31.00M,967.20M,133.20M,2.331B,5.351B,538.50M,2.237B,749.40M,3.018B,3.114B,2.269B,164.20M,393.60M,651.90M
PRGO,2013-03,87.27M,300.83M,588.40M,45.80M,0,1.19,1.18,2.066B,1.236B,331.40M,2013-03,684.74M,111.90M,-16.10M,-16.10M,643.26M,80.47M,1.332B,178.60M,627.82M,160.10M,48.20M,28.50M,919.80M,124.30M,2.224B,4.496B,530.78M,1.698B,673.62M,2.271B,2.798B,1.597B,152.80M,343.05M,624.14M
PRGO,2012-12,80.56M,459.51M,575.80M,42.65M,0,1.13,1.12,1.808B,1.193B,307.20M,2012-12,638.80M,106.00M,-15.30M,-15.30M,618.42M,47.48M,1.330B,163.90M,592.22M,145.50M,39.50M,28.30M,883.00M,115.00M,2.107B,4.294B,524.12M,1.774B,634.86M,2.186B,2.520B,1.551B,143.30M,332.50M,588.23M
PRGO,2012-09,46.25M,631.99M,484.50M,41.61M,0,1.13,1.12,1.533B,1.136B,285.30M,2012-09,598.82M,105.60M,-15.90M,-15.90M,580.26M,26.30M,1.330B,156.60M,530.45M,140.80M,35.20M,27.40M,769.80M,101.30M,1.964B,4.117B,0,1.901B,629.92M,2.152B,2.217B,1.522B,128.70M,328.20M,588.26M
PRGO,2012-06,39.40M,602.50M,537.94M,40.10M,0,1.24,1.23,1.549B,1.119B,293.87M,2012-06,547.50M,115.68M,-15.84M,-15.84M,578.40M,24.10M,1.329B,162.63M,612.60M,144.35M,37.28M,27.06M,831.72M,104.18M,1.851B,4.024B,504.70M,1.796B,652.70M,2.171B,2.228B,1.519B,131.24M,330.20M,573.60M
PRGO,2012-03,75.80M,554.28M,498.74M,40.00M,0,1.24,1.23,1.583B,1.097B,279.27M,2012-03,589.95M,115.73M,-16.65M,-16.65M,564.41M,19.54M,1.455B,153.15M,515.30M,134.62M,18.89M,27.95M,778.02M,98.17M,1.771B,4.040B,0,1.791B,629.75M,2.267B,2.249B,1.638B,126.12M,327.55M,561.51M
PRGO,2011-12,50.97M,531.41M,543.30M,40.00M,0,1.07,1.06,1.561B,1.066B,294.88M,2011-12,580.67M,99.74M,-15.64M,-15.64M,550.71M,9.163M,1.453B,160.67M,555.58M,144.28M,44.54M,31.15M,838.17M,103.06M,1.628B,3.943B,0,1.734B,666.64M,2.312B,2.208B,1.645B,134.21M,353.03M,534.29M
PRGO,2011-09,66.28M,116.62M,497.72M,43.75M,0,0.76,0.75,1.585B,1.037B,227.58M,2011-09,563.26M,70.46M,-12.57M,-12.57M,532.88M,9.604M,1.156B,101.55M,506.19M,88.75M,18.30M,19.64M,725.30M,106.39M,1.543B,3.514B,0,1.299B,622.05M,1.970B,2.215B,1.348B,126.03M,310.23M,530.15M
PRGO,2011-06,127.05M,310.10M,462.39M,17.77M,0,0.92,0.91,1.212B,1.006B,242.31M,2011-06,505.58M,85.57M,-10.58M,-10.58M,507.31M,10.60M,875.00M,124.28M,502.72M,113.45M,27.84M,23.46M,704.60M,94.57M,1.529B,3.189B,0,1.377B,606.04M,1.658B,1.812B,1.052B,118.03M,353.83M,478.22M
PRGO,2011-03,109.08M,223.24M,452.43M,16.18M,0,0.96,0.95,1.217B,950.48M,239.13M,2011-03,494.28M,89.08M,-10.92M,-10.92M,465.90M,11.90M,875.44M,122.91M,475.34M,112.75M,21.22M,23.51M,691.56M,92.71M,1.423B,3.037B,458.81M,1.260B,566.61M,1.612B,1.778B,1.046B,116.22M,304.15M,466.29M
