Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TMO,2017-03,-2.474B,713.30M,2.572B,1.882B,538.90M,1.41,1.4,35.38B,4.513B,2.193B,2017-03,2.327B,551.00M,-117.00M,-117.00M,2.563B,2.463B,15.19B,644.00M,2.882B,503.00M,-48.00M,215.00M,4.765B,1.334B,21.80B,46.21B,416.40M,7.248B,5.303B,24.42B,38.97B,19.12B,1.549B,1.113B,3.524B
TMO,2016-12,-2.636B,786.00M,2.671B,1.255B,486.00M,1.6,1.59,35.30B,4.416B,2.282B,2016-12,2.213B,629.70M,-117.10M,-117.10M,2.578B,2.557B,15.37B,809.50M,3.125B,652.00M,19.60M,211.80M,4.953B,1.260B,21.54B,45.91B,415.00M,7.021B,4.866B,24.37B,38.89B,19.50B,1.472B,926.00M,3.427B
TMO,2016-09,-2.155B,1.97B,2.437B,1.972B,492.20M,1.2,1.19,36.10B,4.465B,2.054B,2016-09,2.391B,473.50M,-102.90M,-102.90M,2.599B,2.715B,16.94B,596.00M,2.796B,427.90M,-45.60M,183.30M,4.491B,1.275B,21.66B,48.01B,415.00M,8.204B,5.260B,26.35B,39.81B,21.09B,1.458B,965.40M,2.895B
TMO,2016-06,-2.082B,663.10M,2.457B,2.516B,358.50M,1.31,1.3,32.39B,4.271B,2.078B,2016-06,2.086B,516.60M,-105.60M,-105.60M,2.452B,2.482B,11.63B,673.00M,2.654B,521.10M,4.30M,182.40M,4.535B,1.223B,21.26B,42.25B,414.00M,6.331B,5.528B,20.99B,35.92B,15.46B,1.406B,868.30M,2.709B
TMO,2016-03,-1.867B,826.80M,2.337B,3.383B,360.50M,1.02,1.01,32.87B,4.231B,1.958B,2016-03,2.155B,402.20M,-95.40M,-95.40M,2.483B,2.694B,11.65B,568.50M,2.579B,423.00M,20.70M,176.50M,4.295B,1.213B,20.92B,42.95B,413.30M,6.539B,6.323B,22.03B,36.41B,15.71B,1.389B,908.70M,2.668B
TMO,2015-12,-1.997B,452.10M,2.544B,1.052B,317.90M,1.51,1.5,31.59B,4.114B,2.108B,2015-12,1.992B,602.20M,-94.00M,-94.00M,2.449B,2.623B,11.42B,738.10M,2.777B,582.30M,-23.70M,180.00M,4.652B,1.190B,21.35B,40.83B,411.90M,5.741B,4.146B,19.48B,35.09B,15.34B,1.370B,1.035B,2.763B
TMO,2015-09,-1.886B,503.40M,2.240B,3.034B,320.90M,1.19,1.18,31.76B,4.032B,1.883B,2015-09,1.987B,476.10M,-93.40M,-93.40M,2.392B,3.032B,10.28B,578.40M,2.380B,468.10M,-9.20M,171.60M,4.123B,1.133B,20.85B,41.15B,411.40M,6.026B,5.735B,20.30B,35.12B,14.56B,1.305B,834.70M,2.544B
TMO,2015-06,-1.595B,770.40M,2.329B,3.360B,334.30M,1.28,1.27,32.19B,3.992B,1.942B,2015-06,1.962B,511.60M,-95.20M,-95.20M,2.407B,3.135B,10.66B,616.20M,2.406B,503.60M,-8.00M,174.60M,4.271B,1.151B,20.68B,41.77B,410.60M,6.237B,6.100B,21.09B,35.54B,14.99B,1.326B,860.00M,2.631B
TMO,2015-03,-1.847B,873.00M,2.096B,4.161B,332.90M,0.97,0.96,32.36B,3.869B,1.822B,2015-03,1.899B,385.10M,-101.40M,-101.40M,2.384B,3.223B,10.70B,519.30M,2.368B,382.00M,-3.10M,165.80M,3.919B,1.137B,19.91B,41.86B,410.20M,6.180B,6.861B,21.94B,35.68B,15.08B,1.303B,866.70M,2.538B
TMO,2014-12,-1.285B,1.344B,2.401B,2.212B,311.90M,1.51,1.49,32.95B,3.869B,2.092B,2014-12,1.860B,601.20M,-106.90M,-106.90M,2.426B,3.431B,12.35B,672.80M,2.826B,537.10M,-66.90M,182.50M,4.493B,1.237B,20.55B,42.85B,408.50M,6.540B,5.350B,22.30B,36.31B,16.95B,1.419B,985.80M,2.474B
TMO,2014-09,-724.30M,543.60M,2.238B,3.088B,325.90M,1.18,1.17,33.75B,3.834B,1.934B,2014-09,1.914B,471.60M,-106.30M,-106.30M,2.406B,3.473B,11.39B,529.70M,2.808B,539.20M,69.30M,175.20M,4.171B,1.229B,20.51B,42.69B,408.00M,5.720B,6.222B,22.18B,36.97B,15.96B,1.404B,1.142B,2.507B
TMO,2014-06,-111.70M,605.90M,2.475B,3.075B,342.50M,0.7,0.69,35.06B,3.890B,1.846B,2014-06,1.934B,278.50M,-113.10M,-113.10M,2.472B,3.788B,12.50B,409.00M,2.818B,236.50M,-42.00M,183.70M,4.322B,1.254B,20.66B,44.31B,407.20M,5.944B,6.236B,23.65B,38.37B,17.42B,1.438B,1.143B,2.660B
TMO,2014-03,-62.80M,1.523B,2.284B,2.166B,336.60M,1.38,1.36,35.51B,3.836B,1.62B,2014-03,2.060B,543.10M,-105.90M,-105.90M,2.489B,3.986B,15.20B,293.30M,2.889B,774.40M,231.30M,149.70M,3.904B,1.177B,20.43B,46.13B,406.80M,7.306B,5.392B,25.70B,38.83B,20.31B,1.327B,1.231B,2.696B
TMO,2013-12,-77.20M,5.830B,1.985B,987.70M,198.90M,0.95,0.92,19.57B,3.081B,1.482B,2013-12,1.494B,342.10M,-62.40M,-62.40M,1.767B,1.610B,9.500B,478.30M,1.939B,377.60M,34.60M,104.70M,3.467B,898.70M,16.86B,31.86B,369.60M,9.881B,3.126B,15.01B,21.98B,11.88B,1.003B,691.50M,1.942B
TMO,2013-09,-150.40M,1.850B,1.844B,393.60M,197.90M,0.88,0.86,19.74B,2.993B,1.348B,2013-09,1.547B,317.60M,-57.20M,-57.20M,1.709B,1.853B,6.718B,403.50M,1.862B,319.00M,1.30M,95.90M,3.192B,848.50M,16.44B,28.27B,419.00M,6.210B,2.453B,11.84B,22.06B,9.382B,944.40M,672.70M,1.945B
TMO,2013-06,-456.00M,1.413B,1.877B,393.30M,215.20M,0.77,0.76,19.72B,2.898B,1.363B,2013-06,1.487B,277.40M,-57.30M,-57.30M,1.689B,1.946B,6.721B,396.90M,1.754B,280.00M,2.40M,96.70M,3.240B,869.60M,15.80B,27.63B,418.10M,5.642B,2.363B,11.83B,21.99B,9.464B,966.30M,648.90M,1.902B
TMO,2013-03,-329.30M,1.008B,1.855B,394.00M,226.10M,0.94,0.93,20.00B,2.849B,1.336B,2013-03,1.475B,336.20M,-57.20M,-57.20M,1.686B,1.998B,6.724B,408.60M,1.683B,342.90M,2.10M,98.20M,3.192B,829.50M,15.60B,27.41B,416.50M,5.136B,2.303B,11.81B,22.27B,9.508B,927.70M,660.60M,1.904B
TMO,2012-12,-150.40M,809.90M,1.873B,93.10M,196.50M,1.05,1.03,20.28B,2.852B,1.386B,2012-12,1.443B,376.40M,-60.00M,-60.00M,1.726B,2.047B,7.031B,431.00M,1.804B,343.50M,-42.30M,98.50M,3.259B,856.60M,15.46B,27.44B,413.50M,4.835B,2.093B,11.98B,22.61B,9.887B,955.10M,641.40M,1.805B
TMO,2012-09,-200.30M,836.50M,1.787B,434.80M,208.40M,0.8,0.79,20.41B,2.754B,1.298B,2012-09,1.517B,290.40M,-54.40M,-54.40M,1.670B,2.009B,7.038B,367.40M,1.501B,296.40M,-3.00M,92.00M,3.086B,839.00M,15.29B,27.58B,410.60M,4.947B,2.522B,12.29B,22.63B,9.765B,931.00M,684.30M,1.829B
TMO,2012-06,-457.70M,736.60M,1.787B,786.20M,215.30M,0.64,0.63,19.55B,2.652B,1.321B,2012-06,1.391B,233.80M,-50.70M,-50.70M,1.602B,2.108B,5.746B,392.10M,1.402B,318.40M,26.00M,94.20M,3.108B,835.00M,15.09B,26.36B,408.70M,4.667B,2.703B,11.27B,21.69B,8.564B,929.20M,652.60M,1.804B
TMO,2012-03,-150.90M,792.60M,1.767B,924.20M,227.40M,0.76,0.75,19.82B,2.681B,1.290B,2012-03,1.422B,277.30M,-51.30M,-51.30M,1.665B,2.219B,5.751B,373.70M,1.392B,311.10M,30.30M,91.70M,3.057B,824.30M,15.29B,26.82B,408.50M,4.770B,2.845B,11.53B,22.05B,8.688B,916.00M,691.40M,1.895B
TMO,2011-12,-399.50M,1.021B,1.792B,1.273B,192.50M,0.77,0.77,19.79B,2.575B,1.298B,2011-12,1.330B,288.90M,-50.70M,-50.70M,1.611B,2.229B,5.755B,377.40M,1.648B,312.10M,19.60M,95.50M,3.089B,824.90M,15.04B,26.83B,406.40M,4.822B,3.113B,11.80B,22.01B,8.682B,920.40M,612.30M,1.764B
TMO,2011-09,-279.40M,898.30M,1.714B,1.019B,192.60M,0.7,0.69,20.06B,2.594B,1.219B,2011-09,1.406B,265.40M,-42.70M,-42.70M,1.629B,2.262B,6.115B,327.60M,1.254B,266.40M,0.10M,86.80M,2.933B,804.50M,15.20B,26.99B,406.30M,4.735B,2.792B,11.80B,22.26B,9.003B,891.30M,610.60M,1.811B
TMO,2011-06,266.00M,1.364B,1.693B,18.50M,205.00M,1.37,1.36,17.02B,2.493B,1.161B,2011-06,1.350B,523.40M,-32.30M,-32.30M,1.510B,1.957B,4.009B,304.90M,1.330B,254.80M,37.70M,83.20M,2.854B,772.90M,15.67B,24.07B,405.90M,5.005B,1.817B,8.408B,19.07B,6.591B,856.10M,664.00M,1.683B
TMO,2011-03,164.00M,2.794B,1.601B,2.499B,193.20M,0.65,0.64,14.90B,2.283B,1.120B,2011-03,1.264B,252.20M,-22.80M,-22.80M,1.389B,1.606B,1.801B,336.80M,1.202B,299.00M,51.80M,74.80M,2.721B,708.70M,15.25B,23.43B,403.40M,6.189B,4.146B,8.176B,17.24B,4.030B,783.50M,649.30M,1.566B
