Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LIN,2018-06,-4.596B,479.00M,1.706B,1.229B,9.00M,1.67,1.65,3.725B,25.52B,1.338B,2018-06,606.00M,480.00M,-44.00M,-44.00M,11.70B,1.236B,7.229B,696.00M,967.00M,643.00M,158.00M,24.00M,3.044B,307.00M,6.027B,19.84B,4.00M,3.164B,3.279B,13.31B,16.67B,10.03B,642.00M,967.00M,1.877B
LIN,2018-03,-3.98B,545.00M,1.661B,1.506B,0,1.61,1.59,3.821B,26.22B,1.322B,2018-03,619.00M,462.00M,-46.00M,-46.00M,12.11B,1.272B,7.336B,677.00M,988.00M,605.00M,148.00M,24.00M,2.983B,310.00M,6.368B,20.59B,4.00M,3.329B,3.534B,13.71B,17.26B,10.17B,645.00M,988.00M,1.90B
LIN,2017-12,-4.098B,617.00M,1.582B,1.217B,0,0.11,0.11,4.018B,25.29B,1.292B,2017-12,614.00M,33.00M,-41.00M,-41.00M,11.82B,0,7.783B,649.00M,1.784B,595.00M,558.00M,24.00M,2.874B,312.00M,6.018B,20.44B,4.00M,3.285B,3.307B,13.92B,17.15B,10.62B,643.00M,1.214B,1.804B
LIN,2017-09,-4.025B,607.00M,1.652B,994.00M,0,1.46,1.45,3.797B,25.63B,1.27B,2017-09,587.00M,419.00M,-41.00M,-41.00M,11.99B,0,8.243B,649.00M,947.00M,585.00M,162.00M,23.00M,2.922B,300.00M,6.256B,20.38B,4.00M,3.243B,2.922B,13.64B,17.13B,10.72B,621.00M,947.00M,1.809B
LIN,2017-06,-4.244B,535.00M,1.599B,1.19B,0,1.42,1.41,3.75B,25.01B,1.235B,2017-06,568.00M,406.00M,-38.00M,-38.00M,11.81B,0,8.177B,615.00M,900.00M,566.00M,157.00M,23.00M,2.834B,305.00M,5.807B,19.96B,4.00M,3.119B,3.043B,13.70B,16.85B,10.66B,620.00M,900.00M,1.791B
LIN,2017-03,-4.285B,519.00M,1.549B,421.00M,0,1.36,1.35,3.715B,24.53B,1.179B,2017-03,561.00M,389.00M,-41.00M,-41.00M,11.69B,0,8.947B,579.00M,860.00M,541.00M,149.00M,23.00M,2.728B,290.00M,5.529B,19.66B,4.00M,3.014B,2.249B,13.70B,16.65B,11.45B,600.00M,860.00M,1.73B
LIN,2016-12,-4.60B,524.00M,1.473B,598.00M,0,1.42,1.41,3.70B,23.92B,1.171B,2016-12,550.00M,406.00M,-38.00M,-38.00M,11.48B,0,8.917B,591.00M,1.602B,561.00M,152.00M,23.00M,2.644B,272.00M,5.021B,19.33B,4.00M,2.88B,2.478B,13.89B,16.45B,11.41B,580.00M,1.039B,1.641B
LIN,2016-09,-4.211B,627.00M,1.533B,617.00M,0,1.19,1.18,3.758B,24.20B,1.183B,2016-09,538.00M,339.00M,-43.00M,-43.00M,11.64B,0,9.225B,586.00M,867.00M,454.00M,120.00M,22.00M,2.716B,291.00M,5.245B,19.89B,4.00M,3.262B,2.434B,14.25B,16.62B,11.81B,597.00M,867.00M,1.699B
LIN,2016-06,-4.174B,567.00M,1.468B,766.00M,0,1.4,1.39,3.761B,24.01B,1.197B,2016-06,559.00M,399.00M,-44.00M,-44.00M,11.58B,0,9.19B,584.00M,870.00M,544.00M,146.00M,24.00M,2.665B,308.00M,5.14B,19.81B,4.00M,3.263B,2.458B,14.26B,16.55B,11.81B,613.00M,870.00M,1.741B
LIN,2016-03,-4.25B,221.00M,1.381B,182.00M,0,1.25,1.24,3.647B,23.50B,1.128B,2016-03,553.00M,356.00M,-65.00M,-65.00M,11.31B,0,9.222B,559.00M,796.00M,489.00M,133.00M,23.00M,2.509B,274.00M,4.888B,19.02B,4.00M,2.87B,1.799B,13.72B,16.16B,11.92B,569.00M,796.00M,1.685B
LIN,2015-12,-4.596B,147.00M,1.426B,256.00M,0,1.48,1.47,3.554B,22.69B,1.169B,2015-12,531.00M,422.00M,-42.00M,-42.00M,11.00B,1.39B,8.975B,596.00M,1.411B,582.00M,163.00M,23.00M,2.595B,275.00M,4.389B,18.32B,4.00M,2.626B,1.893B,13.53B,15.69B,11.63B,573.00M,935.00M,1.601B
LIN,2015-09,-4.456B,136.00M,1.488B,460.00M,0,1.4,1.4,3.564B,22.64B,1.198B,2015-09,526.00M,401.00M,-35.00M,-35.00M,10.97B,1.281B,9.057B,618.00M,750.00M,559.00M,156.00M,23.00M,2.686B,281.00M,4.264B,18.46B,4.00M,2.726B,2.122B,13.81B,15.73B,11.69B,580.00M,750.00M,1.69B
LIN,2015-06,-3.742B,136.00M,1.516B,534.00M,0,1.07,1.06,3.647B,23.24B,1.222B,2015-06,548.00M,308.00M,-40.00M,-40.00M,11.36B,1.396B,8.813B,624.00M,782.00M,440.00M,131.00M,23.00M,2.738B,297.00M,4.964B,19.07B,4.00M,2.82B,2.246B,13.72B,16.25B,11.48B,598.00M,782.00M,1.76B
LIN,2015-03,-3.815B,117.00M,1.53B,625.00M,0,1.44,1.43,3.598B,23.14B,1.227B,2015-03,535.00M,416.00M,-44.00M,-44.00M,11.59B,0,8.771B,627.00M,813.00M,579.00M,162.00M,24.00M,2.757B,299.00M,5.018B,19.12B,4.00M,2.726B,2.335B,13.73B,16.40B,11.40B,600.00M,813.00M,1.751B
LIN,2014-12,-3.185B,126.00M,1.689B,589.00M,0,1.04,1.03,3.724B,23.85B,1.301B,2014-12,551.00M,302.00M,-79.00M,-79.00M,12.00B,0,8.636B,666.00M,1.532B,446.00M,145.00M,24.00M,2.99B,320.00M,5.623B,19.77B,4.00M,2.839B,2.49B,13.76B,16.93B,11.27B,635.00M,983.00M,1.796B
LIN,2014-09,-2.411B,168.00M,1.78B,1.032B,0,1.63,1.62,3.799B,24.32B,1.364B,2014-09,545.00M,477.00M,-45.00M,-45.00M,12.27B,0,8.089B,711.00M,864.00M,666.00M,187.00M,25.00M,3.144B,327.00M,6.552B,20.38B,4.00M,3.058B,2.96B,13.44B,17.33B,10.48B,653.00M,864.00M,1.959B
LIN,2014-06,-1.845B,173.00M,1.767B,600.00M,0,1.59,1.58,3.889B,24.74B,1.346B,2014-06,542.00M,467.00M,-43.00M,-43.00M,12.55B,0,8.565B,694.00M,914.00M,654.00M,183.00M,24.00M,3.113B,335.00M,6.911B,20.92B,4.00M,3.159B,2.546B,13.62B,17.77B,11.07B,652.00M,914.00M,2.075B
LIN,2014-03,-1.998B,144.00M,1.726B,706.00M,0,1.52,1.51,3.855B,24.18B,1.30B,2014-03,520.00M,448.00M,-46.00M,-46.00M,12.33B,0,8.564B,666.00M,879.00M,629.00M,176.00M,23.00M,3.026B,326.00M,6.60B,20.54B,4.00M,3.049B,2.434B,13.54B,17.49B,11.11B,634.00M,879.00M,2.027B
LIN,2013-12,-1.981B,138.00M,1.699B,785.00M,0,1.61,1.59,3.79B,24.03B,1.311B,2013-12,506.00M,474.00M,-56.00M,-56.00M,12.28B,0,8.026B,666.00M,1.641B,634.00M,136.00M,26.00M,3.01B,332.00M,6.609B,20.26B,4.00M,2.916B,2.664B,13.25B,17.34B,10.59B,645.00M,1.089B,1.892B
LIN,2013-09,-2.139B,134.00M,1.697B,1.143B,0,1.51,1.49,3.802B,23.78B,1.316B,2013-09,519.00M,445.00M,-41.00M,-41.00M,12.10B,0,7.883B,675.00M,900.00M,629.00M,175.00M,24.00M,3.013B,336.00M,6.21B,20.06B,4.00M,2.977B,2.929B,13.49B,17.08B,10.56B,641.00M,900.00M,1.957B
LIN,2013-06,-2.235B,102.00M,1.71B,1.243B,0,1.5,1.49,3.735B,23.25B,1.304B,2013-06,480.00M,445.00M,-41.00M,-41.00M,11.87B,977.00M,7.863B,661.00M,915.00M,624.00M,174.00M,24.00M,3.014B,344.00M,5.928B,19.77B,4.00M,3.013B,2.99B,13.49B,16.76B,10.50B,643.00M,915.00M,1.961B
LIN,2013-03,-1.849B,113.00M,1.638B,904.00M,0,1.32,1.3,3.642B,23.21B,1.25B,2013-03,477.00M,391.00M,-40.00M,-40.00M,11.84B,738.00M,7.772B,623.00M,907.00M,560.00M,164.00M,24.00M,2.888B,337.00M,6.169B,19.59B,4.00M,2.929B,2.686B,13.06B,16.66B,10.37B,627.00M,907.00M,1.994B
LIN,2012-12,-1.852B,157.00M,1.583B,677.00M,0,1.4,1.38,2.68B,22.68B,1.216B,2012-12,476.00M,414.00M,-35.00M,-35.00M,11.45B,0,6.685B,618.00M,1.554B,581.00M,162.00M,25.00M,2.799B,319.00M,6.064B,18.09B,4.00M,2.792B,2.479B,11.67B,15.30B,9.19B,598.00M,1.051B,1.834B
LIN,2012-09,-1.753B,108.00M,1.595B,747.00M,0,1.44,1.43,2.527B,22.13B,1.179B,2012-09,483.00M,430.00M,-36.00M,-36.00M,11.07B,0,6.389B,601.00M,919.00M,522.00M,90.00M,24.00M,2.774B,306.00M,6.015B,17.64B,4.00M,2.853B,2.548B,11.05B,14.79B,8.502B,578.00M,919.00M,1.901B
LIN,2012-06,-1.992B,104.00M,1.602B,1.034B,0,1.43,1.42,2.505B,21.18B,1.209B,2012-06,469.00M,429.00M,-33.00M,-33.00M,10.47B,0,5.961B,627.00M,896.00M,603.00M,169.00M,25.00M,2.811B,310.00M,5.615B,16.69B,4.00M,2.652B,2.728B,10.79B,14.04B,8.066B,582.00M,896.00M,1.843B
LIN,2012-03,-1.472B,107.00M,1.616B,436.00M,0,1.4,1.38,2.578B,21.38B,1.224B,2012-03,482.00M,419.00M,-37.00M,-37.00M,10.52B,0,6.42B,613.00M,919.00M,590.00M,165.00M,24.00M,2.84B,335.00M,5.94B,16.99B,4.00M,2.762B,2.154B,10.72B,14.22B,8.566B,611.00M,919.00M,1.934B
LIN,2011-12,-1.746B,90.00M,1.598B,724.00M,0,1.4,1.38,2.539B,20.63B,1.198B,2011-12,456.00M,420.00M,-38.00M,-38.00M,10.13B,0,5.838B,610.00M,1.571B,580.00M,156.00M,23.00M,2.796B,315.00M,5.488B,16.36B,4.00M,2.607B,2.535B,10.56B,13.75B,8.024B,588.00M,1.041B,1.795B
LIN,2011-09,-1.372B,125.00M,1.684B,501.00M,0,1.42,1.4,2.175B,20.24B,1.212B,2011-09,445.00M,429.00M,-36.00M,-36.00M,9.754B,0,5.809B,622.00M,855.00M,596.00M,166.00M,22.00M,2.896B,307.00M,5.753B,15.90B,4.00M,2.704B,2.169B,9.781B,13.20B,7.612B,590.00M,855.00M,1.86B
LIN,2011-06,-675.00M,80.00M,1.64B,434.00M,0,1.4,1.38,2.257B,20.80B,1.218B,2011-06,450.00M,425.00M,-36.00M,-36.00M,10.08B,0,5.685B,637.00M,885.00M,591.00M,163.00M,23.00M,2.858B,309.00M,6.40B,16.41B,4.00M,2.758B,1.996B,9.64B,13.65B,7.644B,581.00M,885.00M,1.925B
LIN,2011-03,-794.00M,86.00M,1.536B,357.00M,0,1.31,1.29,2.235B,20.32B,1.166B,2011-03,416.00M,398.00M,-35.00M,-35.00M,9.784B,0,5.481B,593.00M,777.00M,565.00M,156.00M,22.00M,2.702B,308.00M,6.165B,15.83B,4.00M,2.598B,1.921B,9.297B,13.24B,7.376B,573.00M,777.00M,1.834B
