Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CMI,2018-06,-1.667B,1.532B,4.692B,906.00M,479.00M,3.33,3.32,2.019B,7.982B,1.44B,2018-06,3.559B,545.00M,-6.00M,-6.00M,3.824B,1.022B,1.556B,613.00M,4.251B,715.00M,161.00M,219.00M,6.132B,613.00M,7.299B,18.92B,2.239B,9.835B,6.104B,10.72B,9.08B,4.617B,827.00M,3.261B,4.095B
CMI,2018-03,-1.397B,1.387B,4.37B,706.00M,489.00M,1.97,1.96,2.045B,8.044B,1.20B,2018-03,3.411B,325.00M,-3.00M,-3.00M,3.892B,995.00M,1.571B,415.00M,4.276B,523.00M,198.00M,210.00M,5.57B,577.00M,7.394B,18.39B,2.217B,9.201B,5.832B,10.10B,9.191B,4.264B,785.00M,2.854B,3.845B
CMI,2017-12,-1.503B,1.567B,4.10B,418.00M,500.00M,-1.66,-1.66,2.055B,8.058B,1.376B,2017-12,3.166B,-274.00M,39.00M,39.00M,3.927B,665.00M,1.588B,548.00M,3.948B,596.00M,905.00M,208.00M,5.476B,643.00M,7.259B,18.08B,2.21B,8.928B,5.677B,9.911B,9.147B,4.234B,828.00M,2.853B,3.618B
CMI,2017-09,-1.504B,1.444B,3.944B,640.00M,528.00M,2.72,2.71,2.00B,7.901B,1.341B,2017-09,3.146B,453.00M,-16.00M,-16.00M,3.816B,0,1.615B,512.00M,3.916B,622.00M,165.00M,213.00M,5.285B,633.00M,7.629B,17.99B,2.198B,9.056B,5.758B,9.431B,8.936B,3.673B,829.00M,2.486B,3.81B
CMI,2017-06,-1.615B,1.467B,3.827B,233.00M,520.00M,2.53,2.53,827.00M,7.804B,1.251B,2017-06,2.982B,424.00M,-18.00M,-18.00M,3.787B,0,1.564B,481.00M,3.666B,599.00M,158.00M,175.00M,5.078B,606.00M,7.493B,16.26B,2.184B,8.602B,4.894B,8.438B,7.658B,3.544B,770.00M,2.30B,3.553B
CMI,2017-03,-1.732B,1.467B,3.457B,369.00M,498.00M,2.36,2.36,827.00M,7.746B,1.132B,2017-03,2.894B,396.00M,-19.00M,-19.00M,3.802B,0,1.576B,432.00M,3.461B,548.00M,143.00M,158.00M,4.589B,547.00M,7.165B,15.63B,2.163B,8.159B,4.662B,8.158B,7.475B,3.496B,700.00M,2.168B,3.247B
CMI,2016-12,-1.821B,1.38B,3.377B,288.00M,468.00M,2.26,2.25,812.00M,7.635B,1.126B,2016-12,2.675B,378.00M,26.00M,26.00M,3.80B,0,1.568B,393.00M,3.157B,508.00M,112.00M,159.00M,4.503B,572.00M,6.875B,15.01B,2.153B,7.707B,4.325B,7.837B,7.304B,3.512B,733.00M,1.854B,3.025B
CMI,2016-09,-1.632B,1.501B,3.108B,356.00M,460.00M,1.72,1.72,801.00M,7.46B,1.079B,2016-09,2.82B,289.00M,-13.00M,-13.00M,3.677B,0,1.593B,414.00M,3.099B,382.00M,82.00M,157.00M,4.187B,513.00M,6.934B,15.14B,2.209B,7.794B,4.308B,7.872B,7.342B,3.564B,665.00M,1.781B,2.873B
CMI,2016-06,-1.62B,1.28B,3.331B,257.00M,433.00M,2.41,2.4,809.00M,7.432B,1.197B,2016-06,2.778B,406.00M,-11.00M,-11.00M,3.703B,0,1.614B,522.00M,3.107B,575.00M,148.00M,155.00M,4.528B,524.00M,6.861B,15.02B,2.196B,7.63B,4.15B,7.825B,7.39B,3.675B,675.00M,1.825B,3.023B
CMI,2016-03,-1.417B,1.274B,3.235B,216.00M,425.00M,1.87,1.87,829.00M,7.36B,1.056B,2016-03,2.759B,321.00M,-16.00M,-16.00M,3.712B,0,1.614B,403.00M,2.974B,465.00M,132.00M,166.00M,4.291B,490.00M,6.92B,14.83B,2.076B,7.468B,3.917B,7.567B,7.359B,3.65B,653.00M,1.809B,2.921B
CMI,2015-12,-1.348B,1.811B,3.554B,63.00M,403.00M,0.92,0.92,810.00M,7.322B,1.212B,2015-12,2.707B,161.00M,26.00M,26.00M,3.745B,583.00M,1.576B,527.00M,2.928B,212.00M,34.00M,177.00M,4.766B,508.00M,7.406B,15.13B,2.178B,7.947B,3.803B,7.384B,7.187B,3.581B,685.00M,1.706B,2.82B
CMI,2015-09,-1.258B,1.723B,3.412B,58.00M,414.00M,2.15,2.14,818.00M,7.262B,1.208B,2015-09,3.059B,380.00M,-10.00M,-10.00M,3.717B,513.00M,1.595B,482.00M,2.991B,561.00M,169.00M,197.00M,4.62B,530.00M,7.749B,15.80B,2.173B,8.862B,3.968B,7.716B,6.935B,3.748B,726.00M,1.824B,3.159B
CMI,2015-06,-1.071B,1.849B,3.683B,101.00M,402.00M,2.63,2.62,812.00M,7.151B,1.332B,2015-06,2.986B,471.00M,-13.00M,-13.00M,3.653B,414.00M,1.576B,629.00M,3.118B,704.00M,208.00M,166.00M,5.015B,537.00M,7.854B,15.88B,2.164B,9.003B,4.053B,7.664B,6.875B,3.611B,703.00M,1.974B,3.422B
CMI,2015-03,-1.245B,2.112B,3.514B,104.00M,393.00M,2.14,2.14,810.00M,7.046B,1.195B,2015-03,2.936B,387.00M,-11.00M,-11.00M,3.637B,0,1.602B,481.00M,3.17B,548.00M,144.00M,195.00M,4.709B,517.00M,7.706B,15.74B,2.146B,9.00B,4.057B,7.667B,6.736B,3.61B,714.00M,2.013B,3.24B
CMI,2014-12,-1.078B,2.394B,3.817B,109.00M,401.00M,2.45,2.44,822.00M,7.123B,1.273B,2014-12,2.866B,444.00M,25.00M,25.00M,3.686B,0,1.577B,528.00M,3.003B,612.00M,145.00M,187.00M,5.09B,568.00M,7.749B,15.76B,2.139B,9.055B,4.021B,7.671B,6.709B,3.65B,745.00M,1.881B,2.946B
CMI,2014-09,-827.00M,2.381B,3.606B,105.00M,328.00M,2.32,2.32,811.00M,6.899B,1.284B,2014-09,2.833B,423.00M,-12.00M,-12.00M,3.464B,0,1.584B,560.00M,3.098B,669.00M,230.00M,198.00M,4.89B,529.00M,7.748B,15.64B,2.125B,9.068B,4.038B,7.547B,6.576B,3.509B,724.00M,2.064B,3.059B
CMI,2014-06,-669.00M,2.377B,3.63B,63.00M,316.00M,2.44,2.43,818.00M,6.739B,1.205B,2014-06,2.745B,446.00M,-12.00M,-12.00M,3.329B,0,1.627B,507.00M,3.029B,642.00M,170.00M,179.00M,4.835B,513.00M,7.787B,15.50B,2.113B,9.08B,3.809B,7.342B,6.42B,3.533B,698.00M,2.03B,3.188B
CMI,2014-03,-755.00M,2.307B,3.307B,61.00M,295.00M,1.83,1.83,821.00M,6.563B,1.099B,2014-03,2.58B,338.00M,-14.00M,-14.00M,3.232B,0,1.632B,423.00M,2.876B,511.00M,153.00M,190.00M,4.406B,485.00M,7.36B,14.75B,2.101B,8.499B,3.555B,7.017B,6.252B,3.462B,676.00M,1.956B,2.949B
CMI,2013-12,-784.00M,2.849B,3.451B,68.00M,285.00M,2.32,2.31,818.00M,6.41B,1.137B,2013-12,2.381B,432.00M,21.00M,21.00M,3.156B,0,1.672B,484.00M,2.582B,547.00M,86.00M,181.00M,4.588B,473.00M,7.51B,14.73B,2.099B,8.639B,3.368B,6.858B,6.089B,3.49B,653.00M,1.656B,2.649B
CMI,2013-09,-968.00M,2.661B,3.185B,62.00M,269.00M,1.91,1.9,819.00M,6.182B,1.081B,2013-09,2.513B,355.00M,-5.00M,-5.00M,2.948B,0,1.731B,442.00M,2.646B,528.00M,154.00M,173.00M,4.266B,464.00M,7.096B,14.34B,2.095B,8.526B,3.39B,6.872B,5.81B,3.482B,639.00M,1.725B,2.709B
CMI,2013-06,-1.099B,1.587B,3.372B,83.00M,243.00M,2.2,2.2,810.00M,6.077B,1.153B,2013-06,2.475B,414.00M,-1.00M,-1.00M,2.882B,368.00M,754.00M,504.00M,2.788B,613.00M,172.00M,177.00M,4.525B,484.00M,6.704B,13.05B,2.082B,7.404B,3.462B,5.955B,5.644B,2.493B,649.00M,1.828B,2.745B
CMI,2013-03,-1.095B,1.679B,2.965B,67.00M,230.00M,1.5,1.49,810.00M,5.942B,957.00M,2013-03,2.387B,282.00M,-3.00M,-3.00M,2.769B,1.184B,736.00M,333.00M,2.68B,431.00M,119.00M,182.00M,3.922B,444.00M,6.655B,12.76B,2.064B,7.22B,3.257B,5.711B,5.536B,2.454B,624.00M,1.757B,2.496B
CMI,2012-12,-950.00M,1.616B,3.326B,77.00M,215.00M,1.96,1.95,814.00M,5.876B,966.00M,2012-12,2.221B,369.00M,32.00M,32.00M,2.724B,966.00M,698.00M,406.00M,2.444B,473.00M,75.00M,174.00M,4.292B,390.00M,6.603B,12.55B,2.058B,7.167B,3.136B,5.574B,5.381B,2.438B,560.00M,1.512B,2.475B
CMI,2012-09,-808.00M,1.272B,3.076B,131.00M,208.00M,1.87,1.86,808.00M,5.691B,1.042B,2012-09,2.57B,352.00M,-8.00M,-8.00M,2.557B,896.00M,670.00M,399.00M,2.582B,487.00M,117.00M,186.00M,4.118B,456.00M,6.478B,12.41B,2.027B,7.115B,3.309B,5.58B,5.299B,2.271B,643.00M,1.632B,2.503B
CMI,2012-06,-946.00M,1.406B,3.242B,141.00M,208.00M,2.47,2.47,613.00M,5.475B,1.21B,2012-06,2.581B,469.00M,-5.00M,-5.00M,2.424B,252.00M,653.00M,538.00M,2.881B,661.00M,166.00M,187.00M,4.452B,487.00M,6.103B,12.17B,2.016B,7.246B,3.57B,5.732B,4.923B,2.162B,672.00M,1.892B,2.62B
CMI,2012-03,-813.00M,1.569B,3.274B,33.00M,211.00M,2.39,2.38,592.00M,5.416B,1.198B,2012-03,2.382B,455.00M,-4.00M,-4.00M,2.391B,866.00M,650.00M,543.00M,3.097B,650.00M,175.00M,181.00M,4.472B,475.00M,6.01B,12.12B,1.997B,7.317B,3.63B,5.761B,4.802B,2.131B,655.00M,2.028B,2.684B
CMI,2011-12,-938.00M,1.761B,3.68B,125.00M,208.00M,2.87,2.86,566.00M,5.245B,1.241B,2011-12,2.141B,548.00M,24.00M,24.00M,2.288B,839.00M,658.00M,564.00M,2.813B,758.00M,186.00M,179.00M,4.921B,496.00M,5.492B,11.67B,2.001B,7.091B,3.657B,5.837B,4.577B,2.18B,677.00M,1.828B,2.526B
CMI,2011-09,-811.00M,1.438B,3.438B,48.00M,208.00M,2.35,2.35,561.00M,5.131B,1.188B,2011-09,2.295B,452.00M,-2.00M,-2.00M,2.168B,810.00M,665.00M,535.00M,3.005B,629.00M,157.00M,164.00M,4.626B,489.00M,5.211B,11.34B,1.982B,7.026B,3.742B,5.794B,4.312B,2.052B,653.00M,1.91B,2.666B
CMI,2011-06,-645.00M,1.474B,3.438B,59.00M,202.00M,2.61,2.6,564.00M,5.103B,1.203B,2011-06,2.275B,505.00M,-3.00M,-3.00M,2.117B,0,702.00M,583.00M,3.033B,762.00M,225.00M,157.00M,4.641B,463.00M,5.158B,11.31B,1.945B,7.137B,3.713B,5.796B,4.176B,2.083B,620.00M,1.941B,2.78B
CMI,2011-03,-642.00M,1.086B,2.903B,82.00M,189.00M,1.75,1.75,585.00M,5.026B,957.00M,2011-03,2.202B,343.00M,-4.00M,-4.00M,2.064B,0,685.00M,439.00M,2.857B,522.00M,157.00M,129.00M,3.86B,389.00M,4.867B,10.73B,1.925B,6.494B,3.451B,5.527B,4.232B,2.076B,518.00M,1.85B,2.57B
