Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
NEM,2016-06,-341.00M,2.948B,1.183B,196.00M,0,0.04,0.04,0,0,486.00M,2016-06,728.00M,23.00M,-66.00M,-66.00M,14.23B,926.00M,5.375B,318.00M,751.00M,241.00M,238.00M,44.00M,1.669B,62.00M,11.42B,24.70B,849.00M,5.294B,1.36B,10.32B,19.41B,8.96B,168.00M,480.00M,509.00M
NEM,2016-03,-386.00M,2.488B,1.127B,335.00M,0,0.1,0.1,0,0,335.00M,2016-03,710.00M,52.00M,-74.00M,-74.00M,14.28B,865.00M,5.369B,199.00M,718.00M,208.00M,227.00M,27.00M,1.462B,53.00M,11.35B,24.55B,849.00M,4.78B,1.458B,10.30B,19.77B,8.842B,136.00M,450.00M,495.00M
NEM,2015-12,-334.00M,2.382B,1.279B,9.00M,125.00M,-0.5,-0.5,207.00M,24.73B,173.00M,2015-12,561.00M,-254.00M,-65.00M,-65.00M,13.21B,538.00M,5.854B,-193.00M,627.00M,-327.00M,89.00M,39.00M,1.452B,61.00M,11.35B,25.13B,847.00M,4.983B,1.416B,10.84B,20.15B,9.422B,366.00M,361.00M,215.00M
NEM,2015-09,-389.00M,2.989B,1.217B,266.00M,125.00M,0.42,0.42,209.00M,26.18B,343.00M,2015-09,766.00M,219.00M,-74.00M,-74.00M,14.34B,763.00M,6.085B,192.00M,842.00M,238.00M,61.00M,31.00M,1.56B,59.00M,11.54B,25.55B,846.00M,5.195B,1.691B,10.98B,20.36B,9.294B,151.00M,557.00M,349.00M
NEM,2015-06,-440.00M,3.341B,1.303B,243.00M,132.00M,0.14,0.14,212.00M,26.70B,605.00M,2015-06,1.459B,72.00M,-82.00M,-82.00M,13.65B,759.00M,6.14B,403.00M,1.528B,298.00M,152.00M,33.00M,1.908B,68.00M,11.27B,25.96B,846.00M,6.556B,2.356B,11.69B,19.40B,9.337B,202.00M,1.278B,636.00M
NEM,2015-03,-492.00M,2.637B,1.316B,231.00M,132.00M,0.37,0.37,214.00M,0,656.00M,2015-03,1.936B,183.00M,-85.00M,-85.00M,13.61B,707.00M,6.221B,497.00M,2.049B,423.00M,193.00M,28.00M,1.972B,58.00M,10.46B,25.60B,800.00M,6.151B,2.834B,12.24B,19.45B,9.405B,159.00M,1.811B,506.00M
NEM,2014-12,-478.00M,2.476B,757.00M,166.00M,136.00M,0.03,0.03,216.00M,0,787.00M,2014-12,1.306B,15.00M,-54.00M,-54.00M,13.65B,656.00M,6.48B,601.00M,1.336B,561.00M,226.00M,39.00M,1.544B,99.00M,10.27B,24.92B,798.00M,5.439B,2.198B,11.83B,19.48B,9.629B,186.00M,1.107B,600.00M
NEM,2014-09,-310.00M,1.86B,1.503B,143.00M,142.00M,0.43,0.43,246.00M,0,243.00M,2014-09,1.867B,213.00M,-89.00M,-89.00M,13.90B,734.00M,6.63B,59.00M,1.756B,25.00M,-47.00M,36.00M,1.746B,45.00M,10.38B,25.12B,798.00M,5.488B,2.511B,12.02B,19.63B,9.511B,184.00M,1.505B,499.00M
NEM,2014-06,-242.00M,1.737B,1.366B,112.00M,74.00M,0.36,0.36,249.00M,0,399.00M,2014-06,1.665B,180.00M,-94.00M,-94.00M,14.04B,730.00M,6.673B,202.00M,1.557B,92.00M,-53.00M,42.00M,1.765B,48.00M,10.23B,24.98B,798.00M,5.354B,2.252B,11.88B,19.62B,9.633B,197.00M,1.30B,543.00M
NEM,2014-03,-205.00M,1.558B,1.381B,615.00M,74.00M,0.2,0.2,230.00M,0,383.00M,2014-03,1.761B,100.00M,-93.00M,-93.00M,14.14B,696.00M,6.146B,197.00M,1.732B,143.00M,78.00M,42.00M,1.764B,45.00M,10.02B,24.80B,798.00M,5.247B,2.884B,11.92B,19.55B,9.033B,186.00M,1.448B,630.00M
NEM,2013-12,-182.00M,1.633B,1.863B,595.00M,66.00M,-2.33,-2.33,233.00M,0,325.00M,2013-12,1.396B,-1.187B,-102.00M,-102.00M,14.28B,635.00M,6.145B,96.00M,1.479B,-2.09B,-809.00M,57.00M,2.188B,45.00M,9.993B,24.61B,789.00M,4.889B,2.74B,11.70B,19.72B,8.958B,229.00M,1.176B,612.00M
NEM,2013-09,-56.00M,1.566B,1.377B,587.00M,0,0.8,0.8,0,0,643.00M,2013-09,1.802B,398.00M,-72.00M,-72.00M,16.32B,782.00M,5.949B,385.00M,2.069B,575.00M,161.00M,67.00M,2.02B,48.00M,11.53B,26.80B,789.00M,5.221B,3.258B,12.26B,21.58B,8.999B,258.00M,1.659B,472.00M
NEM,2013-06,-71.00M,1.876B,2.097B,48.00M,64.00M,-4.14,-4.14,236.00M,27.73B,-79.00M,2013-06,1.333B,-2.059B,-68.00M,-68.00M,16.24B,840.00M,6.726B,-322.00M,1.514B,-2.631B,-287.00M,46.00M,2.018B,54.00M,11.23B,26.48B,789.00M,5.022B,2.198B,12.24B,21.45B,10.04B,243.00M,1.148B,546.00M
NEM,2013-03,429.00M,1.453B,1.324B,10.00M,65.00M,0.63,0.63,326.00M,24.58B,864.00M,2013-03,1.69B,314.00M,-61.00M,-61.00M,18.15B,862.00M,6.379B,634.00M,2.054B,540.00M,180.00M,52.00M,2.188B,56.00M,13.89B,29.45B,788.00M,5.626B,2.652B,12.33B,23.82B,9.674B,230.00M,1.551B,765.00M
NEM,2012-12,490.00M,1.647B,1.508B,10.00M,65.00M,1.35,1.34,324.00M,0,1.064B,2012-12,1.979B,666.00M,-56.00M,-56.00M,18.01B,858.00M,6.288B,813.00M,2.487B,804.00M,130.00M,90.00M,2.572B,50.00M,13.77B,29.65B,787.00M,5.945B,3.141B,12.70B,23.70B,9.561B,251.00M,1.905B,970.00M
NEM,2012-09,595.00M,1.638B,1.36B,25.00M,58.00M,0.74,0.74,327.00M,0,1.12B,2012-09,1.562B,367.00M,-65.00M,-65.00M,17.47B,2.186B,6.099B,796.00M,2.015B,717.00M,228.00M,74.00M,2.48B,51.00M,13.36B,29.52B,786.00M,5.324B,2.571B,13.01B,24.20B,10.44B,324.00M,1.421B,1.42B
NEM,2012-06,361.00M,2.029B,1.25B,40.00M,54.00M,0.56,0.56,330.00M,0,979.00M,2012-06,1.601B,279.00M,-69.00M,-69.00M,16.94B,2.056B,7.358B,623.00M,1.82B,557.00M,175.00M,82.00M,2.229B,57.00M,12.91B,28.66B,786.00M,5.272B,2.367B,12.67B,23.39B,10.30B,356.00M,1.218B,1.042B
NEM,2012-03,658.00M,2.791B,1.248B,69.00M,57.00M,0.99,0.97,332.00M,0,1.435B,2012-03,1.443B,490.00M,-47.00M,-47.00M,16.36B,2.10B,7.344B,1.09B,2.025B,1.036B,343.00M,102.00M,2.683B,54.00M,13.08B,28.96B,785.00M,6.092B,2.571B,12.90B,22.87B,10.32B,345.00M,1.426B,1.244B
NEM,2011-12,652.00M,1.854B,2.061B,689.00M,50.00M,-2.08,-2.08,335.00M,0,704.00M,2011-12,1.51B,-1.028B,-48.00M,-48.00M,15.88B,784.00M,3.624B,1.122B,2.234B,-1.046B,-150.00M,80.00M,2.765B,-65.00M,12.90B,26.11B,784.00M,5.388B,3.94B,10.34B,20.72B,6.40B,-418.00M,1.70B,632.00M
NEM,2011-09,462.00M,2.229B,1.008B,578.00M,15.00M,1,0.98,337.00M,0,1.736B,2011-09,720.00M,493.00M,-63.00M,-63.00M,17.02B,2.592B,3.659B,1.177B,2.987B,1.036B,371.00M,99.00M,2.744B,74.00M,13.86B,29.14B,781.00M,6.36B,4.475B,12.44B,22.78B,7.96B,559.00M,2.448B,571.00M
NEM,2011-06,1.31B,2.058B,917.00M,539.00M,18.00M,0.78,0.77,339.00M,0,1.467B,2011-06,1.367B,387.00M,-61.00M,-61.00M,16.66B,2.735B,3.771B,949.00M,2.451B,847.00M,187.00M,86.00M,2.384B,93.00M,14.33B,28.64B,780.00M,5.899B,3.44B,11.64B,22.74B,8.205B,518.00M,1.945B,1.719B
NEM,2011-03,1.389B,4.662B,940.00M,754.00M,58.00M,1.04,1.03,342.00M,0,1.525B,2011-03,1.264B,514.00M,-61.00M,-61.00M,13.07B,1.531B,3.676B,1.08B,2.304B,973.00M,305.00M,68.00M,2.465B,59.00M,14.09B,26.85B,779.00M,7.884B,3.501B,10.23B,18.97B,6.732B,445.00M,1.804B,1.365B
