Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MNST,2017-03,-21.92M,785.70M,261.27M,0,42.62M,0.31,0.31,2.365B,306.06M,480.87M,2017-03,171.29M,177.98M,-1.037M,-1.037M,189.63M,349.70M,0,264.26M,412.92M,264.92M,86.94M,742.15M,0,3.530B,4.350B,3.122M,1.617B,469.82M,819.52M,2.733B,349.70M,216.61M,186.84M,571.98M
MNST,2016-12,-23.25M,598.14M,255.65M,0,41.67M,0.3,0.3,2.364B,283.25M,498.11M,2016-12,161.97M,172.95M,-0.222M,-0.222M,173.34M,353.17M,0,251.73M,398.87M,246.73M,73.78M,753.76M,0,3.330B,4.153B,3.116M,1.432B,470.59M,823.76M,2.721B,353.17M,246.38M,200.93M,573.05M
MNST,2016-09,-14.53M,599.18M,284.98M,0,34.41M,0.34,0.33,2.364B,249.06M,502.98M,2016-09,167.84M,191.64M,0.608M,0.608M,144.62M,365.39M,0,290.38M,416.42M,289.34M,97.70M,787.95M,0,3.398B,4.236B,1.037M,1.550B,472.64M,838.03M,2.686B,365.39M,212.60M,177.99M,592.35M
MNST,2016-06,-14.48M,479.09M,309.67M,0,33.05M,0.31,0.3,2.366B,200.63M,517.81M,2016-06,174.40M,184.22M,0,0,102.56M,348.29M,0,288.52M,448.04M,288.30M,104.08M,827.49M,0,3.192B,4.038B,1.036M,1.293B,497.36M,845.64M,2.745B,348.29M,229.29M,188.74M,590.71M
MNST,2016-03,-15.44M,3.036B,257.09M,0,36.23M,0.27,0.26,1.708B,193.99M,423.10M,2016-03,165.93M,163.88M,0,0,99.26M,350.98M,0,254.71M,491.45M,255.32M,91.44M,680.19M,0,4.992B,5.883B,1.036M,3.793B,540.66M,891.64M,2.091B,350.98M,168.38M,254.97M,541.70M
MNST,2015-12,-21.88M,2.920B,242.07M,0,32.27M,0.2267,0.2233,1.708B,189.87M,403.36M,2015-12,156.12M,138.74M,-3.362M,-3.362M,97.35M,351.59M,0,228.45M,355.85M,229.49M,90.74M,645.43M,0,4.809B,5.571B,3.105M,3.600B,410.28M,761.87M,1.972B,351.59M,174.91M,147.51M,477.96M
MNST,2015-09,-20.85M,2.785B,291.14M,0,31.41M,0.2833,0.28,1.716B,193.87M,465.48M,2015-09,159.69M,174.57M,-1.015M,-1.015M,94.73M,444.58M,0,291.44M,453.04M,288.08M,113.50M,756.62M,0,4.655B,5.604B,1.034M,3.751B,504.61M,949.18M,1.853B,444.58M,174.04M,252.92M,533.48M
MNST,2015-06,-19.07M,2.931B,299.21M,0,26.42M,0.43,0.42,1.716B,186.48M,394.51M,2015-06,180.89M,229.00M,1.233M,1.233M,92.54M,444.83M,0,204.67M,451.11M,365.12M,136.12M,693.72M,0,4.855B,5.792B,1.033M,3.922B,491.93M,936.76M,1.869B,444.83M,189.84M,206.18M,498.34M
MNST,2015-03,-21.43M,1.010B,257.83M,0,10.58M,0.01,0.01,52.30M,176.74M,368.96M,2015-03,197.91M,4.414M,-1.038M,-1.038M,88.30M,67.30M,0,7.629M,528.73M,8.862M,4.448M,626.79M,0,1.468B,2.085B,1.058M,1.842B,549.29M,616.59M,243.05M,67.30M,361.33M,169.38M,344.06M
MNST,2014-12,-11.45M,1.151B,273.78M,0,49.93M,0.25,0.24,50.75M,173.74M,331.78M,2014-12,174.57M,125.33M,0.178M,0.178M,90.16M,68.01M,0,192.92M,287.81M,191.91M,66.58M,605.57M,0,1.515B,1.939B,1.035M,1.653B,355.72M,423.72M,285.72M,68.01M,138.86M,133.49M,280.76M
