Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ILMN,2017-12,-1.00M,2.145B,235.00M,154.00M,150.00M,0.47,0.46,946.00M,1.347B,542.00M,2017-12,333.00M,68.00M,-5.00M,-5.00M,931.00M,0,1.182B,230.00M,265.00M,223.00M,166.00M,137.00M,777.00M,175.00M,2.749B,5.257B,2.00M,2.98B,746.00M,2.508B,2.277B,1.762B,312.00M,210.00M,411.00M
ILMN,2017-09,0,2.041B,232.00M,126.00M,149.00M,1.12,1.11,956.00M,1.253B,482.00M,2017-09,327.00M,163.00M,-6.00M,-6.00M,862.00M,0,1.18B,181.00M,252.00M,175.00M,23.00M,134.00M,714.00M,167.00M,2.855B,5.046B,2.00M,2.805B,665.00M,2.191B,2.241B,1.526B,301.00M,199.00M,383.00M
ILMN,2017-06,0,1.893B,228.00M,129.00M,154.00M,0.87,0.87,967.00M,1.208B,434.00M,2017-06,309.00M,128.00M,-3.00M,-3.00M,837.00M,0,1.169B,143.00M,261.00M,141.00M,21.00M,130.00M,662.00M,161.00M,2.715B,4.858B,2.00M,2.643B,682.00M,2.143B,2.215B,1.461B,291.00M,210.00M,372.00M
ILMN,2017-03,-1.00M,1.778B,230.00M,193.00M,153.00M,2.5,2.48,978.00M,1.08B,368.00M,2017-03,299.00M,367.00M,-4.00M,-4.00M,734.00M,0,1.055B,52.00M,276.00M,503.00M,155.00M,145.00M,598.00M,171.00M,2.551B,4.598B,2.00M,2.517B,721.00M,2.047B,2.081B,1.326B,316.00M,219.00M,368.00M
ILMN,2016-12,-1.00M,1.559B,200.00M,225.00M,141.00M,0.84,0.84,1.018B,1.04B,419.00M,2016-12,300.00M,124.00M,-5.00M,-5.00M,713.00M,0,1.056B,143.00M,227.00M,134.00M,27.00M,130.00M,619.00M,146.00M,2.197B,4.281B,2.00M,2.318B,705.00M,2.011B,1.962B,1.306B,276.00M,170.00M,381.00M
ILMN,2016-09,1.314M,1.536B,181.00M,179.56M,133.95M,0.88,0.87,1.032B,952.88M,426.00M,2016-09,312.24M,129.00M,-7.00M,-7.00M,633.86M,0,1.041B,161.00M,225.82M,154.00M,37.00M,126.00M,607.00M,139.00M,2.240B,4.228B,1.882M,2.278B,628.86M,1.908B,1.950B,1.279B,265.00M,164.94M,381.63M
ILMN,2016-06,2.318M,1.425B,176.00M,0.511M,118.88M,0.83,0.82,1.044B,813.16M,424.00M,2016-06,311.36M,120.00M,-5.00M,-5.00M,511.35M,0,1.031B,151.00M,349.29M,157.00M,41.00M,125.00M,600.00M,148.00M,2.056B,3.985B,1.878M,2.143B,581.51M,1.845B,1.842B,1.264B,273.00M,290.83M,372.48M
ILMN,2016-03,1.982M,1.343B,175.00M,0,125.17M,0.61,0.6,1.046B,0,397.00M,2016-03,287.92M,90.00M,-7.00M,-7.00M,385.25M,0,1.023B,123.00M,272.72M,116.00M,28.00M,124.00M,572.00M,150.00M,1.991B,3.794B,1.876M,2.074B,481.23M,1.723B,1.720B,1.242B,274.00M,196.97M,402.51M
ILMN,2015-12,0.036M,1.386B,181.72M,84.42M,117.56M,0.72,0.7,1.026B,609.44M,410.07M,2015-12,270.78M,104.92M,-8.614M,-8.614M,342.69M,0,1.016B,157.66M,287.85M,134.86M,31.39M,113.82M,591.79M,138.59M,1.849B,3.688B,1.859M,2.097B,610.49M,1.839B,1.591B,1.229B,252.41M,183.38M,385.53M
ILMN,2015-09,1.04M,1.439B,162.73M,102.17M,113.22M,0.81,0.79,1.043B,480.00M,387.54M,2015-09,233.78M,118.18M,-10.05M,-10.05M,308.72M,0,1.008B,151.66M,243.33M,128.92M,13.30M,99.23M,550.27M,136.65M,1.937B,3.734B,1.849M,2.210B,583.86M,1.797B,1.523B,1.213B,235.87M,152.89M,413.47M
ILMN,2015-06,0.599M,1.510B,163.01M,302.45M,97.92M,0.71,0.69,1.013B,380.17M,376.36M,2015-06,223.62M,102.25M,-9.861M,-9.861M,302.84M,0,1.001B,155.74M,213.03M,141.17M,38.92M,96.18M,539.38M,124.44M,1.794B,3.703B,1.829M,2.238B,725.05M,1.909B,1.465B,1.184B,220.62M,147.02M,368.61M
ILMN,2015-03,2.334M,1.366B,163.54M,307.43M,95.70M,0.95,0.92,1.026B,0,375.03M,2015-03,205.18M,136.66M,-9.471M,-9.471M,280.63M,0,993.78M,166.94M,212.35M,178.05M,41.39M,91.77M,538.56M,116.32M,1.623B,3.499B,1.823M,2.060B,710.25M,1.876B,1.439B,1.166B,208.09M,153.30M,350.04M
ILMN,2014-12,-1.08M,1.338B,127.44M,304.26M,95.57M,1.08,1.03,1.039B,0,384.94M,2014-12,191.14M,153.28M,-10.13M,-10.13M,265.26M,0,986.78M,119.82M,209.73M,192.06M,38.78M,142.95M,512.38M,122.17M,1.463B,3.340B,1.805M,1.890B,722.16M,1.877B,1.450B,1.155B,265.12M,121.57M,289.46M
ILMN,2014-09,0.361M,1.271B,146.69M,301.12M,87.21M,0.66,0.63,1.024B,0,333.94M,2014-09,199.30M,93.49M,-10.45M,-10.45M,247.64M,0,979.84M,128.97M,358.60M,112.44M,18.95M,85.08M,480.63M,119.89M,1.274B,3.278B,1.794M,1.907B,856.40M,2.004B,1.371B,1.147B,204.97M,132.10M,276.68M
ILMN,2014-06,1.333M,1.103B,147.03M,298.02M,81.57M,0.36,0.31,1.026B,0,300.54M,2014-06,177.53M,46.60M,-8.458M,-8.458M,230.11M,0,972.94M,102.91M,172.08M,60.47M,13.86M,82.98M,447.57M,114.65M,1.080B,3.035B,1.785M,1.621B,649.21M,1.955B,1.414B,1.305B,197.63M,122.88M,258.69M
ILMN,2014-03,1.208M,1.092B,142.49M,848.02M,73.85M,0.47,0.4,1.040B,0,278.29M,2014-03,164.23M,59.98M,-8.787M,-8.787M,210.37M,0,839.30M,91.68M,149.80M,83.79M,23.81M,77.04M,420.78M,109.57M,1.574B,3.054B,1.778M,1.632B,1.150B,1.480B,1.422B,330.18M,186.61M,117.12M,293.04M
ILMN,2013-12,1.234M,1.166B,128.08M,29.29M,64.40M,0.64,0.56,1.054B,0,259.25M,2013-12,154.10M,80.66M,-8.979M,-8.979M,202.67M,0,830.69M,70.87M,135.26M,120.37M,39.71M,76.73M,387.33M,111.65M,1.533B,3.019B,1.753M,1.618B,322.06M,1.486B,1.401B,1.164B,188.38M,104.09M,238.95M
ILMN,2013-09,1.368M,1.028B,146.86M,28.81M,62.83M,0.25,0.22,965.10M,0,209.94M,2013-09,159.87M,31.36M,-8.687M,-8.687M,193.65M,0,0,43.37M,247.69M,37.15M,5.79M,70.96M,356.80M,95.62M,1.374B,2.818B,1.739M,1.538B,418.92M,1.443B,1.280B,1.024B,166.57M,88.01M,235.44M
ILMN,2013-06,1.163M,1.129B,122.68M,29.73M,71.95M,0.29,0.26,901.06M,319.57M,223.41M,2013-06,168.07M,35.88M,-9.323M,-9.323M,187.36M,0,822.17M,67.10M,250.10M,49.36M,13.48M,67.61M,346.09M,88.70M,1.389B,2.823B,1.726M,1.646B,418.88M,1.435B,1.177B,1.016B,156.31M,97.72M,207.41M
ILMN,2013-03,1.703M,1.067B,111.67M,37.64M,63.40M,-0.18,-0.18,911.71M,280.16M,219.29M,2013-03,167.96M,-22.59M,-7.814M,-7.814M,186.79M,0,813.74M,72.77M,249.16M,-47.56M,-24.98M,61.45M,330.96M,85.07M,1.312B,2.744B,1.711M,1.551B,409.94M,1.432B,1.193B,1.022B,146.52M,101.26M,210.83M
ILMN,2012-12,2.123M,1.350B,105.62M,36.97M,69.58M,0.58,0.53,499.52M,0,203.65M,2012-12,158.72M,71.90M,-0.748M,-0.748M,166.17M,0,805.41M,67.02M,128.02M,103.90M,32.00M,56.91M,309.26M,79.72M,1.319B,2.566B,1.703M,1.787B,304.57M,1.248B,779.04M,942.93M,136.62M,88.75M,214.98M
ILMN,2012-09,2.447M,1.233B,90.00M,36.31M,76.57M,0.24,0.22,505.02M,0,195.87M,2012-09,147.68M,29.75M,-6.024M,-6.024M,154.87M,0,797.16M,72.03M,134.28M,43.64M,13.90M,54.06M,285.87M,69.79M,1.222B,2.438B,1.69M,1.646B,303.10M,1.216B,791.75M,912.67M,123.85M,97.22M,218.14M
ILMN,2012-06,2.203M,1.302B,87.61M,35.66M,65.43M,0.19,0.18,410.86M,0,193.00M,2012-06,133.84M,23.40M,-8.123M,-8.123M,147.92M,0,789.01M,53.26M,148.43M,34.79M,11.39M,71.22M,280.61M,68.52M,1.181B,2.349B,1.685M,1.664B,299.14M,1.168B,684.37M,868.81M,139.74M,82.12M,188.56M
ILMN,2012-03,2.263M,1.266B,91.76M,35.02M,68.52M,0.21,0.2,424.86M,0,181.01M,2012-03,128.68M,26.20M,-6.676M,-6.676M,143.49M,0,780.94M,64.20M,189.39M,40.27M,14.07M,48.84M,272.77M,67.97M,1.160B,2.301B,1.681M,1.637B,292.93M,1.141B,664.18M,848.38M,116.81M,83.20M,202.23M
ILMN,2011-12,2.117M,1.190B,79.48M,33.79M,70.53M,0.1,0.1,428.33M,0,170.59M,2011-12,128.78M,11.72M,-7.042M,-7.042M,143.48M,0,807.37M,78.18M,92.39M,20.22M,8.502M,45.51M,250.07M,49.34M,1.075B,2.196B,1.668M,1.545B,226.92M,1.121B,651.22M,893.70M,92.41M,69.14M,173.89M
ILMN,2011-09,2.086M,1.132B,78.38M,40.65M,63.20M,0.17,0.15,431.62M,0,157.12M,2011-09,139.26M,20.15M,-7.409M,-7.409M,135.39M,0,765.08M,36.76M,173.85M,27.79M,7.64M,50.40M,235.50M,72.55M,1.036B,2.147B,1.661M,1.504B,297.21M,1.112B,642.84M,814.31M,120.35M,78.24M,169.05M
ILMN,2011-06,2.347M,1.234B,94.09M,111.32M,52.83M,0.25,0.22,434.56M,0,193.36M,2011-06,142.58M,30.62M,-7.437M,-7.437M,129.76M,0,757.27M,70.78M,147.39M,49.02M,18.40M,50.80M,287.45M,71.78M,1.168B,2.257B,1.651M,1.623B,284.46M,1.089B,633.67M,804.23M,122.58M,92.95M,193.43M
ILMN,2011-03,1.12M,1.135B,94.47M,0,43.76M,0.19,0.16,438.96M,0,188.04M,2011-03,150.71M,24.14M,-5.85M,-5.85M,125.18M,0,652.08M,69.66M,190.23M,36.01M,11.87M,50.20M,282.52M,68.18M,1.064B,2.123B,1.608M,1.511B,345.31M,1.059B,611.68M,713.61M,118.38M,87.20M,181.92M
