Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AMZN,2018-06,-934.00M,27.05B,38.56B,0,6.004B,5.21,5.07,13.94B,72.66B,14.32B,2018-06,14.82B,2.534B,-249.00M,-249.00M,54.77B,1.994B,24.64B,2.983B,44.80B,2.605B,74.00M,7.247B,52.89B,4.012B,35.00B,134.10B,5.00M,54.48B,50.80B,99.10B,79.62B,48.30B,11.34B,27.66B,12.61B
AMZN,2018-03,-467.00M,24.96B,38.53B,0,6.182B,3.36,3.27,13.39B,42.44B,12.52B,2018-03,13.84B,1.629B,-250.00M,-250.00M,52.33B,1.787B,24.64B,1.927B,41.86B,1.916B,287.00M,6.759B,51.04B,3.766B,31.46B,126.36B,5.00M,50.83B,48.04B,94.90B,75.53B,46.85B,10.59B,25.17B,12.03B
AMZN,2017-12,-484.00M,30.99B,47.47B,0,5.097B,3.85,3.75,16.72B,0,12.98B,2017-12,16.05B,1.857B,-273.00M,-273.00M,48.87B,0,37.93B,2.127B,52.79B,1.871B,14.00M,6.314B,60.45B,4.484B,27.71B,131.31B,5.00M,60.20B,57.88B,103.60B,71.11B,45.72B,10.86B,34.62B,13.16B
AMZN,2017-09,-501.00M,24.31B,33.97B,0,5.153B,0.53,0.52,13.27B,0,9.775B,2017-09,13.71B,256.00M,-174.00M,-174.00M,45.34B,0,24.71B,347.00M,41.92B,316.00M,58.00M,5.944B,43.74B,3.439B,24.66B,115.27B,5.00M,48.58B,47.07B,90.61B,66.69B,43.54B,9.428B,26.08B,10.56B
AMZN,2017-06,-607.00M,21.45B,28.61B,0,5.065B,0.41,0.4,4.254B,0,9.346B,2017-06,11.51B,197.00M,-99.00M,-99.00M,37.08B,0,7.683B,628.00M,35.46B,666.00M,467.00M,5.549B,37.96B,3.103B,23.21B,87.78B,5.00M,41.01B,40.52B,64.57B,46.77B,24.05B,8.718B,21.44B,8.046B
AMZN,2017-03,-797.00M,21.53B,27.14B,0,5.454B,1.52,1.48,3.823B,0,8.577B,2017-03,10.60B,724.00M,-100.00M,-100.00M,32.63B,0,7.691B,1.005B,31.94B,953.00M,229.00M,4.813B,35.71B,2.715B,21.67B,80.97B,5.00M,39.46B,37.40B,59.30B,41.51B,21.90B,7.572B,18.89B,7.329B
AMZN,2016-12,-985.00M,25.98B,34.68B,0,4.768B,1.57,1.54,4.638B,0,9.063B,2016-12,11.46B,749.00M,-104.00M,-104.00M,29.11B,0,15.21B,1.255B,39.05B,1.166B,413.00M,4.544B,43.74B,3.23B,19.28B,83.40B,5.00M,45.78B,43.82B,64.12B,37.62B,20.30B,7.808B,25.31B,8.339B
AMZN,2016-09,-521.00M,18.35B,25.60B,0,4.20B,0.53,0.52,3.815B,0,7.119B,2016-09,10.70B,252.00M,-92.00M,-92.00M,27.18B,0,8.205B,575.00M,29.30B,491.00M,229.00M,4.135B,32.71B,2.377B,17.78B,70.90B,5.00M,35.61B,33.50B,53.12B,35.29B,19.62B,6.544B,18.80B,6.566B
AMZN,2016-06,-571.00M,16.54B,23.06B,0,3.851B,1.81,1.78,3.774B,0,7.346B,2016-06,9.588B,857.00M,-92.00M,-92.00M,25.19B,0,8.212B,1.285B,25.74B,1.179B,307.00M,3.88B,30.40B,2.126B,16.54B,65.08B,5.00M,32.22B,29.59B,48.54B,32.86B,18.95B,6.061B,16.12B,6.092B
AMZN,2016-03,-614.00M,15.86B,22.55B,0,3.766B,1.09,1.07,3.785B,0,6.575B,2016-03,9.582B,513.00M,-96.00M,-96.00M,23.31B,0,8.219B,1.071B,24.42B,1.056B,475.00M,3.526B,29.13B,1.933B,14.76B,61.13B,5.00M,30.51B,28.19B,46.37B,30.62B,18.18B,5.504B,14.99B,5.072B
AMZN,2015-12,-723.00M,19.81B,28.89B,0,3.118B,1.03,1,4.751B,30.05B,6.861B,2015-12,10.24B,482.00M,-102.00M,-102.00M,21.84B,1.339B,14.18B,1.109B,30.77B,938.00M,452.00M,3.569B,35.75B,2.148B,13.38B,64.75B,5.00M,35.70B,33.89B,51.36B,29.04B,17.48B,5.752B,20.40B,5.654B
