Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ADSK,2018-04,-133.80M,1.293B,66.80M,398.70M,1.469B,-0.38,-0.38,1.652B,590.80M,493.10M,2018-04,0,-82.40M,-13.20M,-13.20M,158.20M,422.00M,1.587B,-32.80M,255.90M,-63.80M,18.60M,172.80M,559.90M,349.30M,-128.60M,3.911B,2.001B,1.698B,1.853B,4.04B,2.213B,2.187B,525.90M,128.10M,206.70M
ADSK,2018-01,-123.80M,1.323B,73.10M,0,1.552B,-0.79,-0.79,1.675B,582.00M,480.70M,2018-01,0,-173.50M,-8.40M,-8.40M,145.00M,470.10M,1.586B,-88.00M,320.70M,-198.30M,-24.80M,182.20M,553.80M,381.60M,-256.00M,4.114B,1.953B,1.878B,2.123B,4.370B,2.236B,2.246B,568.70M,122.70M,438.20M
ADSK,2017-10,-155.50M,1.454B,77.50M,0,1.333B,-0.55,-0.55,1.650B,565.10M,437.80M,2017-10,0,-119.80M,-9.20M,-9.20M,148.10M,528.70M,1.585B,-100.00M,221.00M,-111.20M,8.60M,191.80M,515.30M,341.30M,107.30M,4.152B,1.931B,1.872B,1.75B,4.045B,2.280B,2.295B,537.80M,115.00M,307.80M
ADSK,2017-07,-152.90M,1.708B,74.60M,0,1.308B,-0.66,-0.66,1.659B,574.70M,427.20M,2017-07,0,-144.00M,-10.00M,-10.00M,153.00M,568.40M,1.585B,-107.10M,231.50M,-126.40M,17.60M,193.80M,501.80M,335.60M,315.50M,4.354B,1.935B,2.083B,1.702B,4.038B,2.271B,2.337B,534.30M,114.30M,265.60M
ADSK,2017-04,-166.30M,1.811B,78.20M,0,1.292B,-0.59,-0.59,1.658B,553.40M,407.50M,2017-04,0,-129.60M,-6.90M,-6.90M,150.40M,601.70M,1.092B,-119.90M,226.20M,-121.40M,8.20M,187.70M,485.70M,334.00M,508.10M,4.431B,1.899B,2.140B,2.050B,3.923B,2.292B,1.874B,527.40M,116.60M,231.50M
ADSK,2017-01,-178.50M,1.900B,82.90M,0,1.270B,-0.77,-0.77,1.659B,544.10M,395.90M,2017-01,0,-173.40M,-7.20M,-7.20M,158.60M,609.40M,1.092B,-158.10M,278.40M,-168.20M,5.20M,187.00M,478.80M,357.70M,733.60M,4.798B,1.876B,2.461B,2.185B,4.064B,2.338B,1.879B,554.00M,143.50M,452.30M
ADSK,2016-10,-187.50M,1.969B,81.50M,0,1.099B,-0.64,-0.64,1.672B,540.10M,408.10M,2016-10,0,-142.80M,-9.70M,-9.70M,168.30M,509.80M,1.490B,-116.70M,310.90M,-129.30M,13.50M,192.60M,489.60M,325.40M,1.061B,4.829B,1.883B,2.332B,1.598B,3.769B,2.497B,2.171B,524.80M,188.70M,259.80M
ADSK,2016-07,-129.80M,2.065B,85.10M,0,1.107B,-0.44,-0.44,1.738B,566.60M,465.60M,2016-07,0,-98.20M,-6.20M,-6.20M,173.00M,479.50M,1.489B,-46.90M,292.50M,-73.00M,25.20M,193.00M,550.70M,311.70M,1.332B,5.047B,1.857B,2.486B,1.560B,3.716B,2.561B,2.156B,512.50M,164.40M,306.90M
ADSK,2016-04,-121.50M,2.267B,92.40M,0,1.092B,-0.75,-0.75,1.724B,570.50M,419.50M,2016-04,0,-167.70M,-6.50M,-6.50M,174.90M,510.00M,1.488B,-97.40M,249.90M,-153.30M,14.40M,193.50M,511.90M,315.50M,1.436B,5.206B,1.866B,2.629B,1.474B,3.770B,2.577B,2.295B,516.90M,132.30M,256.40M
ADSK,2016-01,-121.10M,2.251B,94.90M,0,1.069B,-0.15,-0.15,1.682B,550.20M,553.40M,2016-01,0,-37.20M,-12.90M,-12.90M,169.30M,518.00M,1.488B,-9.70M,278.80M,-20.50M,16.70M,204.50M,648.30M,350.60M,1.620B,5.515B,1.822B,2.993B,1.591B,3.896B,2.522B,2.305B,563.10M,149.30M,653.60M
ADSK,2015-10,-86.50M,2.284B,91.00M,0,877.00M,-0.19,-0.19,1.669B,523.40M,508.80M,2015-10,0,-43.80M,-11.00M,-11.00M,155.30M,390.20M,1.487B,-14.80M,240.40M,-22.50M,21.30M,197.90M,599.80M,317.60M,1.733B,5.22B,1.810B,2.748B,1.311B,3.487B,2.472B,2.176B,523.60M,132.80M,362.30M
ADSK,2015-07,-70.30M,2.390B,93.00M,0,881.60M,-1.18,-1.18,1.617B,528.10M,516.50M,2015-07,0,-268.60M,-8.00M,-8.00M,158.20M,383.60M,1.486B,4.30M,260.00M,0.90M,269.50M,193.10M,609.50M,310.90M,1.902B,5.342B,1.808B,2.900B,1.314B,3.440B,2.442B,2.126B,512.20M,143.10M,394.10M
ADSK,2015-04,-56.00M,1.831B,91.80M,0,893.40M,0.08,0.08,1.640B,513.00M,554.70M,2015-04,0,19.10M,-2.00M,-2.00M,156.90M,260.30M,747.40M,21.50M,213.30M,21.80M,2.70M,194.50M,646.50M,329.80M,2.224B,4.776B,1.816B,2.341B,1.270B,2.552B,2.435B,1.281B,533.20M,122.10M,316.00M
ADSK,2015-01,-53.30M,2.026B,89.50M,0,900.80M,0.05,0.05,1.628B,508.20M,575.10M,2015-01,0,11.50M,-4.70M,-4.70M,159.20M,256.30M,743.10M,14.00M,246.00M,-7.10M,-18.60M,191.50M,664.60M,360.30M,2.219B,4.910B,1.773B,2.671B,1.400B,2.690B,2.238B,1.290B,561.10M,128.70M,458.90M
ADSK,2014-10,-1.30M,1.901B,86.00M,0,775.10M,0.05,0.05,1.668B,499.90M,532.00M,2014-10,0,10.70M,-2.80M,-2.80M,160.40M,231.10M,747.00M,14.60M,222.90M,11.60M,0.90M,183.90M,618.00M,324.00M,2.268B,4.737B,1.731B,2.459B,1.193B,2.468B,2.278B,1.275B,517.40M,137.40M,375.70M
ADSK,2014-07,2.30M,1.906B,87.90M,0,763.00M,0.14,0.13,1.652B,498.80M,549.20M,2014-07,0,31.30M,-3.30M,-3.30M,146.90M,217.80M,746.80M,50.70M,228.60M,42.90M,11.60M,179.30M,637.10M,309.10M,2.283B,4.703B,1.697B,2.45B,1.157B,2.42B,2.253B,1.263B,498.50M,129.70M,365.30M
ADSK,2014-04,5.60M,2.120B,78.70M,0,749.70M,0.12,0.12,1.448B,482.90M,513.80M,2014-04,0,28.30M,-2.40M,-2.40M,142.10M,213.80M,746.60M,44.50M,212.40M,35.60M,7.30M,170.50M,592.50M,287.90M,2.289B,4.649B,1.683B,2.590B,1.119B,2.360B,2.058B,1.241B,469.30M,126.70M,323.30M
ADSK,2014-01,-0.60M,2.267B,71.90M,0,696.20M,0.24,0.23,1.114B,459.30M,514.70M,2014-01,0,53.90M,-3.00M,-3.00M,130.30M,204.40M,746.40M,58.00M,194.10M,56.30M,2.40M,162.40M,586.60M,285.30M,2.262B,4.595B,1.637B,2.835B,1.072B,2.334B,1.76B,1.262B,456.70M,108.80M,423.70M
ADSK,2013-10,-4.10M,2.060B,67.10M,0,610.80M,0.26,0.25,1.022B,451.70M,488.10M,2013-10,0,57.60M,-1.80M,-1.80M,134.10M,154.90M,746.20M,72.50M,182.60M,69.20M,11.60M,149.00M,555.20M,259.20M,2.162B,4.322B,1.535B,2.518B,948.10M,2.160B,1.804B,1.212B,415.60M,112.50M,304.10M
ADSK,2013-07,-7.50M,1.998B,67.80M,110.00M,636.90M,0.28,0.27,1.018B,485.00M,493.90M,2013-07,0,61.70M,-1.90M,-1.90M,133.40M,168.60M,746.00M,85.30M,193.30M,81.80M,20.10M,148.90M,561.70M,250.40M,2.051B,4.223B,1.456B,2.436B,955.90M,2.172B,1.787B,1.216B,408.60M,116.90M,303.90M
ADSK,2013-04,-2.00M,2.088B,67.50M,0,663.70M,0.25,0.24,1.024B,469.90M,502.90M,2013-04,0,55.60M,-3.10M,-3.10M,129.00M,187.70M,745.80M,81.80M,192.90M,72.60M,17.00M,150.80M,570.40M,270.30M,2.084B,4.290B,1.500B,2.511B,979.80M,2.205B,1.779B,1.225B,421.10M,121.50M,285.80M
ADSK,2013-01,-5.70M,1.954B,62.00M,0,647.00M,0.33,0.32,1.016B,445.80M,544.90M,2013-01,0,74.50M,-0.60M,-0.60M,114.90M,187.60M,745.60M,91.80M,207.10M,86.10M,11.60M,149.40M,606.90M,261.60M,2.043B,4.308B,1.450B,2.552B,1.044B,2.265B,1.756B,1.222B,453.10M,108.10M,495.10M
ADSK,2012-10,-6.40M,1.329B,57.90M,0,558.10M,0.13,0.13,900.50M,511.50M,490.10M,2012-10,0,29.40M,2.30M,2.30M,114.60M,155.60M,0,71.10M,161.60M,34.30M,4.90M,153.00M,548.00M,266.00M,2.018B,3.429B,0,1.725B,985.30M,1.411B,1.705B,426.00M,419.00M,90.10M,293.30M
ADSK,2012-07,0.60M,1.431B,59.80M,0,590.90M,0.28,0.28,810.60M,496.20M,508.90M,2012-07,0,64.60M,0.80M,0.80M,109.00M,161.10M,0,92.90M,173.90M,92.10M,27.50M,144.90M,568.70M,271.10M,2.051B,3.376B,0,1.903B,901.40M,1.325B,1.473B,423.20M,416.00M,99.90M,361.40M
ADSK,2012-04,3.70M,1.512B,58.80M,0,584.70M,0.35,0.34,757.70M,482.60M,529.80M,2012-04,0,78.90M,2.40M,2.40M,104.00M,142.20M,0,94.00M,163.00M,97.50M,18.60M,152.70M,588.60M,283.10M,2.045B,3.317B,0,1.912B,875.50M,1.272B,1.405B,396.20M,435.80M,106.30M,300.60M
ADSK,2012-01,5.90M,1.411B,57.50M,0,582.30M,0.32,0.31,884.80M,474.00M,534.90M,2012-01,0,72.00M,-0.80M,-0.80M,104.50M,136.90M,0,91.80M,187.90M,92.90M,20.90M,149.50M,592.40M,293.60M,1.883B,3.228B,1.365B,1.896B,954.10M,1.345B,1.332B,390.80M,443.10M,103.70M,395.10M
ADSK,2011-10,3.40M,1.344B,59.60M,0,499.90M,0.32,0.32,744.30M,466.20M,489.00M,2011-10,0,72.80M,1.10M,1.10M,102.10M,120.00M,0,90.20M,159.40M,91.30M,18.50M,141.20M,548.60M,257.60M,1.828B,3.005B,1.360B,1.699B,813.60M,1.178B,1.306B,363.90M,398.80M,104.20M,259.20M
ADSK,2011-07,14.30M,1.373B,57.40M,0,525.30M,0.31,0.3,676.80M,460.40M,488.90M,2011-07,0,71.20M,0,0,105.20M,117.10M,0,93.70M,180.30M,94.20M,23.00M,139.20M,546.30M,256.00M,1.789B,2.974B,1.356B,1.779B,827.10M,1.185B,1.195B,357.50M,395.20M,105.10M,297.00M
ADSK,2011-04,4.80M,1.350B,54.60M,0,518.90M,0.3,0.29,668.50M,443.70M,473.70M,2011-04,0,69.30M,5.90M,5.90M,99.80M,103.50M,0,78.60M,300.60M,84.50M,15.20M,136.60M,528.30M,258.50M,1.751B,2.902B,1.364B,1.732B,819.50M,1.151B,1.170B,331.50M,395.10M,125.90M,271.00M
