Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LKQ,2018-06,-116.06M,345.20M,1.869B,177.37M,0,0.5,0.5,5.395B,1.850B,1.162B,2018-06,2.718B,157.01M,-38.27M,-38.27M,1.188B,332.60M,4.261B,272.67M,1.458B,218.10M,60.78M,3.031B,826.04M,4.719B,11.55B,3.178M,4.594B,1.788B,6.772B,6.955B,4.983B,889.21M,981.64M,1.302B
LKQ,2018-03,-14.62M,245.68M,1.667B,142.28M,0,0.49,0.49,4.313B,1.519B,1.054B,2018-03,2.401B,152.96M,-28.52M,-28.52M,929.76M,242.23M,3.171B,230.62M,1.192B,200.94M,49.58M,2.721B,766.89M,4.407B,9.636B,3.096M,4.039B,1.475B,5.217B,5.597B,3.742B,823.35M,812.66M,1.212B
LKQ,2017-12,-70.48M,279.77M,1.522B,126.36M,0,0.39,0.39,4.280B,1.307B,947.64M,2017-12,2.381B,124.17M,-4.109M,-4.109M,913.09M,252.36M,3.278B,174.94M,1.151B,150.20M,29.35M,2.470B,712.34M,4.198B,9.367B,3.091M,3.822B,1.323B,5.160B,5.545B,3.837B,772.71M,788.61M,1.027B
LKQ,2017-09,-97.61M,275.08M,1.509B,126.89M,0,0.4,0.39,3.995B,1.541B,956.88M,2017-09,2.236B,122.38M,-25.22M,-25.22M,867.97M,241.54M,3.022B,204.02M,1.124B,177.90M,58.19M,2.466B,695.98M,4.041B,8.864B,3.09M,3.668B,1.302B,4.823B,5.196B,3.521B,752.86M,749.85M,1.022B
LKQ,2017-06,-154.27M,303.54M,1.493B,96.86M,0,0.49,0.49,3.787B,0,965.01M,2017-06,2.063B,150.91M,-24.60M,-24.60M,841.61M,225.26M,2.891B,247.09M,1.078B,225.78M,75.86M,2.458B,664.27M,3.857B,8.431B,3.086M,3.501B,1.222B,4.574B,4.930B,3.353B,717.92M,724.20M,1.001B
LKQ,2017-03,-245.64M,264.61M,1.413B,91.99M,0,0.44,0.44,3.697B,0,930.09M,2017-03,1.978B,136.28M,-23.99M,-23.99M,809.21M,221.50M,2.933B,238.62M,984.11M,212.75M,72.16M,2.343B,642.82M,3.607B,8.122B,3.083M,3.318B,1.160B,4.515B,4.804B,3.356B,691.47M,651.12M,973.67M
LKQ,2016-12,-267.18M,227.40M,1.320B,66.11M,0,0.28,0.28,3.639B,0,830.01M,2016-12,1.935B,86.33M,-22.01M,-22.01M,811.58M,199.66M,3.276B,168.83M,961.63M,143.71M,47.34M,2.150B,1.123B,3.443B,8.303B,3.075M,3.568B,1.211B,4.860B,4.736B,3.649B,661.18M,633.77M,860.55M
LKQ,2016-09,-190.67M,271.85M,1.352B,74.83M,0,0.4,0.4,3.736B,0,855.44M,2016-09,1.913B,122.69M,-24.76M,-24.76M,1.024B,226.68M,3.189B,190.32M,1.028B,159.65M,49.84M,2.207B,430.90M,3.427B,8.204B,3.074M,3.296B,1.149B,4.777B,4.908B,3.627B,665.12M,682.72M,959.32M
LKQ,2016-06,-181.50M,273.20M,1.399B,60.83M,0,0.47,0.46,3.690B,0,905.82M,2016-06,1.891B,142.78M,-24.65M,-24.65M,1.055B,225.34M,3.275B,241.52M,1.067B,208.26M,70.26M,2.305B,434.41M,3.308B,8.186B,3.067M,3.298B,1.168B,4.878B,4.888B,3.710B,664.29M,735.14M,995.15M
LKQ,2016-03,-104.75M,229.22M,1.161B,75.36M,0,0.37,0.36,3.523B,0,760.44M,2016-03,1.783B,112.17M,-14.59M,-14.59M,758.64M,179.40M,2.743B,200.48M,909.57M,165.66M,53.13M,1.921B,370.66M,3.234B,7.357B,3.065M,2.994B,1.049B,4.122B,4.363B,3.073B,559.95M,597.83M,882.58M
LKQ,2015-12,-105.47M,87.40M,1.052B,56.03M,0,0.31,0.31,2.534B,1.135B,697.33M,2015-12,1.557B,95.06M,-11.35M,-11.35M,696.57M,127.24M,1.529B,158.45M,626.58M,139.41M,42.45M,1.749B,363.78M,3.115B,5.648B,3.055M,2.341B,751.97M,2.533B,3.307B,1.781B,538.87M,415.59M,590.16M
LKQ,2015-09,-82.09M,137.09M,1.119B,37.17M,0,0.33,0.33,2.568B,1.004B,712.78M,2015-09,1.465B,101.35M,-14.72M,-14.72M,652.78M,175.31M,1.570B,171.32M,696.43M,154.95M,52.48M,1.832B,366.66M,3.037B,5.704B,3.054M,2.387B,797.70M,2.667B,3.317B,1.870B,541.46M,416.34M,626.78M
LKQ,2015-06,-49.22M,143.42M,1.114B,39.38M,0,0.39,0.39,2.515B,840.83M,723.94M,2015-06,1.402B,119.72M,-14.62M,-14.62M,650.05M,178.52M,1.652B,201.95M,645.70M,185.57M,64.68M,1.838B,355.84M,2.954B,5.635B,3.044M,2.373B,726.36M,2.680B,3.262B,1.954B,522.00M,392.95M,651.27M
LKQ,2015-03,-94.62M,175.49M,1.074B,62.30M,0,0.35,0.35,2.467B,0,699.48M,2015-03,1.358B,107.10M,-14.91M,-14.91M,621.57M,177.37M,1.672B,192.41M,687.51M,169.10M,60.10M,1.774B,344.96M,2.780B,5.522B,3.042M,2.337B,772.31M,2.743B,3.185B,1.970B,507.06M,434.69M,645.04M
LKQ,2014-12,-40.22M,114.60M,1.020B,61.94M,0,0.27,0.26,2.534B,0,664.56M,2014-12,1.434B,80.47M,-13.52M,-13.52M,629.99M,106.94M,1.784B,148.24M,614.00M,129.71M,48.34M,1.684B,344.44M,2.721B,5.476B,3.035M,2.236B,744.50M,2.755B,3.240B,2.011B,516.32M,400.20M,601.42M
