Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
DIS,2018-06,-3.262B,4.326B,8.348B,5.992B,4.459B,1.96,1.95,38.20B,59.98B,6.881B,2018-06,1.322B,2.916B,-143.00M,-143.00M,29.37B,3.222B,17.68B,3.924B,9.763B,3.854B,795.00M,15.23B,2.213B,46.09B,98.79B,36.57B,17.73B,20.21B,48.72B,81.06B,28.51B,2.957B,6.305B,10.07B
DIS,2018-03,-3.345B,4.179B,7.541B,5.918B,4.788B,1.95,1.95,38.31B,59.64B,7.007B,2018-03,1.301B,2.937B,-143.00M,-143.00M,29.20B,2.949B,18.77B,4.037B,9.022B,3.928B,813.00M,14.55B,2.239B,45.15B,97.94B,36.41B,16.81B,19.73B,49.29B,81.14B,29.56B,2.97B,6.86B,9.678B
DIS,2017-12,-3.404B,4.677B,8.729B,6.009B,4.292B,2.93,2.91,38.36B,58.23B,6.622B,2017-12,1.307B,4.423B,-129.00M,-129.00M,28.58B,2.826B,20.08B,3.793B,9.574B,3.745B,-728.00M,15.35B,2.087B,43.29B,97.73B,36.25B,17.27B,19.88B,50.65B,80.46B,30.78B,2.829B,0,9.886B
DIS,2017-09,-3.528B,4.017B,7.214B,6.172B,4.568B,1.14,1.13,38.42B,57.44B,5.565B,2017-09,1.373B,1.747B,-85.00M,-85.00M,28.41B,4.48B,19.12B,2.629B,8.855B,2.694B,829.00M,12.78B,2.228B,41.32B,95.79B,36.25B,15.89B,19.60B,50.78B,79.90B,31.19B,2.936B,0,8.633B
DIS,2017-06,-3.864B,4.336B,7.717B,3.338B,4.382B,1.51,1.51,34.63B,56.07B,6.521B,2017-06,1.30B,2.366B,-117.00M,-117.00M,27.73B,4.177B,18.85B,3.788B,9.374B,3.618B,1.144B,14.24B,2.022B,42.53B,92.75B,36.12B,17.15B,17.09B,46.70B,75.60B,29.61B,2.733B,0,9.636B
DIS,2017-03,-3.88B,3.80B,6.969B,4.865B,4.423B,1.51,1.5,34.68B,55.04B,6.367B,2017-03,1.304B,2.388B,-84.00M,-84.00M,27.40B,4.006B,16.79B,3.75B,8.077B,3.751B,1.212B,13.34B,1.941B,43.78B,91.81B,36.10B,16.27B,17.36B,44.54B,75.54B,27.18B,2.617B,0,9.293B
DIS,2016-12,-3.855B,3.736B,8.406B,5.698B,3.64B,1.56,1.55,34.68B,54.05B,6.378B,2016-12,1.299B,2.479B,-99.00M,-99.00M,27.05B,3.888B,14.79B,3.706B,9.979B,3.725B,1.237B,14.78B,1.985B,43.21B,91.58B,35.91B,16.66B,19.32B,44.40B,74.91B,25.08B,2.672B,0,9.878B
DIS,2016-09,-3.979B,4.61B,7.305B,3.687B,4.025B,1.1,1.1,34.76B,54.20B,5.837B,2016-09,1.39B,1.771B,-99.00M,-99.00M,27.35B,3.679B,16.48B,2.861B,9.13B,2.881B,989.00M,13.14B,2.287B,43.26B,92.03B,35.86B,16.97B,16.84B,44.71B,75.07B,27.87B,2.976B,0,9.065B
DIS,2016-06,-2.699B,5.227B,7.201B,5.312B,4.041B,1.6,1.59,34.80B,53.14B,7.076B,2016-06,1.354B,2.597B,-70.00M,-70.00M,26.86B,4.076B,15.13B,4.145B,8.719B,4.183B,1.471B,14.28B,2.305B,44.19B,90.91B,35.68B,17.62B,18.07B,42.77B,73.30B,24.70B,2.931B,0,8.958B
DIS,2016-03,-2.599B,5.015B,6.864B,5.755B,4.066B,1.31,1.3,34.87B,52.28B,6.105B,2016-03,1.352B,2.143B,-67.00M,-67.00M,26.42B,4.044B,15.37B,3.363B,7.252B,3.446B,1.17B,12.97B,2.137B,44.12B,90.26B,35.45B,17.00B,17.07B,42.25B,73.26B,25.18B,2.742B,0,8.874B
DIS,2015-12,-2.469B,4.301B,8.623B,5.95B,3.526B,1.74,1.73,34.92B,50.67B,6.621B,2015-12,1.434B,2.88B,-24.00M,-24.00M,25.49B,3.874B,12.96B,3.989B,9.32B,4.358B,1.448B,15.24B,2.025B,43.96B,90.12B,35.25B,17.77B,18.80B,41.92B,72.35B,23.13B,2.632B,5.504B,10.30B
DIS,2015-09,-2.421B,4.269B,7.355B,4.563B,3.927B,0.96,0.95,35.00B,50.02B,6.157B,2015-09,1.571B,1.609B,-55.00M,-55.00M,25.18B,4.051B,12.77B,3.148B,7.844B,3.224B,1.483B,13.51B,2.406B,44.52B,88.18B,35.12B,16.76B,16.33B,39.53B,71.42B,23.19B,3.009B,5.371B,8.019B
DIS,2015-06,-1.904B,4.475B,6.663B,3.119B,3.913B,1.46,1.45,35.08B,48.91B,6.438B,2015-06,1.513B,2.483B,-12.00M,-12.00M,24.44B,4.113B,12.15B,3.762B,7.794B,3.962B,1.323B,13.10B,2.101B,46.52B,87.37B,34.93B,16.51B,14.83B,36.86B,70.86B,22.03B,2.676B,4.899B,8.012B
DIS,2015-03,-1.843B,3.745B,6.69B,2.771B,3.816B,1.24,1.23,35.16B,47.78B,5.771B,2015-03,1.432B,2.108B,8.00M,8.00M,23.76B,4.388B,12.19B,3.106B,6.823B,3.32B,1.092B,12.46B,2.081B,46.04B,85.72B,34.72B,15.65B,13.41B,35.98B,70.07B,22.57B,2.665B,0,8.161B
DIS,2014-12,-1.88B,5.077B,7.656B,4.376B,3.359B,1.28,1.27,35.22B,47.70B,5.735B,2014-12,1.476B,2.182B,-58.00M,-58.00M,23.66B,4.414B,12.17B,3.208B,9.069B,3.362B,1.118B,13.39B,1.935B,44.16B,87.04B,34.49B,17.24B,16.80B,39.24B,69.80B,22.44B,2.527B,0,8.591B
DIS,2014-09,-1.968B,3.421B,7.019B,2.164B,3.533B,0.87,0.86,35.32B,47.05B,5.37B,2014-09,1.574B,1.499B,-38.00M,-38.00M,23.33B,4.098B,12.63B,2.396B,7.595B,2.461B,836.00M,12.39B,2.384B,44.96B,84.14B,34.30B,15.17B,13.29B,35.96B,68.97B,22.67B,2.974B,0,7.822B
DIS,2014-06,-1.169B,4.09B,6.364B,3.216B,3.756B,1.3,1.28,35.19B,46.63B,6.102B,2014-06,1.425B,2.245B,-50.00M,-50.00M,23.01B,4.36B,12.92B,3.498B,6.379B,3.67B,1.251B,12.47B,2.047B,45.52B,83.72B,34.12B,15.20B,13.35B,35.11B,68.52B,21.76B,2.604B,0,7.543B
DIS,2014-03,-1.206B,4.078B,5.972B,4.695B,3.886B,1.1,1.08,34.61B,45.98B,5.677B,2014-03,1.343B,1.917B,62.00M,62.00M,22.68B,4.228B,10.91B,2.981B,6.581B,3.175B,1.119B,11.65B,2.116B,44.89B,82.58B,33.94B,15.05B,15.16B,34.94B,67.53B,19.78B,2.696B,0,7.588B
DIS,2013-12,-1.144B,4.397B,7.065B,3.687B,3.419B,1.04,1.03,34.64B,45.44B,5.244B,2013-12,1.38B,1.84B,49.00M,49.00M,22.57B,3.987B,11.71B,2.665B,8.59B,2.94B,1.036B,12.31B,2.018B,44.32B,83.17B,33.68B,15.76B,15.70B,35.87B,67.40B,20.17B,2.579B,0,8.013B
DIS,2013-09,-1.187B,3.931B,-1.148B,1.512B,3.389B,0.78,0.77,34.69B,44.84B,12.72B,2013-09,1.487B,1.394B,-26.00M,-26.00M,22.38B,4.05B,12.78B,2.159B,6.803B,2.224B,681.00M,11.57B,0,45.43B,81.24B,33.44B,14.11B,11.70B,33.09B,67.13B,21.39B,-162.00M,0,6.967B
DIS,2013-06,-2.884B,3.932B,8.574B,2.219B,3.464B,1.02,1.01,34.77B,43.86B,3.004B,2013-06,1.465B,1.847B,-83.00M,-83.00M,21.88B,3.485B,12.78B,3.004B,5.658B,3.093B,1.059B,11.58B,0,43.54B,80.56B,33.24B,14.20B,11.34B,34.66B,66.36B,23.32B,-60.00M,4.619B,6.568B
DIS,2013-03,-2.968B,3.952B,8.359B,3.556B,3.572B,0.84,0.83,34.92B,43.13B,2.195B,2013-03,1.403B,1.513B,-54.00M,-54.00M,21.65B,3.09B,13.38B,2.195B,6.325B,2.275B,654.00M,10.55B,0,42.09B,81.36B,32.93B,15.00B,13.45B,37.21B,66.36B,23.76B,-61.00M,4.894B,7.154B
DIS,2012-12,-3.128B,3.207B,9.249B,4.815B,2.916B,0.78,0.77,34.96B,42.86B,2.092B,2012-12,1.44B,1.382B,-72.00M,-72.00M,21.67B,2.854B,12.63B,2.092B,6.767B,2.028B,590.00M,11.34B,0,41.02B,80.64B,32.66B,14.32B,14.50B,37.27B,66.32B,22.77B,-102.00M,0,7.315B
DIS,2012-09,-3.266B,3.387B,-1.189B,3.614B,2.806B,0.69,0.68,30.12B,42.20B,11.97B,2012-09,1.537B,1.244B,-115.00M,-115.00M,21.51B,2.526B,10.98B,2.024B,6.393B,2.114B,724.00M,10.78B,0,39.76B,74.90B,31.73B,13.71B,12.81B,32.94B,61.19B,20.13B,214.00M,0,6.54B
DIS,2012-06,-2.443B,4.374B,8.128B,2.569B,3.032B,1.02,1.01,30.11B,41.20B,2.96B,2012-06,1.485B,1.831B,-93.00M,-93.00M,20.94B,3.15B,12.45B,2.96B,5.516B,3.029B,993.00M,11.09B,0,40.01B,75.29B,31.43B,14.75B,11.12B,33.22B,60.54B,22.10B,-7.00M,0,5.951B
DIS,2012-03,-2.481B,3.731B,7.942B,3.447B,3.369B,0.64,0.63,30.26B,41.02B,1.687B,2012-03,1.503B,1.143B,-95.00M,-95.00M,20.84B,3.206B,12.58B,1.687B,5.908B,1.876B,650.00M,9.629B,0,38.05B,75.23B,30.95B,14.54B,12.72B,35.32B,60.70B,22.60B,146.00M,0,6.283B
DIS,2011-12,-2.574B,3.766B,8.587B,3.16B,2.693B,0.81,0.8,29.23B,39.52B,2.192B,2011-12,1.523B,1.464B,-90.00M,-90.00M,19.76B,2.879B,11.23B,2.192B,7.671B,2.241B,720.00M,10.78B,0,37.26B,73.88B,30.52B,15.06B,13.52B,34.45B,58.82B,20.93B,-6.00M,0,6.787B
DIS,2011-09,-2.63B,3.185B,8.558B,3.055B,2.671B,0.59,0.59,29.27B,39.27B,1.867B,2011-09,1.595B,1.087B,-77.00M,-77.00M,19.70B,3.099B,11.21B,1.867B,4.894B,1.903B,652.00M,10.42B,0,37.38B,72.12B,30.30B,13.76B,12.09B,32.67B,58.37B,20.58B,-9.00M,0,6.182B
DIS,2011-06,-1.809B,3.519B,8.229B,4.062B,3.102B,0.78,0.77,29.23B,38.80B,2.446B,2011-06,1.542B,1.476B,-88.00M,-88.00M,19.21B,2.905B,9.176B,2.446B,5.602B,2.508B,845.00M,10.68B,0,38.95B,71.10B,30.16B,13.64B,12.77B,30.18B,57.46B,17.42B,-34.00M,0,6.212B
DIS,2011-03,-1.837B,3.094B,7.549B,4.084B,3.569B,0.5,0.49,29.27B,38.05B,1.528B,2011-03,1.453B,942.00M,-83.00M,-83.00M,18.90B,2.841B,8.688B,1.528B,5.15B,1.568B,558.00M,9.077B,0,38.65B,70.59B,29.94B,13.22B,12.80B,30.28B,57.37B,17.47B,0,0,6.075B
