Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
KLAC,2018-03,-54.28M,2.890B,368.36M,249.98M,620.68M,1.96,1.95,365.37M,977.66M,652.94M,2018-03,858.92M,306.88M,-28.12M,-28.12M,284.50M,70.93M,2.462B,386.46M,397.55M,365.98M,59.10M,153.24M,1.021B,113.24M,1.370B,5.598B,561.68M,4.541B,1.200B,4.228B,1.058B,3.028B,266.48M,206.91M,660.46M
KLAC,2017-12,-52.52M,2.758B,347.00M,249.97M,622.79M,-0.86,-0.86,366.59M,961.09M,628.82M,2017-12,787.97M,-134.32M,-27.37M,-27.37M,281.63M,67.93M,2.486B,366.86M,321.26M,347.31M,481.63M,156.70M,975.82M,105.26M,1.226B,5.407B,548.69M,4.354B,1.167B,4.182B,1.053B,3.015B,261.96M,172.37M,749.87M
KLAC,2017-09,-50.78M,3.056B,353.12M,249.96M,581.19M,1.79,1.78,367.44M,946.48M,616.46M,2017-09,762.40M,280.94M,-30.58M,-30.58M,279.87M,60.46M,2.525B,362.34M,393.10M,336.15M,55.22M,146.69M,969.58M,107.43M,1.464B,5.690B,518.22M,4.559B,1.466B,4.226B,1.131B,2.760B,254.12M,173.43M,687.08M
KLAC,2017-06,-51.32M,3.017B,346.60M,0,525.16M,1.64,1.62,368.49M,937.12M,592.05M,2017-06,732.99M,256.16M,-7.378M,-7.378M,283.98M,59.71M,2.680B,351.64M,345.31M,325.03M,68.87M,136.37M,938.65M,104.04M,1.326B,5.532B,0.157M,4.392B,1.293B,4.206B,1.140B,2.913B,240.41M,164.42M,571.12M
KLAC,2017-03,-48.88M,2.704B,343.27M,0,505.19M,1.62,1.61,337.27M,924.70M,570.54M,2017-03,696.78M,253.56M,-30.47M,-30.47M,285.74M,62.52M,2.705B,344.11M,348.50M,319.15M,65.59M,130.17M,913.81M,96.25M,1.147B,5.324B,493.90M,4.253B,1.249B,4.177B,1.071B,2.928B,226.42M,159.04M,805.18M
KLAC,2016-12,-52.16M,2.593B,318.51M,0,504.28M,1.52,1.52,337.72M,911.86M,558.38M,2016-12,671.17M,238.25M,-30.62M,-30.62M,279.97M,62.62M,2.729B,333.93M,295.88M,306.84M,68.59M,130.91M,876.88M,93.53M,965.10M,5.094B,483.08M,4.032B,1.188B,4.129B,1.063B,2.942B,224.44M,139.39M,711.51M
KLAC,2016-09,-46.63M,2.495B,277.84M,0,496.43M,1.14,1.13,338.26M,893.12M,472.84M,2016-09,703.26M,178.10M,-30.73M,-30.73M,272.35M,60.28M,3.019B,249.22M,298.86M,222.22M,44.12M,129.23M,750.67M,94.39M,781.51M,4.996B,447.02M,3.929B,974.74M,4.215B,1.067B,3.240B,223.62M,126.58M,684.45M
KLAC,2016-06,-48.68M,2.491B,337.57M,0,477.98M,1.74,1.73,339.51M,888.24M,581.60M,2016-06,698.64M,271.54M,-16.38M,-16.38M,278.01M,56.34M,3.058B,350.35M,299.95M,328.49M,56.95M,127.45M,919.17M,103.80M,689.11M,4.962B,0.156M,3.868B,1.002B,4.273B,1.094B,3.271B,231.25M,134.48M,631.42M
KLAC,2016-03,-43.02M,2.241B,274.60M,0,508.09M,1.13,1.12,340.83M,894.50M,437.83M,2016-03,721.49M,175.78M,-30.90M,-30.90M,287.87M,51.06M,3.097B,234.84M,309.32M,209.93M,34.15M,115.59M,712.43M,87.41M,476.57M,4.782B,424.47M,3.906B,997.69M,4.306B,875.63M,3.308B,203.00M,146.24M,679.29M
KLAC,2015-12,-50.52M,2.241B,280.98M,16.98M,448.69M,0.98,0.98,342.14M,892.87M,429.26M,2015-12,691.79M,152.21M,-30.54M,-30.54M,292.39M,49.36M,3.132B,214.46M,279.25M,185.48M,33.27M,118.27M,710.24M,96.53M,365.62M,4.573B,416.14M,3.685B,858.33M,4.207B,887.81M,3.349B,214.80M,141.19M,488.24M
KLAC,2015-09,-46.14M,2.269B,270.24M,37.50M,452.27M,0.67,0.66,343.46M,894.03M,372.40M,2015-09,650.50M,104.90M,-30.56M,-30.56M,302.87M,44.97M,3.151B,160.79M,300.52M,134.30M,29.40M,119.94M,642.64M,91.66M,294.44M,4.571B,385.63M,3.675B,915.24M,4.277B,895.90M,3.362B,211.61M,123.76M,475.69M
KLAC,2015-06,-40.57M,2.387B,323.27M,37.50M,481.12M,0.9,0.89,347.16M,892.17M,433.06M,2015-06,617.90M,142.02M,-18.13M,-18.13M,314.59M,47.14M,3.173B,202.49M,306.98M,174.94M,32.92M,128.84M,756.33M,101.74M,421.44M,4.826B,0.158M,3.905B,1.002B,4.405B,921.44M,3.403B,230.58M,118.92M,618.34M
KLAC,2015-03,-37.81M,2.340B,320.28M,0,465.57M,0.81,0.81,350.84M,888.04M,418.18M,2015-03,632.35M,131.64M,-30.51M,-30.51M,321.08M,52.50M,3.199B,194.99M,303.05M,166.45M,34.82M,124.58M,738.46M,98.61M,493.94M,4.902B,534.33M,3.967B,976.62M,4.408B,935.11M,3.432B,223.19M,116.12M,701.48M
KLAC,2014-12,-35.75M,2.367B,283.21M,0,492.86M,0.12,0.12,354.82M,878.95M,393.14M,2014-12,662.80M,20.27M,-31.30M,-31.30M,323.35M,54.90M,3.209B,154.71M,281.45M,-6.268M,-26.54M,133.56M,676.36M,104.87M,602.14M,4.987B,613.12M,4.046B,942.34M,4.385B,941.12M,3.443B,238.43M,121.89M,698.83M
KLAC,2014-09,-36.20M,2.942B,288.47M,0,305.06M,0.44,0.43,358.94M,872.10M,354.43M,2014-09,676.24M,72.23M,-13.52M,-13.52M,329.96M,56.00M,748.05M,109.15M,335.97M,99.01M,26.77M,143.64M,642.90M,101.64M,3.530B,5.302B,1.236B,4.369B,804.84M,1.772B,933.04M,967.02M,245.28M,123.88M,468.90M
KLAC,2014-06,-30.27M,3.153B,326.66M,0,447.00M,0.78,0.77,363.05M,865.44M,407.68M,2014-06,656.46M,128.73M,-9.056M,-9.056M,330.26M,57.50M,745.10M,173.01M,244.62M,166.61M,37.88M,138.45M,734.34M,96.22M,3.669B,5.536B,0.165M,4.586B,895.61M,1.866B,949.75M,970.89M,234.66M,118.70M,520.32M
KLAC,2014-03,-31.35M,3.027B,342.83M,0,376.19M,1.22,1.21,367.23M,875.87M,488.77M,2014-03,680.92M,203.58M,-9.917M,-9.917M,326.05M,57.82M,747.78M,261.16M,323.43M,251.25M,47.66M,134.16M,831.60M,93.45M,3.640B,5.487B,1.206B,4.542B,887.65M,1.847B,944.52M,959.28M,227.61M,130.19M,557.66M
KLAC,2013-12,-30.25M,2.951B,285.81M,0,446.66M,0.84,0.83,352.68M,865.44M,419.32M,2013-12,663.04M,139.25M,-11.24M,-11.24M,325.86M,58.65M,747.65M,187.98M,327.24M,176.74M,37.50M,134.59M,705.13M,96.75M,3.550B,5.441B,1.194B,4.508B,928.00M,1.891B,933.20M,962.53M,231.33M,155.11M,573.08M
KLAC,2013-09,-31.89M,2.952B,277.66M,0,368.58M,0.67,0.66,356.58M,846.76M,380.68M,2013-09,660.28M,111.20M,-10.05M,-10.05M,319.84M,54.92M,747.51M,149.91M,310.12M,139.86M,28.67M,132.27M,658.34M,98.50M,3.491B,5.284B,1.179B,4.355B,835.11M,1.792B,928.81M,957.28M,230.77M,128.86M,440.67M
KLAC,2013-06,-36.65M,2.919B,306.80M,0,356.65M,0.81,0.8,361.15M,828.82M,413.23M,2013-06,634.45M,134.77M,-10.68M,-10.68M,305.28M,42.23M,747.38M,187.64M,309.09M,177.09M,42.32M,127.69M,720.03M,97.90M,3.482B,5.287B,0.165M,4.352B,861.53M,1.805B,935.85M,943.67M,225.59M,126.76M,550.44M
KLAC,2013-03,-24.83M,2.880B,309.51M,0,339.27M,1,0.98,365.80M,815.15M,419.52M,2013-03,649.82M,166.38M,-10.13M,-10.13M,298.62M,32.32M,747.24M,202.25M,312.84M,192.12M,25.73M,118.79M,729.03M,98.49M,3.446B,5.194B,1.142B,4.264B,820.01M,1.748B,930.82M,928.08M,217.28M,117.29M,454.22M
KLAC,2012-12,-15.06M,2.578B,303.92M,0,342.55M,0.64,0.63,370.29M,797.12M,369.10M,2012-12,662.74M,106.63M,-8.373M,-8.373M,292.39M,31.74M,747.10M,153.25M,301.05M,144.87M,38.24M,121.61M,673.01M,94.24M,3.361B,5.069B,1.123B,4.136B,781.74M,1.708B,932.46M,925.89M,215.85M,115.11M,665.70M
KLAC,2012-09,-13.11M,2.638B,317.22M,0,331.77M,0.81,0.8,374.93M,782.98M,403.48M,2012-09,689.71M,135.37M,-10.02M,-10.02M,288.88M,35.82M,746.97M,186.56M,325.14M,176.54M,41.18M,119.74M,720.71M,97.18M,3.352B,5.065B,1.108B,4.141B,787.10M,1.713B,924.52M,926.06M,216.93M,127.93M,588.88M
KLAC,2012-06,-21.14M,2.534B,361.66M,0,335.64M,1.48,1.46,383.35M,761.13M,530.80M,2012-06,650.80M,247.88M,-9.052M,-9.052M,277.69M,34.90M,746.83M,318.30M,352.26M,305.89M,58.02M,118.71M,892.46M,93.79M,3.316B,5.100B,0.167M,4.164B,862.91M,1.785B,936.26M,921.81M,212.50M,150.43M,724.22M
KLAC,2012-03,-7.957M,2.370B,355.15M,0,241.05M,1.23,1.21,390.78M,755.56M,485.37M,2012-03,650.48M,205.35M,-10.24M,-10.24M,270.17M,34.92M,746.70M,284.27M,301.53M,274.03M,68.69M,110.10M,840.52M,91.00M,3.159B,4.933B,1.092B,3.987B,872.36M,1.774B,945.88M,902.08M,201.10M,151.02M,683.49M
KLAC,2011-12,-10.71M,2.177B,272.86M,0,238.88M,0.67,0.66,398.03M,774.18M,369.63M,2011-12,639.64M,110.80M,-12.56M,-12.56M,267.63M,36.88M,746.56M,159.46M,298.03M,146.91M,36.11M,116.36M,642.48M,93.80M,2.968B,4.701B,1.051B,3.749B,829.98M,1.733B,951.93M,902.54M,210.16M,149.14M,544.10M
KLAC,2011-09,-6.965M,2.100B,340.35M,0,298.90M,1.15,1.13,405.92M,762.70M,456.13M,2011-09,612.60M,192.00M,-7.027M,-7.027M,264.28M,38.86M,746.42M,254.29M,267.91M,247.26M,55.27M,107.76M,796.48M,94.08M,2.935B,4.565B,1.031B,3.597B,734.22M,1.631B,968.40M,896.50M,201.84M,126.89M,520.51M
KLAC,2011-06,-2.399M,2.039B,356.18M,0,236.60M,1.46,1.43,414.06M,750.52M,536.26M,2011-06,575.73M,245.02M,1.423M,1.423M,257.36M,34.90M,746.29M,344.07M,142.94M,334.04M,89.03M,100.93M,892.44M,91.26M,2.861B,4.676B,0.167M,3.676B,878.86M,1.815B,999.51M,935.77M,192.19M,142.94M,643.04M
KLAC,2011-03,-8.521M,1.840B,327.70M,0,275.98M,1.25,1.22,422.01M,750.39M,506.36M,2011-03,556.80M,209.78M,-10.26M,-10.26M,250.57M,35.06M,746.15M,311.78M,259.02M,301.52M,91.74M,95.62M,834.06M,98.97M,2.673B,4.449B,1.007B,3.431B,856.74M,1.776B,1.018B,919.59M,194.58M,163.10M,655.93M
