Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MO,2018-06,-1.652B,1.43B,1.738B,864.00M,0.99,0.99,17.71B,4.818B,3.141B,2018-06,2.123B,1.876B,-178.00M,-178.00M,1.878B,5.376B,13.04B,2.50B,5.524B,2.557B,680.00M,4.879B,641.00M,15.80B,43.18B,935.00M,4.131B,6.388B,27.38B,39.05B,20.99B,641.00M,1.534B,326.00M
MO,2018-03,-1.927B,2.191B,1.734B,864.00M,1,1,17.71B,4.879B,2.936B,2018-03,2.257B,1.894B,-166.00M,-166.00M,1.891B,5.292B,13.03B,2.318B,6.611B,2.466B,571.00M,4.67B,618.00M,15.39B,43.90B,935.00M,4.824B,7.475B,28.50B,39.08B,21.03B,618.00M,1.533B,133.00M
MO,2017-12,-1.897B,1.253B,1.812B,864.00M,2.59,2.59,17.71B,4.879B,2.902B,2017-12,2.225B,4.966B,-180.00M,-180.00M,1.914B,5.247B,13.03B,2.245B,5.928B,2.183B,-2.785B,4.714B,657.00M,15.38B,43.20B,935.00M,4.344B,6.792B,27.82B,38.86B,21.03B,657.00M,1.632B,603.00M
MO,2017-09,-1.946B,2.582B,1.952B,4.00M,0.97,0.97,17.50B,4.846B,3.171B,2017-09,1.987B,1.866B,-169.00M,-169.00M,1.907B,8.234B,13.89B,2.597B,6.662B,2.644B,777.00M,5.123B,574.00M,12.17B,44.16B,935.00M,5.156B,6.662B,31.99B,39.00B,25.33B,574.00M,1.534B,148.00M
MO,2017-06,-1.838B,2.255B,1.954B,0,1.03,1.03,17.50B,4.852B,3.114B,2017-06,1.999B,1.989B,-177.00M,-177.00M,1.90B,8.527B,13.89B,2.54B,5.582B,2.91B,920.00M,5.068B,574.00M,12.42B,43.73B,935.00M,4.611B,5.582B,31.30B,39.12B,25.72B,574.00M,1.478B,119.00M
MO,2017-03,-2.212B,5.228B,1.813B,0,0.72,0.72,17.51B,4.856B,2.776B,2017-03,2.122B,1.401B,-179.00M,-179.00M,1.923B,8.309B,13.88B,2.243B,8.30B,2.091B,689.00M,4.589B,533.00M,12.26B,46.18B,935.00M,7.626B,8.30B,33.91B,38.55B,25.61B,533.00M,1.835B,135.00M
MO,2016-12,-2.052B,4.569B,1.924B,0,5.26,5.26,17.32B,4.835B,2.809B,2016-12,2.051B,10.28B,-176.00M,-176.00M,1.958B,8.416B,13.88B,2.018B,7.375B,15.71B,5.43B,4.733B,791.00M,12.77B,45.93B,935.00M,7.26B,7.375B,33.16B,38.67B,25.78B,791.00M,1.613B,420.00M
MO,2016-09,-3.278B,2.298B,2.043B,0,0.56,0.56,17.33B,4.82B,3.15B,2016-09,1.98B,1.093B,-179.00M,-179.00M,1.969B,5.607B,13.88B,2.384B,6.895B,1.727B,633.00M,5.193B,766.00M,2.944B,32.93B,935.00M,6.403B,6.895B,29.99B,26.53B,23.09B,766.00M,1.489B,146.00M
MO,2016-06,-3.34B,819.00M,1.924B,0,0.84,0.84,17.33B,4.866B,2.957B,2016-06,1.97B,1.653B,-192.00M,-192.00M,1.962B,5.659B,12.84B,2.411B,5.512B,2.534B,880.00M,4.881B,546.00M,3.14B,31.32B,935.00M,4.60B,5.512B,28.18B,26.72B,22.67B,546.00M,1.30B,122.00M
MO,2016-03,-3.327B,3.815B,1.874B,0,0.62,0.62,17.31B,4.849B,2.656B,2016-03,2.108B,1.217B,-200.00M,-200.00M,1.955B,5.606B,12.85B,2.097B,8.612B,1.883B,665.00M,4.53B,559.00M,2.745B,34.06B,935.00M,7.498B,8.616B,31.32B,26.56B,22.70B,559.00M,1.907B,104.00M
MO,2015-12,-3.28B,2.369B,2.007B,4.00M,0.64,0.64,17.31B,4.877B,2.722B,2015-12,2.031B,1.247B,-208.00M,-208.00M,1.982B,4.667B,12.84B,1.965B,7.066B,1.973B,725.00M,4.729B,757.00M,2.88B,31.46B,935.00M,4.911B,7.07B,28.59B,26.55B,21.52B,757.00M,1.51B,124.00M
MO,2015-09,-3.157B,1.907B,1.932B,3.00M,0.78,0.78,17.32B,4.866B,3.046B,2015-09,1.954B,1.528B,-205.00M,-205.00M,2.016B,5.831B,12.92B,2.307B,6.564B,2.289B,761.00M,4.978B,698.00M,2.887B,32.00B,935.00M,5.511B,6.567B,29.12B,26.49B,22.55B,739.00M,1.417B,137.00M
MO,2015-06,-2.878B,1.123B,2.004B,1.003B,0.74,0.74,17.32B,4.805B,2.871B,2015-06,1.914B,1.448B,-195.00M,-195.00M,1.991B,6.011B,12.92B,2.228B,5.258B,2.254B,805.00M,4.875B,643.00M,2.779B,31.87B,935.00M,4.633B,6.261B,29.10B,27.24B,22.84B,643.00M,1.313B,142.00M
MO,2015-03,-2.945B,3.674B,1.797B,1.00B,0.52,0.52,17.33B,4.784B,2.475B,2015-03,2.085B,1.018B,-209.00M,-209.00M,1.972B,5.907B,12.90B,1.865B,7.895B,1.562B,544.00M,4.272B,610.00M,2.533B,34.21B,935.00M,7.233B,8.895B,31.68B,26.98B,22.79B,610.00M,1.782B,172.00M
MO,2014-12,-2.682B,3.321B,1.986B,1.00B,0.63,0.63,17.33B,4.755B,2.627B,2014-12,2.04B,1.236B,-212.00M,-212.00M,1.983B,6.088B,13.69B,1.912B,6.673B,1.909B,673.00M,4.613B,718.00M,3.014B,34.48B,935.00M,6.878B,7.673B,31.46B,27.60B,23.79B,715.00M,1.444B,124.00M
MO,2014-09,-1.454B,2.241B,2.079B,1.30B,0.71,0.71,17.34B,4.851B,2.674B,2014-09,1.89B,1.397B,-213.00M,-213.00M,1.998B,6.829B,12.69B,2.006B,6.067B,2.114B,717.00M,4.753B,663.00M,4.294B,34.08B,935.00M,5.662B,7.367B,29.79B,28.42B,22.42B,668.00M,1.363B,106.00M
MO,2014-06,-1.229B,1.193B,1.968B,525.00M,0.64,0.64,17.34B,4.816B,2.603B,2014-06,1.85B,1.262B,-230.00M,-230.00M,1.997B,6.97B,13.99B,1.965B,5.046B,1.945B,683.00M,4.571B,638.00M,4.395B,33.28B,935.00M,4.475B,5.046B,28.89B,28.81B,23.84B,638.00M,1.265B,105.00M
MO,2014-03,-1.318B,3.62B,1.752B,1.984B,0.59,0.59,17.23B,4.828B,2.256B,2014-03,1.97B,1.175B,-153.00M,-153.00M,2.003B,6.908B,13.99B,1.736B,7.584B,1.806B,631.00M,4.008B,520.00M,4.115B,35.41B,935.00M,6.977B,7.584B,31.29B,28.43B,23.71B,520.00M,1.796B,113.00M
MO,2013-12,-1.378B,3.175B,1.996B,0,0.24,0.24,17.23B,4.817B,2.408B,2013-12,1.879B,488.00M,-255.00M,-255.00M,2.028B,6.854B,13.99B,1.809B,6.533B,713.00M,225.00M,4.404B,602.00M,4.119B,34.86B,935.00M,6.59B,7.058B,30.74B,28.27B,23.68B,599.00M,1.368B,115.00M
MO,2013-09,-2.223B,4.211B,1.939B,0,0.7,0.7,17.24B,4.787B,2.821B,2013-09,1.718B,1.396B,-269.00M,-269.00M,2.041B,6.466B,12.89B,2.132B,6.353B,2.118B,722.00M,4.76B,664.00M,3.981B,35.95B,935.00M,7.549B,8.337B,31.97B,28.40B,23.63B,689.00M,1.31B,92.00M
MO,2013-06,-2.33B,2.571B,1.972B,1.984B,0.63,0.63,17.24B,4.776B,2.554B,2013-06,1.701B,1.266B,-264.00M,-264.00M,2.04B,6.56B,12.89B,2.002B,5.086B,1.964B,698.00M,4.526B,552.00M,3.565B,34.44B,935.00M,5.86B,7.07B,30.87B,28.58B,23.80B,552.00M,1.16B,114.00M
MO,2013-03,-2.068B,3.775B,1.299B,1.984B,0.69,0.69,17.25B,4.763B,2.674B,2013-03,1.816B,1.385B,-261.00M,-261.00M,2.068B,6.657B,11.89B,2.152B,7.514B,2.147B,762.00M,3.973B,522.00M,3.569B,36.01B,935.00M,7.116B,9.498B,32.44B,28.89B,22.94B,522.00M,1.745B,112.00M
MO,2012-12,-2.04B,2.90B,2.077B,1.459B,0.55,0.55,17.25B,4.75B,2.383B,2012-12,1.746B,1.103B,-258.00M,-258.00M,2.102B,6.652B,12.42B,1.779B,6.80B,1.758B,653.00M,4.46B,623.00M,3.168B,35.33B,935.00M,6.315B,8.259B,32.16B,29.01B,23.90B,604.00M,1.339B,193.00M
MO,2012-09,-1.604B,2.186B,1.982B,600.00M,0.32,0.32,17.26B,4.719B,2.484B,2012-09,1.624B,657.00M,-282.00M,-282.00M,2.111B,6.815B,13.88B,1.979B,6.202B,1.043B,386.00M,4.466B,548.00M,3.866B,35.04B,935.00M,5.934B,6.348B,31.14B,29.10B,24.79B,505.00M,1.249B,196.00M
MO,2012-06,-1.674B,1.528B,2.086B,600.00M,0.6,0.6,17.26B,4.75B,2.494B,2012-06,1.684B,1.225B,-293.00M,-293.00M,2.131B,6.838B,13.09B,1.893B,4.154B,1.807B,581.00M,4.58B,596.00M,4.273B,34.55B,935.00M,5.143B,6.081B,30.24B,29.40B,24.16B,601.00M,1.389B,256.00M
MO,2012-03,-1.685B,4.156B,1.792B,600.00M,0.59,0.59,17.27B,4.737B,2.202B,2012-03,1.83B,1.195B,-293.00M,-293.00M,2.165B,7.446B,13.09B,1.663B,6.768B,1.869B,674.00M,3.994B,534.00M,3.701B,37.82B,935.00M,7.893B,8.781B,34.08B,29.92B,25.30B,539.00M,1.756B,244.00M
MO,2011-12,-1.887B,3.27B,1.972B,600.00M,0.41,0.41,17.27B,4.728B,2.374B,2011-12,1.779B,836.00M,-351.00M,-351.00M,2.216B,7.562B,13.09B,1.594B,6.832B,1.183B,346.00M,4.346B,790.00M,3.68B,36.75B,935.00M,6.92B,7.432B,33.07B,29.83B,25.64B,780.00M,1.344B,268.00M
MO,2011-09,-1.461B,3.043B,1.883B,0,0.57,0.57,17.28B,4.762B,2.445B,2011-09,1.625B,1.173B,-293.00M,-293.00M,2.284B,8.08B,13.09B,1.859B,6.201B,1.793B,619.00M,4.328B,581.00M,4.419B,37.20B,935.00M,6.575B,6.979B,32.75B,30.63B,25.77B,586.00M,1.458B,194.00M
MO,2011-06,-1.279B,2.064B,2.03B,0,0.21,0.21,17.28B,4.737B,1.972B,2011-06,1.673B,444.00M,-294.00M,-294.00M,2.305B,8.212B,13.69B,1.296B,3.998B,1.156B,712.00M,4.002B,671.00M,4.633B,36.83B,935.00M,5.657B,5.446B,32.16B,31.18B,26.72B,676.00M,1.443B,166.00M
MO,2011-03,-1.391B,3.432B,1.795B,0,0.45,0.45,17.29B,5.099B,2.148B,2011-03,1.824B,937.00M,-278.00M,-278.00M,2.339B,8.512B,12.19B,1.541B,6.688B,1.45B,512.00M,3.943B,601.00M,5.453B,38.58B,935.00M,6.988B,7.884B,33.10B,31.60B,25.21B,607.00M,1.70B,71.00M
