Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
AVY,2018-06,-719.70M,215.80M,1.353B,384.30M,0,1.09,1.07,1.110B,2.974B,501.40M,2018-06,660.80M,95.60M,-14.30M,-14.30M,1.084B,157.70M,1.290B,213.90M,1.211B,139.90M,43.90M,1.854B,287.50M,1.022B,5.163B,124.10M,2.328B,2.109B,4.141B,2.835B,2.032B,287.50M,1.034B,1.236B
AVY,2018-03,-639.60M,187.50M,1.293B,370.30M,0,1.42,1.4,1.172B,3.032B,483.40M,2018-03,678.20M,125.20M,-13.20M,-13.20M,1.118B,170.20M,1.343B,188.40M,1.238B,159.10M,33.30M,1.776B,295.00M,1.090B,5.280B,124.10M,2.332B,2.081B,4.191B,2.948B,2.109B,295.00M,1.064B,1.24B
AVY,2017-12,-680.50M,224.40M,1.270B,265.40M,0,-0.6772,-0.6772,1.151B,3.001B,465.60M,2017-12,609.60M,-59.60M,-13.30M,-13.30M,1.098B,173.30M,1.316B,184.50M,1.706B,157.30M,216.90M,1.735B,281.10M,1.046B,5.137B,124.10M,2.238B,1.972B,4.091B,2.899B,2.119B,281.10M,1.056B,1.209B
AVY,2017-09,-699.10M,232.30M,1.228B,383.00M,0,1.23,1.2,1.147B,2.941B,451.60M,2017-09,620.00M,108.30M,-16.80M,-16.80M,1.047B,134.70M,1.298B,178.10M,1.175B,146.80M,38.50M,1.680B,273.50M,1.135B,5.27B,124.10M,2.283B,2.023B,4.135B,2.987B,2.112B,273.50M,949.20M,1.185B
AVY,2017-06,-716.40M,209.40M,1.174B,444.00M,0,1.37,1.34,1.118B,2.866B,452.60M,2017-06,618.50M,120.90M,-16.20M,-16.20M,1.018B,117.30M,1.276B,181.80M,1.120B,149.50M,28.60M,1.627B,270.80M,1.070B,5.092B,124.10M,2.210B,1.972B,4.022B,2.882B,2.050B,270.80M,930.90M,1.138B
AVY,2017-03,-712.50M,294.90M,1.130B,333.20M,0,1.27,1.25,909.80M,2.736B,442.40M,2017-03,579.90M,112.20M,-16.70M,-16.70M,940.30M,91.90M,1.250B,162.60M,1.074B,135.90M,23.70M,1.572B,279.80M,1.015B,4.766B,124.10M,2.185B,1.759B,3.751B,2.581B,1.992B,279.80M,906.10M,1.100B
AVY,2016-12,-751.90M,195.10M,1.125B,579.10M,0,0.7021,0.69,860.30M,2.661B,425.40M,2016-12,519.10M,62.00M,-14.50M,-14.50M,915.20M,92.30M,713.40M,157.40M,1.425B,126.30M,64.30M,1.551B,268.00M,925.50M,4.396B,124.10M,1.905B,2.004B,3.471B,2.492B,1.467B,268.00M,879.80M,1.031B
AVY,2016-09,-669.00M,189.40M,1.091B,587.60M,0,1,0.98,892.50M,2.686B,417.60M,2016-09,565.30M,89.10M,-14.70M,-14.70M,905.40M,104.40M,713.00M,147.30M,1.074B,128.00M,38.90M,1.509B,270.30M,1.042B,4.600B,124.10M,2.014B,2.056B,3.558B,2.587B,1.502B,270.30M,866.70M,1.070B
AVY,2016-06,-688.80M,216.10M,1.107B,199.00M,0,0.9,0.88,727.40M,2.601B,434.10M,2016-06,524.10M,80.00M,-15.40M,-15.40M,838.70M,108.70M,962.90M,164.90M,1.393B,99.30M,19.30M,1.542B,269.20M,956.50M,4.295B,124.10M,1.942B,1.592B,3.338B,2.352B,1.746B,269.20M,867.90M,1.028B
AVY,2016-03,-661.20M,169.60M,1.063B,264.90M,0,1,0.98,736.40M,2.639B,422.60M,2016-03,519.50M,89.60M,-15.30M,-15.30M,847.90M,111.50M,963.30M,144.40M,1.329B,123.50M,33.90M,1.486B,278.20M,968.30M,4.249B,124.10M,1.887B,1.594B,3.281B,2.362B,1.687B,278.20M,836.90M,1.019B
AVY,2015-12,-683.00M,158.80M,1.062B,95.30M,44.30M,0.6257,0.62,732.00M,2.600B,392.30M,2015-12,478.70M,57.00M,-15.20M,-15.20M,847.90M,107.90M,963.60M,126.00M,1.364B,91.50M,35.00M,1.455B,266.30M,965.70M,4.134B,124.10M,1.775B,1.459B,3.168B,2.358B,1.709B,266.30M,859.70M,995.60M
AVY,2015-09,-655.10M,171.70M,1.062B,85.10M,47.60M,0.89,0.88,741.40M,2.607B,405.90M,2015-09,512.40M,81.70M,-14.70M,-14.70M,840.60M,133.40M,968.50M,137.80M,840.40M,116.10M,34.80M,1.468B,268.10M,1.055B,4.249B,124.10M,1.916B,1.470B,3.194B,2.333B,1.724B,268.10M,840.40M,999.00M
AVY,2015-06,-603.40M,246.00M,1.098B,182.20M,64.90M,0.7,0.68,754.10M,2.613B,417.60M,2015-06,512.10M,63.70M,-15.30M,-15.30M,851.70M,128.00M,969.50M,144.30M,856.00M,101.30M,36.60M,1.516B,273.30M,1.097B,4.354B,124.10M,1.998B,1.551B,3.257B,2.356B,1.706B,273.30M,856.00M,1.011B
AVY,2015-03,-613.70M,212.50M,1.098B,265.70M,60.10M,0.79,0.78,757.90M,2.566B,430.00M,2015-03,508.90M,71.90M,-15.30M,-15.30M,831.20M,124.10M,945.30M,129.60M,1.258B,100.00M,28.10M,1.528B,300.40M,1.026B,4.313B,124.10M,1.964B,1.607B,3.287B,2.348B,1.680B,300.40M,825.10M,988.00M
