Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
VRTX,2017-09,-25.13M,1.812B,72.87M,19.88M,79.42M,-0.41,-0.41,79.38M,0,505.29M,2017-09,98.19M,-102.95M,-13.57M,-13.57M,759.98M,90.86M,567.31M,-70.37M,459.90M,-417.17M,-125.90M,454.95M,578.16M,120.71M,1.791B,3.198B,2.50M,2.328B,710.74M,1.395B,870.35M,684.34M,575.66M,77.14M,263.49M
VRTX,2017-06,-21.75M,1.669B,71.20M,18.18M,9.247M,0.07,0.07,334.72M,0,472.93M,2017-06,92.26M,18.00M,-14.66M,-14.66M,740.10M,216.84M,550.36M,56.23M,427.49M,35.51M,4.337M,289.45M,544.14M,127.25M,1.671B,3.286B,2.479M,2.181B,625.41M,1.418B,1.105B,792.96M,416.70M,75.94M,247.95M
VRTX,2017-03,16.02M,1.409B,46.99M,19.27M,11.47M,1.01,0.99,334.72M,0,667.73M,2017-03,82.02M,247.76M,-16.76M,-16.76M,708.40M,215.90M,529.13M,280.84M,348.74M,253.53M,3.985M,273.56M,714.72M,113.33M,1.500B,2.947B,2.459M,1.872B,489.80M,1.264B,1.075B,774.11M,386.89M,63.14M,207.96M
VRTX,2016-12,21.17M,1.435B,60.48M,319.43M,14.70M,0.13,0.13,334.72M,0,398.22M,2016-12,77.60M,32.94M,-20.44M,-20.44M,698.36M,214.12M,521.34M,39.86M,382.75M,20.31M,-7.453M,248.45M,458.71M,109.91M,1.157B,2.897B,2.45M,1.832B,792.54M,1.559B,1.065B,766.06M,358.36M,114.30M,235.48M
VRTX,2016-09,-3.845M,1.128B,54.08M,315.52M,0,-0.16,-0.16,334.72M,0,359.71M,2016-09,71.80M,-38.84M,-20.14M,-20.14M,687.61M,139.83M,504.79M,-18.72M,346.85M,-39.03M,0.503M,272.37M,413.78M,106.06M,1.022B,2.610B,2.446M,1.502B,722.84M,1.401B,1.108B,678.46M,378.42M,50.91M,182.23M
VRTX,2016-06,-3.39M,1.071B,45.25M,239.02M,0,-0.26,-0.26,334.72M,0,386.36M,2016-06,66.59M,-64.52M,-20.16M,-20.16M,690.61M,140.22M,581.61M,3.696M,334.15M,-18.02M,18.13M,271.01M,431.61M,111.65M,981.35M,2.549B,2.44M,1.454B,622.86M,1.380B,1.095B,757.28M,382.66M,51.30M,189.36M
VRTX,2016-03,-4.899M,1.026B,50.65M,163.54M,0,-0.17,-0.17,334.72M,0,347.43M,2016-03,63.20M,-41.63M,-20.70M,-20.70M,690.52M,120.75M,660.95M,-13.64M,355.68M,-30.62M,5.485M,255.86M,398.08M,105.21M,957.08M,2.488B,2.429M,1.403B,552.04M,1.372B,1.085B,819.67M,361.07M,75.22M,181.88M
VRTX,2015-12,1.824M,1.042B,63.38M,86.84M,16.30M,-0.31,-0.31,334.72M,1.034B,354.55M,2015-12,57.21M,-73.73M,-20.65M,-20.65M,697.72M,120.15M,739.40M,-52.18M,388.66M,-76.05M,-1.379M,310.18M,417.94M,96.55M,939.97M,2.499B,2.427M,1.407B,506.17M,1.405B,1.091B,898.79M,406.73M,166.09M,188.52M
VRTX,2015-09,1.511M,1.006B,31.96M,14.15M,14.00M,-0.39,-0.39,334.72M,994.20M,277.86M,2015-09,49.20M,-95.15M,-21.13M,-21.13M,706.67M,131.36M,806.83M,-68.20M,337.28M,-92.49M,1.33M,246.28M,309.82M,99.77M,922.15M,2.434B,2.419M,1.359B,374.96M,1.357B,1.075B,982.30M,346.06M,78.90M,165.27M
VRTX,2015-06,-1.707M,1.016B,16.86M,56.79M,14.93M,-0.78,-0.78,334.72M,1.005B,149.22M,2015-06,42.11M,-188.85M,-21.11M,-21.11M,713.38M,133.43M,767.67M,-169.04M,288.90M,-190.86M,30.13M,223.86M,166.08M,94.39M,894.96M,2.374B,2.406M,1.295B,373.82M,1.326B,1.079B,952.03M,318.25M,72.70M,94.52M
VRTX,2015-03,0.791M,1.181B,12.31M,48.20M,15.92M,-0.83,-0.83,68.92M,0,126.20M,2015-03,34.09M,-198.61M,-21.31M,-21.31M,708.62M,39.09M,785.71M,-175.26M,233.64M,-198.40M,0.299M,215.60M,138.51M,85.86M,976.46M,2.166B,2.399M,1.358B,302.44M,1.168B,807.62M,865.85M,301.46M,43.52M,80.33M
VRTX,2014-12,0.917M,1.387B,14.03M,32.01M,21.48M,-0.74,-0.74,68.92M,0,130.53M,2014-12,30.85M,-176.66M,-21.18M,-21.18M,715.81M,42.85M,792.94M,-149.46M,313.98M,-178.59M,2.043M,201.46M,144.56M,78.53M,1.075B,2.335B,2.385M,1.547B,368.25M,1.238B,788.17M,870.24M,279.99M,93.45M,90.06M
VRTX,2014-09,1.161M,1.478B,14.18M,18.12M,21.21M,-0.72,-0.72,30.99M,0,164.80M,2014-09,16.75M,-170.06M,-20.38M,-20.38M,720.88M,34.72M,810.11M,-101.36M,321.14M,-166.58M,3.419M,190.94M,178.99M,75.22M,1.156B,2.406B,2.375M,1.650B,372.18M,1.250B,755.99M,878.00M,266.16M,38.47M,114.31M
VRTX,2014-06,-0.023M,1.219B,17.30M,19.71M,27.17M,-0.68,-0.68,30.99M,0,121.12M,2014-06,11.98M,-159.38M,-15.58M,-15.58M,730.00M,38.10M,518.32M,-180.81M,301.65M,-158.40M,0.693M,224.49M,138.42M,77.45M,1.172B,2.118B,2.347M,1.347B,362.97M,945.55M,770.44M,582.58M,301.93M,55.36M,81.84M
VRTX,2014-03,-0.297M,1.324B,15.48M,18.32M,28.84M,-1,-1,30.99M,0,102.98M,2014-03,11.26M,-232.46M,-15.72M,-15.72M,726.20M,43.89M,522.86M,-209.85M,293.87M,-231.31M,0.803M,238.62M,118.45M,74.21M,1.231B,2.197B,2.334M,1.430B,373.50M,966.23M,766.78M,592.73M,312.83M,49.57M,59.86M
VRTX,2013-12,-0.306M,1.465B,22.26M,16.89M,38.16M,0.19,0.19,30.99M,0,328.89M,2013-12,14.15M,44.28M,-12.82M,-12.82M,696.91M,49.46M,489.69M,17.38M,334.69M,-19.57M,1.352M,238.46M,351.16M,73.06M,1.356B,2.319B,2.32M,1.589B,397.83M,962.64M,730.46M,564.81M,311.52M,78.81M,93.48M
VRTX,2013-09,-0.55M,1.423B,27.34M,14.43M,31.01M,-0.54,-0.54,281.59M,0,194.36M,2013-09,13.54M,-124.13M,-0.095M,-0.095M,648.92M,227.56M,431.95M,-111.51M,342.24M,-118.90M,2.555M,219.44M,221.70M,86.43M,1.265B,2.583B,2.311M,1.649B,409.50M,1.136B,934.12M,726.19M,305.87M,51.53M,120.28M
VRTX,2013-06,-1.23M,1.431B,37.93M,10.66M,32.90M,-0.26,-0.26,281.59M,730.29M,272.82M,2013-06,19.51M,-57.16M,-6.551M,-6.551M,581.74M,233.77M,387.19M,-56.16M,314.47M,-63.51M,-1.799M,222.46M,310.75M,106.52M,1.322B,2.584B,2.30M,1.717B,381.65M,1.075B,867.74M,693.23M,328.98M,48.57M,164.87M
VRTX,2013-03,-1.149M,1.239B,42.74M,8.302M,35.53M,-1.43,-1.43,281.59M,347.25M,285.62M,2013-03,21.53M,-308.02M,-3.465M,-3.465M,504.23M,241.96M,731.58M,-25.35M,338.60M,-442.94M,-130.31M,218.10M,328.37M,92.88M,746.12M,2.392B,2.16M,1.566B,407.64M,1.454B,826.45M,1.047B,310.97M,59.63M,194.05M
VRTX,2012-12,-0.55M,1.321B,87.72M,13.71M,41.87M,-0.35,-0.35,694.49M,404.24M,246.28M,2012-12,30.46M,-76.15M,-13.34M,-13.34M,433.61M,376.61M,683.20M,-32.89M,371.65M,-36.40M,-41.72M,172.83M,333.99M,106.34M,999.18M,2.759B,2.149M,1.590B,432.62M,1.563B,1.170B,1.131B,279.17M,133.20M,143.25M
VRTX,2012-09,-0.416M,1.299B,38.54M,0,27.30M,-0.27,-0.27,694.49M,0,297.47M,2012-09,86.28M,-57.54M,-6.982M,-6.982M,347.25M,383.09M,400.00M,-0.375M,365.48M,-5.112M,21.36M,200.16M,336.01M,97.68M,1.028B,2.719B,2.141M,1.635B,406.73M,1.454B,1.084B,1.047B,297.84M,87.60M,139.63M
VRTX,2012-06,-0.673M,1.223B,114.42M,0,27.30M,-0.31,-0.31,694.49M,0,303.88M,2012-06,87.80M,-64.93M,-6.76M,-6.76M,272.56M,373.09M,400.00M,-10.18M,339.06M,-14.40M,20.06M,196.54M,418.30M,117.51M,1.038B,2.605B,2.133M,1.593B,379.71M,1.361B,1.012B,981.54M,314.06M,59.55M,185.62M
VRTX,2012-03,-0.628M,980.87M,39.21M,98.42M,30.49M,0.44,0.43,694.49M,0,399.53M,2012-03,129.60M,91.59M,-10.60M,-10.60M,170.33M,357.62M,400.00M,92.01M,326.32M,87.91M,0.032M,196.37M,438.74M,111.15M,930.50M,2.346B,2.087M,1.436B,356.82M,1.240B,909.73M,883.45M,307.52M,73.43M,232.23M
VRTX,2011-12,-1.053M,968.92M,30.13M,94.66M,45.04M,0.77,0.77,694.49M,0,533.21M,2011-12,112.43M,158.63M,0,0,133.18M,361.80M,455.95M,224.89M,334.84M,210.80M,22.66M,186.44M,563.34M,121.88M,786.84M,2.204B,2.072M,1.331B,392.35M,1.276B,873.03M,883.46M,308.32M,115.32M,183.14M
VRTX,2011-09,-0.945M,658.68M,38.41M,92.10M,149.86M,1.06,1.02,697.00M,0,620.79M,2011-09,67.65M,221.11M,0,0,101.27M,357.40M,400.00M,321.09M,300.68M,200.61M,-27.84M,189.05M,659.20M,110.65M,579.76M,2.092B,2.065M,1.246B,548.95M,1.361B,846.17M,812.20M,299.71M,59.00M,445.66M
VRTX,2011-06,-0.707M,593.49M,9.306M,0,152.15M,-0.85,-0.85,802.80M,0,105.12M,2011-06,52.62M,-174.07M,0,0,84.20M,394.48M,400.00M,-165.15M,232.16M,-174.87M,24.45M,173.60M,114.42M,96.66M,307.55M,1.763B,2.055M,827.12M,478.97M,1.314B,935.98M,834.95M,270.27M,82.49M,96.02M
VRTX,2011-03,-0.633M,823.45M,2.666M,0,159.09M,-0.87,-0.87,544.80M,0,71.00M,2011-03,17.82M,-176.10M,0,0,70.88M,304.69M,400.00M,-159.14M,163.01M,-176.10M,0,158.61M,73.66M,71.52M,391.67M,1.538B,2.033M,872.97M,416.20M,1.147B,665.51M,730.62M,230.14M,34.88M,5.594M
