Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
WY,2016-09,-1.11B,769.00M,1.328B,1.982B,63.00M,0.3,0.3,40.00M,5.363B,381.00M,2016-09,368.00M,227.00M,-99.00M,-99.00M,1.999B,875.00M,6.84B,272.00M,663.00M,184.00M,22.00M,5.00M,1.709B,102.00M,9.19B,20.95B,935.00M,3.356B,3.327B,11.76B,17.59B,8.429B,109.00M,271.00M,417.00M
WY,2016-06,-1.133B,485.00M,1.271B,1.00M,37.00M,0.21,0.21,40.00M,5.287B,384.00M,2016-06,387.00M,168.00M,-104.00M,-104.00M,1.953B,926.00M,9.354B,271.00M,739.00M,161.00M,31.00M,4.00M,1.655B,116.00M,9.43B,21.99B,930.00M,3.328B,1.557B,12.56B,18.66B,11.00B,113.00M,333.00M,416.00M
WY,2016-03,-1.163B,415.00M,1.103B,4.00M,0,0.11,0.11,0,9.682B,302.00M,2016-03,677.00M,81.00M,-86.00M,-86.00M,3.311B,1.054B,9.149B,204.00M,864.00M,72.00M,11.00M,5.00M,1.405B,102.00M,10.28B,21.78B,962.00M,1.83B,984.00M,11.50B,19.95B,10.51B,98.00M,421.00M,603.00M
WY,2015-12,-1.212B,1.011B,1.03B,4.00M,28.00M,0.11,0.11,40.00M,4.678B,236.00M,2015-12,325.00M,70.00M,-78.00M,-78.00M,1.391B,987.00M,5.298B,158.00M,559.00M,64.00M,-22.00M,6.00M,1.266B,94.00M,4.869B,12.72B,652.00M,3.639B,1.325B,7.851B,9.081B,6.526B,78.00M,221.00M,306.00M
WY,2015-09,-1.313B,1.048B,1.073B,0,68.00M,0.35,0.35,40.00M,9.076B,282.00M,2015-09,590.00M,191.00M,-78.00M,-78.00M,2.715B,1.365B,5.402B,193.00M,784.00M,88.00M,-44.00M,4.00M,1.355B,79.00M,4.878B,12.82B,653.00M,2.502B,898.00M,7.942B,10.32B,7.044B,89.00M,381.00M,559.00M
WY,2015-06,-1.323B,1.121B,1.057B,0,82.00M,0.26,0.26,40.00M,9.106B,288.00M,2015-06,603.00M,144.00M,-76.00M,-76.00M,2.728B,1.362B,5.402B,194.00M,790.00M,124.00M,-1.00M,5.00M,1.345B,87.00M,4.925B,12.88B,657.00M,2.517B,919.00M,7.958B,10.37B,7.039B,94.00M,377.00M,549.00M
WY,2015-03,-1.379B,1.158B,1.385B,2.00M,70.00M,0.17,0.17,40.00M,8.999B,342.00M,2015-03,645.00M,101.00M,-74.00M,-74.00M,2.695B,1.444B,5.402B,246.00M,735.00M,120.00M,19.00M,5.00M,1.727B,102.00M,5.027B,13.01B,662.00M,2.652B,852.00M,7.982B,10.36B,7.13B,96.00M,349.00M,562.00M
WY,2014-12,-1.393B,1.58B,-181.00M,2.00M,75.00M,0.32,0.31,40.00M,9.078B,55.00M,2014-12,595.00M,177.00M,-73.00M,-73.00M,2.754B,1.333B,5.402B,-50.00M,796.00M,-112.00M,-77.00M,1.00M,-126.00M,71.00M,5.304B,13.26B,670.00M,2.805B,918.00M,7.961B,10.46B,7.043B,105.00M,355.00M,550.00M
WY,2014-09,-857.00M,1.62B,1.504B,2.00M,83.00M,2.17,2.15,40.00M,9.157B,411.00M,2014-09,578.00M,1.164B,-81.00M,-81.00M,2.749B,907.00M,5.402B,317.00M,818.00M,237.00M,39.00M,5.00M,1.915B,101.00M,5.856B,13.44B,671.00M,3.012B,957.00M,7.584B,10.43B,6.627B,94.00M,390.00M,606.00M
WY,2014-06,-663.00M,845.00M,1.499B,0,75.00M,0.48,0.47,40.00M,9.184B,465.00M,2014-06,596.00M,291.00M,-72.00M,-72.00M,2.756B,832.00M,5.402B,350.00M,800.00M,328.00M,59.00M,7.00M,1.964B,115.00M,7.092B,15.71B,747.00M,3.29B,1.069B,8.563B,12.42B,7.494B,115.00M,371.00M,627.00M
WY,2014-03,-701.00M,780.00M,1.361B,0,80.00M,0.31,0.31,40.00M,9.108B,375.00M,2014-03,626.00M,194.00M,-74.00M,-74.00M,2.751B,777.00M,5.407B,273.00M,934.00M,234.00M,50.00M,7.00M,1.736B,116.00M,6.852B,14.50B,745.00M,2.315B,1.072B,7.62B,12.19B,6.548B,102.00M,460.00M,594.00M
WY,2013-12,-686.00M,830.00M,1.412B,0,82.00M,0.07,0.07,42.00M,9.128B,356.00M,2013-12,542.00M,54.00M,-98.00M,-98.00M,2.801B,801.00M,5.402B,227.00M,833.00M,-252.00M,-270.00M,10.00M,1.768B,134.00M,6.795B,14.58B,743.00M,2.326B,1.128B,7.745B,12.25B,6.617B,129.00M,379.00M,619.00M
WY,2013-09,-1.463B,903.00M,1.479B,0,65.00M,0.27,0.27,42.00M,9.121B,378.00M,2013-09,533.00M,167.00M,-73.00M,-73.00M,2.81B,1.771B,6.084B,241.00M,863.00M,170.00M,24.00M,8.00M,1.857B,130.00M,6.078B,15.61B,742.00M,2.357B,987.00M,9.492B,13.25B,8.505B,137.00M,411.00M,694.00M
WY,2013-06,-1.508B,912.00M,1.453B,165.00M,61.00M,0.35,0.35,42.00M,8.997B,421.00M,2013-06,561.00M,198.00M,-72.00M,-72.00M,2.778B,1.823B,4.466B,293.00M,796.00M,221.00M,36.00M,8.00M,1.874B,127.00M,5.868B,13.91B,736.00M,2.419B,1.079B,8.002B,11.49B,6.923B,128.00M,391.00M,706.00M
WY,2013-03,-1.53B,639.00M,1.533B,184.00M,54.00M,0.26,0.26,40.00M,9.191B,418.00M,2013-03,596.00M,144.00M,-71.00M,-71.00M,2.841B,1.902B,4.633B,258.00M,777.00M,185.00M,41.00M,7.00M,1.951B,169.00M,4.244B,12.51B,683.00M,2.281B,1.072B,8.234B,10.23B,7.162B,160.00M,402.00M,768.00M
WY,2012-12,-1.558B,898.00M,763.00M,570.00M,71.00M,0.26,0.26,40.00M,9.31B,167.00M,2012-12,531.00M,143.00M,-74.00M,-74.00M,2.922B,1.93B,4.393B,136.00M,906.00M,65.00M,-5.00M,9.00M,930.00M,50.00M,4.07B,12.59B,678.00M,2.407B,1.605B,8.479B,10.18B,6.874B,31.00M,402.00M,618.00M
WY,2012-09,-1.197B,602.00M,1.424B,340.00M,66.00M,0.22,0.22,40.00M,11.16B,348.00M,2012-09,512.00M,117.00M,-72.00M,-72.00M,4.563B,68.00M,3.951B,199.00M,719.00M,130.00M,13.00M,8.00M,1.772B,156.00M,4.34B,12.34B,676.00M,1.915B,1.254B,7.985B,10.42B,6.731B,149.00M,439.00M,601.00M
WY,2012-06,-1.238B,857.00M,1.516B,184.00M,62.00M,0.16,0.16,40.00M,11.21B,277.00M,2012-06,487.00M,84.00M,-75.00M,-75.00M,4.518B,92.00M,4.288B,131.00M,541.00M,101.00M,17.00M,8.00M,1.793B,142.00M,4.186B,12.48B,672.00M,2.024B,1.12B,8.278B,10.45B,7.158B,146.00M,406.00M,494.00M
WY,2012-03,-1.214B,726.00M,1.29B,167.00M,58.00M,0.08,0.08,40.00M,11.23B,204.00M,2012-03,517.00M,41.00M,-75.00M,-75.00M,4.57B,108.00M,4.309B,53.00M,709.00M,26.00M,-15.00M,7.00M,1.494B,150.00M,4.197B,12.47B,672.00M,1.939B,1.046B,8.269B,10.54B,7.223B,151.00M,435.00M,503.00M
WY,2011-12,-1.179B,953.00M,1.317B,12.00M,59.00M,0.12,0.12,40.00M,9.596B,298.00M,2011-12,476.00M,65.00M,-76.00M,-76.00M,3.046B,1.596B,5.25B,3.00M,807.00M,55.00M,-10.00M,9.00M,1.615B,149.00M,4.263B,12.63B,671.00M,2.109B,941.00M,8.367B,10.52B,7.426B,295.00M,378.00M,531.00M
WY,2011-09,-655.00M,971.00M,1.283B,11.00M,65.00M,0.29,0.29,40.00M,11.28B,286.00M,2011-09,468.00M,157.00M,-71.00M,-71.00M,4.603B,440.00M,4.499B,141.00M,758.00M,29.00M,-104.00M,7.00M,1.569B,135.00M,4.795B,12.84B,671.00M,2.124B,988.00M,8.036B,10.71B,7.048B,145.00M,473.00M,498.00M
WY,2011-06,-662.00M,881.00M,1.343B,0,0,0.02,0.0185,40.00M,15.56B,267.00M,2011-06,513.00M,10.00M,-108.00M,-108.00M,8.73B,533.00M,4.51B,115.00M,1.038B,19.00M,-4.00M,7.00M,1.61B,145.00M,4.734B,13.04B,673.00M,2.245B,1.038B,8.303B,10.79B,7.265B,152.00M,326.00M,569.00M
WY,2011-03,-756.00M,1.463B,1.177B,0,0,0.18,0.18,40.00M,11.54B,245.00M,2011-03,544.00M,99.00M,-82.00M,-82.00M,4.793B,485.00M,5.058B,229.00M,1.045B,154.00M,56.00M,7.00M,1.422B,172.00M,4.702B,13.58B,674.00M,2.806B,1.045B,8.876B,10.77B,7.831B,16.00M,359.00M,559.00M
