Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
LUV,2014-06,111.00M,3.994B,3.665B,605.00M,3.485B,0.67,0.67,1.339B,21.59B,1.346B,2014-06,435.00M,465.00M,-26.00M,-26.00M,13.73B,3.236B,2.153B,813.00M,2.384B,746.00M,281.00M,5.011B,0,7.516B,20.89B,808.00M,5.317B,7.027B,13.38B,15.57B,6.348B,533.00M,1.67B,447.00M
LUV,2014-03,-12.00M,3.498B,3.407B,642.00M,3.332B,0.22,0.22,1.342B,21.06B,759.00M,2014-03,438.00M,152.00M,-24.00M,-24.00M,13.42B,3.215B,2.172B,233.00M,2.038B,244.00M,92.00M,4.166B,0,7.19B,19.98B,808.00M,4.814B,6.441B,12.79B,15.16B,6.345B,526.00M,1.359B,457.00M
LUV,2013-12,-3.00M,3.152B,3.452B,629.00M,2.571B,0.3,0.3,1.136B,20.82B,976.00M,2013-12,467.00M,212.00M,-26.00M,-26.00M,13.39B,3.162B,2.191B,405.00M,2.059B,333.00M,121.00M,4.428B,0,7.336B,19.34B,808.00M,4.456B,5.676B,12.01B,14.89B,6.333B,571.00M,1.312B,419.00M
LUV,2013-09,-114.00M,3.328B,3.595B,259.00M,2.981B,0.37,0.37,1.093B,20.44B,950.00M,2013-09,521.00M,259.00M,-30.00M,-30.00M,13.20B,3.144B,2.616B,418.00M,1.972B,419.00M,160.00M,4.545B,1.668B,7.013B,19.36B,808.00M,4.773B,5.546B,12.35B,14.59B,6.805B,532.00M,1.25B,463.00M
LUV,2013-06,-248.00M,3.393B,3.665B,263.00M,3.077B,0.31,0.31,1.097B,20.22B,978.00M,2013-06,461.00M,224.00M,-23.00M,-23.00M,13.16B,3.087B,2.671B,459.00M,2.025B,363.00M,139.00M,4.643B,1.596B,6.781B,19.38B,808.00M,4.864B,5.779B,12.60B,14.52B,6.822B,519.00M,1.351B,514.00M
LUV,2013-03,-111.00M,3.135B,3.50B,280.00M,2.877B,0.08,0.08,1.102B,19.99B,584.00M,2013-03,480.00M,59.00M,-22.00M,-22.00M,13.13B,3.108B,2.708B,83.00M,1.952B,94.00M,35.00M,4.084B,0,6.961B,19.20B,808.00M,4.514B,5.411B,12.24B,14.68B,6.825B,501.00M,1.308B,429.00M
LUV,2012-12,-119.00M,2.97B,3.533B,271.00M,2.17B,0.11,0.11,1.108B,19.50B,640.00M,2012-12,469.00M,78.00M,-28.00M,-28.00M,12.77B,3.088B,2.883B,106.00M,1.865B,125.00M,47.00M,4.173B,0,6.992B,18.60B,808.00M,4.227B,4.65B,11.60B,14.37B,6.954B,534.00M,1.174B,332.00M
LUV,2012-09,-125.00M,3.235B,3.604B,265.00M,1.836B,0.02,0.02,1.114B,19.29B,705.00M,2012-09,544.00M,16.00M,-28.00M,-28.00M,12.57B,2.767B,2.961B,196.00M,2.18B,33.00M,17.00M,4.309B,0,7.002B,18.81B,808.00M,4.652B,4.969B,11.81B,14.16B,6.842B,509.00M,1.14B,430.00M
LUV,2012-06,-320.00M,3.256B,3.642B,257.00M,134.00M,0.3,0.3,1.121B,18.94B,974.00M,2012-06,446.00M,228.00M,-30.00M,-30.00M,12.34B,2.632B,3.019B,471.00M,1.921B,368.00M,140.00M,4.616B,0,6.84B,18.52B,808.00M,4.691B,5.08B,11.68B,13.82B,6.596B,503.00M,1.291B,502.00M
LUV,2012-03,-57.00M,3.784B,3.466B,259.00M,0,0.13,0.13,1.117B,18.55B,525.00M,2012-03,432.00M,98.00M,-33.00M,-33.00M,12.10B,2.71B,3.048B,35.00M,2.232B,159.00M,61.00M,3.991B,0,7.097B,18.83B,808.00M,5.12B,5.047B,11.73B,13.71B,6.682B,490.00M,1.208B,367.00M
LUV,2011-12,-224.00M,3.144B,7.166B,644.00M,0,0.2,0.2,1.125B,18.42B,-3.058B,2011-12,401.00M,152.00M,-45.00M,-45.00M,12.13B,2.766B,3.107B,184.00M,1.696B,255.00M,103.00M,4.108B,0,6.877B,18.07B,808.00M,4.345B,4.533B,11.19B,13.72B,6.658B,-3.242B,1.126B,299.00M
LUV,2011-09,-513.00M,3.656B,2.205B,986.00M,0,-0.18,-0.18,970.00M,17.98B,2.106B,2011-09,459.00M,-140.00M,-46.00M,-46.00M,11.83B,1.934B,3.22B,247.00M,2.276B,-226.00M,-86.00M,4.311B,0,6.485B,17.88B,808.00M,4.594B,5.32B,11.40B,13.29B,6.08B,1.859B,1.083B,369.00M
LUV,2011-06,-107.00M,4.374B,2.099B,990.00M,0,0.21,0.21,1.155B,17.77B,2.037B,2011-06,394.00M,161.00M,-45.00M,-45.00M,11.72B,2.345B,3.242B,265.00M,1.686B,275.00M,114.00M,4.136B,0,7.202B,18.94B,808.00M,5.421B,5.318B,11.74B,13.52B,6.425B,1.772B,1.049B,389.00M
