Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
BMY,2014-12,-2.425B,7.435B,966.00M,590.00M,1.167B,0.01,0.01,8.78B,9.066B,3.292B,2014-12,1.56B,13.00M,-53.00M,-53.00M,4.417B,770.00M,7.242B,-1.00M,5.765B,-60.00M,-87.00M,1.189B,4.258B,2.104B,14.85B,33.75B,221.00M,14.61B,8.461B,18.77B,19.14B,10.30B,3.293B,3.394B,3.39B
BMY,2014-09,-2.605B,7.221B,1.007B,401.00M,995.00M,0.43,0.43,8.764B,8.962B,2.914B,2014-09,1.565B,721.00M,-50.00M,-50.00M,4.387B,903.00M,7.267B,703.00M,6.707B,1.008B,276.00M,983.00M,3.921B,1.228B,15.14B,33.45B,221.00M,14.18B,8.103B,18.25B,19.27B,10.15B,2.211B,3.503B,3.321B
BMY,2014-06,-2.225B,7.175B,991.00M,365.00M,1.09B,0.2,0.2,8.889B,8.936B,2.898B,2014-06,1.666B,333.00M,-46.00M,-46.00M,4.438B,1.104B,7.372B,299.00M,6.343B,448.00M,114.00M,1.416B,3.889B,1.183B,15.33B,33.50B,221.00M,14.06B,7.798B,18.12B,19.44B,10.33B,2.599B,3.23B,3.315B
BMY,2014-03,-2.267B,7.059B,968.00M,281.00M,1.061B,0.57,0.56,9.254B,8.856B,2.843B,2014-03,1.655B,937.00M,-54.00M,-54.00M,4.485B,1.142B,7.367B,713.00M,6.179B,985.00M,49.00M,946.00M,3.811B,1.184B,15.47B,33.42B,221.00M,14.01B,7.521B,17.89B,19.41B,10.37B,2.13B,3.291B,3.316B
BMY,2013-12,-2.141B,4.525B,1.273B,359.00M,756.00M,0.44,0.44,9.414B,8.843B,3.168B,2013-12,1.498B,726.00M,-53.00M,-53.00M,4.579B,769.00M,7.981B,862.00M,5.612B,869.00M,134.00M,957.00M,4.441B,1.349B,15.15B,38.59B,221.00M,18.92B,12.44B,23.36B,19.68B,10.92B,2.306B,3.353B,3.36B
BMY,2013-09,-2.312B,2.722B,1.175B,680.00M,1.003B,0.42,0.42,15.82B,9.514B,2.89B,2013-09,1.64B,692.00M,-46.00M,-46.00M,5.236B,5.102B,6.532B,786.00M,6.596B,818.00M,126.00M,893.00M,4.065B,1.211B,14.73B,36.80B,221.00M,10.63B,8.279B,22.09B,26.18B,13.81B,2.104B,3.285B,3.673B
BMY,2013-06,-2.52B,2.799B,1.108B,764.00M,986.00M,0.33,0.32,16.02B,9.393B,2.94B,2013-06,1.785B,536.00M,-50.00M,-50.00M,5.228B,4.964B,6.442B,628.00M,6.604B,530.00M,0,951.00M,4.048B,1.361B,14.37B,36.25B,221.00M,10.49B,8.354B,21.88B,25.77B,13.52B,2.312B,3.164B,3.406B
BMY,2013-03,-3.131B,2.533B,1.063B,1.372B,772.00M,0.37,0.37,16.22B,9.373B,2.768B,2013-03,1.791B,609.00M,-50.00M,-50.00M,5.259B,4.574B,6.522B,655.00M,6.27B,674.00M,51.00M,930.00M,3.831B,1.183B,13.66B,35.96B,221.00M,10.08B,8.414B,22.26B,25.88B,13.84B,2.113B,2.956B,3.308B
BMY,2012-12,-3.202B,2.829B,1.075B,826.00M,825.00M,0.56,0.56,16.41B,9.383B,3.116B,2012-12,1.657B,925.00M,-51.00M,-51.00M,5.333B,4.407B,6.568B,524.00M,5.735B,513.00M,-411.00M,1.082B,4.191B,1.51B,13.62B,35.90B,221.00M,9.521B,8.279B,22.26B,26.38B,13.98B,2.592B,3.001B,3.083B
BMY,2012-09,-2.944B,2.93B,987.00M,751.00M,689.00M,-0.43,-0.43,16.72B,9.282B,2.749B,2012-09,1.697B,-711.00M,-48.00M,-48.00M,5.297B,4.754B,6.608B,557.00M,6.755B,-1.259B,-546.00M,951.00M,3.736B,1.241B,13.90B,36.04B,221.00M,9.278B,8.195B,22.14B,26.77B,13.95B,2.192B,2.874B,2.889B
BMY,2012-06,-2.967B,5.037B,1.245B,236.00M,357.00M,0.38,0.38,11.37B,8.401B,3.198B,2012-06,1.521B,645.00M,-41.00M,-41.00M,4.478B,805.00M,5.209B,1.008B,6.398B,1.059B,251.00M,962.00M,4.443B,1.228B,16.10B,31.67B,221.00M,11.01B,6.991B,15.86B,20.65B,8.864B,2.19B,2.87B,2.825B
BMY,2012-03,-3.018B,5.029B,1.303B,145.00M,287.00M,0.65,0.64,11.62B,8.445B,3.948B,2012-03,1.463B,1.101B,-42.00M,-42.00M,4.512B,836.00M,5.27B,1.843B,6.779B,2.027B,545.00M,909.00M,5.251B,1.196B,16.34B,32.41B,221.00M,11.76B,7.211B,16.16B,20.64B,8.951B,2.105B,3.14B,3.613B
BMY,2011-12,-3.045B,8.733B,1.367B,115.00M,337.00M,0.51,0.5,8.71B,8.381B,4.087B,2011-12,1.384B,852.00M,-111.00M,-111.00M,4.521B,973.00M,5.376B,1.568B,6.499B,1.594B,363.00M,1.008B,5.454B,1.511B,15.96B,32.97B,220.00M,15.32B,7.78B,17.10B,17.65B,9.323B,2.519B,3.367B,3.743B
BMY,2011-09,-2.282B,8.193B,1.407B,182.00M,321.00M,0.57,0.56,8.76B,8.295B,3.938B,2011-09,1.357B,969.00M,-17.00M,-17.00M,4.492B,860.00M,5.437B,1.741B,6.81B,1.83B,475.00M,973.00M,5.345B,1.224B,16.57B,32.01B,220.00M,14.87B,7.313B,15.58B,17.14B,8.265B,2.197B,3.053B,3.687B
BMY,2011-06,-2.389B,7.67B,1.481B,187.00M,283.00M,0.53,0.52,8.455B,8.343B,3.953B,2011-06,1.492B,902.00M,-32.00M,-32.00M,4.554B,923.00M,5.332B,1.737B,6.94B,1.79B,483.00M,923.00M,5.434B,1.293B,16.35B,31.83B,220.00M,14.78B,7.41B,15.69B,17.06B,8.278B,2.216B,3.145B,4.059B
BMY,2011-03,-2.414B,6.793B,1.343B,135.00M,347.00M,0.58,0.57,8.532B,8.32B,3.668B,2011-03,1.322B,986.00M,-31.00M,-31.00M,4.604B,899.00M,5.276B,1.591B,6.273B,1.767B,400.00M,935.00M,5.011B,1.142B,16.00B,30.85B,220.00M,13.30B,6.755B,14.95B,17.56B,8.195B,2.077B,2.677B,3.587B
