Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
VTRS,2013-12,-240.10M,291.30M,1.013B,443.40M,0,0.48,0.45,6.858B,2.728B,795.90M,2013-12,1.657B,180.20M,-79.60M,-79.60M,1.666B,515.30M,7.586B,260.00M,1.626B,193.10M,12.20M,155.90M,1.808B,380.00M,2.942B,15.29B,272.00M,4.471B,2.964B,12.33B,10.82B,9.371B,535.90M,1.122B,1.82B
VTRS,2013-09,-250.95M,364.92M,958.90M,526.40M,0,0.42,0.4,5.351B,2.570B,808.50M,2013-09,1.646B,158.90M,-73.90M,-73.90M,1.459B,302.98M,5.779B,329.70M,1.390B,195.30M,35.90M,114.00M,1.767B,349.80M,3.215B,12.90B,271.44M,4.343B,2.561B,9.669B,8.558B,7.107B,478.80M,950.13M,1.717B
VTRS,2013-06,-354.72M,277.38M,959.30M,408.09M,0.651M,0.47,0.46,5.332B,2.552B,742.40M,2013-06,1.637B,177.70M,-81.80M,-81.80M,1.431B,277.79M,5.812B,315.60M,1.358B,219.70M,41.00M,111.40M,1.702B,315.40M,2.929B,12.21B,270.93M,4.212B,2.326B,9.266B,7.999B,6.940B,426.80M,927.91M,1.651B
VTRS,2013-03,-208.40M,294.42M,938.00M,590.22M,0.587M,0.27,0.27,5.557B,2.535B,693.50M,2013-03,1.623B,106.90M,-78.00M,-78.00M,1.422B,265.47M,5.672B,215.60M,1.176B,139.20M,31.70M,126.50M,1.632B,351.40M,2.871B,11.89B,270.62M,3.950B,2.282B,8.998B,7.935B,6.715B,477.90M,785.94M,1.514B
VTRS,2012-12,-86.50M,349.97M,980.53M,397.04M,1.283M,0.4,0.39,5.740B,2.484B,742.31M,2012-12,1.525B,162.01M,-74.57M,-74.57M,1.397B,274.26M,5.337B,261.68M,1.273B,191.02M,28.75M,117.73M,1.723B,354.60M,3.341B,11.93B,269.83M,3.903B,2.194B,8.576B,8.029B,6.383B,480.63M,811.64M,1.554B
VTRS,2012-09,-35.81M,366.00M,1.009B,515.13M,1.274M,0.52,0.51,5.923B,2.402B,793.12M,2012-09,1.496B,211.26M,-76.05M,-76.05M,1.336B,301.77M,4.847B,342.64M,1.111B,264.85M,52.76M,108.25M,1.802B,342.23M,3.609B,11.71B,266.90M,3.751B,2.170B,8.082B,7.956B,5.913B,450.48M,742.12M,1.500B
VTRS,2012-06,-212.87M,346.57M,985.18M,504.51M,1.132M,0.33,0.33,5.959B,2.352B,702.64M,2012-06,1.473B,138.55M,-75.67M,-75.67M,1.299B,293.80M,5.552B,249.26M,736.19M,190.02M,50.84M,94.36M,1.688B,359.01M,3.185B,11.60B,266.15M,3.752B,2.164B,8.403B,7.850B,6.239B,453.37M,736.19M,1.526B
VTRS,2012-03,28.88M,289.08M,913.43M,542.34M,1.329M,0.3,0.3,6.188B,2.393B,670.23M,2012-03,1.488B,129.08M,-82.41M,-82.41M,1.316B,371.58M,5.288B,252.71M,925.92M,158.31M,28.84M,80.96M,1.584B,336.56M,3.766B,11.93B,265.78M,3.739B,2.111B,8.155B,8.195B,6.044B,417.52M,720.56M,1.538B
VTRS,2011-12,-87.84M,375.06M,886.64M,819.67M,1.215M,0.31,0.3,6.149B,2.371B,644.60M,2011-12,1.397B,129.49M,-81.11M,-81.11M,1.298B,308.92M,4.479B,267.50M,1.275B,128.88M,-1.018M,76.08M,1.531B,301.03M,3.492B,11.60B,265.16M,3.569B,2.563B,8.093B,8.029B,5.530B,377.10M,746.12M,1.426B
VTRS,2011-09,43.87M,543.09M,917.36M,860.34M,1.368M,0.37,0.36,5.785B,2.288B,658.39M,2011-09,1.387B,156.70M,-85.77M,-85.77M,1.239B,428.62M,4.483B,268.16M,800.74M,192.21M,34.83M,70.85M,1.576B,319.39M,3.482B,11.12B,265.06M,3.609B,2.375B,7.624B,7.509B,5.249B,390.24M,588.41M,1.280B
VTRS,2011-06,454.25M,466.14M,904.45M,824.30M,2.047M,0.34,0.33,6.203B,2.310B,669.43M,2011-06,1.409B,146.45M,-84.65M,-84.65M,1.261B,420.76M,4.829B,282.72M,738.42M,203.04M,56.05M,72.49M,1.574B,314.22M,3.869B,12.01B,264.95M,3.760B,2.521B,8.125B,8.246B,5.604B,386.71M,738.42M,1.441B
VTRS,2011-03,338.40M,638.97M,858.01M,772.03M,3.153M,0.24,0.23,6.170B,2.222B,590.95M,2011-03,1.327B,104.18M,-84.41M,-84.41M,1.217B,448.42M,4.767B,235.64M,660.44M,130.52M,25.97M,75.31M,1.449B,280.00M,3.904B,11.88B,263.66M,3.757B,2.393B,7.961B,8.121B,5.568B,355.30M,660.44M,1.336B
