Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TT,2018-06,-904.60M,969.50M,2.964B,599.60M,0,1.81,1.79,9.706B,3.664B,1.394B,2018-06,1.733B,448.10M,-47.70M,-47.70M,1.647B,735.40M,3.739B,640.30M,3.725B,586.50M,128.00M,4.358B,753.30M,6.787B,18.38B,269.80M,6.162B,4.753B,11.55B,12.22B,6.802B,753.30M,1.832B,2.947B
TT,2018-03,-626.70M,1.175B,2.420B,605.20M,0,0.48,0.48,9.875B,3.368B,964.30M,2018-03,1.779B,120.40M,-69.30M,-69.30M,1.611B,768.70M,3.746B,243.40M,3.351B,166.50M,33.00M,3.384B,720.90M,7.081B,18.37B,272.50M,6.072B,4.321B,11.22B,12.29B,6.904B,720.90M,1.666B,2.516B
TT,2017-12,-778.80M,1.549B,2.542B,1.107B,0,1.843,1.81,9.679B,0,1.076B,2017-12,1.555B,459.90M,-51.10M,-51.10M,1.551B,757.50M,2.957B,386.60M,3.211B,325.00M,-163.00M,3.618B,689.00M,7.140B,18.17B,274.00M,6.119B,4.828B,10.97B,12.05B,6.138B,689.00M,1.556B,2.477B
TT,2017-09,-876.90M,1.259B,2.490B,1.107B,0,1.45,1.43,9.592B,0,1.181B,2017-09,1.661B,367.00M,-51.60M,-51.60M,1.529B,912.10M,2.956B,506.10M,3.110B,444.60M,76.40M,3.670B,674.50M,6.776B,17.72B,273.80M,5.814B,4.689B,10.88B,11.91B,6.190B,674.50M,1.488B,2.468B
TT,2017-06,-993.70M,1.310B,2.653B,361.30M,0,1.4,1.38,9.53B,0,1.255B,2017-06,1.604B,358.60M,-52.80M,-52.80M,1.510B,884.40M,3.704B,557.60M,3.133B,492.00M,138.10M,3.908B,697.70M,6.722B,17.77B,273.60M,5.855B,3.904B,10.98B,11.92B,7.076B,697.70M,1.599B,2.596B
TT,2017-03,-1.170B,1.322B,2.126B,361.30M,0,0.45,0.45,9.452B,0,874.50M,2017-03,1.600B,117.10M,-50.90M,-50.90M,1.498B,874.50M,3.711B,215.00M,2.835B,156.30M,28.70M,3.001B,659.50M,6.584B,17.26B,273.20M,5.414B,3.534B,10.61B,11.85B,7.072B,659.50M,1.378B,2.199B
TT,2016-12,-1.290B,1.715B,2.347B,360.80M,0,0.7675,0.75,9.444B,0,1.012B,2016-12,1.386B,198.80M,-51.20M,-51.20M,1.511B,884.90M,3.709B,352.80M,2.760B,268.10M,63.90M,3.359B,658.70M,6.644B,17.40B,271.70M,5.579B,3.590B,10.68B,11.82B,7.089B,658.70M,1.334B,2.223B
TT,2016-09,-1.033B,1.505B,2.413B,361.00M,0,1.45,1.44,9.604B,0,1.155B,2016-09,1.556B,377.40M,-53.70M,-53.70M,1.549B,950.00M,3.709B,511.70M,2.904B,450.90M,83.20M,3.568B,643.20M,6.764B,17.72B,270.90M,5.714B,3.703B,10.89B,12.01B,7.185B,643.20M,1.392B,2.361B
TT,2016-06,-1.054B,928.80M,2.506B,361.20M,0,2.88,2.86,9.630B,0,1.182B,2016-06,1.601B,747.60M,-53.90M,-53.90M,1.561B,930.80M,3.725B,513.30M,3.001B,851.70M,92.50M,3.688B,668.40M,6.414B,17.43B,270.40M,5.393B,3.767B,10.95B,12.04B,7.185B,668.40M,1.500B,2.498B
TT,2016-03,-978.90M,612.90M,2.041B,758.00M,0,0.58,0.58,9.688B,0,852.90M,2016-03,1.613B,152.40M,-54.70M,-54.70M,1.582B,916.60M,3.715B,225.40M,2.822B,170.60M,41.90M,2.894B,627.50M,5.793B,16.95B,270.00M,4.813B,3.930B,11.10B,12.14B,7.170B,627.50M,1.346B,2.155B
TT,2015-12,-1.121B,736.80M,2.317B,504.20M,0,0.8938,0.88,9.656B,3.234B,1.009B,2015-12,1.411B,233.50M,-53.50M,-53.50M,1.575B,896.10M,3.714B,393.00M,2.707B,308.10M,68.70M,3.326B,616.00M,5.817B,16.72B,269.00M,4.609B,3.648B,10.84B,12.11B,7.19B,616.00M,1.249B,2.151B
TT,2015-09,-1.035B,651.50M,2.379B,837.00M,0,1.13,1.12,9.732B,3.004B,1.108B,2015-09,1.578B,300.90M,-53.30M,-53.30M,1.580B,1.115B,3.735B,475.40M,3.270B,431.80M,113.80M,3.487B,632.10M,5.738B,17.82B,268.80M,5.535B,4.536B,12.03B,12.29B,7.491B,632.10M,1.341B,2.342B
TT,2015-06,-933.10M,779.60M,2.494B,659.70M,0,0.29,0.29,9.781B,2.842B,1.106B,2015-06,1.634B,78.90M,-53.40M,-53.40M,1.586B,1.138B,3.735B,452.20M,3.418B,418.40M,331.40M,3.600B,653.50M,5.828B,17.89B,268.70M,5.529B,4.458B,12.00B,12.36B,7.542B,653.50M,1.471B,2.463B
TT,2015-03,-994.60M,733.90M,2.087B,802.30M,0,0.19,0.19,9.766B,0,801.10M,2015-03,1.613B,51.30M,-52.20M,-52.20M,1.564B,1.230B,3.742B,171.10M,2.826B,89.60M,26.90M,2.888B,630.00M,5.724B,17.41B,268.00M,5.105B,3.978B,11.62B,12.30B,7.645B,630.00M,1.356B,2.190B
TT,2014-12,-714.30M,1.705B,2.261B,482.70M,0,0.9719,0.95,9.174B,0,979.40M,2014-12,1.359B,255.50M,-64.20M,-64.20M,1.477B,1.174B,3.742B,346.30M,2.712B,288.10M,71.20M,3.240B,633.10M,5.987B,17.30B,266.30M,5.708B,3.666B,11.25B,11.59B,7.587B,633.10M,1.29B,2.119B
TT,2014-09,-413.70M,936.70M,2.327B,881.00M,0,1.09,1.07,9.266B,0,1.058B,2014-09,1.419B,291.30M,-49.30M,-49.30M,1.466B,1.265B,2.647B,440.00M,2.795B,397.30M,94.10M,3.385B,618.00M,6.274B,16.87B,265.80M,5.170B,4.13B,10.53B,11.70B,6.402B,618.00M,1.447B,2.303B
TT,2014-06,-197.40M,929.80M,2.440B,915.70M,0,1.13,1.12,9.384B,0,1.103B,2014-06,1.389B,306.00M,-49.40M,-49.40M,1.473B,1.242B,2.646B,463.30M,2.926B,418.90M,103.70M,3.543B,639.70M,6.382B,17.16B,268.10M,5.326B,4.254B,10.72B,11.83B,6.465B,639.70M,1.546B,2.449B
TT,2014-03,-202.50M,897.90M,1.955B,373.90M,0,0.28,0.28,9.422B,0,768.10M,2014-03,1.348B,79.00M,-49.20M,-49.20M,1.468B,1.271B,3.152B,155.00M,2.640B,105.20M,24.50M,2.723B,613.10M,6.285B,16.77B,271.20M,4.886B,3.403B,10.42B,11.89B,7.022B,613.10M,1.309B,2.086B
TT,2013-12,-166.70M,1.937B,2.215B,367.70M,0,0.1684,0.16,9.463B,0,884.20M,2013-12,1.166B,47.70M,-50.10M,-50.10M,1.468B,1.336B,3.154B,218.00M,2.536B,163.90M,80.70M,3.099B,666.20M,7.069B,17.66B,282.70M,5.717B,3.409B,10.53B,11.94B,7.118B,666.20M,1.163B,2.072B
TT,2013-09,-473.00M,1.084B,2.218B,373.20M,0,0.57,0.56,10.16B,0,996.50M,2013-09,1.448B,165.90M,-99.20M,-99.20M,1.652B,1.653B,3.154B,379.50M,2.934B,282.70M,55.10M,3.214B,617.00M,7.095B,19.00B,288.70M,5.630B,3.849B,11.82B,13.37B,7.967B,617.00M,1.401B,2.443B
TT,2013-06,-598.60M,2.200B,2.378B,1.627B,0,1.07,1.05,10.24B,2.734B,1.021B,2013-06,1.435B,317.20M,-59.30M,-59.30M,1.663B,1.608B,3.155B,387.50M,3.038B,323.20M,48.70M,3.398B,633.40M,7.094B,20.27B,291.90M,6.828B,5.147B,13.10B,13.45B,7.951B,633.40M,1.475B,2.571B
TT,2013-03,-607.20M,832.90M,1.913B,965.10M,0,0.29,0.29,10.26B,3.103B,726.40M,2013-03,1.466B,88.00M,-57.20M,-57.20M,1.653B,1.599B,2.271B,120.00M,2.790B,59.90M,4.50M,2.639B,606.40M,7.261B,18.59B,299.60M,5.117B,4.171B,11.25B,13.48B,7.075B,606.40M,1.331B,2.219B
TT,2012-12,-521.00M,708.40M,1.186B,962.90M,0,0.7971,0.78,9.543B,0,237.80M,2012-12,1.144B,235.60M,-56.20M,-56.20M,1.426B,1.577B,2.266B,-61.30M,2.383B,-118.80M,-101.90M,1.424B,299.10M,7.148B,18.48B,295.60M,5.994B,4.326B,11.25B,12.49B,6.927B,299.10M,1.061B,1.870B
TT,2012-09,-431.70M,929.60M,2.454B,1.025B,0,1.05,1.03,10.34B,0,1.138B,2012-09,1.462B,321.60M,-56.60M,-56.60M,1.619B,1.444B,2.272B,447.80M,2.769B,404.60M,65.30M,3.593B,690.60M,7.446B,18.66B,302.60M,5.230B,4.326B,11.13B,13.43B,6.804B,690.60M,1.300B,2.321B
TT,2012-06,-601.90M,903.40M,2.644B,422.00M,0,1.18,1.16,10.31B,0,1.177B,2012-06,1.475B,365.80M,-58.20M,-58.20M,1.609B,1.483B,2.872B,473.70M,2.999B,419.90M,54.80M,3.821B,703.60M,7.296B,18.74B,309.10M,5.371B,3.909B,11.35B,13.37B,7.443B,703.60M,1.490B,2.428B
TT,2012-03,-388.60M,1.090B,2.249B,765.60M,0,0.32,0.31,10.46B,0,901.30M,2012-03,1.433B,95.60M,-64.70M,-64.70M,1.640B,1.497B,2.879B,211.70M,2.893B,142.40M,38.00M,3.151B,689.60M,7.207B,18.91B,298.60M,5.368B,4.100B,11.61B,13.54B,7.512B,689.60M,1.344B,2.230B
TT,2011-12,-553.60M,1.161B,1.292B,763.30M,0,0.76,0.72,10.44B,0,193.20M,2011-12,1.278B,242.30M,-43.30M,-43.30M,1.639B,1.619B,2.879B,564.60M,2.835B,-151.30M,-123.60M,1.486B,280.20M,6.928B,18.84B,297.10M,5.279B,4.126B,11.83B,13.56B,7.703B,-371.40M,1.224B,2.136B
TT,2011-09,-270.20M,1.404B,2.756B,760.00M,0,0.26,0.25,10.55B,0,1.154B,2011-09,1.513B,86.20M,-69.70M,-69.70M,1.601B,1.658B,2.881B,180.50M,3.004B,132.10M,28.40M,3.910B,708.60M,7.589B,19.50B,316.00M,5.936B,4.333B,11.82B,13.57B,7.490B,973.40M,1.345B,2.366B
TT,2011-06,-39.50M,1.260B,2.863B,753.30M,0,0.28,0.26,10.70B,0,1.228B,2011-06,1.591B,92.30M,-65.00M,-65.00M,1.640B,1.702B,2.881B,499.20M,3.156B,229.40M,99.80M,4.091B,729.20M,8.278B,20.54B,331.80M,6.812B,4.607B,12.18B,13.73B,7.568B,729.20M,1.490B,2.605B
TT,2011-03,-133.90M,918.10M,2.369B,791.10M,0,-0.23,-0.23,10.70B,0,905.20M,2011-03,1.578B,-77.60M,-68.30M,-68.30M,1.662B,1.671B,2.888B,41.80M,3.396B,-21.60M,40.80M,3.274B,677.10M,8.108B,20.12B,330.90M,6.356B,4.347B,11.92B,13.77B,7.572B,863.40M,1.383B,2.333B
