Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
GOOGL,2018-06,-1.525B,102.25B,13.88B,1.329B,1.714B,4.6,4.54,20.56B,71.88B,18.77B,2018-06,698.00M,3.195B,429.00M,429.00M,51.67B,837.00M,3.981B,8.116B,15.63B,4.215B,1.02B,5.114B,32.66B,5.544B,162.00B,211.61B,42.24B,124.16B,29.90B,49.61B,87.45B,19.71B,10.66B,4.558B,17.24B
GOOGL,2018-03,-670.00M,102.88B,13.47B,0,1.596B,13.53,13.33,20.67B,67.80B,17.68B,2018-03,636.00M,9.401B,369.00M,369.00M,48.84B,709.00M,3.973B,7.633B,15.63B,10.54B,1.142B,5.039B,31.15B,5.007B,160.82B,206.94B,41.49B,123.76B,25.39B,46.11B,83.17B,20.72B,10.05B,4.869B,16.81B
GOOGL,2017-12,-992.00M,101.87B,14.27B,2.219B,1.432B,-4.35,-4.35,19.44B,59.65B,18.06B,2017-12,749.00M,-3.02B,364.00M,364.00M,42.38B,770.00M,3.969B,7.696B,15.30B,8.018B,11.04B,4.306B,32.32B,6.054B,152.50B,197.30B,40.25B,124.31B,24.18B,44.79B,72.99B,20.61B,10.36B,4.018B,18.70B
GOOGL,2017-09,-746.00M,100.14B,11.15B,3.221B,1.269B,9.71,9.57,19.61B,56.36B,16.62B,2017-09,765.00M,6.732B,279.00M,279.00M,40.12B,497.00M,3.964B,7.782B,12.56B,7.979B,1.247B,4.205B,27.77B,4.637B,157.10B,189.54B,39.61B,119.34B,20.69B,32.44B,70.19B,11.74B,8.842B,2.895B,15.58B
GOOGL,2017-06,-1.728B,94.71B,10.37B,0,1.226B,5.09,5.01,19.54B,53.34B,15.64B,2017-06,398.00M,3.524B,273.00M,273.00M,37.68B,714.00M,3.955B,6.868B,11.43B,4.377B,853.00M,4.172B,26.01B,4.597B,148.29B,178.62B,38.51B,112.39B,18.68B,30.34B,66.24B,11.65B,8.769B,2.621B,14.88B
GOOGL,2017-03,-2.169B,92.44B,9.795B,0,1.148B,7.85,7.73,19.68B,50.32B,14.96B,2017-03,280.00M,5.426B,287.00M,287.00M,35.94B,927.00M,3.937B,6.568B,11.44B,6.819B,1.393B,3.942B,24.75B,4.445B,144.95B,172.76B,37.70B,108.79B,15.26B,27.81B,63.96B,12.55B,8.387B,3.109B,12.97B
GOOGL,2016-12,-2.402B,86.33B,10.66B,0,1.099B,7.73,7.56,19.78B,47.53B,15.40B,2016-12,268.00M,5.333B,292.00M,292.00M,34.23B,428.00M,3.935B,6.639B,11.68B,6.857B,1.524B,3.622B,26.06B,5.142B,139.04B,167.50B,36.31B,105.41B,16.76B,28.46B,62.09B,11.70B,8.764B,2.595B,14.23B
GOOGL,2016-09,-1.032B,83.06B,8.699B,0,923.00M,7.36,7.25,19.40B,46.09B,13.75B,2016-09,559.00M,5.061B,289.00M,289.00M,32.75B,562.00M,3.938B,5.767B,9.728B,6.045B,984.00M,3.596B,22.45B,4.389B,134.10B,159.95B,35.34B,98.55B,14.32B,25.84B,61.40B,11.52B,7.985B,2.346B,12.40B
GOOGL,2016-06,-1.151B,78.46B,8.13B,0,900.00M,7.11,7,19.29B,43.90B,13.37B,2016-06,0,4.877B,275.00M,275.00M,31.41B,802.00M,1.984B,5.968B,10.81B,6.119B,1.242B,3.363B,21.50B,4.039B,127.88B,154.29B,34.29B,94.24B,17.34B,26.41B,60.05B,9.072B,7.402B,3.966B,12.76B
GOOGL,2016-03,-1.294B,75.26B,7.648B,0,933.00M,6.12,6.02,19.52B,42.00B,12.61B,2016-03,0,4.207B,240.00M,240.00M,30.16B,730.00M,1.987B,5.342B,10.91B,5.129B,922.00M,3.367B,20.26B,3.90B,123.57B,149.75B,33.70B,90.96B,17.68B,26.18B,58.79B,8.494B,7.267B,4.168B,12.97B
GOOGL,2015-12,-1.874B,73.07B,8.188B,3.225B,788.00M,7.16,7.06,19.72B,40.15B,13.14B,2015-12,491.00M,4.923B,248.00M,248.00M,29.02B,340.00M,1.995B,5.38B,11.76B,5.20B,277.00M,3.51B,21.33B,4.251B,120.33B,147.46B,32.98B,90.11B,19.31B,27.13B,57.35B,7.82B,7.761B,4.661B,13.91B
GOOGL,2015-09,-1.592B,72.77B,7.037B,3.237B,705.00M,5.8,5.73,19.70B,38.91B,11.64B,2015-09,279.00M,3.979B,233.00M,233.00M,28.34B,2.109B,1.994B,4.708B,11.53B,4.891B,912.00M,3.23B,18.68B,3.70B,116.24B,144.28B,31.86B,88.10B,18.46B,28.04B,56.18B,9.583B,6.93B,5.03B,10.44B
GOOGL,2015-06,-929.00M,69.78B,6.583B,3.008B,712.00M,4.99,4.93,19.82B,37.11B,11.14B,2015-06,293.00M,3.931B,214.00M,214.00M,27.01B,1.862B,2.225B,4.825B,11.18B,4.956B,1.025B,2.789B,17.73B,3.53B,111.78B,138.81B,30.72B,84.16B,17.36B,27.02B,54.64B,9.662B,6.319B,4.957B,10.02B
GOOGL,2015-03,-371.00M,65.44B,6.356B,2.009B,699.00M,5.16,5.1,19.95B,34.84B,10.90B,2015-03,337.00M,3.515B,200.00M,200.00M,25.45B,1.938B,3.226B,4.447B,9.717B,4.604B,1.089B,2.753B,17.26B,3.702B,108.45B,133.40B,29.53B,80.31B,14.34B,24.95B,53.09B,10.62B,6.455B,3.468B,10.31B
GOOGL,2014-12,27.00M,64.40B,6.921B,2.009B,752.00M,7.01,6.91,20.21B,32.75B,11.18B,2014-12,235.00M,4.675B,197.00M,197.00M,23.88B,862.00M,3.228B,4.399B,10.95B,4.527B,819.00M,2.813B,18.10B,3.97B,103.86B,129.19B,28.77B,78.66B,16.78B,25.33B,50.53B,8.548B,6.783B,4.589B,10.85B
GOOGL,2014-09,-82.00M,62.16B,6.695B,2.009B,820.00M,4.05,3.98,20.20B,29.29B,9.828B,2014-09,0,2.739B,162.00M,162.00M,20.98B,1.708B,3.23B,3.724B,10.46B,3.857B,933.00M,2.655B,16.52B,3.449B,98.82B,125.78B,27.95B,80.12B,17.92B,26.97B,45.67B,9.046B,6.104B,4.77B,10.02B
