Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
PWR,2018-06,-248.53M,120.36M,2.323B,15.50M,496.08M,0.49,0.48,2.159B,2.368B,333.37M,2018-06,85.86M,74.36M,-8.518M,-8.518M,1.325B,196.52M,840.74M,116.76M,1.179B,104.10M,29.39M,2.656B,206.10M,3.691B,6.790B,0.002M,3.075B,1.691B,3.097B,3.716B,1.406B,216.61M,652.57M,2.660B
PWR,2018-03,-228.41M,101.74M,2.117B,2.775M,506.20M,0.24,0.24,2.174B,2.313B,301.05M,2018-03,94.55M,37.61M,-6.632M,-6.632M,1.302B,196.89M,882.80M,75.22M,1.041B,56.61M,18.00M,2.418B,215.42M,3.643B,6.653B,0.002M,2.957B,1.550B,3.006B,3.696B,1.457B,225.83M,570.37M,2.587B
PWR,2017-12,-203.40M,138.28M,2.156B,1.22M,449.35M,0.72,0.72,2.132B,2.270B,322.88M,2017-12,80.89M,113.56M,-6.467M,-6.467M,1.289B,179.38M,670.72M,106.44M,816.30M,45.92M,-69.65M,2.479B,206.26M,3.792B,6.480B,0.002M,2.870B,1.492B,2.685B,3.610B,1.192B,216.43M,0,2.482B
PWR,2017-09,-192.19M,91.53M,2.259B,2.804M,374.94M,0.57,0.56,2.212B,2.223B,350.63M,2017-09,86.39M,89.31M,-5.862M,-5.862M,1.256B,211.98M,760.21M,140.43M,1.215B,132.20M,42.35M,2.609B,201.22M,3.728B,6.640B,0.002M,2.948B,1.592B,2.910B,3.692B,1.318B,210.20M,0,2.623B
PWR,2017-06,-231.17M,99.56M,1.898B,1.375M,314.99M,0.41,0.41,1.801B,2.120B,302.16M,2017-06,94.15M,63.84M,-4.107M,-4.107M,1.190B,206.87M,483.64M,109.79M,969.65M,104.60M,40.24M,2.200B,185.88M,3.507B,5.753B,0.001M,2.617B,1.286B,2.244B,3.136B,958.00M,192.37M,0,2.245B
PWR,2017-03,-257.85M,106.51M,1.912B,3.99M,264.83M,0.31,0.31,1.790B,2.056B,266.19M,2017-03,89.97M,48.27M,-3.678M,-3.678M,1.162B,197.71M,419.31M,75.07M,995.91M,71.03M,22.59M,2.178B,184.55M,3.396B,5.543B,0.001M,2.475B,1.265B,2.144B,3.068B,879.50M,191.11M,0,2.146B
PWR,2016-12,-271.67M,112.18M,1.795B,7.563M,290.36M,0.57,0.57,1.790B,2.037B,307.69M,2016-12,88.55M,87.58M,-3.597M,-3.597M,1.174B,192.83M,353.56M,125.85M,713.25M,113.90M,24.59M,2.103B,173.88M,3.339B,5.354B,0.001M,2.289B,1.205B,2.011B,3.065B,806.13M,181.84M,0,1.973B
PWR,2016-09,-242.82M,117.37M,1.740B,5.061M,310.99M,0.48,0.48,1.810B,2.018B,302.58M,2016-09,89.11M,73.74M,-2.852M,-2.852M,1.166B,184.34M,482.40M,130.16M,928.49M,128.06M,54.52M,2.042B,164.32M,3.274B,5.476B,0.002M,2.405B,1.246B,2.200B,3.071B,953.98M,172.42M,0,2.063B
PWR,2016-06,-231.02M,162.34M,1.592B,5.603M,388.31M,0.11,0.11,1.799B,1.985B,200.22M,2016-06,74.98M,16.56M,-2.942M,-2.942M,1.161B,200.68M,401.12M,35.47M,811.52M,31.42M,14.70M,1.792B,156.61M,3.200B,5.297B,0.002M,2.244B,1.208B,2.094B,3.053B,885.84M,164.75M,0,1.851B
PWR,2016-03,-234.10M,155.32M,1.510B,4.154M,437.46M,0.13,0.13,1.807B,1.945B,203.31M,2016-03,72.64M,20.50M,-3.073M,-3.073M,1.154B,205.94M,404.06M,37.29M,791.21M,34.30M,13.44M,1.714B,158.52M,3.171B,5.296B,0.002M,2.248B,1.236B,2.122B,3.047B,886.38M,166.02M,0,1.876B
