Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ALXN,2018-06,-2.90M,1.177B,95.30M,278.50M,18.00M,-2.05,-2.05,8.831B,1.423B,949.70M,2018-06,463.20M,-457.40M,-25.00M,-25.00M,1.423B,464.00M,2.926B,418.90M,664.00M,-418.60M,38.80M,173.40M,1.045B,277.30M,8.767B,13.49B,0,2.836B,1.044B,4.723B,10.65B,3.679B,530.80M,58.80M,853.70M
ALXN,2018-03,-45.70M,1.591B,91.60M,167.50M,14.00M,1.12,1.11,8.912B,1.379B,839.30M,2018-03,456.50M,249.10M,-24.10M,-24.10M,1.379B,442.70M,3.029B,325.60M,639.90M,351.60M,102.50M,176.60M,930.90M,257.10M,9.113B,13.83B,0,3.152B,942.00M,4.718B,10.68B,3.776B,513.70M,57.10M,776.70M
ALXN,2017-12,-34.40M,1.474B,144.60M,167.40M,16.00M,0.13,0.13,8.992B,1.486B,765.10M,2017-12,460.40M,30.00M,-25.10M,-25.10M,1.325B,365.00M,3.064B,123.70M,710.20M,89.30M,59.30M,265.00M,909.70M,296.40M,8.893B,13.58B,0,2.954B,952.50M,4.690B,10.63B,3.738B,641.40M,200.60M,726.50M
ALXN,2017-09,-37.00M,1.529B,157.00M,167.00M,36.60M,0.35,0.35,9.069B,1.354B,702.10M,2017-09,441.00M,78.00M,-25.00M,-25.00M,1.354B,353.00M,3.096B,155.80M,738.00M,58.20M,-19.80M,195.70M,859.10M,270.60M,8.944B,13.64B,0,2.882B,972.00M,4.699B,10.76B,3.727B,546.30M,35.00M,705.00M
ALXN,2017-06,-14.00M,1.444B,83.60M,167.00M,63.40M,0.74,0.73,9.149B,1.233B,829.10M,2017-06,410.00M,165.20M,-24.80M,-24.80M,1.233B,387.00M,3.081B,285.20M,613.00M,206.30M,41.10M,198.20M,912.70M,265.60M,8.875B,13.49B,0,2.789B,856.00M,4.614B,10.70B,3.758B,543.90M,51.00M,710.00M
ALXN,2017-03,36.00M,1.462B,69.00M,167.00M,53.42M,0.76,0.75,9.26B,1.138B,800.60M,2017-03,396.00M,170.10M,-23.50M,-23.50M,1.138B,384.00M,3.116B,239.30M,607.00M,194.00M,23.90M,219.50M,869.60M,261.80M,8.856B,13.44B,0,2.733B,837.00M,4.579B,10.70B,3.742B,561.30M,61.00M,660.00M
ALXN,2016-12,60.50M,1.293B,68.30M,167.00M,78.42M,0.41,0.41,9.340B,1.229B,762.80M,2016-12,374.70M,93.40M,-24.90M,-24.90M,1.036B,395.50M,3.122B,218.40M,572.10M,104.20M,10.80M,206.20M,831.10M,258.00M,8.694B,13.25B,0,2.578B,822.90M,4.560B,10.68B,3.737B,544.40M,172.50M,649.60M
ALXN,2016-09,-16.62M,1.313B,71.00M,322.94M,0,0.42,0.42,9.505B,931.06M,728.00M,2016-09,363.06M,94.00M,-24.00M,-24.00M,931.06M,343.79M,3.154B,221.00M,530.08M,159.00M,65.00M,195.00M,799.00M,230.00M,8.504B,13.29B,0.023M,2.595B,1.034B,4.789B,10.70B,3.755B,507.00M,44.85M,676.84M
ALXN,2016-06,0.694M,1.180B,60.00M,79.14M,0,0.54,0.53,9.585B,825.30M,693.00M,2016-06,329.85M,120.00M,-24.00M,-24.00M,825.30M,570.07M,3.368B,201.00M,436.27M,170.00M,50.00M,180.00M,753.00M,232.00M,8.199B,13.03B,0.023M,2.361B,658.46M,4.830B,10.67B,4.172B,492.00M,28.98M,609.30M
ALXN,2016-03,3.815M,1.028B,59.00M,35.36M,0,0.41,0.41,9.677B,749.30M,642.00M,2016-03,293.96M,92.00M,-24.00M,-24.00M,749.30M,535.91M,3.386B,153.00M,401.97M,143.00M,51.00M,176.00M,701.00M,233.00M,8.062B,12.80B,0.023M,2.128B,603.61M,4.740B,10.67B,4.137B,489.00M,42.90M,586.25M
ALXN,2015-12,62.00M,1.385B,57.64M,166.00M,21.00M,0.3,0.29,9.756B,873.00M,643.18M,2015-12,290.00M,66.62M,-23.21M,-23.21M,697.00M,529.00M,3.405B,130.55M,460.00M,74.50M,7.885M,191.06M,700.82M,241.58M,8.259B,13.10B,0,2.416B,709.00M,4.838B,10.68B,4.129B,512.64M,125.00M,533.00M
ALXN,2015-09,54.43M,1.458B,54.06M,175.00M,182.56M,-0.81,-0.81,9.803B,618.73M,612.58M,2015-09,236.54M,-183.76M,-19.97M,-19.97M,618.73M,417.32M,3.475B,197.79M,404.96M,139.36M,323.12M,165.66M,666.64M,212.52M,8.253B,13.15B,0.023M,2.480B,766.86M,4.900B,10.67B,4.133B,414.79M,46.97M,512.25M
ALXN,2015-06,62.52M,1.494B,52.01M,131.25M,130.38M,0.84,0.83,9.832B,555.39M,584.20M,2015-06,234.35M,170.22M,-3.971M,-3.971M,555.39M,7.046M,3.498B,231.13M,454.38M,177.29M,7.077M,131.69M,636.21M,221.38M,8.553B,13.17B,0.023M,2.533B,769.17M,4.615B,10.63B,3.846B,353.08M,47.04M,535.82M
ALXN,2015-03,119.49M,1.925B,69.40M,45.50M,106.62M,0.46,0.45,841.11M,440.49M,530.93M,2015-03,174.50M,91.32M,-0.651M,-0.651M,440.49M,4.971M,114.91M,122.74M,361.28M,106.94M,15.62M,221.08M,600.33M,187.12M,3.517B,4.415B,0.02M,2.853B,580.44M,898.02M,1.562B,317.58M,408.20M,52.87M,479.88M
ALXN,2014-12,56.78M,1.962B,49.58M,48.00M,58.84M,0.77,0.76,841.12M,529.90M,550.17M,2014-12,176.44M,153.42M,-0.567M,-0.567M,392.25M,0.096M,116.60M,237.27M,439.25M,205.23M,51.81M,129.33M,599.74M,183.57M,3.302B,4.202B,0.02M,2.796B,606.74M,899.94M,1.406B,293.20M,312.90M,175.67M,432.89M
ALXN,2014-09,48.50M,1.782B,51.86M,48.00M,98.81M,0.9,0.88,851.33M,328.48M,503.29M,2014-09,140.04M,177.73M,-0.655M,-0.655M,328.48M,45.99M,108.53M,244.96M,301.44M,236.21M,58.48M,100.66M,555.15M,157.66M,3.123B,3.891B,0.02M,2.560B,502.54M,767.85M,1.331B,265.31M,258.33M,23.18M,436.47M
ALXN,2014-06,-32.45M,1.594B,39.63M,48.00M,72.27M,0.84,0.83,853.86M,273.33M,472.87M,2014-06,144.86M,166.50M,-0.715M,-0.715M,273.33M,101.24M,93.02M,220.84M,240.81M,218.65M,52.15M,92.55M,512.50M,159.48M,2.882B,3.554B,0.02M,2.341B,417.70M,672.23M,1.213B,254.53M,252.03M,36.07M,440.70M
ALXN,2014-03,-26.44M,1.557B,32.94M,48.00M,58.86M,0.81,0.79,857.09M,218.09M,533.68M,2014-03,126.15M,159.35M,-1.063M,-1.063M,218.09M,13.61M,83.92M,212.93M,231.71M,211.91M,52.56M,191.46M,566.62M,129.29M,2.701B,3.380B,0.02M,2.246B,396.82M,678.69M,1.134B,281.87M,320.75M,35.34M,429.02M
ALXN,2013-12,-22.86M,1.515B,51.55M,48.00M,53.80M,-0.1,-0.1,863.79M,305.21M,390.36M,2013-12,102.60M,-18.99M,-0.807M,-0.807M,201.11M,0,97.23M,169.65M,423.94M,137.98M,156.97M,85.78M,441.91M,134.82M,2.382B,3.318B,0.02M,2.187B,582.43M,935.62M,1.131B,353.19M,220.71M,254.80M,421.75M
ALXN,2013-09,-12.22M,1.303B,51.36M,48.00M,54.37M,0.48,0.47,900.21M,178.84M,349.05M,2013-09,105.20M,93.78M,-1.078M,-1.078M,178.84M,0,89.25M,137.85M,280.20M,134.29M,40.50M,88.21M,400.40M,122.89M,2.355B,3.050B,0.02M,1.916B,395.46M,695.03M,1.134B,299.57M,211.20M,24.42M,404.96M
ALXN,2013-06,19.53M,1.119B,39.38M,48.00M,32.88M,0.49,0.48,897.32M,173.72M,330.71M,2013-06,112.63M,95.88M,-1.056M,-1.056M,173.72M,20.76M,95.85M,138.86M,214.35M,137.26M,41.38M,68.56M,370.09M,123.19M,2.212B,2.815B,0.02M,1.679B,302.98M,603.70M,1.137B,300.72M,191.86M,25.59M,355.28M
ALXN,2013-03,30.96M,1.023B,35.27M,48.00M,29.79M,0.42,0.41,899.04M,164.97M,303.67M,2013-03,101.86M,82.22M,-1.171M,-1.171M,164.97M,21.12M,101.00M,120.21M,212.54M,116.74M,34.52M,74.54M,338.94M,108.83M,2.090B,2.686B,0.02M,1.550B,295.75M,595.83M,1.136B,300.08M,183.47M,25.59M,323.91M
ALXN,2012-12,6.635M,989.50M,33.15M,48.00M,31.27M,0.42,0.4,900.32M,245.62M,287.38M,2012-12,94.52M,80.97M,-1.182M,-1.182M,165.63M,19.83M,101.00M,111.24M,271.28M,107.27M,26.30M,63.41M,320.53M,112.62M,1.971B,2.614B,0.02M,1.496B,360.09M,642.71M,1.118B,282.62M,176.14M,152.25M,295.60M
ALXN,2012-09,2.345M,905.53M,-20.19M,48.00M,35.07M,0.48,0.46,902.14M,226.46M,314.33M,2012-09,90.05M,92.18M,-1.855M,-1.855M,165.05M,55.51M,113.00M,169.99M,269.85M,140.76M,48.59M,54.28M,294.14M,89.96M,1.872B,2.506B,0.019M,1.410B,361.94M,633.17M,1.095B,271.23M,144.34M,21.96M,311.37M
ALXN,2012-06,16.54M,806.21M,31.61M,48.00M,27.65M,0.19,0.18,931.20M,0,243.11M,2012-06,94.11M,36.26M,-2.079M,-2.079M,164.57M,0.003M,180.00M,88.51M,294.32M,81.72M,45.46M,59.64M,274.72M,94.86M,1.750B,2.458B,0.019M,1.276B,375.16M,707.92M,1.181B,332.75M,154.59M,23.75M,282.72M
ALXN,2012-03,7.556M,359.39M,28.27M,108.00M,18.88M,0.24,0.23,941.32M,0,216.46M,2012-03,92.91M,45.41M,-2.287M,-2.287M,165.76M,10.00M,247.00M,83.71M,222.89M,67.81M,22.40M,45.41M,244.73M,87.24M,1.213B,2.017B,0.019M,811.93M,353.68M,804.18M,1.206B,450.51M,132.75M,16.02M,267.40M
ALXN,2011-12,4.179M,540.86M,28.80M,1.43M,17.90M,0.26,0.25,171.24M,0,198.76M,2011-12,81.39M,48.17M,-1.874M,-1.874M,165.85M,9.959M,0.286M,77.69M,199.65M,74.08M,25.91M,34.40M,227.56M,86.57M,1.134B,1.395B,0.019M,941.27M,227.78M,260.26M,453.48M,32.47M,121.07M,56.08M,244.29M
ALXN,2011-09,-3.104M,445.19M,23.37M,1.682M,13.64M,0.36,0.34,172.84M,0,180.68M,2011-09,78.30M,65.57M,0.319M,0.319M,164.15M,10.26M,0.378M,66.44M,187.11M,65.68M,0.107M,36.57M,204.05M,77.57M,1.056B,1.305B,0.019M,817.36M,211.24M,249.31M,487.69M,38.07M,114.24M,14.37M,221.29M
ALXN,2011-06,-19.63M,368.01M,21.74M,64.77M,13.92M,0.19,0.18,174.05M,0,163.95M,2011-06,75.22M,34.74M,0.569M,0.569M,163.76M,0,0.462M,50.02M,154.69M,49.09M,14.34M,35.65M,185.70M,78.18M,953.50M,1.180B,0.018M,700.40M,187.78M,226.07M,479.18M,38.29M,113.93M,13.45M,212.72M
ALXN,2011-03,-14.28M,348.78M,19.23M,0,11.62M,0.15,0.14,174.41M,0,146.90M,2011-03,74.40M,26.83M,0.198M,0.198M,160.62M,0,0,50.16M,125.65M,40.83M,14.00M,30.81M,166.13M,65.86M,901.36M,1.155B,0.006M,669.25M,217.18M,253.16M,485.28M,35.98M,96.74M,9.025M,200.73M
