Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
ROK,2013-09,-817.70M,1.574B,1.018B,0,210.90M,1.55,1.53,1.236B,1.829B,697.20M,2013-09,615.40M,215.30M,-5.10M,-5.10M,616.00M,0,905.10M,293.50M,811.00M,279.20M,63.90M,0,1.716B,403.70M,2.586B,5.845B,181.40M,3.680B,1.545B,3.259B,2.165B,1.714B,403.70M,795.40M,1.186B
ROK,2013-06,-1.188B,1.397B,971.30M,220.00M,225.10M,1.46,1.45,1.219B,1.799B,652.90M,2013-06,619.00M,203.70M,-15.30M,-15.30M,581.40M,0,905.10M,269.20M,813.30M,257.40M,53.70M,0,1.624B,383.70M,2.008B,5.771B,181.40M,3.485B,1.552B,3.764B,2.286B,2.211B,383.70M,798.30M,1.155B
ROK,2013-03,-1.197B,1.331B,906.40M,236.00M,243.00M,1.25,1.24,1.216B,1.781B,616.40M,2013-03,640.00M,175.90M,-15.30M,-15.30M,585.00M,0,905.00M,239.60M,706.20M,227.10M,51.20M,0,1.523B,376.80M,2.020B,5.720B,181.40M,3.437B,1.470B,3.699B,2.283B,2.230B,376.80M,690.60M,1.139B
ROK,2012-12,-1.180B,1.304B,881.90M,253.00M,224.00M,1.16,1.14,1.242B,1.821B,607.30M,2012-12,646.60M,161.40M,-15.40M,-15.40M,579.50M,0,905.00M,233.80M,739.50M,217.20M,55.80M,0,1.489B,373.50M,1.968B,5.711B,181.40M,3.393B,1.488B,3.743B,2.318B,2.255B,373.50M,724.50M,1.126B
ROK,2012-09,-1.225B,1.254B,1.010B,157.00M,204.10M,1.396,1.38,1.158B,1.799B,654.20M,2012-09,619.00M,195.20M,-7.10M,-7.10M,587.10M,0,905.00M,267.80M,783.70M,254.90M,59.70M,0,1.664B,386.40M,1.852B,5.636B,181.40M,3.388B,1.532B,3.785B,2.249B,2.253B,386.40M,768.10M,1.187B
ROK,2012-06,-1.038B,1.156B,928.90M,270.00M,226.00M,1.34,1.33,1.144B,1.755B,631.50M,2012-06,634.80M,190.70M,-15.20M,-15.20M,563.90M,0,905.00M,261.70M,666.10M,244.80M,54.10M,0,1.560B,369.80M,1.922B,5.382B,181.40M,3.262B,1.556B,3.460B,2.121B,1.904B,369.80M,594.10M,1.139B
ROK,2012-03,-973.50M,1.124B,942.80M,259.00M,244.90M,1.18,1.16,1.169B,1.761B,618.30M,2012-03,664.10M,167.80M,-15.00M,-15.00M,565.70M,0,905.00M,245.20M,575.80M,223.30M,55.50M,0,1.561B,373.10M,2.031B,5.435B,181.40M,3.271B,1.482B,3.404B,2.164B,1.922B,373.10M,500.90M,1.15B
ROK,2011-12,-1.028B,1.034B,855.20M,350.00M,215.30M,1.29,1.27,1.155B,1.717B,618.70M,2011-12,677.30M,183.30M,-15.00M,-15.00M,559.10M,0,905.00M,256.30M,642.40M,242.90M,59.60M,0,1.474B,362.40M,1.855B,5.279B,181.40M,3.114B,1.513B,3.424B,2.165B,1.912B,362.40M,503.20M,1.045B
ROK,2011-09,-992.90M,988.90M,991.10M,0,189.00M,1.41,1.41,1.171B,1.720B,663.20M,2011-09,641.70M,201.80M,-8.60M,-8.60M,561.40M,0,905.00M,275.10M,695.70M,256.10M,54.30M,0,1.654B,388.10M,1.748B,5.285B,181.40M,3.075B,1.330B,3.537B,2.210B,2.207B,388.10M,680.10M,1.063B
ROK,2011-06,-708.10M,1.022B,909.40M,0,205.50M,1.25,1.23,1.193B,1.768B,606.80M,2011-06,690.50M,179.50M,-14.70M,-14.70M,544.20M,0,905.00M,236.80M,601.50M,221.20M,42.40M,0,1.516B,370.00M,1.897B,5.328B,181.40M,3.096B,1.339B,3.431B,2.232B,2.091B,370.00M,586.50M,1.045B
ROK,2011-03,-770.30M,1.020B,887.60M,0,202.70M,1.16,1.14,1.136B,1.735B,576.50M,2011-03,621.90M,166.40M,-15.40M,-15.40M,531.30M,0,904.90M,220.40M,537.10M,203.60M,37.20M,0,1.464B,356.10M,1.857B,5.111B,181.40M,2.948B,1.177B,3.254B,2.163B,2.077B,356.10M,521.50M,1.006B
