Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
STX,2018-09,-12.00M,1.942B,2.078B,499.00M,0,1.57,1.54,1.406B,9.586B,913.00M,2018-09,1.116B,450.00M,-34.00M,-34.00M,1.789B,0,4.322B,526.00M,2.502B,468.00M,18.00M,266.00M,2.991B,115.00M,1.846B,9.578B,6.427B,4.523B,3.175B,7.732B,5.055B,4.557B,387.00M,1.956B,1.202B
STX,2018-06,-16.00M,1.857B,1.931B,499.00M,0,1.61,1.57,1.425B,9.525B,904.00M,2018-06,1.053B,461.00M,-39.00M,-39.00M,1.792B,0,4.32B,499.00M,2.438B,466.00M,5.00M,259.00M,2.835B,140.00M,1.665B,9.41B,0,4.31B,3.19B,7.745B,5.10B,4.555B,405.00M,1.909B,1.184B
STX,2018-03,-8.00M,2.926B,1.956B,503.00M,0,1.33,1.31,1.442B,9.436B,847.00M,2018-03,1.002B,381.00M,-50.00M,-50.00M,1.72B,0,4.319B,452.00M,2.364B,393.00M,12.00M,254.00M,2.803B,135.00M,1.364B,9.012B,6.347B,5.247B,3.055B,7.648B,3.765B,4.593B,395.00M,1.645B,1.076B
STX,2017-12,-11.00M,2.556B,2.037B,560.00M,0,0.55,0.55,1.46B,9.422B,877.00M,2017-12,1.014B,159.00M,-55.00M,-55.00M,1.762B,0,4.316B,466.00M,2.37B,371.00M,212.00M,250.00M,2.914B,142.00M,1.061B,8.75B,6.246B,4.91B,3.113B,7.689B,3.84B,4.576B,411.00M,1.799B,1.055B
STX,2017-09,-13.00M,2.285B,1.896B,158.00M,0,0.62,0.62,1.492B,9.529B,736.00M,2017-09,1.014B,181.00M,-54.00M,-54.00M,1.817B,0,5.002B,306.00M,2.308B,188.00M,7.00M,263.00M,2.632B,145.00M,1.242B,8.956B,6.213B,4.824B,2.458B,7.714B,4.132B,5.256B,430.00M,1.539B,1.209B
STX,2017-06,-17.00M,2.539B,1.74B,0,0,0.39,0.38,1.519B,9.633B,666.00M,2017-06,982.00M,114.00M,-57.00M,-57.00M,1.875B,0,5.021B,210.00M,2.389B,120.00M,6.00M,288.00M,2.406B,149.00M,1.364B,9.268B,0,5.041B,2.626B,7.904B,4.227B,5.278B,456.00M,1.81B,1.199B
STX,2017-03,-27.00M,3.026B,1.858B,0,0,0.66,0.65,1.56B,9.709B,816.00M,2017-03,1.038B,194.00M,-55.00M,-55.00M,1.911B,0,5.073B,314.00M,2.386B,212.00M,18.00M,324.00M,2.674B,150.00M,1.608B,9.739B,6.122B,5.46B,2.789B,8.131B,4.279B,5.342B,502.00M,1.778B,1.156B
STX,2016-12,-33.00M,1.716B,2.003B,0,0,1,1,1.601B,9.799B,891.00M,2016-12,1.008B,297.00M,-49.00M,-49.00M,2.012B,0,4.093B,403.00M,2.427B,310.00M,13.00M,305.00M,2.894B,155.00M,1.523B,8.561B,6.049B,4.14B,2.681B,7.038B,4.421B,4.357B,488.00M,1.817B,1.211B
STX,2016-09,-24.00M,1.494B,1.996B,0,0,0.56,0.55,1.643B,9.898B,801.00M,2016-09,914.00M,167.00M,-49.00M,-49.00M,2.093B,0,4.092B,303.00M,2.392B,173.00M,6.00M,315.00M,2.797B,155.00M,1.524B,8.495B,6.004B,3.928B,2.608B,6.971B,4.567B,4.363B,498.00M,1.568B,1.307B
STX,2016-06,-25.00M,1.131B,1.992B,0,0,0.23,0.23,1.685B,9.884B,662.00M,2016-06,868.00M,70.00M,-50.00M,-50.00M,2.16B,0,4.091B,182.00M,2.065B,53.00M,-17.00M,307.00M,2.654B,144.00M,1.593B,8.213B,0,3.533B,2.249B,6.62B,4.68B,4.371B,480.00M,1.517B,1.318B
STX,2016-03,-28.00M,1.199B,2.071B,474.00M,0,-0.07,-0.07,1.73B,9.808B,524.00M,2016-03,928.00M,-21.00M,-46.00M,-46.00M,2.165B,0,4.13B,47.00M,2.089B,9.00M,30.00M,298.00M,2.595B,150.00M,1.683B,8.374B,5.903B,3.60B,2.259B,6.691B,4.774B,4.432B,477.00M,1.504B,1.25B
