Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CTLT,2015-12,-239.60M,115.50M,302.80M,24.40M,42.20M,0.25,0.24,1.360B,1.522B,152.10M,2015-12,170.50M,30.70M,-22.30M,-22.30M,902.00M,59.30M,1.848B,59.10M,221.10M,39.80M,9.20M,454.90M,93.00M,607.40M,3.035B,1.20M,679.50M,340.20M,2.428B,2.356B,2.088B,93.00M,166.80M,332.00M
CTLT,2015-09,-216.60M,151.40M,301.50M,24.00M,39.40M,0.1,0.09,1.386B,1.488B,121.50M,2015-09,162.10M,11.90M,-22.70M,-22.70M,884.30M,57.70M,1.860B,39.20M,228.90M,13.70M,2.00M,423.00M,82.30M,597.20M,3.056B,1.20M,691.20M,352.90M,2.459B,2.365B,2.106B,82.30M,171.10M,308.20M
CTLT,2015-06,-174.00M,151.30M,328.40M,23.80M,40.50M,1.23,1.22,1.430B,1.473B,181.70M,2015-06,144.40M,153.70M,-22.60M,-22.60M,885.20M,56.30M,1.857B,94.80M,246.90M,62.70M,-90.80M,510.10M,86.90M,634.00M,3.138B,1.20M,737.50M,399.00M,2.504B,2.401B,2.105B,86.90M,184.00M,372.40M
CTLT,2015-03,-186.60M,116.10M,294.40M,24.80M,42.70M,0.25,0.25,1.414B,1.410B,152.20M,2015-03,153.60M,31.50M,-23.00M,-23.00M,847.30M,105.50M,1.857B,71.30M,223.20M,42.00M,11.20M,446.60M,80.90M,468.20M,2.974B,1.20M,653.10M,365.40M,2.506B,2.321B,2.140B,80.90M,163.80M,331.60M
CTLT,2014-12,-136.90M,84.10M,299.70M,28.80M,40.70M,0.37,0.37,1.475B,1.427B,156.10M,2014-12,156.30M,46.50M,-23.90M,-23.90M,865.10M,104.40M,1.905B,68.00M,211.70M,42.10M,-4.10M,455.80M,88.10M,493.30M,3.038B,1.20M,637.50M,346.50M,2.546B,2.401B,2.199B,88.10M,156.70M,336.40M
CTLT,2014-09,-77.80M,63.20M,293.00M,36.40M,41.00M,-0.18,-0.18,1.419B,1.407B,125.30M,2014-09,154.50M,-19.50M,-35.50M,-35.50M,853.30M,97.60M,1.780B,43.90M,221.00M,-34.30M,-14.00M,418.30M,81.40M,503.80M,2.951B,1.20M,619.10M,377.60M,2.448B,2.332B,2.071B,81.40M,159.20M,332.20M
CTLT,2014-06,-24.20M,74.40M,329.30M,25.20M,48.10M,0.2319,0.2319,1.455B,1.422B,190.30M,2014-06,147.30M,27.20M,-40.30M,-40.30M,873.00M,103.20M,2.685B,111.70M,293.00M,53.20M,26.20M,519.60M,78.60M,-371.20M,3.090B,0.70M,687.50M,453.00M,3.462B,2.403B,3.009B,78.60M,209.60M,403.70M
CTLT,2014-03,8.80M,55.70M,301.40M,27.20M,53.10M,0.0571,0.0571,1.452B,1.366B,151.70M,2014-03,167.30M,6.70M,-40.40M,-40.40M,837.60M,213.10M,2.674B,64.10M,261.10M,14.60M,6.60M,453.10M,87.60M,-400.00M,3.091B,0.70M,627.40M,413.30M,3.491B,2.464B,3.078B,87.60M,175.50M,344.20M
CTLT,2013-12,2.50M,64.20M,303.30M,59.20M,58.10M,-0.1637,-0.1637,1.453B,1.342B,137.40M,2013-12,152.60M,-19.20M,-41.50M,-41.50M,838.20M,215.70M,2.672B,49.90M,225.30M,4.40M,23.30M,440.70M,87.50M,-414.10M,3.073B,0,612.10M,406.00M,3.487B,2.461B,3.081B,87.50M,153.90M,317.30M
CTLT,2013-09,11.80M,95.80M,295.10M,30.00M,39.90M,0.0128,0.0128,1.425B,1.306B,119.20M,2013-09,145.20M,1.50M,-40.90M,-40.90M,827.30M,216.80M,2.674B,38.10M,217.10M,-4.80M,-6.60M,414.30M,81.10M,-386.90M,3.042B,0,616.70M,348.50M,3.429B,2.425B,3.080B,81.10M,136.80M,295.00M
CTLT,2013-06,-42.80M,106.40M,331.50M,35.00M,37.20M,0.1389,0.1389,1.396B,1.265B,173.70M,2013-06,136.70M,16.30M,-42.50M,-42.50M,814.50M,111.80M,2.657B,84.80M,257.00M,31.20M,21.10M,505.20M,88.90M,-410.70M,2.950B,0.70M,679.10M,410.30M,3.360B,2.270B,2.950B,88.90M,181.50M,358.00M
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.70M,86.20M,81.80M,,
