Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
MPWR,2018-06,-1.705M,313.50M,62.20M,0,3.237M,0.57,0.55,7.075M,247.25M,77.56M,2018-06,128.91M,24.21M,1.563M,1.563M,150.66M,29.20M,0,25.52M,52.90M,27.11M,2.908M,23.48M,139.76M,28.56M,579.02M,719.95M,417.87M,509.85M,75.33M,140.93M,210.11M,65.61M,52.04M,44.33M,56.35M
MPWR,2018-03,5.042M,307.26M,57.66M,0,2.915M,0.52,0.49,7.272M,170.46M,71.50M,2018-03,111.90M,21.86M,1.46M,1.46M,153.77M,28.96M,0,22.57M,50.58M,22.48M,0.621M,21.61M,129.15M,27.32M,558.31M,697.77M,401.01M,484.10M,73.30M,139.46M,213.66M,66.16M,48.93M,42.04M,50.99M
MPWR,2017-12,1.813M,299.09M,58.27M,0,6.587M,0.29,0.27,7.522M,0,71.16M,2017-12,99.28M,12.07M,1.415M,1.415M,144.64M,28.09M,0,25.39M,41.09M,26.70M,14.63M,21.73M,129.43M,24.04M,522.01M,652.57M,376.59M,449.17M,65.92M,130.56M,203.40M,64.64M,45.77M,34.92M,40.62M
MPWR,2017-09,0.342M,299.60M,58.08M,0,6.527M,0.57,0.54,8.035M,0,70.86M,2017-09,99.89M,23.64M,1.346M,1.346M,100.63M,24.15M,0,24.16M,38.82M,25.09M,1.445M,21.44M,128.94M,25.26M,505.52M,605.01M,364.73M,463.80M,66.17M,99.49M,141.21M,33.32M,46.70M,32.97M,52.02M
MPWR,2017-06,-1.38M,277.67M,50.77M,0,5.321M,0.36,0.35,8.548M,0,61.42M,2017-06,92.67M,15.01M,1.327M,1.327M,100.56M,23.01M,0,15.26M,41.04M,16.21M,1.193M,20.29M,112.20M,25.87M,473.79M,568.05M,349.45M,427.21M,62.79M,94.25M,140.83M,31.47M,46.16M,35.45M,43.20M
MPWR,2017-03,-2.707M,278.64M,45.52M,0,5.496M,0.35,0.33,9.06M,0,54.84M,2017-03,78.54M,14.48M,1.264M,1.264M,85.62M,21.78M,0,13.86M,36.58M,14.95M,0.474M,18.89M,100.36M,22.09M,451.13M,536.80M,334.22M,406.34M,56.01M,85.68M,130.47M,29.67M,40.99M,32.33M,39.41M
MPWR,2016-12,-4.215M,268.22M,47.11M,0,6.799M,0.41,0.39,9.573M,0,56.51M,2016-12,71.47M,16.57M,0.893M,0.893M,85.17M,19.84M,0,17.22M,31.61M,18.44M,1.866M,17.97M,103.62M,21.32M,431.12M,511.13M,315.97M,382.98M,52.92M,80.01M,128.14M,27.09M,39.29M,27.61M,35.48M
MPWR,2016-09,0.063M,259.06M,48.53M,0,5.571M,0.35,0.34,10.09M,0,57.92M,2016-09,70.69M,14.37M,0.585M,0.585M,82.10M,16.42M,0,15.06M,30.64M,15.78M,1.408M,20.47M,106.46M,22.40M,416.30M,494.86M,304.70M,366.81M,55.52M,78.56M,128.05M,23.04M,42.87M,26.79M,33.34M
MPWR,2016-06,0.128M,243.86M,43.15M,0,4.916M,0.28,0.27,10.60M,0,50.93M,2016-06,69.92M,11.20M,0.521M,0.521M,74.29M,15.40M,0,11.52M,31.44M,12.12M,0.926M,17.88M,94.08M,21.53M,395.14M,468.64M,289.13M,349.11M,52.11M,73.50M,119.53M,21.39M,39.41M,28.12M,31.35M
MPWR,2016-03,2.174M,251.50M,39.00M,0,4.806M,0.26,0.25,11.11M,0,45.51M,2016-03,62.32M,10.58M,0.489M,0.489M,66.53M,14.38M,0,10.42M,27.95M,10.92M,0.344M,17.32M,84.51M,17.77M,381.99M,447.11M,276.45M,345.56M,45.32M,65.13M,101.55M,19.80M,35.09M,25.06M,28.84M
MPWR,2015-12,1.466M,234.96M,40.00M,0,5.236M,0.26,0.24,11.62M,142.48M,46.92M,2015-12,63.21M,10.11M,0,0,65.36M,14.15M,0,12.08M,25.86M,12.34M,2.233M,16.73M,86.92M,18.11M,368.52M,431.28M,265.76M,331.93M,43.28M,62.77M,99.36M,19.49M,34.84M,22.63M,30.83M
MPWR,2015-09,3.084M,229.66M,41.75M,0,4.083M,0.28,0.28,12.14M,133.84M,49.44M,2015-09,67.31M,11.20M,0,0,60.09M,12.25M,0,13.45M,27.61M,13.30M,2.103M,17.27M,91.19M,18.72M,354.11M,420.08M,251.30M,329.97M,48.62M,65.97M,90.11M,17.35M,35.99M,24.19M,30.48M
MPWR,2015-06,6.186M,231.03M,37.29M,0,3.849M,0.2,0.19,12.65M,123.82M,44.13M,2015-06,64.96M,7.899M,0,0,62.16M,11.90M,0,10.42M,29.46M,10.35M,2.447M,15.74M,81.42M,17.96M,354.76M,417.62M,251.55M,325.32M,46.23M,62.86M,92.31M,16.63M,33.71M,24.98M,26.76M
MPWR,2015-03,6.096M,233.76M,33.86M,0,5.777M,0.15,0.15,13.02M,0,39.68M,2015-03,53.40M,5.963M,0,0,64.26M,13.74M,0,6.127M,30.37M,6.499M,0.536M,16.04M,73.54M,17.52M,345.45M,409.63M,241.74M,315.22M,45.89M,64.18M,94.41M,18.29M,33.56M,28.10M,25.34M
MPWR,2014-12,5.811M,238.72M,34.74M,0,3.908M,0.23,0.22,13.38M,0,40.96M,2014-12,40.92M,8.86M,0,0,62.94M,6.177M,0,9.231M,22.18M,9.571M,0.711M,14.94M,75.70M,16.79M,346.42M,399.37M,240.50M,307.91M,36.86M,52.94M,91.45M,16.08M,31.73M,19.22M,25.63M
MPWR,2014-09,5.661M,228.66M,35.87M,0,4.11M,0.29,0.28,13.75M,0,42.46M,2014-09,41.59M,11.22M,0,0,63.43M,5.433M,0,10.78M,24.12M,10.65M,-0.573M,14.68M,78.34M,17.01M,341.66M,392.70M,238.60M,297.31M,36.93M,51.04M,95.39M,14.11M,31.68M,20.79M,24.27M
MPWR,2014-06,5.84M,240.88M,31.34M,0,4.204M,0.17,0.16,0,0,37.10M,2014-06,41.20M,6.397M,0,0,64.45M,3.078M,0,6.878M,23.94M,6.899M,0.502M,13.37M,68.44M,16.85M,334.63M,386.65M,236.52M,306.30M,41.97M,52.03M,80.36M,10.06M,30.22M,19.65M,21.42M
MPWR,2014-03,5.652M,228.64M,27.96M,0,2.94M,0.23,0.23,0,0,32.10M,2014-03,39.83M,9.018M,0,0,65.90M,2.567M,0,0.385M,15.59M,9.275M,0.257M,15.60M,60.06M,16.11M,334.67M,374.63M,237.06M,293.26M,30.64M,39.96M,81.38M,9.326M,31.71M,11.75M,22.06M
MPWR,2013-12,6.26M,226.34M,29.27M,0,12.01M,0.2,0.19,0,0,34.29M,2013-12,39.74M,7.499M,0,0,64.84M,6.17M,0,8.124M,14.60M,7.983M,0.484M,12.49M,63.56M,13.68M,323.40M,368.91M,234.20M,292.09M,38.49M,45.51M,76.82M,7.02M,26.17M,10.69M,23.73M
MPWR,2013-09,5.899M,204.35M,30.05M,0,2.736M,0.2,0.19,0,0,35.29M,2013-09,42.98M,7.41M,0,0,67.22M,0,0,8.76M,15.06M,8.597M,1.187M,12.64M,65.35M,13.89M,317.33M,350.04M,235.99M,270.95M,26.36M,32.71M,79.09M,6.35M,26.53M,10.41M,21.96M
MPWR,2013-06,5.285M,189.62M,26.79M,0,2.742M,0.15,0.14,0,105.43M,30.93M,2013-06,40.27M,5.489M,0.003M,0.003M,67.28M,5.341M,0,4.657M,18.69M,5.132M,-0.357M,12.48M,57.71M,13.79M,293.96M,332.59M,220.65M,251.95M,32.61M,38.63M,80.64M,6.019M,26.27M,14.95M,20.32M
MPWR,2013-03,4.456M,175.04M,24.08M,0,2.885M,0.07,0.07,0,86.85M,27.38M,2013-03,34.95M,2.499M,0.024M,0.024M,62.87M,5.021M,0,2.004M,16.50M,2.295M,-0.204M,12.12M,51.47M,13.26M,276.31M,310.79M,209.32M,234.43M,27.81M,34.48M,76.36M,6.67M,25.38M,13.26M,22.67M
MPWR,2012-12,4.175M,160.62M,22.66M,0,2.198M,0.01,0.01,0,0,25.55M,2012-12,32.12M,0.248M,0.183M,0.183M,59.41M,5.018M,0,-1.62M,12.62M,0.97M,0.722M,13.24M,48.21M,13.93M,258.29M,287.16M,194.08M,214.30M,23.46M,28.87M,72.86M,5.408M,27.17M,9.859M,19.38M
MPWR,2012-09,4.025M,185.53M,26.50M,0,2.82M,0.17,0.16,0,0,30.01M,2012-09,32.62M,5.921M,0,0,59.88M,0,0,6.091M,24.86M,6.476M,0.555M,11.97M,56.51M,11.96M,285.06M,315.27M,185.58M,242.57M,24.86M,30.20M,72.70M,5.341M,23.92M,11.40M,21.56M
MPWR,2012-06,4.082M,184.66M,27.44M,0,5.625M,0.19,0.18,0,0,31.17M,2012-06,29.46M,6.592M,0,0,59.58M,0,0,6.537M,21.73M,7.14M,0.548M,12.47M,58.61M,12.17M,269.24M,310.07M,175.62M,238.15M,35.58M,40.83M,71.92M,5.249M,24.64M,17.70M,21.42M
MPWR,2012-03,4.065M,180.93M,24.07M,0,3.603M,0.09,0.08,0,0,26.41M,2012-03,21.55M,2.995M,0,0,51.44M,0,0,3.326M,24.19M,3.304M,0.309M,11.12M,50.48M,11.97M,254.78M,291.18M,167.77M,225.42M,31.47M,36.40M,65.76M,4.93M,23.08M,14.57M,19.95M
MPWR,2011-12,3.593M,174.20M,22.54M,0,0,0.07,0.07,0,0,24.92M,2011-12,20.10M,2.453M,0,0,47.79M,0,0,3.316M,12.06M,2.51M,0.057M,11.40M,47.46M,10.20M,242.88M,273.87M,159.34M,211.50M,26.07M,30.99M,62.36M,4.92M,21.60M,8.904M,15.10M
MPWR,2011-09,3.394M,160.83M,25.15M,0,0,0.16,0.16,0,0,27.81M,2011-09,23.56M,5.473M,0,0,47.61M,0,0,5.773M,18.46M,5.054M,-0.419M,11.79M,52.96M,10.25M,237.05M,267.16M,156.16M,203.13M,25.09M,30.11M,64.04M,5.02M,22.04M,9.515M,16.42M
MPWR,2011-06,2.979M,163.33M,25.07M,0,0,0.1,0.1,0,0,26.56M,2011-06,24.72M,3.482M,0,0,37.43M,0,0,4.978M,31.01M,4.063M,0.581M,11.24M,51.63M,10.34M,227.13M,263.16M,152.13M,207.77M,31.01M,36.03M,55.39M,5.021M,21.58M,10.93M,17.59M
MPWR,2011-03,2.266M,176.02M,22.16M,0,0,0.05,0.05,0,0,22.30M,2011-03,23.12M,1.893M,0,0,37.33M,0,0,2.729M,26.74M,2.099M,0.206M,10.09M,44.47M,9.49M,243.25M,275.01M,172.44M,219.67M,26.74M,31.76M,55.34M,5.021M,19.58M,10.50M,17.64M
