Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
TER,2018-06,-3.504M,1.193B,219.60M,0,82.49M,0.53,0.52,536.80M,285.30M,307.33M,2018-06,135.55M,101.04M,-0.212M,-0.212M,285.30M,47.66M,372.90M,122.79M,218.64M,120.01M,18.98M,75.34M,526.93M,99.41M,1.740B,2.932B,23.50M,1.894B,452.31M,1.192B,1.038B,739.47M,184.54M,134.96M,454.12M
TER,2018-03,25.88M,1.498B,217.64M,0,85.89M,0.45,0.43,360.11M,281.28M,269.83M,2018-03,131.86M,86.97M,-0.909M,-0.909M,281.28M,27.91M,369.42M,97.22M,203.56M,95.82M,8.846M,74.41M,487.47M,90.50M,1.905B,2.995B,24.23M,2.156B,391.32M,1.090B,838.77M,698.88M,172.61M,138.78M,413.98M
TER,2017-12,18.78M,1.778B,208.49M,0,83.61M,-0.54,-0.54,331.10M,914.49M,270.93M,2017-12,107.52M,-105.92M,1.096M,1.096M,268.45M,36.85M,365.99M,103.60M,204.53M,98.08M,204.01M,72.07M,479.42M,87.88M,1.954B,3.110B,24.44M,2.270B,454.34M,1.156B,839.26M,701.56M,167.33M,145.45M,272.78M
TER,2017-09,16.00M,1.637B,208.51M,0,111.51M,0.52,0.52,335.01M,259.08M,294.87M,2017-09,125.18M,103.42M,-0.855M,-0.855M,259.08M,42.23M,362.60M,124.72M,184.42M,127.44M,24.02M,76.99M,503.38M,86.13M,2.110B,3.089B,24.59M,2.140B,431.38M,979.43M,949.24M,548.06M,170.14M,121.81M,268.07M
TER,2017-06,5.915M,1.408B,306.26M,0,81.09M,0.88,0.87,332.82M,258.02M,390.64M,2017-06,153.64M,174.98M,-2.217M,-2.217M,258.02M,43.39M,359.24M,210.09M,213.44M,206.88M,31.90M,82.27M,696.90M,90.11M,2.049B,3.030B,24.75M,2.080B,439.21M,981.58M,950.20M,542.37M,180.55M,147.27M,405.95M
TER,2017-03,-10.90M,1.220B,191.90M,0,78.79M,0.43,0.42,324.91M,253.55M,265.02M,2017-03,203.28M,85.22M,-1.882M,-1.882M,253.55M,37.24M,355.94M,96.29M,213.53M,92.02M,6.795M,75.98M,456.91M,84.79M,1.920B,2.842B,24.95M,1.854B,393.06M,922.43M,988.13M,529.37M,168.72M,145.88M,314.96M
TER,2016-12,-20.21M,1.179B,161.94M,0,84.48M,0.33,0.33,323.74M,848.97M,218.05M,2016-12,135.96M,66.35M,1.492M,1.492M,253.82M,35.61M,352.67M,61.79M,177.22M,58.88M,-7.461M,71.19M,379.99M,77.15M,1.829B,2.762B,24.90M,1.624B,372.70M,933.83M,1.139B,561.14M,156.26M,125.84M,192.44M
TER,2016-09,3.385M,896.44M,183.12M,0,138.92M,0.32,0.31,352.74M,261.82M,227.36M,2016-09,115.07M,63.79M,2.259M,2.259M,261.82M,43.17M,0,68.68M,139.40M,59.68M,-4.113M,71.40M,410.48M,78.79M,1.782B,2.366B,25.20M,1.285B,369.08M,583.54M,1.080B,214.46M,158.68M,82.82M,163.21M
TER,2016-06,2.293M,823.25M,248.92M,0,190.92M,-1.1,-1.1,359.28M,264.56M,282.87M,2016-06,129.28M,-223.55M,0.975M,0.975M,264.56M,43.04M,0,109.09M,174.21M,-230.82M,-7.271M,76.11M,531.79M,81.42M,1.746B,2.408B,25.36M,1.413B,455.35M,662.28M,994.97M,206.93M,173.78M,127.06M,349.55M
TER,2016-03,5.035M,729.36M,200.66M,0,72.10M,0.24,0.24,719.14M,266.91M,230.33M,2016-03,160.69M,49.99M,0.932M,0.932M,266.91M,43.77M,0,57.70M,200.09M,57.19M,7.206M,73.46M,430.99M,79.17M,1.996B,2.549B,25.46M,1.243B,344.52M,553.07M,1.306B,208.55M,172.63M,107.47M,253.98M
TER,2015-12,-8.144M,742.40M,152.42M,186.66M,85.53M,-0.0031,-0.0031,728.24M,849.37M,166.03M,2015-12,153.59M,-0.641M,1.254M,1.254M,273.41M,52.41M,0,-4.544M,157.84M,-8.857M,-8.216M,70.94M,318.44M,79.72M,1.966B,2.549B,25.46M,1.260B,372.86M,582.89M,1.289B,210.03M,170.57M,114.11M,211.29M
TER,2015-09,0.067M,819.60M,207.37M,183.57M,74.32M,0.34,0.34,758.64M,275.09M,258.63M,2015-09,128.43M,71.45M,1.20M,1.20M,275.09M,64.98M,0,87.06M,208.72M,87.41M,15.96M,74.03M,465.99M,77.48M,2.046B,2.662B,25.90M,1.337B,395.74M,616.28M,1.325B,220.54M,171.56M,124.90M,245.23M
TER,2015-06,-3.162M,752.72M,214.17M,0,77.35M,0.48,0.48,774.56M,291.93M,298.57M,2015-06,121.82M,102.88M,1.23M,1.23M,291.93M,63.98M,0,130.40M,215.10M,132.14M,29.26M,75.83M,512.74M,77.07M,2.074B,2.693B,26.56M,1.316B,402.08M,618.58M,1.376B,216.51M,168.16M,129.63M,296.65M
TER,2015-03,6.084M,868.16M,149.98M,0,74.25M,0.15,0.15,450.23M,308.26M,192.42M,2015-03,121.05M,32.79M,1.654M,1.654M,308.26M,38.47M,0,35.12M,153.48M,42.44M,9.651M,71.45M,342.40M,72.04M,2.057B,2.512B,26.99M,1.321B,293.13M,454.96M,1.191B,161.83M,157.30M,84.54M,175.78M
TER,2014-12,4.689M,828.04M,163.01M,0,71.60M,-0.48,-0.48,464.04M,897.03M,160.23M,2014-12,105.13M,-103.81M,1.821M,1.821M,329.04M,43.24M,0,-26.08M,118.06M,-124.81M,-21.00M,79.19M,323.24M,91.16M,2.079B,2.539B,27.08M,1.244B,291.55M,459.54M,1.295B,167.99M,186.30M,67.81M,151.03M
TER,2014-09,4.859M,806.50M,216.89M,0,60.18M,0.4,0.38,559.30M,335.80M,261.12M,2014-09,108.38M,82.95M,1.778M,1.778M,335.80M,59.16M,0,97.83M,178.57M,100.67M,17.72M,71.95M,478.01M,73.06M,2.190B,2.695B,27.06M,1.401B,329.80M,505.10M,1.294B,175.30M,163.29M,80.15M,321.31M
TER,2014-06,5.709M,743.06M,235.15M,0,63.97M,0.52,0.47,577.57M,308.52M,290.41M,2014-06,126.87M,101.20M,1.107M,1.107M,308.52M,58.61M,0,121.24M,210.50M,121.39M,20.19M,73.41M,525.57M,77.49M,2.101B,2.631B,24.54M,1.355B,361.23M,529.19M,1.276B,167.96M,169.17M,117.40M,300.77M
TER,2014-03,4.89M,694.78M,153.96M,0,64.81M,0.0048,0.0039,595.84M,278.73M,167.05M,2014-03,137.43M,0.929M,-5.381M,-5.381M,278.73M,64.51M,0,3.688M,149.56M,-1.873M,-2.802M,67.08M,321.01M,78.00M,1.990B,2.433B,24.25M,1.261B,273.05M,443.62M,1.172B,170.57M,163.36M,83.99M,216.52M
TER,2013-12,4.00M,928.52M,125.44M,0,55.40M,0.12,0.09,614.08M,838.41M,159.86M,2013-12,137.94M,22.34M,-4.629M,-4.629M,275.24M,54.44M,0,7.437M,137.95M,35.44M,13.10M,64.61M,285.30M,69.52M,1.985B,2.630B,23.97M,1.440B,475.63M,644.73M,1.190B,169.10M,152.42M,74.23M,157.64M
TER,2013-09,3.855M,957.20M,179.08M,0,70.37M,0.36,0.29,614.98M,275.42M,254.29M,2013-09,123.03M,69.46M,-5.954M,-5.954M,275.42M,55.09M,0,94.40M,155.17M,87.55M,18.09M,68.92M,433.38M,72.92M,1.952B,2.612B,23.92M,1.494B,487.72M,660.15M,1.117B,172.42M,159.90M,92.98M,209.39M
TER,2013-06,3.279M,728.75M,187.66M,179.56M,76.25M,0.35,0.28,633.00M,264.88M,241.23M,2013-06,128.20M,66.56M,-5.551M,-5.551M,264.88M,59.67M,171.06M,86.17M,135.50M,80.36M,13.80M,67.77M,428.89M,69.23M,1.866B,2.506B,23.84M,1.282B,465.07M,639.68M,1.224B,174.61M,155.07M,80.81M,228.21M
TER,2013-03,5.799M,710.00M,126.95M,176.84M,71.82M,0.0347,0.0281,650.10M,264.04M,153.42M,2013-03,149.06M,6.589M,-5.834M,-5.834M,264.04M,65.82M,167.56M,4.74M,114.24M,-1.426M,-8.015M,62.75M,280.37M,67.89M,1.791B,2.390B,23.80M,1.207B,417.44M,598.27M,1.182B,180.83M,148.68M,62.32M,166.61M
TER,2012-12,5.82M,770.44M,123.00M,2.328M,81.36M,-0.09,-0.09,668.14M,856.37M,125.40M,2012-12,139.41M,-16.54M,-4.742M,-4.742M,265.78M,66.43M,165.28M,-24.91M,127.88M,-30.28M,-13.74M,62.81M,248.40M,69.29M,1.778B,2.429B,23.49M,1.236B,297.83M,650.99M,1.193B,353.16M,150.32M,70.63M,153.42M
TER,2012-09,6.343M,830.54M,203.19M,3.863M,70.97M,0.47,0.39,687.06M,847.71M,260.20M,2012-09,134.76M,88.64M,-5.087M,-5.087M,261.12M,61.52M,161.80M,108.80M,178.98M,103.02M,14.38M,63.95M,463.39M,69.03M,1.785B,2.463B,23.46M,1.311B,349.25M,678.05M,1.152B,328.80M,151.40M,117.76M,205.46M
TER,2012-06,5.267M,695.00M,238.78M,2.522M,83.71M,0.6,0.49,708.90M,827.61M,309.51M,2012-06,137.90M,111.39M,-5.449M,-5.449M,248.00M,60.22M,159.96M,151.18M,204.86M,151.99M,40.60M,67.83M,548.28M,72.06M,1.685B,2.435B,23.40M,1.317B,425.87M,749.24M,1.118B,323.37M,158.33M,140.56M,346.12M
TER,2012-03,4.933M,620.62M,205.74M,2.431M,86.62M,0.18,0.15,727.32M,809.25M,190.93M,2012-03,138.23M,33.56M,-5.166M,-5.166M,238.62M,53.28M,156.84M,44.58M,166.24M,41.24M,7.68M,61.28M,396.67M,66.63M,1.549B,2.238B,23.30M,1.121B,375.82M,689.46M,1.117B,313.63M,146.34M,106.38M,221.55M
TER,2011-12,4.746M,670.24M,163.11M,2.573M,78.67M,0.68,0.56,745.75M,798.19M,133.88M,2011-12,160.06M,129.07M,-5.256M,-5.256M,232.21M,49.59M,154.82M,-6.549M,133.12M,-15.39M,-144.62M,59.59M,296.99M,61.71M,1.505B,2.189B,22.95M,1.100B,373.68M,683.58M,1.089B,309.90M,140.43M,70.70M,129.33M
TER,2011-09,-122.92M,1.192B,174.02M,2.605M,79.46M,0.31,0.26,101.60M,800.96M,170.37M,2011-09,133.34M,56.71M,-3.019M,-3.019M,232.58M,49.30M,151.75M,62.95M,135.46M,58.46M,1.759M,45.90M,344.39M,54.78M,1.370B,1.963B,23.02M,1.556B,293.02M,592.79M,406.85M,299.77M,107.42M,82.90M,143.52M
TER,2011-06,-124.09M,909.34M,195.84M,2.475M,98.72M,0.47,0.38,108.36M,795.78M,214.68M,2011-06,141.52M,87.25M,-3.913M,-3.913M,233.43M,60.04M,0,101.12M,176.77M,95.92M,7.839M,48.39M,410.52M,57.88M,1.334B,1.998B,23.25M,1.343B,352.99M,664.36M,654.87M,311.37M,113.56M,116.88M,207.82M
TER,2011-03,-123.84M,855.84M,184.27M,2.417M,94.22M,0.52,0.42,115.65M,789.55M,192.89M,2011-03,129.69M,96.84M,-4.889M,-4.889M,232.97M,68.11M,0,80.73M,174.80M,75.42M,5.486M,47.14M,377.16M,57.73M,1.227B,1.875B,23.16M,1.251B,333.47M,647.27M,623.90M,313.80M,112.17M,109.99M,186.25M
