Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Research and Development Expense,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
CTXS,2018-06,-18.72M,1.509B,108.75M,1.406B,1.243B,0.79,0.73,1.804B,928.82M,633.62M,2018-06,20.28M,106.83M,-11.14M,-11.14M,246.02M,480.94M,741.28M,152.58M,365.07M,131.47M,24.64M,112.94M,742.36M,364.07M,664.26M,5.366B,0.308M,2.266B,3.014B,4.702B,3.100B,1.688B,481.03M,87.79M,528.39M
CTXS,2018-03,-14.87M,1.465B,108.29M,40.00M,1.204B,1.04,0.99,1.818B,864.39M,588.91M,2018-03,13.57M,144.26M,-11.60M,-11.60M,249.70M,480.98M,2.137B,171.75M,317.46M,150.95M,6.687M,98.55M,697.19M,314.94M,523.38M,5.137B,0.308M,2.075B,1.522B,4.614B,3.062B,3.092B,417.16M,73.52M,427.89M
CTXS,2017-12,-10.81M,1.748B,121.94M,30.00M,1.308B,-1.93,-1.93,1.756B,0,655.92M,2017-12,13.91M,-283.89M,-7.56M,-7.56M,252.93M,555.77M,2.127B,243.40M,217.56M,182.12M,466.01M,99.32M,777.86M,307.08M,992.46M,5.820B,0.306M,2.621B,1.687B,4.828B,3.199B,3.141B,412.52M,100.93M,712.54M
CTXS,2017-09,-8.667M,1.504B,105.94M,100.00M,1.173B,0.84,0.82,1.785B,0,584.99M,2017-09,14.89M,126.72M,-3.853M,-3.853M,254.30M,505.72M,1.377B,145.26M,285.30M,133.84M,7.121M,107.11M,690.92M,328.88M,1.996B,5.499B,0.305M,2.152B,1.499B,3.504B,3.348B,2.005B,439.72M,60.26M,464.80M
CTXS,2017-06,-8.779M,1.356B,109.31M,1.348B,1.206B,0.72,0.7,1.805B,0,583.92M,2017-06,13.23M,108.83M,-6.447M,-6.447M,252.92M,510.21M,1.367B,124.08M,310.80M,114.35M,5.524M,106.70M,693.23M,349.45M,1.882B,5.431B,0.305M,2.086B,1.546B,3.549B,3.344B,2.003B,459.83M,69.99M,541.32M
CTXS,2017-03,-10.93M,1.414B,102.46M,1.339B,1.170B,0.18,0.17,1.816B,0,560.22M,2017-03,15.21M,27.62M,-5.941M,-5.941M,260.15M,493.86M,1.358B,130.63M,347.28M,120.03M,49.70M,102.67M,662.68M,323.27M,1.734B,5.361B,0.305M,2.085B,1.631B,3.627B,3.275B,1.996B,429.59M,92.26M,485.77M
CTXS,2016-12,-28.70M,1.563B,99.72M,0,1.208B,1.279,1.26,1.760B,0,634.87M,2016-12,12.52M,199.85M,-6.766M,-6.766M,261.95M,476.14M,1.329B,208.43M,225.63M,192.23M,13.65M,90.75M,734.58M,332.06M,2.688B,6.390B,0.303M,2.561B,3.098B,3.702B,3.829B,603.66M,426.44M,112.50M,681.21M
CTXS,2016-09,-22.84M,1.663B,98.17M,0,1.194B,0.85,0.84,2.212B,0,570.56M,2016-09,14.81M,131.90M,-7.061M,-7.061M,352.52M,418.17M,1.320B,140.80M,416.94M,122.06M,10.32M,101.74M,668.74M,324.11M,2.440B,5.923B,0.302M,2.272B,2.950B,3.483B,3.650B,533.10M,429.76M,137.00M,475.08M
CTXS,2016-06,-21.90M,1.351B,107.19M,0,1.211B,0.78,0.77,2.223B,0,566.80M,2016-06,11.51M,120.90M,-7.032M,-7.032M,365.80M,425.98M,0,137.52M,415.58M,126.64M,20.35M,100.65M,673.99M,324.80M,2.242B,5.714B,0.301M,2.002B,1.627B,3.472B,3.712B,1.845B,429.28M,100.32M,504.42M
CTXS,2016-03,-21.06M,1.156B,99.81M,0,1.209B,0.54,0.54,2.244B,0,558.96M,2016-03,12.19M,83.46M,-7.404M,-7.404M,376.01M,412.58M,0,141.26M,414.83M,86.84M,13.59M,102.23M,658.77M,311.75M,2.068B,5.519B,0.301M,1.788B,1.624B,3.451B,3.731B,1.826B,417.70M,103.95M,450.00M
CTXS,2015-12,-28.53M,871.37M,62.43M,95.00M,1.250B,0.8534,0.84,2.246B,1.226B,212.89M,2015-12,10.52M,131.27M,-7.961M,-7.961M,373.82M,414.31M,1.311B,4.256M,246.93M,-35.10M,-62.14M,56.98M,275.32M,154.28M,1.973B,5.468B,0.299M,1.684B,1.681B,3.494B,3.784B,1.813B,208.64M,113.75M,669.28M
CTXS,2015-09,-29.46M,1.073B,146.25M,0,1.138B,0.35,0.35,2.323B,1.090B,667.02M,2015-09,10.86M,55.92M,-8.071M,-8.071M,371.10M,372.05M,1.317B,141.97M,409.71M,53.36M,-2.567M,139.13M,813.27M,373.39M,2.085B,5.405B,0.298M,1.737B,1.548B,3.321B,3.668B,1.773B,525.05M,145.87M,467.82M
CTXS,2015-06,-29.24M,872.49M,132.75M,0,1.176B,0.64,0.64,2.419B,936.26M,664.01M,2015-06,12.71M,103.28M,-8.16M,-8.16M,370.77M,363.41M,1.309B,136.68M,348.19M,110.73M,7.452M,140.20M,796.76M,376.13M,2.225B,5.502B,0.297M,1.589B,1.524B,3.277B,3.913B,1.753B,527.32M,85.68M,500.98M
CTXS,2015-03,-35.97M,983.32M,132.61M,0,1.175B,0.18,0.18,2.270B,0,628.20M,2015-03,12.02M,28.89M,-8.286M,-8.286M,373.38M,340.79M,1.301B,85.68M,363.71M,35.60M,6.71M,144.64M,760.80M,388.43M,2.100B,5.455B,0.296M,1.669B,1.634B,3.354B,3.786B,1.720B,542.51M,87.88M,438.18M
