Ticker,Date,Accrued Comprehensive Inc,Cash and Short Term Investments,Cost of Goods Sold,Current Debt & Capital Lease Obligation,Current Deferred Liabilities,EPS Basic,EPS Diluted,Goodwill and Intangibles,Gross PP&E,Gross Profit,Income (Quarterly),Inventories,Net Income,Net Non-Operating Interest Income Expense,Net Operating Interest Income,Net PP&E,Non-Current Deferred Liabilities,Non-Current Portion of LTD and Capital Lease Obligation,Operating Income,Payables and Accrued Expenses,Pre-Tax Income,Provision for Income Taxes,Revenue,SG&A Expense,Shareholders Equity,Total Assets,Total Capital Stock,Total Current Assets,Total Current Liabilities,Total Liabilities,Total Long Term Assets,Total Long Term Liabilities,Total Operating Expenses,Total Payables,Total Receivables
HES,2018-06,-522.00M,2.908B,774.00M,87.00M,0,-0.48,-0.48,360.00M,32.04B,760.00M,2018-06,231.00M,-130.00M,-98.00M,-98.00M,15.87B,424.00M,6.352B,119.00M,1.858B,27.00M,114.00M,1.534B,579.00M,9.972B,21.46B,301.00M,4.694B,1.945B,10.13B,16.77B,8.183B,641.00M,412.00M,1.075B
HES,2018-03,-571.00M,3.726B,744.00M,196.00M,0,-0.38,-0.38,360.00M,32.91B,602.00M,2018-03,239.00M,-106.00M,-103.00M,-103.00M,16.18B,425.00M,6.372B,94.00M,1.708B,8.00M,73.00M,1.346B,468.00M,10.60B,22.07B,309.00M,5.014B,1.904B,10.14B,17.06B,8.231B,508.00M,457.00M,997.00M
HES,2017-12,-686.00M,4.847B,1.035B,580.00M,0,-8.535,-13.12,360.00M,32.50B,628.00M,2017-12,232.00M,-2.677B,-80.00M,-80.00M,16.19B,429.00M,6.397B,-325.00M,1.855B,-2.477B,158.00M,1.663B,597.00M,11.05B,23.11B,316.00M,6.157B,2.435B,10.76B,16.96B,8.323B,953.00M,518.00M,1.024B
HES,2017-09,-1.472B,2.526B,1.139B,122.00M,0,-2.02,-2.02,360.00M,47.86B,209.00M,2017-09,372.00M,-624.00M,-79.00M,-79.00M,20.28B,584.00M,6.592B,-281.00M,2.092B,-2.567B,-1.974B,1.348B,449.00M,13.13B,26.60B,319.00M,4.083B,2.214B,12.17B,22.52B,9.958B,490.00M,522.00M,1.043B
HES,2017-06,-1.518B,2.492B,1.145B,121.00M,0,-1.46,-1.46,350.00M,47.06B,52.00M,2017-06,376.00M,-449.00M,-82.00M,-82.00M,22.79B,1.115B,6.612B,-348.00M,1.997B,-425.00M,-8.00M,1.197B,348.00M,13.78B,27.80B,319.00M,4.27B,2.118B,12.72B,23.53B,10.60B,400.00M,567.00M,938.00M
HES,2017-03,-1.667B,2.686B,1.326B,116.00M,0,-1.07,-1.07,375.00M,47.25B,-68.00M,2017-03,377.00M,-324.00M,-84.00M,-84.00M,23.20B,1.125B,6.669B,-221.00M,2.01B,-309.00M,-13.00M,1.258B,95.00M,14.15B,28.10B,319.00M,4.171B,2.126B,12.87B,23.93B,10.74B,153.00M,667.00M,912.00M
HES,2016-12,-1.704B,2.732B,1.734B,112.00M,0,-15.49,-15.65,375.00M,46.91B,-346.00M,2016-12,323.00M,-4.892B,-84.00M,-84.00M,23.60B,1.144B,6.694B,-1.483B,2.139B,-1.709B,3.189B,1.388B,104.00M,14.53B,28.62B,318.00M,4.276B,2.251B,13.03B,24.34B,10.78B,1.137B,530.00M,1.026B
HES,2016-09,-1.372B,3.529B,1.481B,666.00M,0,-1.12,-1.12,375.00M,48.42B,-304.00M,2016-09,403.00M,-339.00M,-84.00M,-84.00M,25.54B,1.214B,6.671B,-488.00M,1.951B,-633.00M,-316.00M,1.177B,106.00M,19.84B,34.46B,318.00M,4.893B,2.617B,13.54B,29.57B,10.93B,184.00M,518.00M,853.00M
HES,2016-06,-1.499B,3.095B,1.557B,102.00M,0,-1.29,-1.29,375.00M,47.91B,-333.00M,2016-06,377.00M,-392.00M,-85.00M,-85.00M,25.77B,1.227B,6.45B,-638.00M,2.037B,-678.00M,-305.00M,1.224B,106.00M,20.12B,34.23B,318.00M,4.631B,2.139B,13.06B,29.60B,10.92B,305.00M,616.00M,1.048B
HES,2016-03,-1.484B,3.557B,1.512B,94.00M,0,-1.72,-1.72,375.00M,47.69B,-539.00M,2016-03,416.00M,-509.00M,-85.00M,-85.00M,26.24B,1.32B,6.498B,-769.00M,2.099B,-834.00M,-346.00M,973.00M,98.00M,20.60B,34.81B,318.00M,4.945B,2.193B,13.17B,29.86B,10.98B,230.00M,439.00M,852.00M
